<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HKB,20200212,0.6,0.7,0.6,0.7,50500
HLD,20200212,17.3,19,17.3,18.3,55720
HMH,20200212,9.4,9.4,9.4,9.4,6140
HOM,20200212,3.3,3.4,3.3,3.4,6900
HUT,20200212,2.2,2.2,2.1,2.2,214164
HVT,20200212,39,39,39,39,300
IDC,20200212,18.5,18.5,18.5,18.5,1000
IDJ,20200212,9.9,10.2,9.5,9.8,820520
IDV,20200212,37,38.7,37,38.7,4600
INC,20200212,7.8,7.8,7.8,7.8,1800
INN,20200212,30,30,28.6,29.4,12900
ITQ,20200212,1.9,1.9,1.9,1.9,3100
IVS,20200212,8.6,9.2,8.4,9.2,40800
KDM,20200212,2.3,2.3,2.3,2.3,200
KHS,20200212,10.7,10.7,10.7,10.7,1200
KKC,20200212,6.5,6.6,6.5,6.6,2000
KLF,20200212,1.4,1.5,1.3,1.5,685880
KSQ,20200212,1.3,1.3,1.3,1.3,600
KTS,20200212,9.2,9.3,9.2,9.3,2800
KVC,20200212,1,1.1,1,1,8600
L14,20200212,51,55.5,51,53.8,65780
LAS,20200212,5.9,5.9,5.8,5.9,11020
LIG,20200212,3.4,3.6,3.3,3.6,163400
LM7,20200212,5.2,5.2,5.2,5.2,1700
MAC,20200212,5.2,5.4,5.2,5.4,1100
MBG,20200212,17.4,17.9,17.2,17.6,463500
MBS,20200212,12,12.4,11.8,12.1,38400
MEC,20200212,1.2,1.2,1.2,1.2,500
MPT,20200212,1.7,1.8,1.6,1.8,112230
MST,20200212,5.8,6.1,5.7,6.1,966702
NAG,20200212,4.4,4.4,4.2,4.4,23667
NBC,20200212,6.8,6.8,6.7,6.7,10900
NBW,20200212,38.3,38.3,34.9,38.2,700
NDN,20200212,14.6,15.5,14.5,15,492320
NDX,20200212,12.3,12.3,12.1,12.1,12000
NET,20200212,50,50,50,50,315
NGC,20200212,4.4,4.4,4.4,4.4,1000
NHA,20200212,11.6,12.8,11.6,12.8,127728
NHP,20200212,0.4,0.6,0.4,0.5,84400
NRC,20200212,7.6,8.3,7.6,7.6,168547
NSH,20200212,1.6,1.6,1.5,1.5,18700
NTH,20200212,30,32.6,30,32.6,10100
NTP,20200212,29.1,29.1,29,29,77260
NVB,20200212,9,9.1,8.8,9.1,2979410
ONE,20200212,3.4,3.4,3.4,3.4,28500
PBP,20200212,6.7,6.7,6.2,6.7,700
PCG,20200212,12.3,12.3,12.3,12.3,10000
PGN,20200212,9.9,10.9,9.1,10.9,25300
PGS,20200212,26,26,26,26,1100
PGT,20200212,6,6,6,6,3
PHN,20200212,24.5,24.5,24.5,24.5,6
PHP,20200212,9.5,9.5,9,9.4,27100
PIA,20200212,28.9,28.9,28.9,28.9,100
PIC,20200212,9.6,9.6,9.6,9.6,100
PLC,20200212,11.7,11.8,11.5,11.7,31100
PMC,20200212,52.2,54.8,52.2,53.8,620
PMS,20200212,12.4,12.4,12.4,12.4,7
PSC,20200212,16.9,16.9,16.9,16.9,30
PSD,20200212,12.7,12.7,12.7,12.7,100
PSI,20200212,1.9,1.9,1.9,1.9,100
PTS,20200212,5.2,5.2,5.2,5.2,100
PVB,20200212,16.8,17.9,16.4,16.6,46709
PVC,20200212,6.3,6.5,6.3,6.5,207988
PVG,20200212,7.8,7.9,7.8,7.9,800
PVI,20200212,32.2,32.3,32,32,48710
PVL,20200212,1.4,1.5,1.4,1.4,2400
PVS,20200212,16.2,16.7,16.2,16.5,2333773
PVX,20200212,0.9,1,0.9,0.9,551730
QHD,20200212,19.5,20,19.5,20,600
QNC,20200212,2,2,2,2,2300
QST,20200212,14.1,14.1,14.1,14.1,100
RCL,20200212,14.6,14.6,14.6,14.6,100
S55,20200212,23.8,24.3,23.8,24.3,31800
S99,20200212,8,8,8,8,100
SAF,20200212,50,50,50,50,20
SCI,20200212,8.3,8.3,8.1,8.3,126500
SD2,20200212,6.2,6.2,6,6,400
SD4,20200212,3.6,3.6,3.6,3.6,100
SD6,20200212,2.6,2.6,2.5,2.5,165300
SD9,20200212,5.9,5.9,5.9,5.9,14033
SDT,20200212,3,3,3,3,800
SED,20200212,15.4,15.4,15.4,15.4,701
SHB,20200212,7.2,7.4,7.2,7.3,8981890
SHE,20200212,15.9,16.4,15.9,16.2,9400
SHN,20200212,8.7,8.9,8.6,8.9,9999
SHS,20200212,7.2,7.3,7.1,7.3,414875
SIC,20200212,13.6,13.6,13.6,13.6,700
SJ1,20200212,22.2,22.2,22.2,22.2,9888
SJE,20200212,18,18.8,18,18.8,39700
SLS,20200212,45,48.2,45,48.2,20371
SMT,20200212,24,24,24,24,100
SPI,20200212,0.9,1,0.9,1,11500
SPP,20200212,1.7,1.8,1.7,1.8,31603
SRA,20200212,7.7,7.8,7.6,7.8,171150
STC,20200212,18.7,18.7,16.4,16.4,6000
STP,20200212,6,6,5.9,5.9,25248
SVN,20200212,1.7,1.8,1.6,1.8,5304
SZB,20200212,32,32.5,31.5,32.5,5000
TA9,20200212,8.9,8.9,8.9,8.9,100
TAR,20200212,31.5,32.1,29,32.1,196200
TC6,20200212,4.5,4.6,4.5,4.6,15800
TCS,20200212,8.4,8.4,8.4,8.4,15
TDN,20200212,6.7,6.7,6.4,6.4,1810
TDT,20200212,12.4,13,12,12.7,203000
THB,20200212,9.1,9.1,9.1,9.1,3000
THT,20200212,7.2,7.2,7,7,7800
TIG,20200212,6.1,6.4,6.1,6.4,527850
TJC,20200212,4.9,4.9,4.9,4.9,3600
TKC,20200212,3.2,3.3,3.1,3.2,29500
TKU,20200212,14.7,14.7,14.7,14.7,100
TMB,20200212,11,11,11,11,550
TNG,20200212,15.3,16.4,15.3,16.2,1457150
TTC,20200212,10.4,10.4,10.4,10.4,4
TTH,20200212,2.6,2.7,2.6,2.6,126325
TTZ,20200212,2.7,2.7,2.5,2.6,17320
TV4,20200212,13,13,13,13,500
TVC,20200212,23.1,24.1,22.8,24,286691
TXM,20200212,2.9,3.2,2.9,3.1,3500
UNI,20200212,3.8,4.1,3.8,3.9,10120
VBC,20200212,16.9,17,16.9,17,5100
VC3,20200212,16.4,16.5,16,16.4,118200
VCC,20200212,9.7,9.7,9.7,9.7,2000
VCG,20200212,25.1,25.2,24.9,25.1,103554
VCR,20200212,10.3,10.3,9.8,10.3,130100
VCS,20200212,72.8,75.2,72.5,73.1,245187
VDL,20200212,22,22,22,22,100
VE3,20200212,7.5,7.5,7.5,7.5,100
VE9,20200212,1.3,1.4,1.3,1.3,8240
VGP,20200212,25.1,25.1,20.7,20.7,1400
VGS,20200212,7,7,6.9,7,121100
VHE,20200212,5.8,6.4,5.5,6.4,6700
VIF,20200212,18,18,18,18,1000
VIG,20200212,0.8,0.9,0.7,0.8,99400
VIT,20200212,15,15.1,15,15.1,600
VIX,20200212,5.6,5.6,5.6,5.6,10000
VKC,20200212,3,3,3,3,3600
VMC,20200212,11.1,11.5,11.1,11.4,4525
VNR,20200212,18.5,19.8,17.8,19.8,1700
VTC,20200212,10.5,10.5,10.5,10.5,1316
WCS,20200212,154,154,154,154,1628
