<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPH,20200116,3.93,4.05,3.93,3.95,11260
VPI,20200116,42.4,42.4,42.15,42.35,117900
VPS,20200116,13.15,13.15,13.15,13.15,10
VRC,20200116,7.69,7.69,7.69,7.69,384600
VRE,20200116,33.7,33.7,32.75,32.8,979630
VSC,20200116,26.3,26.8,26.3,26.5,57770
VSH,20200116,21.8,22.4,21.8,22.4,17550
VSI,20200116,22.9,22.9,20.25,20.25,130
VTB,20200116,13.2,14.85,13.2,14,4540
VTO,20200116,7.6,7.6,7.5,7.56,2320
YBM,20200116,3.71,3.71,3.7,3.7,2750
YEG,20200116,37,37.5,36.7,37.05,8210
VGC,20200116,18,18.05,18,18,115470
VHC,20200116,39.7,39.7,38.6,39.1,81090
VHM,20200116,86.4,86.4,85.9,86.1,441860
VIC,20200116,115,115.1,114.3,115,186740
VID,20200116,4.4,4.4,4.4,4.4,10
VIP,20200116,4.9,4.99,4.89,4.95,43710
VIS,20200116,24.2,24.2,23.5,23.5,800
VJC,20200116,146,146.3,145.8,146,404540
VMD,20200116,23,23,21.85,23,120
VND,20200116,14.35,14.4,14.1,14.4,128120
VNE,20200116,3.57,3.62,3.51,3.55,33980
VNG,20200116,19.4,19.6,19.25,19.6,308490
VNL,20200116,14.55,14.55,14.55,14.55,10
VNM,20200116,117.8,118.5,117.2,118.2,545090
VNS,20200116,11.2,11.2,10.7,11,1300
VOS,20200116,1.55,1.57,1.5,1.57,30890
VPB,20200116,21.7,21.95,21.65,21.85,2814400
VPD,20200116,15.1,15.1,15,15,4890
VPG,20200116,23.1,23.1,22.35,23,138560
TV2,20200116,79.3,82.1,79,79,14520
TVB,20200116,15.15,15.5,15.1,15.4,149860
TVS,20200116,13.6,13.6,13.6,13.6,20000
TVT,20200116,22.95,23,22.6,22.6,4320
TYA,20200116,13.95,13.95,13.7,13.9,8230
UDC,20200116,4,4,4,4,100
VCB,20200116,89.3,90.3,88.9,89.5,1171580
VCF,20200116,193,193,192.1,192.1,90
VCI,20200116,28.05,28.95,28.05,28.5,24120
TMS,20200116,29,29,29,29,40
TMT,20200116,5.5,5.5,5.5,5.5,110
TN1,20200116,64,64.3,64,64.3,1760
TNA,20200116,18.5,18.5,17,18.2,172490
TNI,20200116,10.05,10.2,9.95,10.2,640520
TNT,20200116,1.52,1.56,1.5,1.56,19540
TPB,20200116,21.75,22.1,21.75,21.9,383350
TPC,20200116,8.85,8.85,8.85,8.85,10
TRA,20200116,57,57,56.5,57,4950
TRC,20200116,32.45,32.45,32,32.45,112860
TS4,20200116,3.74,3.74,3.74,3.74,10
TSC,20200116,2.67,2.67,2.5,2.5,272800
TTB,20200116,3.79,3.82,3.75,3.8,511200
TTE,20200116,11.8,11.8,11.8,11.8,10
TTF,20200116,2.6,2.65,2.6,2.62,414000
TCD,20200116,11.1,11.1,11.1,11.1,50
TCH,20200116,39,39.8,38.95,38.95,655480
TCL,20200116,20.5,20.7,20.3,20.5,9860
TCM,20200116,20.8,21.65,20.65,21.15,817310
TCO,20200116,12.2,13,12.2,13,20
TCR,20200116,2.31,2.45,2.31,2.45,100
TCT,20200116,43,43.1,43,43,6070
TDC,20200116,8.4,8.64,8.4,8.57,78360
TDG,20200116,1.68,1.68,1.61,1.62,96720
TDH,20200116,10.25,10.4,10.2,10.25,474510
TDM,20200116,25,25.25,25,25.25,86780
TEG,20200116,5.12,5.13,5.12,5.12,4350
TGG,20200116,1.76,1.76,1.69,1.74,505190
THG,20200116,45,45.85,44.85,45.85,6240
THI,20200116,27.2,27.2,27.2,27.2,6820
TIP,20200116,18.45,18.45,18.05,18.25,11790
TLD,20200116,4.35,4.48,4.31,4.38,84550
TLG,20200116,40.6,40.6,37.8,37.8,31620
TLH,20200116,4,4.2,4,4.06,225340
SRF,20200116,14.05,14.05,14.05,14.05,4500
SSC,20200116,52.5,52.5,52.5,52.5,30
SSI,20200116,18.4,19.1,18.4,19.1,2384770
ST8,20200116,15.1,15.1,15.1,15.1,20
STB,20200116,10.3,10.55,10.3,10.4,9556920
STG,20200116,15.5,16,15.4,16,6030
STK,20200116,16.55,16.9,16.5,16.7,65930
SVC,20200116,40.1,41,40.1,41,1580
SZC,20200116,15.9,15.95,15.35,15.35,133780
SZL,20200116,40,40,38.5,39.8,29400
TAC,20200116,24.7,25.4,24.7,25.4,250
TBC,20200116,23,23.1,23,23.1,4880
TCB,20200116,22.9,23.35,22.9,23.3,4383720
SGN,20200116,85,89.8,85,89.8,300
SGR,20200116,15.8,16.75,15.8,15.8,320
SGT,20200116,4.98,4.98,4.97,4.97,3670
SHA,20200116,4.55,4.55,4.55,4.55,3500
SHI,20200116,8.99,8.99,8.8,8.9,672480
