<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200708,5.6,5.7,5.5,5.6,216000
ACB,20200708,23.6,24,23.6,23.9,1647694
ACM,20200708,0.6,0.7,0.6,0.7,588100
AMC,20200708,19.8,20.9,19.8,20.9,1900
AME,20200708,7.8,7.8,7.8,7.8,200
AMV,20200708,17.4,17.4,17.1,17.3,307715
API,20200708,8.9,8.9,8.9,8.9,102
ART,20200708,2.6,2.7,2.5,2.6,529433
BBS,20200708,12.8,12.8,12.8,12.8,100
BCC,20200708,7.1,7.3,7.1,7.2,47500
BII,20200708,0.7,0.8,0.7,0.8,42108
BTS,20200708,4.2,4.3,4,4.3,11998
BTW,20200708,28.5,28.6,28.5,28.6,4000
BVS,20200708,9.6,9.7,9.5,9.7,118510
C69,20200708,6,6,5.9,5.9,75437
C92,20200708,4.2,4.2,4.1,4.1,740
CAN,20200708,25.9,25.9,25.9,25.9,100
CAP,20200708,29.2,29.4,29.2,29.3,4300
CDN,20200708,18.9,19.8,18.9,19.8,1150
CEO,20200708,7.8,7.9,7.7,7.8,463938
CET,20200708,1.8,1.8,1.7,1.7,700
CIA,20200708,11.5,11.5,11.2,11.2,7680
CLH,20200708,17.5,17.5,17.5,17.5,1200
CMS,20200708,2.8,3,2.7,3,117608
CSC,20200708,24,24,24,24,1700
CTB,20200708,29.8,29.8,29.8,29.8,100
CTP,20200708,3.1,3.1,3,3,23103
CTX,20200708,8,8,8,8,100
CVN,20200708,11.5,12,11.5,11.8,5500
D11,20200708,19.6,19.6,17.9,19,5000
DAE,20200708,14.5,14.5,14.5,14.5,4000
DBT,20200708,10.6,10.6,10.6,10.6,5100
DDG,20200708,27.5,27.6,27.2,27.4,82100
DGC,20200708,40,41,38.8,40.3,476980
DHT,20200708,46.4,47,46.4,46.8,19000
DNC,20200708,59,59,59,59,200
DNM,20200708,38.2,38.2,35.9,36,27272
DNP,20200708,16.7,17.2,16.7,17.2,163800
DP3,20200708,70,72,70,71,5220
DS3,20200708,4.3,4.5,4.3,4.4,38400
DST,20200708,5.1,5.3,4.9,5.2,395900
DTD,20200708,12.7,14,12.7,13.6,269064
