<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200713,6.48,6.48,6.48,6.48,600
VTB,20200713,9.96,10,9.96,10,850
VTO,20200713,7.83,7.98,7.83,7.95,63770
YBM,20200713,4.01,4.11,4,4.01,1880
YEG,20200713,54.6,54.9,54.2,54.2,3890
VJC,20200713,108,109.5,107,108,369240
VMD,20200713,19.8,21.7,19.8,21.7,310
VND,20200713,13.15,13.3,13.15,13.3,262870
VNE,20200713,4.84,4.95,4.81,4.81,82010
VNG,20200713,16.45,16.45,16.1,16.2,204110
VNM,20200713,115.3,115.8,114.3,114.8,943850
VNS,20200713,12,12.55,12,12.55,156580
VOS,20200713,1.5,1.52,1.45,1.48,431570
VPB,20200713,22.9,22.95,22.2,22.35,2564770
VPD,20200713,14.4,14.4,14,14.1,14630
VPG,20200713,12.3,12.9,12.3,12.8,427200
VPH,20200713,4.46,4.55,4.41,4.49,64730
VPI,20200713,41.3,41.4,41.05,41.1,599800
VPS,20200713,9,9.5,8.62,9.5,440
VRC,20200713,6.62,6.78,6.62,6.62,88260
VRE,20200713,27.05,27.35,26.5,26.5,2291640
VSC,20200713,29.2,29.2,28.8,29,70470
VSH,20200713,17.15,17.45,17.15,17.45,6520
VSI,20200713,23,23,23,23,30
TTF,20200713,2.95,3.11,2.94,3.09,2580720
TV2,20200713,78,78,75,75,46090
TVB,20200713,9.03,9.3,8.91,8.93,104260
TVS,20200713,10.45,10.6,10.45,10.6,2500
TVT,20200713,19.6,19.6,19.45,19.45,900
TYA,20200713,15.3,15.35,15.2,15.35,50690
UDC,20200713,4.65,4.85,4.3,4.45,76700
UIC,20200713,38.1,38.9,38.1,38.9,3100
VAF,20200713,9.5,9.5,9.5,9.5,30
VCB,20200713,83.4,83.5,82.4,82.9,371630
VCF,20200713,224.9,224.9,224.9,224.9,60
VCI,20200713,25,25,24.6,24.75,647150
VDP,20200713,33.05,33.05,33.05,33.05,180
VDS,20200713,5.91,6.1,5.91,6.1,20
VFG,20200713,39,39,39,39,1020
VGC,20200713,20.6,20.7,20,20,322960
VHC,20200713,38.4,38.4,37.6,37.7,452430
VHM,20200713,80.1,80.1,79.1,79.1,988800
VIC,20200713,91.5,91.6,91,91.3,349810
VID,20200713,10,10.4,10,10.15,39960
VIP,20200713,5.46,5.59,5.46,5.48,74470
TIP,20200713,20,20.45,19.95,20.2,133000
TIX,20200713,27.9,27.9,27.9,27.9,40
TLD,20200713,7.7,7.8,7.7,7.77,127970
TLG,20200713,36.9,37.7,36.9,37.5,135360
TLH,20200713,3.45,3.6,3.41,3.59,632760
TMP,20200713,35.5,35.5,35.05,35.05,540
TMS,20200713,25.45,25.9,25.3,25.45,23000
TMT,20200713,5.5,5.6,5.3,5.59,2420
TN1,20200713,58.7,59,58.7,59,1020
TNA,20200713,17.5,17.6,17.35,17.6,107580
TNC,20200713,21.9,21.9,21.9,21.9,10
TNI,20200713,4.24,4.34,4.05,4.12,1321000
TNT,20200713,1.63,1.64,1.6,1.63,60950
TPB,20200713,21.8,22.4,21.5,21.8,83070
TPC,20200713,7.81,7.87,7.01,7.31,140
TRA,20200713,52.1,52.9,52.1,52.9,1450
TRC,20200713,31.8,31.8,30.9,30.9,380
TS4,20200713,3.58,3.58,3.46,3.46,1760
TSC,20200713,2.74,2.76,2.69,2.69,401790
TTB,20200713,5.7,5.78,5.65,5.75,740150
TBC,20200713,23.9,24,23.9,24,4910
TCB,20200713,20.8,20.8,20,20.3,1725580
TCD,20200713,9.21,10.2,9.21,9.99,180
TCH,20200713,21.35,22.05,21.35,21.8,4143310
TCL,20200713,24.75,25.1,24.6,24.75,52300
TCM,20200713,20.8,21,20.45,20.5,653790
TCO,20200713,9.2,10.4,9.2,10.4,50
TCR,20200713,3.09,3.1,2.95,3.05,14080
TCT,20200713,27.5,27.5,26,27.35,1610
TDC,20200713,8.1,8.1,8.05,8.05,67920
TDG,20200713,1.75,1.78,1.73,1.75,202850
TDH,20200713,9.04,9.04,8.87,8.94,861670
TDM,20200713,24.2,24.2,23.9,24,116840
TDW,20200713,25,25,25,25,40
TEG,20200713,5.99,5.99,5.6,5.79,70520
TGG,20200713,1.21,1.22,1.16,1.19,221110
THG,20200713,46,46.4,45.5,45.6,4720
SHP,20200713,25.3,25.4,24,25.4,320
SJD,20200713,17.45,17.5,17.4,17.4,11490
SJF,20200713,2.68,2.7,2.51,2.51,4392010
SJS,20200713,24.3,24.5,23.8,24.2,184270
SKG,20200713,10.8,10.8,10.6,10.7,224950
SMA,20200713,10.2,10.2,9.44,9.44,9350
SMB,20200713,31.5,31.6,31.4,31.5,42910
SMC,20200713,10.75,10.75,10.65,10.75,1440
SRC,20200713,15.2,15.95,15.2,15.5,6320
SRF,20200713,13.8,13.8,13,13.55,450
SSC,20200713,51.1,56,51.1,51.1,50
SSI,20200713,16.2,16.25,15.85,15.95,5298630
STB,20200713,11.65,11.7,11.45,11.45,6095670
STG,20200713,15.1,15.1,15.1,15.1,10
STK,20200713,17.7,17.8,17.6,17.7,177260
SVC,20200713,80,80,73,79,40
SVI,20200713,68.4,68.4,68.4,68.4,10
SVT,20200713,18.9,18.9,17.7,17.7,200
SZC,20200713,20.8,20.8,20,20.2,595500
SZL,20200713,42.3,42.3,41.55,41.85,39740
TAC,20200713,34.55,35.2,34.35,34.7,480
SAM,20200713,10.1,10.5,10,10.4,86860
SAV,20200713,8.35,8.35,8.35,8.35,50
SBA,20200713,14.2,14.2,14.1,14.1,520
SBT,20200713,14.65,14.8,14.45,14.5,4203720
SBV,20200713,10,10,9.87,9.9,29990
SC5,20200713,19.1,20.3,19.1,20.2,11450
SCD,20200713,23.5,23.5,23,23,5100
SCR,20200713,5.81,5.88,5.7,5.72,930620
SCS,20200713,126,126.5,125,126,11630
SFG,20200713,5.8,5.81,5.77,5.77,7370
SFI,20200713,20.4,20.4,19.05,19.05,1080
SGN,20200713,71.5,72,71,71,5530
SGT,20200713,5.02,5.02,5.02,5.02,10
SHA,20200713,4.49,4.49,4.18,4.44,1370
SHI,20200713,9,9,8.8,9,555800
PNJ,20200713,60,60.4,59.3,59.3,288510
POM,20200713,5.1,5.2,5.04,5.2,23580
POW,20200713,10.15,10.15,10,10.05,2304090
PPC,20200713,24.65,24.65,24.45,24.6,58900
PSH,20200713,20.05,20.05,19.9,20,413020
PTB,20200713,52.8,52.8,51.1,51.6,107080
PTC,20200713,9,9,9,9,1040
PTL,20200713,3.78,3.78,3.78,3.78,11620
PVD,20200713,10.55,10.7,10.45,10.55,2810710
PVT,20200713,10.55,10.6,10.4,10.4,941440
PXI,20200713,2.79,2.8,2.78,2.78,1590
PXS,20200713,5.1,5.2,5.1,5.16,54100
PXT,20200713,1.66,1.73,1.62,1.7,30580
QBS,20200713,2.57,2.57,2.4,2.4,377450
QCG,20200713,7.14,7.25,6.9,7.05,169520
RAL,20200713,75.8,75.9,75,75.1,5040
RDP,20200713,8.1,8.1,7.9,7.9,4100
REE,20200713,32,33.15,31.8,32.9,1119760
ROS,20200713,3.05,3.05,3,3.01,4597700
SAB,20200713,206,209.8,200,200,150810
MCG,20200713,1.7,1.75,1.7,1.7,1610
MCP,20200713,10.65,10.65,10.65,10.65,10
MDG,20200713,11.15,11.15,11.15,11.15,690
MHC,20200713,7.49,7.49,6.91,7.2,1286470
MSH,20200713,33.2,33.4,33.2,33.25,51520
MSN,20200713,57,57.5,56.5,56.6,557920
MWG,20200713,83.2,83.7,82.4,82.8,403750
NAF,20200713,23.9,23.9,23.3,23.5,1500
NAV,20200713,22,22,22,22,5500
NBB,20200713,18.7,18.7,18.3,18.35,5090
NCT,20200713,61.8,61.9,61.2,61.2,34800
NHH,20200713,41.5,43,41.5,42.9,268250
NKG,20200713,7.27,7.36,7.26,7.32,438300
NLG,20200713,25.85,25.9,25.25,25.5,1066520
NNC,20200713,44.2,46.7,44.2,46.7,1130
NSC,20200713,63,63,62.5,62.5,1510
NT2,20200713,22.2,22.35,22.1,22.25,266290
NTL,20200713,16.45,16.45,15.9,16.25,476670
NVL,20200713,63.5,64,62.7,63,576990
NVT,20200713,5.18,5.18,5.05,5.05,30
OGC,20200713,3.64,3.65,3.56,3.56,662910
OPC,20200713,56.9,57,56.9,57,70
PAC,20200713,22,22.3,21.6,21.75,85300
PAN,20200713,20,20.3,20,20.1,18520
PC1,20200713,18,18.35,17.85,17.95,483560
PDR,20200713,24.95,24.95,24.65,24.7,675670
PET,20200713,9.57,9.65,9.33,9.34,702520
PGC,20200713,13.45,13.45,13.3,13.45,51390
PGD,20200713,28.5,28.8,27.6,27.6,6230
PGI,20200713,17.45,18.4,17.4,17.45,2080
PHC,20200713,11.25,11.45,11.2,11.25,103680
PHR,20200713,52.9,53,51.9,52.2,907450
PIT,20200713,4,4.28,4,4.28,17300
PJT,20200713,10.9,11,10.6,11,6110
PLP,20200713,10.45,10.8,10.45,10.75,677980
PLX,20200713,46.3,46.5,46.25,46.4,580920
PME,20200713,62,63.1,62,63.1,41120
PMG,20200713,12.5,12.9,12.5,12.9,4840
HVH,20200713,8.9,8.9,8.72,8.72,90730
HVN,20200713,26.35,26.5,26.2,26.25,278810
HVX,20200713,3.21,3.21,3.21,3.21,570
IBC,20200713,23.8,23.9,23.75,23.9,154340
ICT,20200713,19.45,20,19.4,19.6,17600
IDI,20200713,4.1,4.13,4.07,4.07,451110
IJC,20200713,11.35,11.75,11.35,11.55,299760
ILB,20200713,15.6,15.75,15.6,15.6,13690
IMP,20200713,58.5,59.4,58,59.2,164500
ITA,20200713,4.88,4.91,4.73,4.75,5867790
