<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200519,8.3,8.9,8.3,8.9,1210
VPG,20200519,19.7,19.7,18.35,19.5,192150
VPH,20200519,4.2,4.35,4.07,4.11,88360
VPI,20200519,42.35,42.8,42.35,42.5,734730
VPS,20200519,11,11,11,11,400
VRC,20200519,6.6,6.8,6.4,6.41,175680
VRE,20200519,25,25.8,24.6,24.9,8313560
VSC,20200519,27.6,28,27.5,27.5,88110
VSH,20200519,17.9,18,17.7,17.7,5250
VSI,20200519,23,25.6,23,25.4,3610
VTB,20200519,10.4,10.4,9.87,10.3,25670
VTO,20200519,7.08,7.12,7.07,7.1,23590
YBM,20200519,3.42,3.47,3.42,3.46,5200
YEG,20200519,62,62,59,61.6,60910
VHM,20200519,73,74.7,72.3,73.2,3688710
VIC,20200519,97.1,97.4,96,96.5,729850
VND,20200519,12.35,12.4,12.1,12.2,941120
VNE,20200519,4.9,4.99,4.6,4.6,202490
VNG,20200519,13.9,13.95,13.75,13.9,197120
VNM,20200519,113.8,114.4,112.3,112.6,1432400
VNS,20200519,9.25,9.47,9.17,9.28,15510
VOS,20200519,1.39,1.39,1.37,1.37,69900
VPB,20200519,26,26,24.95,25,7262590
VPD,20200519,14.3,14.3,14.2,14.2,1120
TTB,20200519,3.65,3.65,3.41,3.47,726300
TTF,20200519,2.44,2.48,2.36,2.36,2477770
TV2,20200519,68.9,69.6,68.4,69.4,42190
TVB,20200519,10.05,10.15,9.76,10,986920
TVS,20200519,10.75,10.75,10.6,10.7,16550
TVT,20200519,19.25,20.5,19.25,20.5,3710
TYA,20200519,12.4,12.45,12.35,12.4,98910
UDC,20200519,2.94,3.06,2.87,2.92,7880
UIC,20200519,41.45,41.45,40.5,41,22370
VAF,20200519,6,6,6,6,10
VCB,20200519,79.9,80.1,78.8,79,1129270
VCF,20200519,210,210,210,210,20
VCI,20200519,24.6,24.9,23.5,24.5,677230
VDS,20200519,6,6,6,6,3690
VFG,20200519,39,39,39,39,50
VGC,20200519,17.5,17.5,17.4,17.4,150110
VHC,20200519,32.7,33.15,32.55,33,800950
THI,20200519,26.5,27.4,26.5,27.4,252100
TIP,20200519,18.8,18.8,18.3,18.3,109460
TIX,20200519,28.05,28.05,28.05,28.05,10
TLD,20200519,5.95,6.14,5.95,6.05,42370
TLG,20200519,32.95,33.3,32.4,32.65,259080
TLH,20200519,3.27,3.33,3.26,3.3,344990
TMP,20200519,33,34,32.5,34,800
TMS,20200519,26.15,26.15,25.1,25.1,120
TMT,20200519,5.3,5.3,5.16,5.16,11480
TN1,20200519,65,65.1,65,65.1,1670
TNA,20200519,16,16.1,15.75,15.85,306090
TNC,20200519,16.15,17.9,16.15,17.1,39580
TNI,20200519,10.5,10.6,10,10.4,346400
TNT,20200519,1.5,1.54,1.5,1.54,17790
TPB,20200519,21.9,22.1,21.5,22,310870
TPC,20200519,8.23,8.74,8.01,8.3,130
TAC,20200519,25.7,27.45,25.7,27.3,32350
TBC,20200519,22.3,23.5,22.3,23.5,1220
TCB,20200519,21.35,21.4,20.95,21.3,4135900
TCD,20200519,10.25,10.25,9.3,10.25,610
TCH,20200519,23.05,23.4,22.75,22.75,2348930
TCL,20200519,22.4,22.5,22,22.5,48190
TCM,20200519,16.5,16.6,16.05,16.05,697060
TCO,20200519,7.99,7.99,7.99,7.99,10
TCR,20200519,2.89,3.15,2.89,3.15,1900
TDC,20200519,7.99,7.99,7.81,7.87,99950
TDG,20200519,1.79,1.79,1.73,1.77,274050
TDH,20200519,9,9.07,8.8,8.8,719290
TEG,20200519,3.88,4.15,3.88,4.15,79240
TGG,20200519,0.88,0.88,0.86,0.87,309010
THG,20200519,49.65,50,49,50,14710
SGR,20200519,14.7,14.7,14.7,14.7,630
SGT,20200519,4.55,4.58,4.24,4.57,1650
SHI,20200519,8.9,8.9,8.7,8.72,584300
SHP,20200519,23.7,24,23.7,24,6520
SII,20200519,16,18.25,15.95,18.25,4340
SJD,20200519,16.95,17,16.8,17,37770
SJF,20200519,2.04,2.04,1.91,1.95,216480
SJS,20200519,19.4,19.7,19.2,19.2,46130
