<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CI5,20200727,4.3,4.3,4.3,4.3,100
CKA,20200727,18.7,18.7,18.6,18.6,600
CLX,20200727,11.8,11.8,11.2,11.2,7827
CMD,20200727,11.5,11.5,11,11,15800
CMT,20200727,6,6,5.6,6,17300
CNC,20200727,19.6,19.6,19,19,500
CTR,20200727,45.8,46,41.7,42.6,833141
DAR,20200727,12.3,12.3,10.1,10.1,200
DCF,20200727,9.9,10.6,9.9,10.3,93100
DDN,20200727,10.3,10.3,10.3,10.3,1100
DHD,20200727,19.6,19.6,19.6,19.6,100
DNE,20200727,8.2,8.2,8.2,8.2,100
DNW,20200727,17,17,16.5,16.5,700
DPH,20200727,22.4,22.4,22.4,22.4,1500
DRI,20200727,3.4,3.4,3,3.1,481566
DTG,20200727,8.8,11.8,8.8,11.8,400
DVN,20200727,11.2,11.4,10.3,10.5,512582
EIN,20200727,3.5,3.5,3.4,3.4,3000
EVF,20200727,6,6.3,5.7,5.7,197061
FOC,20200727,118,118,109,109,1802
FOX,20200727,46.5,47,46.5,46.5,19826
G36,20200727,4.5,4.5,4.2,4.2,859030
GHC,20200727,33.5,33.5,33,33,6700
GTS,20200727,9.7,9.7,9.7,9.7,100
GVT,20200727,30,30,29,30,3400
HAC,20200727,4.9,4.9,4.7,4.7,35765
HC1,20200727,24.8,24.8,24.8,24.8,1000
HD2,20200727,5,5.1,3.9,4.9,36900
HDM,20200727,13.3,13.3,13.3,13.3,400
HEC,20200727,38.6,42,38.6,42,200
HFC,20200727,13.5,13.5,10.1,10.1,300
HIG,20200727,7.5,7.5,7.5,7.5,4123
HIZ,20200727,27.5,27.5,27.5,27.5,100
HNA,20200727,10.4,10.4,10.4,10.4,400
HND,20200727,17.8,17.8,16.8,17.1,287823
HNE,20200727,7.7,7.7,7.2,7.2,1230000
HPP,20200727,36,36,35.8,35.8,2100
HPW,20200727,12.9,12.9,12.9,12.9,100
HRT,20200727,3,3,3,3,1900
HSI,20200727,0.7,0.7,0.7,0.7,3100
HSP,20200727,11.8,11.8,11.8,11.8,4500
HTE,20200727,5.4,5.4,5.4,5.4,5080
HTG,20200727,16.5,16.5,15.6,15.8,3660
HTM,20200727,10.2,10.2,10.2,10.2,2000
HU4,20200727,5.7,7,5.7,6.7,1200
HU6,20200727,5.2,7,5.2,6.1,2700
HWS,20200727,11.5,11.5,11.5,11.5,200
ICC,20200727,30.5,30.5,28.3,28.3,200
ICF,20200727,1,1,1,1,25
IFS,20200727,18,18,18,18,500
ILA,20200727,2.4,2.4,2.4,2.4,2000
ILS,20200727,10.5,11,10.5,11,16900
IPA,20200727,16,18.8,16,18.8,600
ISH,20200727,14.5,14.5,14.3,14.5,2800
IST,20200727,14,14,14,14,100
ITS,20200727,3.1,3.1,3,3,1500
KDF,20200727,29.4,29.5,27.2,29,44302
KHD,20200727,8.2,8.2,8,8,1000
KLB,20200727,10.3,10.3,10.3,10.3,2200
KTC,20200727,13.5,13.5,13.5,13.5,100
LKW,20200727,22,28.9,22,28.9,300
LMC,20200727,17.8,17.8,17.8,17.8,500
LPB,20200727,8.3,8.6,7.7,7.8,14601528
LTG,20200727,18.3,18.5,16.2,16.5,339494
M10,20200727,17.5,17.5,15.9,15.9,4810
MCH,20200727,69,71.2,69,69.8,94672
MFS,20200727,21.7,21.7,19.2,19.2,60508
MH3,20200727,43,43,43,43,2300
MIG,20200727,9,9.4,8.8,9.2,66200
MKP,20200727,42,42,42,42,1600
MLS,20200727,22.4,24.5,22.4,22.5,30500
MML,20200727,43,43,39,40,19810
MNB,20200727,24,24,24,24,300
MPC,20200727,25.5,25.5,22.5,23.4,182984
MQN,20200727,44.1,45.5,43,45,6200
MRF,20200727,21,21,21,21,300
MSR,20200727,14.5,15,14.3,14.9,113432
MTA,20200727,5,5.5,4.9,5,43800
MVB,20200727,10,10,10,10,100
NBE,20200727,7,7,7,7,100
NCS,20200727,18,18,16.5,16.5,4800
NDC,20200727,51.7,51.7,51.7,51.7,100
NED,20200727,9.3,9.3,9.3,9.3,400
NHT,20200727,23.5,23.6,22,22,7600
NNG,20200727,9.8,9.8,9.3,9.3,115010
NQN,20200727,11.5,11.5,11.5,11.5,1100
NS3,20200727,15.3,20.5,15.3,20.5,3100
NTC,20200727,196,197.9,191.1,194,105150
NTW,20200727,16.3,16.3,16.3,16.3,1000
NUE,20200727,8,8,6.6,8,100
OIL,20200727,7.3,7.3,6.6,6.8,800156
ORS,20200727,7.1,7.1,6.9,7,19100
PBC,20200727,17,17,17,17,100
PBT,20200727,6.5,6.5,6.4,6.5,1000
PCC,20200727,14.4,14.4,14.4,14.4,100
PDT,20200727,6.9,7.9,5.9,7.9,300
PFL,20200727,0.7,0.8,0.7,0.7,241000
PGV,20200727,10.5,10.6,10.4,10.4,6800
PMJ,20200727,16,17.8,15.6,17.8,3600
POS,20200727,9.4,9.4,8.2,8.2,1000
POV,20200727,6,6,6,6,100
PPH,20200727,12.2,12.2,10.7,11.5,19550
PPI,20200727,0.5,0.5,0.4,0.5,231362
PRT,20200727,10.2,10.2,10.2,10.2,100
PSB,20200727,5.8,5.8,5.8,5.8,1000
PSL,20200727,21.1,23.1,20.8,20.9,7600
PSP,20200727,4.9,4.9,4.8,4.8,3000
PTH,20200727,12,12,12,12,800
PTX,20200727,1.2,1.2,1.2,1.2,100
PVM,20200727,9.9,11.3,9.9,10.2,7800
PVO,20200727,2.6,2.6,2.6,2.6,3000
PVP,20200727,6.6,7,6.2,6.4,51600
PVV,20200727,0.5,0.6,0.5,0.6,291600
PWA,20200727,7.7,7.7,6.8,7.1,130000
PXL,20200727,8.3,9.4,8.2,9.2,313972
PYU,20200727,6.6,6.6,6.6,6.6,6400
QNS,20200727,29,29,27.8,29,723552
QTP,20200727,11.1,11.2,10.7,10.8,70400
RGC,20200727,6.5,6.5,6.5,6.5,160
SAC,20200727,7.5,7.5,6.7,6.7,3910
SAS,20200727,23,23,20.5,20.5,24265
SBS,20200727,1,1.1,1,1,1125150
SCJ,20200727,1.8,2,1.8,1.8,6800
SCL,20200727,5.1,5.1,5.1,5.1,100
SD3,20200727,1.7,1.7,1.7,1.7,5100
SDD,20200727,2.4,2.4,2.2,2.4,11500
SDK,20200727,23.6,23.6,23,23,400
SDP,20200727,1.2,1.2,1.2,1.2,16300
SEA,20200727,20.4,23.2,20.4,23.2,12100
SGP,20200727,6.2,6.2,6,6,30803
SGS,20200727,15,15,14.9,14.9,3501
SHC,20200727,5.8,5.8,5.1,5.8,900
SID,20200727,7.8,7.8,7.7,7.7,300
SIG,20200727,2.5,2.5,2.4,2.4,7000
SIP,20200727,78,79,74.2,74.3,57774
SKH,20200727,18.8,18.8,18.4,18.6,71500
SKV,20200727,21,21,20.3,21,30380
SNZ,20200727,24.8,25,21.8,22,49790
SOV,20200727,32,32,26.6,26.6,2200
SPB,20200727,15.9,15.9,15.9,15.9,440
SRB,20200727,0.8,0.8,0.8,0.8,15700
SRT,20200727,2.7,3.3,2.7,3.3,2400
SSN,20200727,3,3.3,2.9,2.9,83800
STH,20200727,23,23.5,22.9,23.5,65000
STV,20200727,12.2,12.2,12.2,12.2,100
SWC,20200727,10.7,11.8,10.5,10.5,20300
SZE,20200727,9.1,9.1,9,9,1900
TCJ,20200727,4,4,4,4,5000
TCW,20200727,18.5,18.7,17.9,17.9,23129
TDB,20200727,35,35,35,35,70
TDS,20200727,11.1,11.1,10.9,10.9,2200
TEL,20200727,6.5,6.7,6.5,6.7,1700
THP,20200727,10,10,10,10,1200
TID,20200727,14,14,14,14,3200
TL4,20200727,7.4,7.4,7.4,7.4,50
TLT,20200727,9,9.5,8.5,9,32400
TMG,20200727,30,30,27,29.8,3100
TNB,20200727,11,11.3,10.7,11.3,5300
TND,20200727,7.7,7.7,7,7,98400
TNW,20200727,11.5,11.5,11.5,11.5,100
TOW,20200727,13.5,13.5,13.5,13.5,2000
TPS,20200727,35,35,35,35,100
TTG,20200727,5.1,5.1,5.1,5.1,100
TTN,20200727,7.8,7.8,7.3,7.4,104700
TTP,20200727,36,36,36,36,300
TVN,20200727,5.1,5.3,4.7,4.9,108800
TVP,20200727,26.7,26.7,24,24.4,800
TVU,20200727,11.5,11.5,11.5,11.5,200
UDJ,20200727,8.8,9,8,8.2,64500
VAV,20200727,45,45,36.7,44,5100
VCA,20200727,9.5,9.5,9,9,10000
VCP,20200727,49.8,49.8,49.8,49.8,20
VCR,20200727,8.3,8.4,7.9,8,526200
VCW,20200727,31.5,37,31.5,37,600
VCX,20200727,3.5,3.5,3.5,3.5,100
VEA,20200727,42.2,42.2,39.7,40,502031
VEF,20200727,114,118,108,108.5,22250
VFC,20200727,10.5,10.5,10.5,10.5,200
VFS,20200727,7,7.3,6.3,7.3,24415
VGG,20200727,33.2,33.5,33,33.5,27801
VGI,20200727,26.5,26.5,24,24.1,958389
VGT,20200727,7.2,7.2,6.4,7,178930
VGV,20200727,8.1,8.1,8.1,8.1,200
VHG,20200727,0.9,0.9,0.7,0.8,136220
VIB,20200727,19,19,17.5,17.7,3379143
VIM,20200727,16,16,16,16,1000
VKD,20200727,32.3,33,32.3,32.3,20100
VLB,20200727,32.6,32.7,30.2,32.6,2500
VLC,20200727,22.4,24,21.6,21.6,226158
VNA,20200727,2.3,2.3,2,2.3,140400
VNH,20200727,1,1.1,1,1,34021
VNP,20200727,4.1,4.1,4,4,56700
VOC,20200727,16,16.1,15.3,15.7,120309
VRG,20200727,16.4,16.5,15.6,16.3,43272
VSN,20200727,26.9,26.9,23.6,23.6,9300
VTD,20200727,19.1,19.4,16.4,16.4,191510
VTK,20200727,24.2,24.2,24.2,24.2,10
VTP,20200727,130,131,125,127,50657
VTR,20200727,31,31,28.1,28.1,14515
VW3,20200727,9.2,9.2,9.2,9.2,100
VXT,20200727,18,18,18,18,100
WSB,20200727,34.5,36.3,34.5,35.7,3100
X26,20200727,25,25,25,25,18300
XMC,20200727,8.9,8.9,8.9,8.9,2300
XPH,20200727,5.3,5.3,5.3,5.3,100
YBC,20200727,24.9,28.3,24.9,28.3,718
YTC,20200727,73.5,73.5,72.9,73.5,1100
