<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PBC,20200703,28.7,28.7,27,27,600
PDV,20200703,2.5,2.5,2.5,2.5,2200
PEQ,20200703,33,33,33,33,100
PFL,20200703,0.8,0.8,0.7,0.8,36200
PIV,20200703,0.4,0.5,0.4,0.5,13400
PND,20200703,10.5,10.5,10.5,10.5,12700
PNG,20200703,9.4,9.4,9.4,9.4,110
POS,20200703,9.6,9.6,9.6,9.6,100
POV,20200703,5,5,5,5,100
PPH,20200703,16,16,16,16,4500
PPI,20200703,0.7,0.7,0.5,0.6,191952
PSB,20200703,5.9,6.5,5.9,6,5900
PSG,20200703,0.3,0.3,0.2,0.3,38200
PSL,20200703,24,24,24,24,100
PSP,20200703,5,5.1,5,5.1,3000
PTE,20200703,1.7,1.7,1.7,1.7,9000
PVA,20200703,0.3,0.4,0.3,0.4,119013
PVE,20200703,1.8,1.8,1.7,1.7,170410
PVO,20200703,2.8,2.9,2.8,2.9,1000
PVP,20200703,6.3,6.4,6.3,6.4,7800
PVR,20200703,1.7,1.7,1.7,1.7,143
PVV,20200703,0.7,0.7,0.6,0.6,204900
PVX,20200703,1.1,1.2,1.1,1.1,2103283
PVY,20200703,2.2,2.3,2.2,2.3,29847
PWA,20200703,8.7,8.8,8.7,8.7,14800
PXA,20200703,1.8,1.8,1.8,1.8,2100
PXL,20200703,10.8,10.8,10.6,10.8,57577
PXM,20200703,0.3,0.3,0.2,0.2,75160
QHW,20200703,15.4,15.4,15.4,15.4,100
QLD,20200703,5,5,5,5,3000
QNS,20200703,27.9,31,27.9,30.1,490647
QTP,20200703,11.9,11.9,11.6,11.8,27400
RCD,20200703,6,6.9,5.1,6.9,139730
RGC,20200703,2.9,2.9,2.5,2.5,1500
S96,20200703,0.3,0.4,0.3,0.4,3700
SAC,20200703,8.2,8.2,8.2,8.2,400
SAS,20200703,25.5,25.5,25.3,25.5,5240
SB1,20200703,8.6,8.6,8.6,8.6,200
SBS,20200703,1.2,1.3,1.1,1.2,138335
SCC,20200703,1.6,1.8,1.6,1.8,15100
SCJ,20200703,2,2,2,2,76
SCL,20200703,3.5,3.5,3.5,3.5,13000
SD1,20200703,0.6,0.6,0.6,0.6,160
SD3,20200703,2.2,2.2,1.9,1.9,1178
SDD,20200703,2.2,2.4,2.2,2.4,2950
SDE,20200703,1.2,1.2,1,1,1100
SDH,20200703,0.6,0.6,0.6,0.6,5020
SDP,20200703,1.4,1.4,1.2,1.2,847
SEA,20200703,23.3,24.3,23.3,24.3,12336
SGO,20200703,0.3,0.3,0.2,0.3,34910
SGP,20200703,6.4,6.4,6.3,6.4,22600
SGS,20200703,16,17,16,17,3970
SHC,20200703,6.1,6.1,6.1,6.1,2000
SIG,20200703,2.6,2.6,2.4,2.4,6000
SIP,20200703,84,92.7,83.5,83.5,41718
SJG,20200703,5.5,5.5,4.9,5.4,1800
SJM,20200703,0.8,0.8,0.8,0.8,4500
SKH,20200703,21.6,21.6,21.6,21.6,341
SKV,20200703,24.5,24.5,24,24,4439
SNC,20200703,15,15,15,15,60
SNZ,20200703,23,23.1,22.7,22.7,1200
SPC,20200703,24.4,24.4,18.2,18.2,200
SPP,20200703,0.4,0.5,0.4,0.4,176845
SPV,20200703,10,10,10,10,90
SRB,20200703,0.9,0.9,0.9,0.9,188
SSN,20200703,3.9,4,3.9,3.9,11488
STH,20200703,22.1,22.5,21.9,22.5,24000
SWC,20200703,13.6,13.6,13.4,13.4,1300
SZE,20200703,9.7,9.9,9.7,9.9,8800
TA6,20200703,6.4,6.4,6.4,6.4,100
TBD,20200703,89.8,102,89.8,102,700
TCJ,20200703,4,4,4,4,6500
TCW,20200703,19,19,18.7,18.8,4967
TDS,20200703,11.5,11.5,11.5,11.5,30
TH1,20200703,5.4,5.4,5.4,5.4,98
THU,20200703,8.7,8.7,8.7,8.7,6100
TID,20200703,15.4,15.4,15.4,15.4,100
TIS,20200703,8.5,10,8.5,10,2100
TL4,20200703,7.4,7.6,7,7.6,1100
TLP,20200703,8.8,8.8,8.8,8.8,100
TLT,20200703,10,10,10,10,500
TNB,20200703,13.3,13.3,13.3,13.3,151
TND,20200703,8.1,8.3,7.9,8.1,110950
TNP,20200703,10,10,10,10,400
TNS,20200703,1.8,2,1.8,1.9,13414
TOP,20200703,0.3,0.4,0.3,0.4,307000
TRS,20200703,42,42,42,42,200
TSJ,20200703,25.6,25.6,25.6,25.6,100
TTN,20200703,7.9,7.9,7.8,7.8,4310
TTP,20200703,33,33,33,33,462
TV1,20200703,11.6,11.6,9.6,9.8,8550
TVA,20200703,17,17,17,17,100
TVN,20200703,6.1,6.1,5.9,6,9800
UDJ,20200703,8.4,8.4,8.4,8.4,2800
V11,20200703,0.2,0.2,0.2,0.2,84400
V15,20200703,0.3,0.3,0.2,0.3,78750
VAV,20200703,44.5,44.5,44.5,44.5,100
VBB,20200703,12.9,14.3,12.9,14.3,300
VC5,20200703,1,1,1,1,100
VCA,20200703,9.7,9.8,9.7,9.8,600
VCP,20200703,49.7,49.7,49.6,49.6,28800
VCR,20200703,10,10,9.7,9.7,70500
VCW,20200703,37,37,37,37,95
VCX,20200703,5,5.7,5,5.7,13500
VEA,20200703,42.9,44.2,42.9,44,139115
VEC,20200703,7.5,7.5,7.5,7.5,100
VEF,20200703,117,118.5,116.2,116.8,8200
VFC,20200703,10.2,10.2,10.2,10.2,68
VFS,20200703,14.3,14.3,14.3,14.3,113200
VGG,20200703,38.4,38.4,37.6,38,16600
VGI,20200703,27.9,28.1,27.7,27.7,131426
VGT,20200703,7.8,8,7.8,7.9,19741
VHF,20200703,18.7,18.7,18.7,18.7,100
VHG,20200703,0.9,0.9,0.8,0.9,17561
VIB,20200703,17.8,17.8,17.7,17.7,440727
VKD,20200703,60,60,47.1,55,7200
VLC,20200703,28.9,28.9,26.9,27,128450
VNA,20200703,2.4,2.5,2.4,2.5,38330
VNH,20200703,1,1.1,1,1.1,16400
VNI,20200703,9.4,9.4,9.4,9.4,2000
VNP,20200703,4.2,4.5,4.2,4.5,600
VOC,20200703,14.5,16,14.5,15.5,110802
VPA,20200703,3.4,3.4,2.7,2.7,9110
VPC,20200703,0.3,0.4,0.3,0.4,5300
VPK,20200703,4.3,4.7,4.3,4.7,64010
VRG,20200703,18,20,15.5,18.8,258620
VSF,20200703,8,8,6.6,6.9,3400
VSG,20200703,1.5,1.6,1.5,1.6,83300
VSN,20200703,28.6,28.6,28.1,28.4,1600
VST,20200703,0.5,0.5,0.3,0.3,4700
VTA,20200703,5.1,5.1,5,5,3000
VTD,20200703,19.4,19.4,18.8,19.1,60800
VTK,20200703,24.4,24.6,24.4,24.6,3800
VTP,20200703,135.7,138,135.7,137.5,36479
VTR,20200703,40,40.5,37,37,5497
VTX,20200703,24.1,24.1,24.1,24.1,100
VVN,20200703,3.1,3.1,3.1,3.1,1500
VW3,20200703,10,10,9,9,710
VXT,20200703,17.9,17.9,17.9,17.9,100
WSB,20200703,35.5,35.5,35,35.2,1500
X26,20200703,20.3,20.3,20.3,20.3,32600
XHC,20200703,20.4,20.4,20.4,20.4,100
XMC,20200703,9.2,9.2,9.2,9.2,116
XPH,20200703,5.2,5.2,5.2,5.2,7100
YTC,20200703,87,87,87,87,11
