<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200608,10.3,10.4,10.3,10.4,5426
ABI,20200608,28.2,31,28,30,118038
ACV,20200608,63.8,69.9,63.8,68.7,762100
ADG,20200608,105.6,106.3,105.6,106.1,14800
AFX,20200608,5.2,5.5,5.1,5.5,243300
AG1,20200608,10.1,10.1,10.1,10.1,400
AGP,20200608,17,17.2,16.6,17.2,430
AGX,20200608,27.7,27.7,27.7,27.7,500
AMS,20200608,6,6.2,6,6.2,3600
APF,20200608,28.8,28.8,28.6,28.6,4000
ATB,20200608,0.5,0.5,0.5,0.5,5900
BAB,20200608,18.3,18.3,18.3,18.3,2300
BAL,20200608,8.4,8.4,7.5,7.5,2100
BBT,20200608,19,20,19,20,3600
BCM,20200608,26.2,26.9,26.2,26.5,37780
BCP,20200608,11.5,11.5,11.5,11.5,1036
BDG,20200608,31.5,31.5,30.2,30.5,1500
BDT,20200608,19,19,18,18,900
BEL,20200608,11.3,11.3,11.3,11.3,10
BHK,20200608,12.4,12.4,10.1,10.1,200
BHP,20200608,5.9,5.9,5.9,5.9,100
BKH,20200608,38.3,38.3,38.3,38.3,200
BLI,20200608,6.7,7,6.2,7,2200
BMJ,20200608,19.2,19.2,19.2,19.2,3500
BMS,20200608,3.1,4,3.1,4,200
BOT,20200608,51.5,51.8,51.5,51.5,45100
BRR,20200608,8.2,8.5,8.2,8.5,3300
BSA,20200608,13.5,13.5,13.5,13.5,1980
BSL,20200608,11,11,10.9,10.9,12200
BSP,20200608,17,17,17,17,100
BSQ,20200608,21,21,21,21,1000
BSR,20200608,7.9,8.1,7.8,7.9,9701119
BTB,20200608,8.2,8.2,8.2,8.2,100
BTD,20200608,22.3,22.3,21.8,22.3,1509
BUD,20200608,4.4,4.4,4.4,4.4,3800
BVG,20200608,1.5,1.5,1.3,1.3,112000
C21,20200608,25.2,25.2,25.2,25.2,100
C4G,20200608,6.3,7.5,6.3,7.3,851300
CAT,20200608,9.8,10,9.6,9.6,15100
CCA,20200608,8.8,9,7.4,8.7,23000
CCM,20200608,23.1,23.1,23.1,23.1,100
CCR,20200608,12,12,12,12,70
CDO,20200608,0.9,0.9,0.9,0.9,78867
CDP,20200608,8.9,9.7,8.9,9.7,600
CEN,20200608,6.1,6.6,6.1,6.5,12020
