<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VNS,20200618,10.25,10.4,10.15,10.3,7220
VOS,20200618,1.7,1.71,1.66,1.7,227490
VPB,20200618,22.2,22.55,22.1,22.3,1526680
VPD,20200618,13.4,14.5,13.4,14.5,9920
VPG,20200618,20,20.1,20,20,60950
VPH,20200618,4.73,4.73,4.55,4.64,132180
VPI,20200618,41.45,41.5,41,41.3,366840
VPS,20200618,9.5,10,9.5,10,230
VRC,20200618,8.01,8.4,8,8.24,147610
VRE,20200618,27.5,27.65,26.35,27.55,1681240
VSC,20200618,26.8,27.4,26.7,27.3,72500
VSH,20200618,17.5,17.55,17.15,17.55,240
VTB,20200618,10.25,10.25,10,10,5710
VTO,20200618,7.5,7.7,7.5,7.7,5610
YBM,20200618,4.74,4.74,4.45,4.5,2750
YEG,20200618,55,55,53.9,54,8840
VGC,20200618,19.2,20.1,19.05,19.9,1125010
VHC,20200618,36.2,37.4,35.7,37.35,342060
VHM,20200618,75.6,76.7,75.4,76.5,1636400
VIC,20200618,91.9,92.5,90.9,91,312850
VID,20200618,6.43,6.43,6.43,6.43,5570
VIP,20200618,5.5,5.81,5.5,5.6,256790
VIS,20200618,17.8,17.8,17.5,17.5,110
VJC,20200618,109.5,111.3,109,111,345560
VND,20200618,12.7,13.05,12.7,12.9,291580
VNE,20200618,4.28,4.28,4.17,4.2,152910
VNG,20200618,14.5,14.6,14.25,14.6,218430
VNM,20200618,115.6,116.6,114.1,115.2,523160
TTF,20200618,3,3.16,3,3.06,1520500
TV2,20200618,79.5,79.7,78,79,43640
TVB,20200618,8,8,7.8,8,348600
TVS,20200618,10.4,10.4,10.25,10.3,11710
TVT,20200618,19.8,20,19.8,19.9,4120
TYA,20200618,14.2,14.7,14.2,14.35,110360
UDC,20200618,3.46,3.6,3.37,3.37,315340
UIC,20200618,37.05,37.05,36.5,37,14680
VAF,20200618,8.83,8.83,8.83,8.83,10
VCB,20200618,84,86.5,83.9,85,1809780
VCF,20200618,223,225,223,224,760
VCI,20200618,22.2,22.25,21.7,21.85,397870
VDP,20200618,33.55,35.95,33.35,33.4,3920
VDS,20200618,5.59,6.03,5.58,6,3960
TLD,20200618,6.1,6.52,6.1,6.52,465470
TLG,20200618,31.9,32.5,31.65,32.4,236030
TLH,20200618,3.45,3.51,3.33,3.33,134720
TMP,20200618,35.6,35.6,35.6,35.6,580
TMS,20200618,25.8,26.4,25.8,25.9,3650
TMT,20200618,5.61,5.61,5.61,5.61,1000
TN1,20200618,64,64,64,64,620
TNA,20200618,17.5,17.55,17.2,17.55,359820
TNC,20200618,19.4,19.4,19.4,19.4,50
TNI,20200618,5.76,6.18,5.75,5.75,11693670
TNT,20200618,1.9,1.9,1.77,1.9,157100
TPB,20200618,20.4,20.7,20.4,20.65,20140
TPC,20200618,8.21,8.49,8.15,8.2,340
TRA,20200618,57,57.5,56.5,56.5,1640
TRC,20200618,29.2,30,29.2,29.3,35080
TS4,20200618,3.6,3.6,3.26,3.47,10840
TSC,20200618,3,3.08,2.87,2.96,2318330
TTB,20200618,5.21,5.4,4.91,5.39,993800
TCM,20200618,19.65,20.3,19.65,20,675140
TCR,20200618,3.09,3.09,3.09,3.09,10
TCT,20200618,31,31,30.5,30.9,7640
TDC,20200618,8.01,8.12,8.01,8.12,92550
TDG,20200618,1.98,2.18,1.98,2.08,850990
TDH,20200618,9.33,9.65,9.3,9.6,1163990
TDM,20200618,23.9,24.45,23.8,24,231110
TDW,20200618,27,27,27,27,10
TEG,20200618,5.23,5.23,4.87,4.87,78470
TGG,20200618,1.48,1.48,1.39,1.39,973530
THG,20200618,57,57,56.1,56.5,4240
TIP,20200618,20.45,21.5,20.15,21,321880
SSI,20200618,14.7,15,14.7,15,1838500
ST8,20200618,11.35,12.3,11.35,12.3,3010
STB,20200618,11.4,11.75,11.35,11.4,13243590
STG,20200618,14.9,14.9,14.35,14.7,290
STK,20200618,16.65,16.7,16.35,16.7,58240
SVC,20200618,69,69,69,69,50
SVI,20200618,65,66,65,66,360
SVT,20200618,20.95,20.95,20.8,20.8,400
SZC,20200618,19.6,20.8,19.35,20.45,1168880
SZL,20200618,41,43.85,40.9,42.2,111670
TAC,20200618,34.45,34.9,33.9,34.8,8160
TCB,20200618,20.3,20.45,20.2,20.2,625890
TCD,20200618,9.09,9.09,9.09,9.09,120
TCH,20200618,20.8,21.4,20.25,21.05,1713490
TCL,20200618,26,27,26,26.6,94110
SFG,20200618,5.74,5.74,5.7,5.74,6880
SFI,20200618,17.8,18.6,17.65,18.6,2300
SGN,20200618,71.5,73,71.5,71.6,320
SGT,20200618,6.22,6.6,6.21,6.21,54530
SHA,20200618,4.04,4.35,4.04,4.35,1210
SHI,20200618,8.82,9.36,8.82,9,665680
SHP,20200618,25,25,24.5,24.5,10200
SII,20200618,16.25,17.15,16.25,17.15,360
SJD,20200618,17.5,17.5,17.15,17.3,11950
SJF,20200618,3.05,3.05,3.05,3.05,468970
SJS,20200618,21.35,21.9,21,21.9,82610
SKG,20200618,10.15,10.4,10.15,10.3,83890
SMA,20200618,11.85,12.3,11.85,12.3,19000
SMB,20200618,31.4,31.6,31,31.4,9370
SMC,20200618,10.5,10.9,10.4,10.9,13300
SRC,20200618,16.2,16.35,15.6,16.3,2490
SRF,20200618,13.9,14,13.9,14,1430
PXS,20200618,4.43,4.65,4.43,4.65,33640
PXT,20200618,2.04,2.04,2.04,2.04,60500
QBS,20200618,2.69,3.09,2.69,3.09,1699990
QCG,20200618,7.38,7.75,7.38,7.7,398850
RAL,20200618,75,75,74.5,74.5,920
RDP,20200618,8,8.59,8,8.59,1230
REE,20200618,30.4,30.9,30.4,30.9,147730
RIC,20200618,4.99,5,4.42,4.89,220
ROS,20200618,3.15,3.15,3.07,3.08,10784980
S4A,20200618,27,27,27,27,5500
SAB,20200618,166.1,169.4,166,166.3,24530
SAM,20200618,9.19,9.28,9.19,9.26,109350
SAV,20200618,9.3,9.48,9.3,9.3,4530
SBA,20200618,14,14.1,14,14.1,27980
SBT,20200618,14.7,14.9,14.5,14.8,2052840
SBV,20200618,10.15,10.15,9.95,10.1,45420
SC5,20200618,18.3,18.7,17.75,18.7,2070
SCD,20200618,21.65,21.65,21.65,21.65,60
SCR,20200618,5.8,5.87,5.64,5.81,2157270
SCS,20200618,123.9,123.9,122,123,33460
SFC,20200618,22.2,22.8,22.2,22.8,960
PHR,20200618,49.9,51.8,49.5,51.4,896160
PIT,20200618,3.72,4.27,3.72,4.1,1200
PLP,20200618,11.85,11.85,11.1,11.1,528760
PLX,20200618,45.6,47.2,45.6,46.7,1266690
PME,20200618,63,65,63,65,83030
PMG,20200618,12.15,12.2,12.15,12.15,5360
PNJ,20200618,58,58.2,57.4,58.2,300710
POM,20200618,6.16,6.4,6.16,6.38,9440
POW,20200618,10.4,10.5,10.3,10.4,2110880
PPC,20200618,24.1,24.45,24,24.3,48750
PTB,20200618,53,53.5,51,51.8,286400
PTL,20200618,3.4,3.45,3.4,3.45,12890
PVD,20200618,10.4,10.5,10.25,10.45,1807130
PVT,20200618,10.5,10.75,10.5,10.65,405450
PXI,20200618,2.58,2.76,2.58,2.76,600
MCG,20200618,1.7,1.86,1.7,1.86,42520
MCP,20200618,13.1,13.1,13.1,13.1,10
MDG,20200618,11,11.5,11,11.1,1910
MHC,20200618,4.6,4.89,4.28,4.3,611540
MSH,20200618,35.5,36.5,35.1,36.5,206780
MSN,20200618,57,57.4,55.9,57,928290
MWG,20200618,83,83.8,82.9,83.8,360010
NAF,20200618,23.9,24,23.7,24,19930
NAV,20200618,20.55,21.95,20,21.95,19120
NBB,20200618,18.5,18.8,18.35,18.55,10840
NCT,20200618,62.5,63,62.3,62.4,19290
NHH,20200618,48.3,48.4,44.35,47.8,231100
NKG,20200618,7.77,7.86,7.72,7.83,1236530
NLG,20200618,24.9,24.9,24.55,24.9,529920
NNC,20200618,47,48.5,47,48.5,5060
NSC,20200618,62,62.8,61.5,62.8,150
NT2,20200618,21.1,21.4,20.9,21.35,350000
NTL,20200618,15.9,15.95,15.65,15.9,366480
NVL,20200618,57,58.5,56.8,58.3,802170
NVT,20200618,5.01,5.1,5.01,5.1,9850
OGC,20200618,3.51,3.56,3.49,3.51,2224380
OPC,20200618,57.5,57.5,57,57,200
PAC,20200618,22.55,22.7,22.2,22.3,41520
PAN,20200618,21,21.1,20.6,21.1,53270
PC1,20200618,17,17.3,16.9,16.95,81670
PDN,20200618,67,75,65.5,75,11170
PDR,20200618,23.5,24,22.4,23.9,346300
PET,20200618,8.22,8.22,8.15,8.18,48160
PGC,20200618,13.35,13.8,13.35,13.65,26620
PGD,20200618,28.1,28.2,28,28.2,480
PGI,20200618,16,16.8,16,16.8,910
PHC,20200618,10.75,10.8,10.5,10.75,87770
LM8,20200618,14.5,15.55,14.5,15.35,3040
LSS,20200618,4.92,5.18,4.92,5.18,33230
MBB,20200618,17.35,17.4,17.2,17.3,2294180
ITD,20200618,9.1,9.49,9.1,9.49,29160
JVC,20200618,4.54,4.54,4.12,4.12,7250640
KBC,20200618,14.55,14.9,14.5,14.7,2294100
KDC,20200618,30,30,29.7,30,259490
KDH,20200618,23.05,23.5,23.05,23.4,367240
KHP,20200618,8.37,8.37,7.8,7.93,220
KMR,20200618,2.48,2.48,2.39,2.46,91070
KOS,20200618,31.4,32.1,31.2,32,536680
KPF,20200618,15,16,15,16,120
KSB,20200618,23.6,24.3,23.2,24.15,673950
LAF,20200618,7.81,7.81,7.8,7.8,600
LBM,20200618,27.9,28.3,27.6,28,3220
LCG,20200618,7.28,7.34,7.2,7.2,434870
LCM,20200618,0.78,0.78,0.73,0.73,29130
LDG,20200618,6.2,6.63,6.01,6.63,7180960
LEC,20200618,15.75,16,15.1,16,2370
LGC,20200618,40,40,40,40,100
LGL,20200618,5.21,5.56,5.21,5.56,174210
LHG,20200618,18.2,18.75,18.2,18.6,150480
LIX,20200618,57,60.9,56.9,59.6,345340
HTN,20200618,18,18.55,18,18.4,67000
HU1,20200618,5.5,5.98,5.4,5.98,1510
HU3,20200618,7.2,7.2,7.2,7.2,20
HUB,20200618,18.3,19,17.8,17.8,5040
HVH,20200618,9,9.45,9,9.4,149000
HVN,20200618,27.8,27.8,27.45,27.55,478230
HVX,20200618,3.4,3.4,3.4,3.4,40
IBC,20200618,23.3,23.35,23.25,23.35,300270
ICT,20200618,17.4,17.4,16.35,17.3,32010
IDI,20200618,4.32,4.4,4.3,4.35,657920
IJC,20200618,11.95,12.3,11.9,12.1,94010
ILB,20200618,17.2,17.2,16.85,17,5260
IMP,20200618,55,55.8,54.6,55.5,8020
ITA,20200618,4.96,4.96,4.96,4.96,2281020
HAP,20200618,3.47,3.47,3.33,3.43,45210
HAR,20200618,3.33,3.44,3.3,3.36,251540
HAS,20200618,7.3,7.3,7.29,7.29,700
HAX,20200618,11.8,11.8,11.7,11.7,41350
HBC,20200618,11.6,11.75,11.25,11.5,3628110
HCD,20200618,3.28,3.35,3.26,3.3,123940
HCM,20200618,18.45,18.75,18.3,18.55,1217300
HDB,20200618,26.5,26.75,26.3,26.55,683790
HDC,20200618,16,16.2,15.9,16.2,271290
HDG,20200618,20.6,21,20.6,20.85,261210
HHS,20200618,4.3,4.54,4.12,4.5,5157040
HID,20200618,3.02,3.05,2.97,3.02,593960
HII,20200618,14.5,14.5,14.2,14.35,102540
HMC,20200618,12.6,13.4,12,12.5,7580
HNG,20200618,15.35,15.35,15.05,15.2,99280
HPG,20200618,25.95,26.85,25.85,26.8,9055090
HPX,20200618,26.75,26.75,26.6,26.75,451090
HQC,20200618,2.07,2.07,2.07,2.07,1206670
HRC,20200618,42.3,42.3,42.3,42.3,20
HSG,20200618,11.4,11.7,11.3,11.35,7003570
HSL,20200618,5.2,5.3,5.19,5.29,34280
HT1,20200618,13.8,13.8,13.5,13.6,75780
HTI,20200618,12.65,12.7,12.65,12.7,5700
HTL,20200618,12.5,13.1,12.5,13.1,1100
FPT,20200618,46.3,46.7,46.15,46.6,822980
FRT,20200618,24.1,24.1,23.5,23.8,350840
FTM,20200618,1.92,1.93,1.8,1.8,426390
FTS,20200618,12.2,12.65,12.05,12.4,149940
GAB,20200618,151.1,155,151,152,46610
GAS,20200618,72.6,73,72,72.2,317660
GDT,20200618,29.6,29.85,28.65,29.65,10810
GEG,20200618,19.15,19.4,18.9,19.4,436240
GEX,20200618,16.25,16.8,16.2,16.6,583740
GIL,20200618,18,19.2,17.85,18.3,162390
GMC,20200618,19.5,19.5,19,19.1,28950
GMD,20200618,19.2,19.45,19.1,19.4,181850
GTA,20200618,10.2,11.45,10.2,11.45,2450
GTN,20200618,17,17.2,16.85,17.05,559520
GVR,20200618,12.1,12.8,12.1,12.3,1281740
HAG,20200618,5,5.06,4.94,4.97,3830320
HAH,20200618,11.25,11.4,11.2,11.4,31590
HAI,20200618,3.7,3.79,3.56,3.6,6537560
DHC,20200618,34.8,35.5,34.5,35.1,223990
DHG,20200618,92,92.2,91,92,4540
DHM,20200618,9.3,9.3,9.09,9.29,21160
DIC,20200618,1.91,1.97,1.83,1.9,252300
DIG,20200618,11.85,12,11.75,12,807310
DLG,20200618,1.72,1.9,1.71,1.89,12724680
DMC,20200618,51.8,51.8,51,51.4,16180
DPG,20200618,23.1,23.8,23,23.45,114340
DPM,20200618,13.9,14.3,13.85,14.1,1633880
DPR,20200618,38.3,38.7,37.4,37.65,5830
DQC,20200618,16.45,16.85,16.45,16.8,2260
DRC,20200618,18.8,19.5,18.75,19.45,186040
DRH,20200618,7.61,7.83,7.53,7.8,1704380
DRL,20200618,51,51.5,51,51.5,5960
DSN,20200618,46.4,46.7,46.2,46.7,2110
