<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200227,7.6,7.6,7.6,7.6,600
YBM,20200227,3.98,3.98,3.95,3.95,8910
YEG,20200227,56.3,56.3,56.3,56.3,12660
VSC,20200227,24.4,24.4,23.95,24.3,16530
VSH,20200227,21.7,22.75,21.7,21.8,13000
VTB,20200227,13.05,13.05,13,13,100
VTO,20200227,7.68,7.68,7.55,7.55,2690
VOS,20200227,1.61,1.61,1.57,1.57,48090
VPB,20200227,28,28.55,27.85,28.35,2905090
VPD,20200227,14.8,16,14.8,15.5,6210
VPG,20200227,22.9,23,22.9,22.9,74690
VPH,20200227,3.91,3.91,3.81,3.89,4780
VPI,20200227,41.95,42,40.5,41.9,644920
VRC,20200227,7.05,7.05,6.6,6.82,146650
VRE,20200227,28.85,29.1,28.75,29,1254940
VFG,20200227,42.5,42.5,37.6,42.5,32480
VGC,20200227,18.2,18.5,18.2,18.4,99090
VHC,20200227,31.9,32.1,31.3,31.45,173870
VHM,20200227,79.9,81,79,80.8,1280250
VIC,20200227,105.8,106,104.1,105.6,740420
VIP,20200227,5.1,5.2,5.1,5.19,3960
VIS,20200227,23.2,23.2,21.8,21.8,4320
VJC,20200227,125,125,122.7,122.8,243980
VMD,20200227,22,22.65,22,22.65,1010
VND,20200227,13.4,13.7,13.3,13.7,216890
VNE,20200227,3.6,3.68,3.6,3.63,64120
VNG,20200227,17.05,17.1,16.9,16.95,272430
VNL,20200227,12.85,12.85,12.85,12.85,10
VNM,20200227,105,107.4,103.8,107.4,863890
VNS,20200227,10.4,10.4,9.9,10.2,5050
TTB,20200227,3.3,3.56,3.3,3.5,518840
TTE,20200227,10.25,10.25,10.25,10.25,10
TTF,20200227,2.75,2.84,2.75,2.82,872850
TV2,20200227,69.1,70.5,66,70,11290
TVB,20200227,17,17,16.2,16.65,157790
TVS,20200227,12,12,11.25,12,39560
TVT,20200227,24.35,24.5,22.6,24.5,22610
TYA,20200227,13.6,13.9,13.6,13.9,5050
UDC,20200227,3.95,3.95,3.63,3.89,150
UIC,20200227,37.95,38.65,37.95,38.6,580
VAF,20200227,6,6,6,6,10
VCB,20200227,84,84.6,82.9,84,1227980
VCF,20200227,200,200,192.5,192.5,650
VCI,20200227,26.5,26.9,26,26.9,78230
VDP,20200227,31.9,31.9,31,31,20
TMS,20200227,26.5,26.75,25.05,25.05,2010
TMT,20200227,4.9,4.92,4.9,4.9,430
TN1,20200227,63.2,63.3,63.2,63.3,360
TNA,20200227,17.5,18.25,17.5,17.5,86460
TNC,20200227,13.8,13.8,13.8,13.8,1050
TNI,20200227,10.05,10.15,9.97,10.05,627140
TNT,20200227,1.48,1.49,1.47,1.49,26330
TPB,20200227,20.75,21.7,20.5,21.45,271110
TRA,20200227,55.8,59,55.8,56.4,9540
TRC,20200227,29.9,29.9,29.7,29.7,80
TS4,20200227,3.1,3.1,3,3.1,8090
TSC,20200227,2.08,2.15,2.06,2.1,194770
TCB,20200227,22.35,22.75,22.2,22.75,2324050
TCH,20200227,35,35.05,34.15,34.15,1214400
TCL,20200227,18.7,20,18,19.8,50770
TCM,20200227,18.9,18.9,18.2,18.65,231470
TCO,20200227,10.85,12.45,10.85,12.4,80
TCR,20200227,3.1,3.28,3.1,3.28,1010
TCT,20200227,38.55,39.9,38,38,6660
TDC,20200227,8.1,8.18,8.1,8.14,63950
TDG,20200227,1.61,1.66,1.61,1.65,323140
