<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HAP,20200609,3.32,3.45,3.3,3.45,125240
HAR,20200609,3.5,3.5,3.37,3.39,687000
HAS,20200609,6.7,6.7,6.7,6.7,20
HAX,20200609,13,13,12.35,12.4,151840
HBC,20200609,10.3,10.9,10.1,10.9,9950170
HCD,20200609,3.45,3.69,3.3,3.69,3789620
HCM,20200609,20.9,20.95,20.5,20.7,2486940
HDB,20200609,27.4,28.1,27.25,28.05,1001390
HDC,20200609,17,17,16.65,16.65,687350
HDG,20200609,29,30.85,28.8,30.45,1037760
HHS,20200609,5.15,5.16,4.85,5.01,5964750
HID,20200609,2.89,2.9,2.8,2.85,758070
HII,20200609,13.9,13.9,13.65,13.75,105250
HMC,20200609,14.3,14.5,13.7,14.4,41630
HNG,20200609,15.95,16.8,15.55,16.2,1139420
HOT,20200609,43.2,43.2,43.2,43.2,10
HPG,20200609,27.95,28,26.95,27.1,18693450
HPX,20200609,27.1,27.15,26.8,27,479750
HQC,20200609,1.74,1.74,1.74,1.74,1774430
DPR,20200609,38.3,38.7,38.3,38.7,35120
DQC,20200609,20.2,20.2,18.9,18.9,41280
DRC,20200609,19.95,20.45,19.85,20.2,1223720
DRH,20200609,7.86,8.29,7.7,8.18,2871520
DRL,20200609,50.8,51,50.5,51,2650
DSN,20200609,47.8,48.5,47.8,48.3,28140
DTA,20200609,4.8,4.8,4.6,4.6,1290
DTL,20200609,7.9,8.98,7.82,8.98,7070
DTT,20200609,13.5,13.5,13.5,13.5,10
DVP,20200609,35,35,34.05,34.9,6150
DXG,20200609,12.45,12.5,12.2,12.25,4151720
DXV,20200609,2.45,2.52,2.42,2.52,54180
EIB,20200609,17.75,18.3,17.75,18.1,139250
ELC,20200609,5.65,5.94,5.65,5.9,407640
EMC,20200609,13.1,13.1,13.1,13.1,10
EVE,20200609,10.95,11.1,10.9,10.9,39120
EVG,20200609,3.9,4.17,3.63,4.17,3010860
FCM,20200609,6.6,6.65,6.55,6.56,121210
FCN,20200609,10,10.15,9.26,9.77,1309180
FDC,20200609,12.2,12.8,12.2,12.8,310
FIR,20200609,31.4,31.4,31,31.15,101110
FIT,20200609,6.8,6.8,6.4,6.4,1002130
FLC,20200609,3.34,3.49,3.17,3.24,18347540
FMC,20200609,30.4,30.4,29.45,29.5,120440
FPT,20200609,49.6,49.65,48.9,48.95,1491540
FRT,20200609,28,28.5,27.35,27.4,1124260
FTM,20200609,1.74,1.74,1.74,1.74,266320
FTS,20200609,13.4,13.4,13,13,257980
GAB,20200609,156.5,167,156.5,156.9,19930
GAS,20200609,78.2,78.9,78,78.4,481610
GDT,20200609,28.8,29.1,28.35,29,15300
GEG,20200609,20.95,20.95,20.65,20.7,492950
CRC,20200609,12.2,13,12.15,13,181300
CRE,20200609,17.65,18.5,17.65,18.35,1717970
CSM,20200609,16.45,16.45,16.15,16.25,162360
CSV,20200609,23.8,24.05,23.5,23.6,244040
CTD,20200609,71.5,71.7,70.3,70.5,453560
CTF,20200609,21,21.4,20.65,21.3,161900
CTG,20200609,25,25,24.2,24.2,6702380
CTI,20200609,19.3,20.5,19.2,19.95,1791800
CTS,20200609,8,8,7.51,7.75,350760
CVT,20200609,18.5,19.45,18.5,19.2,690250
D2D,20200609,63.1,64.3,62.5,62.7,257030
DAG,20200609,5.79,5.79,5.41,5.7,524450
DAH,20200609,12.2,12.25,12.15,12.25,218820
DBC,20200609,57,57.1,53.9,55.2,4131850
DBD,20200609,46.8,48.4,46.8,47.8,32280
DCL,20200609,21.85,21.85,21.2,21.2,40630
DCM,20200609,8.5,8.73,8.45,8.69,3821740
DGW,20200609,31.65,31.65,30.8,30.9,481910
DHA,20200609,31.3,32,31.3,31.5,3230
DHC,20200609,36.45,36.45,35.65,35.7,145720
DHG,20200609,93,94.1,92.5,94,42550
DHM,20200609,8.3,8.33,8.2,8.2,128400
DIC,20200609,1.98,1.98,1.9,1.94,310210
DIG,20200609,12.9,13.05,12.7,12.75,1451000
DLG,20200609,1.68,1.68,1.58,1.62,11920560
DMC,20200609,55.6,55.9,54.7,54.7,126130
DPG,20200609,26.55,26.7,25.95,26.1,630660
DPM,20200609,14.85,15.05,14.7,14.85,3878210
CHP,20200609,18.3,19.3,18.2,19.3,5480
CIG,20200609,1.82,1.82,1.82,1.82,12560
CII,20200609,19.3,20.4,19.15,19.9,4972050
CKG,20200609,9.76,9.99,9.75,9.82,76210
CLC,20200609,27.1,27.2,27,27.2,4140
CLG,20200609,1.59,1.59,1.48,1.56,232840
CLL,20200609,28.5,28.5,28.5,28.5,260
CMG,20200609,31.8,31.8,31.25,31.5,160130
CMV,20200609,12.45,13,12.45,12.6,40
CMX,20200609,20,20.95,18.4,19.3,1891910
CNG,20200609,21,21.3,20.95,21.3,57390
COM,20200609,42.6,42.6,42.6,42.6,20
AAM,20200609,11.6,11.6,11.15,11.15,30
ABS,20200609,14.4,14.45,14.1,14.45,138840
ABT,20200609,33,33,32.95,33,690
ACC,20200609,20.3,20.3,20,20,20
ACL,20200609,26.5,26.5,25.8,25.8,67220
ADS,20200609,9.9,9.9,9.9,9.9,5130
AGG,20200609,27.5,27.6,26.95,27.3,293450
AGM,20200609,16,16,15.5,15.5,84980
AGR,20200609,4.04,4.04,3.95,4.04,1987600
AMD,20200609,3.8,3.99,3.57,3.61,10490340
ANV,20200609,20.8,20.95,20.1,20.25,641340
APC,20200609,22.25,22.25,21.85,22.25,184850
APG,20200609,9.75,9.8,9.6,9.66,793290
ASM,20200609,6.66,6.8,6.48,6.59,4233310
ASP,20200609,5.99,6.1,5.8,6,180870
AST,20200609,58,59.9,57.9,58.5,294600
ATG,20200609,0.66,0.66,0.64,0.66,76370
BBC,20200609,50.8,51.8,50.7,50.7,4810
BCE,20200609,7.91,8.29,7.91,8.25,356880
BCG,20200609,6.72,6.8,6.5,6.5,509790
BFC,20200609,13.6,13.95,13.45,13.7,562380
BHN,20200609,56,56,55.5,55.5,4210
BIC,20200609,21.3,21.3,20.7,21.1,313750
BID,20200609,44.1,44.1,43.3,43.35,1119590
BMC,20200609,12.4,13.1,12.4,12.75,96260
BMI,20200609,21.4,22.85,21.3,22.85,788530
BMP,20200609,52.6,52.9,50,52,171350
BRC,20200609,10.05,10.6,10.05,10.6,20
BSI,20200609,8.48,8.5,8.22,8.39,64650
BTP,20200609,15.3,15.3,15,15.2,35920
BTT,20200609,37.6,39,37.6,39,600
BVH,20200609,51,53,50.9,52.4,2255000
BWE,20200609,23.45,23.65,23.2,23.45,190240
C32,20200609,25.1,25.1,24.8,25,72290
C47,20200609,11.5,11.5,10.7,10.7,20110
CAV,20200609,73,73,71,71,310
CCI,20200609,14.1,14.1,14,14.1,6610
CCL,20200609,7.25,7.25,7.02,7.1,521340
CDC,20200609,14.5,16,14.5,16,110
CEE,20200609,15.25,15.25,15.25,15.25,50
AAA,20200609,13.8,13.8,13.4,13.5,3798630
VNAll-INDEX,20200609,808.82,813.3,807.47,808.04,412421370
CCTD2001,20200609,2.07,2.07,1.95,1.98,47180
CDPM2001,20200609,0.94,0.94,0.5,0.6,8180
CDPM2002,20200609,2.66,2.8,2.61,2.66,97520
CFPT1908,20200609,1.33,1.33,1.23,1.23,33020
CFPT2001,20200609,0.69,0.69,0.57,0.57,16470
CFPT2002,20200609,1.87,2.13,1.73,1.73,5480
CFPT2003,20200609,12.4,12.4,12.15,12.15,17510
CFPT2004,20200609,9.85,9.86,9.41,9.41,16610
CFPT2005,20200609,9.24,9.24,8.91,8.91,1800
CGMD2001,20200609,0.01,0.02,0.01,0.02,13530
CHDB2001,20200609,0.18,0.2,0.12,0.19,220340
CHDB2003,20200609,1.65,1.81,1.63,1.8,43370
CHPG2001,20200609,2.1,2.1,1.88,1.94,39040
CHPG2002,20200609,1.92,1.92,1.67,1.67,405420
CHPG2004,20200609,4.42,4.42,3.61,3.61,144790
CHPG2005,20200609,8.8,8.98,8.42,8.42,132390
CHPG2006,20200609,3.55,3.55,3.38,3.38,23000
CHPG2007,20200609,5.34,5.34,4.64,4.69,6120
CMBB2001,20200609,0.03,0.05,0.03,0.04,304540
CMBB2002,20200609,1.58,1.6,1.51,1.51,82030
CMBB2003,20200609,2.5,2.53,2.48,2.5,28450
CMBB2004,20200609,1.75,1.75,1.55,1.58,27380
CMBB2005,20200609,1.2,1.33,1.2,1.33,5240
CMSN2001,20200609,2.05,2.1,1.95,1.95,23290
CMSN2003,20200609,1.38,1.48,1.33,1.33,12620
CMSN2004,20200609,2.4,2.4,2.33,2.33,428230
CMWG2001,20200609,0.01,0.03,0.01,0.02,73160
CMWG2002,20200609,0.11,0.12,0.05,0.1,26790
CMWG2004,20200609,0.05,0.05,0.03,0.03,36550
CMWG2005,20200609,6.86,7.14,6.71,6.71,7890
CMWG2006,20200609,1.3,1.85,1.3,1.72,12770
CNVL2001,20200609,1.22,1.23,1.15,1.15,32070
CPNJ2002,20200609,4.5,4.51,4.27,4.32,39650
CPNJ2003,20200609,1.05,1.05,1,1.05,7440
CPNJ2004,20200609,1.2,1.24,1.08,1.1,168210
CREE1905,20200609,0.16,0.16,0.13,0.13,20420
CREE2001,20200609,0.11,0.12,0.1,0.1,105200
CREE2002,20200609,2.01,2.01,1.79,1.79,149040
CROS2001,20200609,0.01,0.02,0.01,0.01,2433780
CROS2002,20200609,1.62,1.62,1.37,1.62,112410
CSBT2001,20200609,1.18,1.2,0.99,1,217450
CSTB2001,20200609,0.25,0.29,0.2,0.22,624140
CSTB2002,20200609,1.55,1.7,1.55,1.7,212900
CSTB2003,20200609,1.34,1.45,1.33,1.36,167330
CTCB2001,20200609,0.16,0.16,0.12,0.12,21400
CTCB2003,20200609,1.32,1.36,1.3,1.35,930
CTCB2004,20200609,2.65,2.74,2.46,2.46,94850
CVHM2001,20200609,1.55,1.6,1.53,1.55,111760
CVIC2001,20200609,1.5,1.52,1.48,1.48,36150
CVIC2002,20200609,0.78,0.78,0.69,0.72,26420
CVJC2001,20200609,0.71,0.76,0.7,0.72,112840
CVNM2001,20200609,0.67,1.2,0.67,0.79,134250
CVNM2002,20200609,2.11,2.29,2.11,2.29,9340
CVNM2003,20200609,3.29,3.34,3.1,3.2,233320
CVPB2001,20200609,2.22,2.28,2.08,2.08,29410
CVPB2003,20200609,2.7,2.8,2.65,2.68,69340
CVPB2005,20200609,2.99,2.99,2.65,2.65,302330
CVRE2001,20200609,0.2,0.2,0.19,0.2,375370
CVRE2002,20200609,0.05,0.05,0.03,0.04,96650
CVRE2003,20200609,1.08,1.1,1.02,1.03,663980
CVRE2004,20200609,1.71,1.71,1.45,1.45,90760
E1VFVN30,20200609,14,14.06,13.95,13.96,346180
FUESSV50,20200609,12.25,12.3,12.25,12.25,72420
FUESSVFL,20200609,9.81,9.85,9.81,9.85,5100
FUEVFVND,20200609,12.6,12.7,12.5,12.5,155640
