<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DTD,20200324,9.1,9.4,9.1,9.3,47010
DXP,20200324,10.1,10.1,9.4,9.4,9600
EBS,20200324,6.7,7.2,6.7,7.2,1800
EID,20200324,10.6,11.3,10.5,11.2,7800
EVS,20200324,8.7,8.7,8.7,8.7,100
FID,20200324,0.9,1,0.9,1,36300
GDW,20200324,39.3,39.3,39.3,39.3,10
GKM,20200324,15.2,15.2,15,15.1,73430
GMX,20200324,21,21,21,21,2500
HAD,20200324,11.5,12,11.5,12,3900
HAT,20200324,20.4,21.6,20.4,21.6,200
HBE,20200324,8,8,8,8,200
HBS,20200324,1.9,1.9,1.9,1.9,1800
HCC,20200324,9.5,9.5,9.5,9.5,1900
HDA,20200324,6.8,6.8,6.6,6.7,36600
HHG,20200324,1.2,1.2,1,1.1,54997
HHP,20200324,13,13.4,13,13.4,65150
HKB,20200324,0.7,0.7,0.6,0.6,314000
HKT,20200324,3.5,3.5,3.5,3.5,2200
HLD,20200324,16.5,17,16.5,16.8,11200
HMH,20200324,8.8,8.8,8.8,8.8,5600
HOM,20200324,2.5,2.8,2.5,2.8,8000
HUT,20200324,1.7,1.8,1.7,1.7,4694349
ICG,20200324,7.6,7.8,7.5,7.8,18500
IDC,20200324,17.7,17.7,16.6,16.6,11110
IDJ,20200324,18.3,19.5,18.3,18.7,285679
IDV,20200324,31.5,32.2,31.5,32.2,4500
INN,20200324,21.3,24.8,21.3,24.8,1000
ITQ,20200324,1.9,2,1.9,2,132900
IVS,20200324,7.2,7.4,7,7.4,5700
KDM,20200324,1.8,1.9,1.8,1.8,30400
KLF,20200324,2.1,2.2,1.9,1.9,9604678
KSQ,20200324,1.1,1.2,1.1,1.2,3100
KST,20200324,16,16,16,16,1000
KTS,20200324,7.4,7.4,7.4,7.4,3400
KVC,20200324,0.8,0.9,0.8,0.9,391100
L14,20200324,50.7,51,49.2,49.2,48031
LAS,20200324,5.2,5.2,5.2,5.2,21800
LIG,20200324,2.9,2.9,2.9,2.9,4900
LM7,20200324,9,9,9,9,100
LO5,20200324,1.1,1.1,1.1,1.1,200
MAS,20200324,25.8,25.8,25.8,25.8,1200
MBG,20200324,7.3,7.3,7.3,7.3,10607
MBS,20200324,8.8,8.8,8.1,8.6,85200
MCC,20200324,11.7,11.8,11.7,11.8,2300
MCO,20200324,1.9,1.9,1.8,1.9,6100
MEC,20200324,1,1,0.9,1,1500
MED,20200324,39.6,39.6,35.7,39.4,9150
MPT,20200324,1,1.1,1,1.1,53920
MST,20200324,3.8,3.8,3.8,3.8,153900
NAG,20200324,3.8,3.8,3.7,3.8,8800
NBC,20200324,5.7,5.9,5.7,5.8,26273
NBW,20200324,36,36,36,36,100
NDN,20200324,12.9,13.7,12.9,13.7,217250
NDX,20200324,10.7,11.1,10.7,11,37000
NET,20200324,34.5,34.5,34.5,34.5,12
NHA,20200324,8.8,9.1,8.8,9.1,8600
NHP,20200324,0.4,0.5,0.3,0.4,97100
NRC,20200324,6.4,7.5,6.4,7,17340
NSH,20200324,1.2,1.3,1.2,1.3,44700
NTP,20200324,27,27.1,27,27,63723
NVB,20200324,8.4,8.6,8.2,8.4,2645103
ONE,20200324,3,3.1,3,3,35000
PCE,20200324,6.4,6.4,6.4,6.4,100
PDB,20200324,9.2,9.2,9.2,9.2,1500
PGS,20200324,19.5,19.5,18.2,18.2,300
PHP,20200324,9,9.1,8.5,9.1,2000
PIA,20200324,24.7,24.7,24.7,24.7,100
PLC,20200324,11.3,11.3,10.9,11.1,30300
PMC,20200324,45,47,45,47,984
PMP,20200324,7.3,7.3,7.3,7.3,100
PMS,20200324,12.6,12.6,12.6,12.6,120
PPP,20200324,14.1,16,14.1,16,400
PSD,20200324,9,9.9,9,9.9,1100
PSI,20200324,1.9,1.9,1.9,1.9,400
PTI,20200324,15.1,15.1,15.1,15.1,20
PTS,20200324,4.8,4.8,4.8,4.8,200
PVB,20200324,9.3,9.8,9.2,9.3,55450
PVC,20200324,4.6,4.6,4.5,4.6,54130
PVG,20200324,6.5,6.5,6.3,6.4,8809
PVI,20200324,27,27.2,26.6,26.8,228685
PVL,20200324,1.4,1.4,1.4,1.4,110
PVS,20200324,10.5,10.6,10.1,10.2,4435129
PVX,20200324,0.7,0.8,0.7,0.7,200295
QNC,20200324,2.3,2.3,2.3,2.3,200
S55,20200324,22,22.1,22,22.1,26467
S99,20200324,6.4,6.4,6.4,6.4,1000
SCI,20200324,6,6.4,6,6.3,21200
SCL,20200324,3.1,3.1,3.1,3.1,600
SD2,20200324,6.1,6.4,6.1,6.4,500
SD5,20200324,5.1,5.1,5.1,5.1,200
SD6,20200324,2.1,2.2,2.1,2.2,64752
SDA,20200324,2,2,2,2,100
SDN,20200324,27,27,27,27,6
SDT,20200324,2.8,2.8,2.7,2.8,56300
SEB,20200324,27.9,27.9,27.9,27.9,100
SED,20200324,14.2,14.5,14.2,14.5,3100
SFN,20200324,23.9,23.9,23.9,23.9,100
SGD,20200324,8.1,8.1,8.1,8.1,200
SHB,20200324,11.7,12,11.6,11.9,8322806
SHE,20200324,14.3,14.3,14.3,14.3,100
SHN,20200324,8.6,8.8,8.6,8.8,22400
SHS,20200324,5.8,6.2,5.8,6.1,738401
SLS,20200324,40,40.2,40,40.1,1905
SMT,20200324,16.5,16.5,16.5,16.5,300
SPI,20200324,0.8,0.8,0.7,0.8,93500
SPP,20200324,1.2,1.3,1.1,1.3,68815
SRA,20200324,6.2,6.7,6.2,6.5,104900
STP,20200324,5.9,5.9,5.9,5.9,100
SZB,20200324,27,27,24.5,24.5,2200
TA9,20200324,8,8.5,8,8.5,806
TAR,20200324,33.6,33.6,31.3,31.5,230600
TCS,20200324,8.1,8.1,8.1,8.1,1200
TDN,20200324,5.6,5.9,5.6,5.8,37716
TDT,20200324,8.7,8.8,8.2,8.5,62490
THB,20200324,6.5,6.5,6.5,6.5,400
THT,20200324,6.8,6.8,6.8,6.8,2700
TIG,20200324,4.3,4.4,4.1,4.3,1103736
TJC,20200324,5.7,5.7,5.7,5.7,1100
TKC,20200324,2.8,2.8,2.8,2.8,310
TMB,20200324,9.9,10,9.9,10,1000
TNG,20200324,9.1,9.6,9.1,9.1,2237060
TST,20200324,7.3,7.3,7,7,4400
TTH,20200324,2,2,1.9,2,92200
TTT,20200324,35.9,41.4,35.9,41.4,200
TTZ,20200324,1.8,1.9,1.8,1.8,115320
TV3,20200324,23.2,23.2,23.2,23.2,200
TV4,20200324,9.9,10.8,9.9,10.8,4600
TVC,20200324,29,29.4,28.7,28.8,141000
TVD,20200324,6,6,6,6,3000
TXM,20200324,2.6,2.8,2.6,2.8,2800
UNI,20200324,3.9,3.9,3.9,3.9,17880
V21,20200324,13.1,13.1,13.1,13.1,110
VC3,20200324,15.2,15.4,15,15.4,264300
VC6,20200324,8,8,8,8,7000
VC7,20200324,5.1,5.1,5.1,5.1,1700
VC9,20200324,9.5,9.5,9.5,9.5,100
VCG,20200324,24.3,24.5,23.8,24.5,146879
VCR,20200324,8.2,8.8,8.1,8.3,29600
VCS,20200324,50,52.9,50,52.4,373282
VE1,20200324,9,9,8.9,8.9,1600
VE3,20200324,5.2,5.2,5.2,5.2,100
VE9,20200324,1.2,1.3,1.2,1.3,1600
VGP,20200324,14.7,14.7,14.7,14.7,7
VGS,20200324,6.8,6.8,6.8,6.8,3000
VHE,20200324,3.9,3.9,3.9,3.9,3300
VIG,20200324,0.6,0.7,0.6,0.7,206300
VIT,20200324,13.3,13.5,13.3,13.4,400
VIX,20200324,4.7,5,4.7,5,49100
VKC,20200324,2.7,2.7,2.7,2.7,100
VMC,20200324,9.1,9.2,9,9.2,9220
VNC,20200324,31.1,31.1,31.1,31.1,133
VNF,20200324,26,26,26,26,6
VSA,20200324,13.2,13.2,13.2,13.2,100
VTC,20200324,8.7,10.3,8.7,10.3,700
WCS,20200324,154,165,154,163.9,1411
WSS,20200324,1.8,1.8,1.7,1.7,10100
X20,20200324,7.6,7.6,7.6,7.6,100
