<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GND,20200108,24.2,24.2,23.4,23.4,4601
GVR,20200108,11.2,11.2,9.6,10.8,503454
HAC,20200108,4.9,5,4.6,5,56000
HCI,20200108,20.6,20.6,20.6,20.6,100
HEJ,20200108,19.1,19.1,19.1,19.1,63
HIG,20200108,7.5,7.5,7.5,7.5,3000
HIZ,20200108,19,19.1,19,19.1,8900
HMS,20200108,22,22,22,22,500
HND,20200108,13.1,13.3,13,13.3,13500
HNF,20200108,38.5,38.5,35.5,35.5,200
HSA,20200108,36.5,38,36.5,38,19100
HTE,20200108,4.9,4.9,4.2,4.9,2200
HTM,20200108,18.3,20,18,19.2,253850
HU4,20200108,4.8,4.8,4.8,4.8,200
ICC,20200108,45,45,45,45,100
IFC,20200108,9.8,9.8,9.8,9.8,200
IFS,20200108,17,19.1,17,19.1,200
ILA,20200108,3.3,3.3,3.3,3.3,89053
ILS,20200108,13.8,15,13.8,15,400
IST,20200108,25.7,25.7,25.7,25.7,10
KHD,20200108,10.4,11.5,10.1,11.5,6730
KLB,20200108,11.9,11.9,11.9,11.9,70
LG9,20200108,7,7,7,7,100
LGM,20200108,13,13,13,13,17500
LMI,20200108,9.8,9.8,9.8,9.8,34100
LPB,20200108,7.3,7.4,7.3,7.4,197038
LTG,20200108,20,20.2,20,20.1,7200
MCH,20200108,71.2,71.2,70,70,6940
MFS,20200108,24,24.2,24,24.1,27300
MH3,20200108,35,35.5,35,35.4,9210
MIG,20200108,11.3,11.3,11.1,11.1,12600
MKP,20200108,62.8,62.8,62.8,62.8,600
MML,20200108,65.9,66,65.5,65.9,12790
MPC,20200108,23.5,24.1,23.1,23.7,291439
MQN,20200108,32.4,33.5,32.4,33.5,3900
MSR,20200108,14.9,15,14.9,14.9,10800
NAS,20200108,35,35.2,31.5,31.5,4540
NAW,20200108,8.2,8.2,8.2,8.2,100
NCP,20200108,8.3,8.3,8.3,8.3,400
NCS,20200108,25,25,24.3,24.6,1100
ND2,20200108,23.9,23.9,23.9,23.9,1000
NDC,20200108,50.1,50.1,50.1,50.1,100
NDT,20200108,5.8,5.8,5.8,5.8,500
NLS,20200108,14.2,14.2,14.2,14.2,300
NNG,20200108,8.8,8.8,8.3,8.3,3800
NQN,20200108,14.7,14.7,14.7,14.7,100
NSL,20200108,9.6,9.6,9.6,9.6,3000
NTC,20200108,163.9,163.9,157,160.8,15727
NUE,20200108,8.2,8.2,8.2,8.2,2400
OIL,20200108,8.3,8.4,8.2,8.2,205079
ORS,20200108,6.1,6.1,6.1,6.1,35000
PCC,20200108,11.4,11.4,11.4,11.4,1100
PDT,20200108,10,10,10,10,100
PFL,20200108,0.8,0.9,0.8,0.9,26500
PHS,20200108,11,11,11,11,100
PJS,20200108,11.6,11.6,11.6,11.6,100
POS,20200108,9.5,9.5,9.5,9.5,100
POV,20200108,9,9,9,9,100
PPH,20200108,16,16,15.3,15.3,11000
PPI,20200108,0.5,0.5,0.4,0.5,29400
PSB,20200108,3.1,3.1,3.1,3.1,990
PSP,20200108,6.3,6.4,6.3,6.4,17700
PTV,20200108,11.8,11.8,10.3,10.3,3400
PVO,20200108,3.2,3.2,3.1,3.1,6000
PVP,20200108,5.6,5.6,5.2,5.2,7400
PVV,20200108,0.5,0.5,0.5,0.5,30300
PWA,20200108,10,10.1,9.9,10,20710
PXL,20200108,8.5,8.5,7.9,8.2,455247
QNS,20200108,26.8,26.8,26.5,26.6,120052
QTP,20200108,12.3,12.3,11.8,11.8,210
RCD,20200108,11.9,11.9,11.1,11.1,8500
SAC,20200108,9.5,9.5,9.5,9.5,600
SAP,20200108,6.4,6.4,6.4,6.4,700
SAS,20200108,30,30,30,30,300
SBL,20200108,12.8,12.8,12.8,12.8,200
SBS,20200108,1.1,1.1,1.1,1.1,37300
SCJ,20200108,2,2,2,2,100
SD3,20200108,2.1,2.1,2.1,2.1,700
SDP,20200108,1.5,1.5,1.4,1.4,9100
SDV,20200108,18.6,18.6,18.2,18.2,2500
SEA,20200108,14.5,14.5,14.5,14.5,3400
SGP,20200108,7,7.1,7,7,29500
SGS,20200108,14.9,14.9,14.9,14.9,3
SID,20200108,10.9,10.9,10.9,10.9,800
SIP,20200108,90.2,91,85.2,87.9,52420
SIV,20200108,31.5,31.5,31.5,31.5,100
SJM,20200108,1.5,1.5,1.5,1.5,100
SKH,20200108,24.4,24.4,22.5,22.5,300
SKV,20200108,25.1,25.1,25.1,25.1,1510
SNZ,20200108,17.5,17.5,17,17,6000
SRB,20200108,0.9,0.9,0.9,0.9,2200
SSN,20200108,3.3,3.3,3.2,3.2,18400
SWC,20200108,13.1,13.1,13.1,13.1,200
SZE,20200108,10.4,10.4,10.2,10.2,3200
TA6,20200108,6,6,6,6,500
TBD,20200108,72,72.6,72,72,600
TCW,20200108,20.1,21,20,21,410
TDB,20200108,35.5,36.5,35.5,36.5,1292
TDP,20200108,15.1,17.5,15.1,16,36400
TID,20200108,23.7,23.7,18.2,18.2,5300
TIS,20200108,13.2,13.2,13.2,13.2,100
TL4,20200108,7.7,7.7,7.7,7.7,1100
TNB,20200108,10.3,10.3,10.3,10.3,200
TND,20200108,9.3,9.3,9.3,9.3,4700
TNW,20200108,8.3,8.3,8.3,8.3,2100
TOP,20200108,0.7,0.8,0.7,0.8,34000
TSD,20200108,9.9,9.9,9.9,9.9,3200
TTD,20200108,52,52,52,52,600
TTN,20200108,7.7,7.7,7.3,7.7,22900
UDJ,20200108,8,8,8,8,100
VAV,20200108,45,45,43,43,5000
VBB,20200108,15.7,15.7,15.2,15.3,23200
VCA,20200108,11.2,11.2,11.1,11.1,4900
VDT,20200108,21,21,21,21,100
VEA,20200108,44,44,41.9,42.7,73670
VEC,20200108,9.9,9.9,9.8,9.8,3500
VEF,20200108,107.9,107.9,107,107,300
VGG,20200108,52,52,51.7,51.7,26900
VGI,20200108,24.2,24.3,23,23.2,505001
VGT,20200108,8.4,8.4,8,8.2,328100
VHD,20200108,7,7,6.4,6.4,29400
VHG,20200108,0.5,0.5,0.5,0.5,29300
VIB,20200108,17.2,17.2,16.9,16.9,516075
VIF,20200108,23,23,20,20,3000
VIN,20200108,10.8,10.8,10.8,10.8,1000
VKD,20200108,15.1,15.1,15.1,15.1,1800
VLB,20200108,30.8,30.8,30.8,30.8,500
VLC,20200108,17,17,16.8,16.8,11400
VNA,20200108,2.9,3.2,2.9,2.9,64700
VNB,20200108,13.8,13.8,13.6,13.6,1300
VNP,20200108,5.1,5.1,5.1,5.1,3000
VNX,20200108,75,75,75,75,100
VOC,20200108,10.3,10.3,9.8,10.3,13900
VRG,20200108,8.9,9,8.8,8.8,12910
VSF,20200108,8.9,8.9,8.9,8.9,100
VTD,20200108,26.5,26.9,26,26.6,47400
VTK,20200108,25,25,25,25,825
VTP,20200108,115,116,114.1,116,11671
VTR,20200108,50,51.5,49,51.2,11400
WSB,20200108,47.5,47.5,45,45,8700
X26,20200108,20.7,20.7,20.7,20.7,100
XMC,20200108,9.6,9.6,9.6,9.6,102
XPH,20200108,5,5,5,5,300
