<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GKM,20200401,15.3,15.5,15.3,15.5,185100
HAD,20200401,11.6,12,11.4,12,10130
HAT,20200401,19.6,20.6,19.6,20.6,200
HCC,20200401,9.1,10,9.1,9.1,500
HDA,20200401,6.7,6.8,6.6,6.8,52500
HHG,20200401,1,1,1,1,12116
HHP,20200401,13.1,13.3,12.9,13.3,102875
HKB,20200401,0.5,0.6,0.5,0.6,341110
HKT,20200401,3.2,3.2,3.2,3.2,200
HLD,20200401,17,17,17,17,100
HMH,20200401,8.1,8.8,8.1,8.8,9300
HOM,20200401,2.4,2.6,2.4,2.6,21000
HUT,20200401,1.2,1.4,1.2,1.4,2226499
ICG,20200401,5.5,5.7,5.2,5.7,6870
IDC,20200401,16,16,15.8,15.8,35800
IDJ,20200401,15.7,16.7,14.5,14.5,196347
IDV,20200401,32.8,32.8,32.8,32.8,100
INN,20200401,23,23,21.6,22.9,3100
ITQ,20200401,2.2,2.3,2.2,2.2,188105
IVS,20200401,6.8,7,6.8,6.8,2600
KDM,20200401,1.7,1.8,1.6,1.6,2400
KHS,20200401,12,12,12,12,100
KKC,20200401,4.2,4.2,4.2,4.2,1100
KLF,20200401,1.3,1.5,1.3,1.5,4536061
KSQ,20200401,1,1.1,1,1.1,89400
KTS,20200401,8,8,8,8,100
KVC,20200401,0.7,0.8,0.6,0.7,385100
L14,20200401,49.9,54.2,48.3,54.2,123638
LAS,20200401,5.1,5.1,5,5,50200
LDP,20200401,21.9,21.9,21.3,21.5,500
LIG,20200401,2.9,2.9,2.8,2.8,1700
LM7,20200401,7.3,7.3,7.3,7.3,100
LO5,20200401,1.1,1.2,1.1,1.2,707
LUT,20200401,1.6,1.6,1.6,1.6,100
MAC,20200401,4.9,4.9,4.9,4.9,2200
MBG,20200401,5.2,5.7,4.7,5.7,2785200
MBS,20200401,8.4,9,8.4,9,46800
MCO,20200401,1.8,1.9,1.8,1.9,19400
MED,20200401,40,41.8,39.9,41.2,700
MPT,20200401,0.9,1,0.8,0.8,243009
MST,20200401,3.1,3.1,3.1,3.1,37300
NAG,20200401,3.9,3.9,3.7,3.8,9260
NBC,20200401,5.7,5.8,5.7,5.8,17380
NDN,20200401,13.2,13.9,13.1,13.9,147380
NDX,20200401,10.8,10.9,10.8,10.9,6300
NET,20200401,36.5,37,36.5,37,212
NHA,20200401,8,8.8,8,8.8,20800
NHP,20200401,0.3,0.4,0.3,0.3,25200
NRC,20200401,7,7.2,6.9,6.9,84600
NSH,20200401,1.2,1.2,1,1.2,4500
NTH,20200401,30,31,30,31,900
NTP,20200401,27.1,27.7,27.1,27.2,3130
NVB,20200401,7.8,8.4,7.8,8.2,2310810
ONE,20200401,3,3,3,3,100
PBP,20200401,5.7,5.7,5.7,5.7,5000
PCE,20200401,5.7,5.7,5.7,5.7,100
PDB,20200401,9,9,9,9,1000
PGN,20200401,12.5,12.5,12.5,12.5,2500
PGS,20200401,15.4,15.4,14.9,15,9040
PHP,20200401,9.1,9.1,8.5,9,8400
PLC,20200401,10.9,11.1,10.9,11.1,33000
PMC,20200401,39.8,39.8,39.8,39.8,1500
PMS,20200401,10.8,10.8,10.8,10.8,100
POT,20200401,14.8,14.8,14.8,14.8,100
PPS,20200401,5.7,5.8,5.7,5.8,2300
PSD,20200401,8.6,8.6,8.6,8.6,100
PTI,20200401,20.5,20.5,20.5,20.5,510
PTS,20200401,4.6,4.6,4.6,4.6,200
PV2,20200401,2.9,2.9,2.6,2.6,3100
PVB,20200401,6.9,8.2,6.9,8,142400
PVC,20200401,4,4.2,4,4.1,33240
PVG,20200401,6.1,6.2,6,6,1700
PVI,20200401,27.3,28.5,27.2,28.3,65630
PVL,20200401,1.4,1.4,1.3,1.3,31800
PVS,20200401,8.1,9.7,8.1,9.4,3625814
PVX,20200401,0.7,0.8,0.6,0.8,487275
RCL,20200401,14.4,14.4,14.4,14.4,100
S55,20200401,21.9,23,21.9,22.5,20500
S99,20200401,6.9,7.2,6.9,7.2,4321
SAF,20200401,46.1,46.1,46.1,46.1,290
SCI,20200401,6.8,6.8,6.7,6.8,33619
SD4,20200401,3.9,4,3.9,4,3400
SD5,20200401,4.9,4.9,4.6,4.8,6400
SD6,20200401,2,2.1,2,2,22300
SD9,20200401,4.6,4.6,4.5,4.5,3100
SDA,20200401,2.1,2.1,2.1,2.1,100
SDC,20200401,14.8,14.8,14.8,14.8,100
SDG,20200401,39.9,39.9,39.9,39.9,100
SDT,20200401,2.6,2.7,2.6,2.7,10900
SEB,20200401,28.6,28.6,28.6,28.6,100
SED,20200401,13.5,13.5,13.3,13.4,2900
SGC,20200401,64,64,64,64,1100
SHB,20200401,12,13,12,12.9,3776573
SHE,20200401,14.4,14.4,14.4,14.4,1300
SHN,20200401,8.2,8.5,8.2,8.5,7310
SHS,20200401,5.5,6.2,5.5,6.1,1090562
SIC,20200401,11.3,11.3,11.3,11.3,7000
SJE,20200401,17,17,17,17,600
SLS,20200401,37.1,41.5,37.1,41.5,2500
SPI,20200401,0.7,0.8,0.7,0.8,221800
SPP,20200401,0.8,0.8,0.8,0.8,61170
SRA,20200401,6.1,6.6,6.1,6.6,24000
STC,20200401,13.6,13.9,13.6,13.9,200
STP,20200401,5.9,5.9,5.9,5.9,1000
TA9,20200401,7.9,7.9,7.9,7.9,100
TAR,20200401,31.7,32.8,31.3,32.5,236200
TCS,20200401,8,8,8,8,19400
TDN,20200401,6,6.1,6,6.1,4010
TDT,20200401,8.1,8.6,8.1,8.6,59000
THB,20200401,7.5,7.5,7.5,7.5,200
THT,20200401,6.9,7.1,6.9,7.1,20500
TIG,20200401,4.5,5,4.4,5,655400
TJC,20200401,5.9,5.9,4.9,4.9,600
TKC,20200401,2.5,2.8,2.5,2.8,18300
TMB,20200401,8.1,9.7,8.1,9.7,200
TNG,20200401,7.8,8.3,7.8,8.1,685816
TST,20200401,7,7.6,7,7,15800
TTC,20200401,10.9,10.9,10.9,10.9,300
TTH,20200401,1.5,1.6,1.5,1.5,534800
TTT,20200401,30.3,30.3,30.3,30.3,100
TTZ,20200401,1.7,1.8,1.7,1.8,13600
TV3,20200401,24.5,24.5,24.5,24.5,1000
TV4,20200401,10.7,10.7,10.1,10.7,6000
TVC,20200401,27.8,27.8,26.9,27,173300
TVD,20200401,6,6,6,6,19200
TXM,20200401,2.8,2.8,2.8,2.8,200
V21,20200401,11.4,11.4,9.6,11.4,2900
VC3,20200401,15.4,15.8,15.4,15.7,158200
VC7,20200401,7,7,5.8,5.8,200
VCG,20200401,24.5,24.6,24.3,24.6,101620
VCR,20200401,6.9,7.5,6.9,7.1,88100
VCS,20200401,53,55,52.5,54.6,231639
VE9,20200401,1.3,1.3,1.3,1.3,10100
VGS,20200401,6.7,6.8,6.7,6.8,2520
VHE,20200401,4.5,4.5,4.4,4.4,400
VHL,20200401,21.9,22.2,19,19,26100
VIF,20200401,15,15,15,15,2100
VIG,20200401,0.5,0.6,0.5,0.5,90300
VIT,20200401,12.8,12.9,12.8,12.8,20700
VIX,20200401,4.8,5,4.8,5,22700
VKC,20200401,2.4,2.6,2.4,2.6,4200
VLA,20200401,13,13,13,13,300
VMC,20200401,9.5,9.5,9,9.5,2500
VNC,20200401,24.5,24.5,24.5,24.5,301
VSA,20200401,12.6,12.6,12.6,12.6,100
VTH,20200401,10.5,10.5,10.5,10.5,6
WCS,20200401,150,160,150,160,300
WSS,20200401,1.6,1.6,1.6,1.6,1200
