<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200605,26.3,26.3,26.3,26.3,2200
ABC,20200605,10.2,10.2,10.2,10.2,11770
ABI,20200605,26.5,28.2,26.3,28,70550
ACV,20200605,63.8,64.5,63.2,63.6,335619
ADG,20200605,104.3,106.3,104.3,106.3,17900
AFX,20200605,4.3,4.9,4.3,4.9,249110
AGF,20200605,2.9,2.9,2.9,2.9,59
AGX,20200605,27.7,27.7,27.7,27.7,800
ALV,20200605,1.8,1.8,1.8,1.8,9810
AMS,20200605,6,6,6,6,500
APF,20200605,29,33,29,32.9,900
APT,20200605,3.9,3.9,3.8,3.9,20100
ASA,20200605,1.2,1.2,1.2,1.2,4000
ATA,20200605,0.2,0.2,0.1,0.1,93500
AVF,20200605,0.4,0.4,0.3,0.4,26660
BAB,20200605,18.2,18.2,18.2,18.2,3200
BAL,20200605,8.4,8.4,8.4,8.4,200
BBT,20200605,20,20,20,20,100
BCM,20200605,26,26.2,25.9,26.2,24607
BDG,20200605,31.3,31.5,30.4,31.5,12300
BDT,20200605,17.9,18.5,17.9,18.3,14610
BHT,20200605,4.8,4.8,4.8,4.8,1000
BLI,20200605,6.7,7,6.7,7,5900
BOT,20200605,51.7,51.7,51.4,51.5,30800
BRR,20200605,8.1,8.1,8.1,8.1,100
BSA,20200605,13.4,13.4,13.4,13.4,200
BSP,20200605,16.7,16.7,16.7,16.7,2000
BSR,20200605,7.8,7.9,7.6,7.8,7515624
BTD,20200605,22,22,21.9,21.9,3200
BUD,20200605,4.6,4.7,4.6,4.7,700
BVG,20200605,1.4,1.6,1.4,1.5,23700
BWS,20200605,37.5,37.8,33,37.8,1200
C4G,20200605,7.5,7.5,7.1,7.4,837811
CAD,20200605,0.3,0.3,0.3,0.3,1500
CAT,20200605,9.4,9.4,9.4,9.4,700
CCA,20200605,7.9,7.9,7.9,7.9,6200
CCM,20200605,25.6,25.6,25.6,25.6,100
CCR,20200605,12,12,12,12,900
CDO,20200605,0.8,0.9,0.7,0.9,23580
CDP,20200605,8.6,8.7,8.6,8.7,3200
CEN,20200605,6.2,6.3,6.1,6.2,6000
CHS,20200605,8.3,8.3,8.3,8.3,100
CKA,20200605,19,19,18,19,1800
CLX,20200605,12.1,13.6,12.1,13.6,56097
CMI,20200605,1.3,1.4,1.3,1.4,4500
CMT,20200605,6.4,6.4,6.4,6.4,1900
CNC,20200605,19.5,19.6,19.5,19.5,1160
CNT,20200605,8.8,8.8,8.8,8.8,12121
CQT,20200605,2.2,2.5,2.2,2.5,700
CTA,20200605,0.2,0.2,0.2,0.2,100
CTN,20200605,0.2,0.3,0.2,0.3,356
CTR,20200605,47.5,47.5,46.2,47,324199
CYC,20200605,0.7,0.7,0.7,0.7,10
DCD,20200605,11.2,11.2,10.2,10.2,600
DCS,20200605,0.3,0.4,0.3,0.4,230226
DCT,20200605,0.7,0.8,0.6,0.8,6314
DDN,20200605,10.5,10.5,10.5,10.5,100
DNL,20200605,17,17,16,16,9510
DNW,20200605,16.2,17,16.2,16.4,1200
DRG,20200605,7.7,7.7,7.7,7.7,200
DRI,20200605,4.2,4.4,4.2,4.3,218900
DSP,20200605,10.3,10.3,9.7,9.7,800
DTG,20200605,14.3,14.3,14.3,14.3,100
DVN,20200605,11.4,11.5,11.1,11.4,87920
EFI,20200605,2.6,2.6,2.6,2.6,400
EIN,20200605,4,4,4,4,2418
EPH,20200605,6,6.8,6,6.8,1500
EVF,20200605,7.5,7.5,7.4,7.5,161479
FDG,20200605,0.4,0.4,0.4,0.4,10
FOC,20200605,126.5,126.5,120.6,123.4,2549
FOX,20200605,51,52.3,51,52.3,56175
G20,20200605,0.2,0.3,0.1,0.3,130010
G36,20200605,5.8,5.9,5.6,5.9,454861
GGG,20200605,1,1.1,1,1,79147
GND,20200605,25.7,25.7,25.7,25.7,500
GSM,20200605,8.3,8.3,8.3,8.3,500
GTH,20200605,4.1,4.1,4.1,4.1,800
GTT,20200605,0.2,0.3,0.2,0.3,5390
GVT,20200605,46.4,46.4,46.4,46.4,450
HAC,20200605,4.7,5,4.7,5,18740
HC3,20200605,27.5,27.5,27.5,27.5,300
HD8,20200605,9,9,9,9,100
HDM,20200605,15.7,15.7,15.7,15.7,100
HDO,20200605,0.2,0.3,0.2,0.3,73400
HEC,20200605,49,49,48,48,1200
HEP,20200605,10,10,9.9,10,26600
HES,20200605,10,10,10,10,500
HHV,20200605,16.5,16.5,16.5,16.5,200
HIG,20200605,7,7.2,7,7,10071
HLA,20200605,0.2,0.2,0.2,0.2,3200
HLG,20200605,6.2,6.3,6.2,6.3,1000
HMS,20200605,28,28,28,28,100
HNA,20200605,12.6,13,11.5,11.5,1700
HND,20200605,18.1,18.7,18,18.3,222842
HNF,20200605,25.4,25.4,25.4,25.4,8
HPD,20200605,16,16,15.9,15.9,7700
HPI,20200605,15,15.9,15,15.3,6400
HPP,20200605,37.5,37.5,37.5,37.5,1532
HPT,20200605,11.1,11.1,9.9,9.9,600
HPW,20200605,12.2,12.2,11,11,200
HSA,20200605,32.5,32.5,32.5,32.5,91608
HSP,20200605,12.5,12.5,12.5,12.5,1000
HTE,20200605,5,5,5,5,1890
HTG,20200605,19.8,19.8,19.8,19.8,5000
HTM,20200605,11.2,11.5,11,11.3,22100
HTR,20200605,10,10,10,10,1900
HVA,20200605,1.3,1.3,1.2,1.3,249500
ICC,20200605,36.9,36.9,36.9,36.9,100
ICF,20200605,0.8,0.8,0.8,0.8,14188
ICN,20200605,81,81,79,79,1000
IFS,20200605,17.5,17.5,17.5,17.5,3310
ILA,20200605,2.6,2.6,2.6,2.6,200
ILC,20200605,2.6,2.6,2.6,2.6,3500
