<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200619,5.7,6.1,5.5,6.1,748280
ACB,20200619,23.8,24.5,23.8,24.4,2334941
ACM,20200619,0.7,0.8,0.6,0.6,1583126
ADC,20200619,14.4,14.4,14.4,14.4,100
AMC,20200619,19.5,19.5,19.5,19.5,900
AMV,20200619,17.1,17.9,17,17.8,588628
API,20200619,8.9,8.9,8.9,8.9,2
APP,20200619,4,4,4,4,1000
APS,20200619,2.4,2.4,2.4,2.4,10100
ART,20200619,2.8,2.9,2.7,2.9,1164480
BAX,20200619,43,43,40.7,42.9,3200
BCC,20200619,7.2,7.4,7.2,7.3,46184
BED,20200619,33,33,33,33,100
BII,20200619,0.9,1,0.8,0.9,591300
BLF,20200619,2.9,3,2.7,3,127170
BPC,20200619,10.9,10.9,10.9,10.9,100
BST,20200619,13.4,13.4,13.4,13.4,100
BTS,20200619,4,4,4,4,4900
BVS,20200619,9.6,10,9.6,10,19430
C69,20200619,6.2,6.4,6.2,6.4,178610
C92,20200619,3.1,3.5,3,3.5,51500
CAN,20200619,22.1,22.1,22.1,22.1,100
CAP,20200619,28.5,28.9,28.5,28.9,1900
CDN,20200619,18.4,18.4,17.6,18.4,1610
CEO,20200619,8.9,9.6,8.8,9.3,4310636
CET,20200619,1.8,1.9,1.8,1.9,46400
CIA,20200619,12,12,11.8,11.9,9100
CJC,20200619,12.5,12.5,12.5,12.5,600
CKV,20200619,12,12,11.9,12,6400
CLH,20200619,17.9,18.3,17.9,18.3,3300
CMC,20200619,5.4,5.4,5.4,5.4,200
CMS,20200619,2.4,2.4,2.4,2.4,5200
CSC,20200619,29.5,29.5,27.6,28,29900
CTC,20200619,3.3,3.5,3.3,3.4,7750
CTP,20200619,3.3,3.5,3.3,3.4,54620
CTX,20200619,9,9,8.3,8.7,4900
CVN,20200619,11,11.3,11,11,13200
D11,20200619,35.2,35.2,31.7,31.7,11250
DAD,20200619,14.6,15.2,14.6,15.2,310
DAE,20200619,14,14.3,13.9,14,6000
DBT,20200619,11,11,10.5,10.5,1700
DDG,20200619,28,28.3,27.6,28.2,55615
DGC,20200619,38,40,38,39.3,182308
DHP,20200619,10,10,10,10,12700
DHT,20200619,45.5,45.7,44.8,45.7,12600
DIH,20200619,16.8,16.8,16.8,16.8,100
DL1,20200619,20.2,21,20.2,20.5,600
DNM,20200619,40.1,43.5,38.6,43,29247
DP3,20200619,68.5,68.5,68,68.5,3300
DPS,20200619,0.3,0.4,0.3,0.3,1090411
DS3,20200619,3.9,4.2,3.9,4.2,433400
DST,20200619,7.4,7.4,6.9,6.9,1287264
DTD,20200619,11.6,11.7,11.6,11.7,77905
DXP,20200619,10,10.2,10,10.2,15720
DZM,20200619,5,5.3,4.8,5.1,59130
EBS,20200619,7.1,7.1,7.1,7.1,300
EID,20200619,11,11.3,10.9,11.3,34100
EVS,20200619,7.3,7.3,7.3,7.3,100
FID,20200619,1,1.1,1,1,7200
GKM,20200619,17.7,17.9,17.5,17.9,177700
HAD,20200619,14,14,13.9,13.9,2600
HAT,20200619,19.1,20.1,19.1,20,10200
HBS,20200619,2.1,2.1,2.1,2.1,24000
HCC,20200619,11.7,11.8,11.7,11.8,5600
HCT,20200619,10.5,10.5,10.5,10.5,100
HDA,20200619,9.2,9.6,8.8,9,317349
HEV,20200619,10.5,10.5,10.5,10.5,1000
HHG,20200619,1.5,1.5,1.4,1.5,18306
HHP,20200619,11.1,11.1,10.7,11,174520
HKB,20200619,1.1,1.1,1,1.1,1347330
