<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200103,8.6,8.7,8.4,8.4,131222
ACB,20200103,23,23.2,22.9,23,1055528
ACM,20200103,0.5,0.5,0.4,0.4,97800
AMV,20200103,25,25.2,24.6,25,133220
API,20200103,9.6,9.6,8.7,8.7,300
APS,20200103,1.9,1.9,1.9,1.9,500
ART,20200103,2.6,2.7,2.5,2.6,1995274
BAX,20200103,48.5,48.5,47.5,47.5,2900
BCC,20200103,6.8,7,6.7,6.9,78736
BII,20200103,0.8,0.9,0.8,0.9,32900
BKC,20200103,6.3,6.3,6.3,6.3,100
BLF,20200103,3.8,3.9,3.6,3.6,6947
BPC,20200103,9.4,11.2,9.4,11.2,540
BTS,20200103,4.8,4.8,4.8,4.8,300
BVS,20200103,9.9,10.1,9.9,10.1,9000
BXH,20200103,8.1,8.1,8.1,8.1,1000
C69,20200103,6.4,7.1,6.4,6.4,115035
CAP,20200103,29.8,29.9,29.8,29.8,3080
CDN,20200103,19.4,19.4,19.4,19.4,600
CEO,20200103,9.4,9.4,9.1,9.2,292541
CET,20200103,2.8,3.3,2.8,3.3,5100
CIA,20200103,15.2,15.4,14.3,14.3,4400
CKV,20200103,13.6,13.6,13.6,13.6,100
CLH,20200103,13.1,13.1,13.1,13.1,100
CMC,20200103,9.6,9.6,9.6,9.6,100
CPC,20200103,20.7,20.7,20.7,20.7,600
CSC,20200103,28.3,29.9,27.4,27.4,130400
CTP,20200103,4.3,4.3,3.8,4,19100
CTT,20200103,8.2,8.2,8.2,8.2,300
CTX,20200103,12.7,12.7,12.7,12.7,99
CVN,20200103,11.6,12.1,11,11,8800
CX8,20200103,9.7,9.7,9.7,9.7,1000
DC4,20200103,12,12.8,12,12.8,300
DDG,20200103,26.9,27,26.7,26.9,142500
DGC,20200103,24.7,24.7,24.2,24.3,68200
DHP,20200103,7.6,7.6,7.6,7.6,100
DHT,20200103,48.2,48.5,47.9,48.5,9640
DNP,20200103,17.5,17.6,17.4,17.6,13200
DP3,20200103,71,71,71,71,200
DPS,20200103,0.3,0.3,0.2,0.2,46454
DS3,20200103,3.1,3.2,3.1,3.2,55500
DST,20200103,1,1,0.8,0.9,84000
DTD,20200103,10.8,11,10.6,10.6,71100
DXP,20200103,11.4,11.4,11.4,11.4,400
EVS,20200103,9,9,9,9,100
FID,20200103,1,1,1,1,1500
GKM,20200103,15.2,15.2,15.1,15.2,103000
GLT,20200103,28,28,28,28,200
HAD,20200103,18.6,19,18.6,18.8,1282
HBS,20200103,2,2,1.9,1.9,12905
HCC,20200103,11,11,11,11,1700
HDA,20200103,10.2,10.2,9.9,10.1,57500
HHG,20200103,1.4,1.4,1.4,1.4,7600
HHP,20200103,11.8,12,11.8,12,61800
HJS,20200103,27.2,27.2,27.2,27.2,100
HKB,20200103,0.6,0.6,0.5,0.5,4600
HKT,20200103,3.1,3.1,3,3,1500
HLD,20200103,17,17.6,17,17.1,15700
HMH,20200103,9.3,9.3,9.3,9.3,1400
HOM,20200103,3.7,3.7,3.4,3.4,1500
HPM,20200103,12.9,12.9,12.9,12.9,100
HUT,20200103,2.4,2.4,2.3,2.4,457610
IDC,20200103,18.6,18.6,18.3,18.3,13000
IDJ,20200103,6.1,6.1,5.8,6.1,39700
IDV,20200103,37.5,39,37.5,38.1,8000
INN,20200103,28.3,28.4,28.3,28.4,3500
ITQ,20200103,2.1,2.1,1.9,2,13504
IVS,20200103,10.4,10.4,10.4,10.4,100
KLF,20200103,1.7,1.7,1.6,1.6,1887040
KSQ,20200103,1.4,1.4,1.4,1.4,500
KTS,20200103,8.9,8.9,8.9,8.9,3400
KVC,20200103,1.1,1.2,1.1,1.1,73900
L14,20200103,68.2,68.2,60.8,64,95148
LAS,20200103,6.4,6.4,6.3,6.3,40000
LHC,20200103,61.1,61.3,61.1,61.3,4000
LIG,20200103,4.3,4.3,4.1,4.3,84800
LUT,20200103,1.7,1.7,1.7,1.7,5700
MAC,20200103,4.9,5.7,4.8,5.7,1520
MAS,20200103,52,52,51,51,500
MBG,20200103,20.5,20.8,19.6,20.3,130163
MBS,20200103,14.4,14.7,14.3,14.7,53810
MCF,20200103,9.5,9.5,9.5,9.5,10
MCO,20200103,1.9,1.9,1.9,1.9,200
