<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200220,7,7.2,6.8,7,130416
ACB,20200220,26.3,27,26.1,26.4,5578717
ACM,20200220,0.7,0.7,0.6,0.6,296700
AMV,20200220,17.5,17.9,17.4,17.6,155120
APS,20200220,2.4,2.4,2.4,2.4,17500
ART,20200220,2.5,2.6,2.5,2.6,1765120
BAX,20200220,46,46.9,45.8,46.9,1200
BCC,20200220,6.7,7,6.7,6.9,357790
BII,20200220,0.7,0.8,0.7,0.8,43103
BKC,20200220,5.8,5.8,5.8,5.8,100
BPC,20200220,12,13,12,13,430
BTW,20200220,52,52,52,52,10
BVS,20200220,9.9,9.9,9.8,9.9,36710
C69,20200220,7.4,7.9,7,7.3,867500
CAN,20200220,26,26,26,26,100
CAP,20200220,30,30,29.8,29.8,1000
CEO,20200220,8.8,8.8,8.5,8.7,784580
CET,20200220,2.7,2.9,2.7,2.9,6900
CIA,20200220,12,12.1,12,12,13420
CMC,20200220,9.6,9.6,9.6,9.6,10
CPC,20200220,19.5,19.5,19.5,19.5,900
CSC,20200220,37.8,39,37,38.1,37427
CTP,20200220,3.8,3.8,3.3,3.6,12100
CTT,20200220,7.8,7.8,7.8,7.8,1000
CVN,20200220,9.7,10.6,9.5,10.6,39100
D11,20200220,18.6,18.7,17.2,17.2,7300
DAE,20200220,17.9,17.9,17.9,17.9,200
DC2,20200220,5,5,5,5,200
DC4,20200220,11.9,11.9,11.9,11.9,300
DDG,20200220,26.3,26.8,26.2,26.8,82800
DGC,20200220,24.8,24.9,24.7,24.7,163565
DHT,20200220,48,48.4,47.2,47.2,21800
DIH,20200220,15.3,15.4,15.3,15.3,16676
DNM,20200220,12.4,12.7,12.3,12.3,41900
DNP,20200220,18.5,18.5,18.4,18.5,16000
DNY,20200220,0.9,0.9,0.9,0.9,99
DPC,20200220,11.8,11.8,11.8,11.8,100
DS3,20200220,3.2,3.2,3.1,3.2,500
DST,20200220,0.8,0.9,0.8,0.9,69400
DTD,20200220,10.9,11.8,10.9,11.4,106410
DXP,20200220,11.9,11.9,11.9,11.9,10
DZM,20200220,2.4,2.5,2.4,2.5,600
EBS,20200220,8,8.4,8,8.4,1600
EID,20200220,13.8,13.9,13.8,13.8,2200
EVS,20200220,8.8,8.9,8,8.9,10400
GDW,20200220,28.6,28.6,28.6,28.6,1
GKM,20200220,15.6,15.8,15.6,15.8,90300
HAD,20200220,13.5,13.5,13.5,13.5,815
HBE,20200220,9.2,10.4,8.6,10.4,3800
HBS,20200220,2,2.1,2,2.1,627
HCC,20200220,11.3,11.4,11.3,11.3,400
HDA,20200220,8.3,8.4,8.1,8.1,53031
HHC,20200220,129,129,129,129,10
HHG,20200220,1.3,1.4,1.3,1.4,69080
HHP,20200220,12.4,12.7,12.3,12.7,128300
HKB,20200220,0.8,0.8,0.7,0.7,200720
HKT,20200220,3.1,3.1,3.1,3.1,100
HLD,20200220,18.1,18.1,17.8,18,8500
HMH,20200220,9.4,9.4,9.3,9.3,4500
HOM,20200220,3.3,3.3,3.3,3.3,6600
HUT,20200220,2.1,2.2,2.1,2.1,265066
ICG,20200220,7.6,7.8,7.3,7.8,3600
IDC,20200220,18.5,18.5,18.2,18.5,15100
IDJ,20200220,14.8,15.1,12.6,14.3,958010
IDV,20200220,37.9,38.2,37.9,38.1,500
