<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200724,5.3,5.3,4.8,4.9,241989
ACB,20200724,24.3,24.3,22.5,23.2,5532575
ACM,20200724,0.7,0.7,0.6,0.7,1112000
AMC,20200724,17.3,17.3,17.3,17.3,500
AME,20200724,7,7,7,7,1000
AMV,20200724,16.9,16.9,15.4,15.5,998731
APP,20200724,3.8,3.8,3.3,3.3,1733
APS,20200724,2.3,2.3,2.2,2.3,12000
ART,20200724,2.4,2.4,2.2,2.2,3462049
BAX,20200724,40.2,40.2,40.1,40.1,1000
BCC,20200724,7,7,6.7,6.8,68400
BII,20200724,0.7,0.8,0.7,0.7,121520
BKC,20200724,5.8,5.8,5.8,5.8,1
BLF,20200724,2.9,2.9,2.7,2.9,28700
BPC,20200724,10.6,10.6,10.6,10.6,100
BVS,20200724,10,10,9.1,9.5,152660
C69,20200724,5.9,5.9,5.6,5.6,96054
CAN,20200724,21,24.8,20.5,24.8,1500
CAP,20200724,30.3,30.8,30,30.5,7200
CDN,20200724,18.5,19,18.3,19,4300
CEO,20200724,7.6,7.7,7,7.2,3809620
CET,20200724,2.2,2.4,2.2,2.4,46590
CIA,20200724,11.2,11.2,10.9,10.9,7540
CLH,20200724,19.2,19.2,18.5,18.6,1500
CMC,20200724,4.6,4.6,4.6,4.6,150
CMS,20200724,3.7,3.7,3.4,3.7,42100
CPC,20200724,16.3,16.3,16.3,16.3,100
CSC,20200724,22.5,23,22,23,3300
CTC,20200724,4.9,4.9,4.9,4.9,21600
CTP,20200724,2.4,2.4,2.3,2.3,97900
CTT,20200724,10.8,10.8,10.8,10.8,161
CTX,20200724,8.7,8.7,8.7,8.7,100
CVN,20200724,12.7,12.7,11.8,12.6,19100
D11,20200724,18.8,18.8,17.9,18.8,16400
DBT,20200724,10.2,10.4,10.2,10.3,12100
DDG,20200724,26.7,26.8,25.9,26.3,52931
DHP,20200724,9.5,9.5,9.5,9.5,1500
DHT,20200724,54.2,54.2,52.6,53.9,55064
DIH,20200724,14.3,14.3,14.3,14.3,100
DNC,20200724,49.1,59.9,49.1,59.9,700
DNM,20200724,39.7,43.6,37.7,41.4,111567
DNP,20200724,17.2,18,17,18,31620
DP3,20200724,70,70,68,70,2325
DPC,20200724,12.3,12.5,12.3,12.5,2600
DS3,20200724,3.4,3.4,3.3,3.3,93800
DST,20200724,6.2,6.6,5.7,5.7,600230
DTD,20200724,14.5,15.1,13.7,14.7,379570
DXP,20200724,10.1,10.1,9.9,9.9,11200
DZM,20200724,3.7,3.7,3.5,3.5,24900
EBA,20200724,9.1,11.1,9.1,9.4,300
EBS,20200724,7.2,7.2,7.2,7.2,500
EID,20200724,10.9,10.9,10.8,10.9,1120
EVS,20200724,7,7,7,7,100
FID,20200724,0.9,1,0.9,0.9,107000
GKM,20200724,17.3,17.3,17.2,17.2,123400
GLT,20200724,21.9,21.9,21.9,21.9,100
HAD,20200724,12.4,12.4,12.2,12.2,12000
HBE,20200724,8,8,8,8,2500
HBS,20200724,1.9,2,1.8,2,5801
HCC,20200724,11.3,11.3,10.9,11,5500
HCT,20200724,10.4,10.4,8.6,8.6,200
HDA,20200724,8,8.1,7.8,7.9,177900
HEV,20200724,11.8,11.8,11.8,11.8,2000
HHG,20200724,1.2,1.2,1.2,1.2,107000
HHP,20200724,11.3,11.4,10.7,10.8,228500
HJS,20200724,27,27,27,27,400
HKB,20200724,0.7,0.8,0.7,0.7,345100
HKT,20200724,6.1,6.6,6.1,6.6,220
HLC,20200724,7.5,7.5,7.5,7.5,4000
HLD,20200724,20.4,20.4,19.6,19.9,101410
HOM,20200724,3,3,2.7,2.8,99600
HUT,20200724,2.3,2.3,2.1,2.1,8016918
HVT,20200724,28.6,34.7,28.6,34.7,1600
ICG,20200724,5.5,5.6,5.5,5.5,3000
IDC,20200724,19.1,19.1,18.3,19,50300
IDJ,20200724,13.5,13.5,12,12.5,168532
IDV,20200724,42,42.2,41.6,41.6,70220
INC,20200724,9.7,9.7,9.7,9.7,300
INN,20200724,23.9,23.9,22.5,22.5,22531
ITQ,20200724,2.3,2.3,2.3,2.3,20800
IVS,20200724,6.4,6.5,5.9,6.4,4600
KDM,20200724,2,2,2,2,1000
KLF,20200724,1.8,1.8,1.7,1.7,3815094
KSD,20200724,4.5,4.5,4.4,4.4,31000
KSQ,20200724,1.3,1.4,1.3,1.4,29700
KTS,20200724,8,8,8,8,800
KTT,20200724,5.8,5.8,5.8,5.8,20
KVC,20200724,1,1,1,1,760500
L14,20200724,60,60,54.8,57.2,67977
L43,20200724,2.3,2.3,2.3,2.3,28100
LAS,20200724,5.5,5.5,5.2,5.3,180020
LCS,20200724,2,2,1.9,1.9,13800
LDP,20200724,18.4,18.4,18.4,18.4,720
LHC,20200724,77.1,78,73.1,75,14200
LIG,20200724,3,3.1,3,3.1,73300
LUT,20200724,1.6,1.6,1.6,1.6,15000
MAC,20200724,4.3,4.3,4.3,4.3,10000
MAS,20200724,33.3,33.3,33.3,33.3,1000
MBG,20200724,5.1,5.2,4.6,4.6,2203509
