<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VJC,20200424,116.5,116.5,114.7,115.2,220300
VMD,20200424,20,20,20,20,1360
VND,20200424,11.15,11.15,10.75,10.9,545210
VNE,20200424,3.95,4.04,3.81,3.93,187700
VNG,20200424,13.3,13.4,13.1,13.4,166070
VNL,20200424,14.45,14.45,14.45,14.45,10
VNM,20200424,99.3,102.8,97.5,102.8,3624460
VNS,20200424,9.48,9.48,9.25,9.38,9440
VOS,20200424,1.45,1.45,1.36,1.4,239300
VPB,20200424,19.9,20.5,19.55,20.5,3362450
VPD,20200424,14.5,14.5,14,14.5,1800
VPG,20200424,19,19,18.8,19,1170
VPH,20200424,3.7,3.73,3.7,3.72,159830
VPI,20200424,41.4,41.5,41,41.5,981740
VPS,20200424,10.7,10.7,10.7,10.7,350
VRC,20200424,6.5,6.7,6.26,6.31,190640
VRE,20200424,24.4,24.4,23.5,24,1639110
VSC,20200424,23.2,23.3,22.9,23.05,29220
VSH,20200424,17.5,17.5,17.5,17.5,4840
VSI,20200424,23.75,25.5,23.75,25.5,4200
VTB,20200424,11,11,10,10.5,3580
VTO,20200424,6.95,6.95,6.89,6.89,15120
YBM,20200424,3.55,3.69,3.45,3.47,12320
YEG,20200424,60,60,57.5,58.7,17810
TYA,20200424,12.3,12.7,11.9,12.7,70180
UDC,20200424,2.83,2.88,2.8,2.8,1200
UIC,20200424,37.3,39.8,37.3,39.15,1960
VCB,20200424,69.2,69.6,67.5,68.9,972170
VCF,20200424,212.7,212.7,203.6,203.6,20
VCI,20200424,18.5,18.55,18.3,18.4,549750
VFG,20200424,39.45,39.45,38.9,38.9,560
VGC,20200424,16.7,16.7,16.4,16.5,23740
VHC,20200424,28,28,26.5,27.25,283750
VHM,20200424,66.6,66.8,64.3,65,2147870
VIC,20200424,93,93.9,92.4,93,300240
VID,20200424,3.41,3.55,3.3,3.4,3570
VIP,20200424,4.24,4.35,4.24,4.29,137640
TLG,20200424,30.2,31.4,30.2,30.9,182960
TLH,20200424,2.93,2.96,2.86,2.94,124070
TMP,20200424,32.5,32.6,32,32,1520
TMS,20200424,25.15,25.15,24.1,24.35,28830
TN1,20200424,63.1,63.7,62.8,62.8,1470
TNA,20200424,14.85,15,14.6,15,11960
TNC,20200424,15.15,15.2,15.15,15.2,570
TNI,20200424,10.35,10.4,10.2,10.35,298830
TNT,20200424,1.6,1.6,1.51,1.53,59570
TPB,20200424,18.05,18.05,17.7,17.7,34280
TPC,20200424,7.79,7.79,7.5,7.5,560
TRA,20200424,56,56.5,55.1,56,3600
TRC,20200424,26.8,27.8,26.15,26.15,56220
TS4,20200424,2.42,2.42,2.35,2.35,2170
TSC,20200424,2.12,2.27,2.11,2.27,842100
TTB,20200424,2.82,2.95,2.79,2.92,533740
TTF,20200424,2.03,2.1,1.99,2.09,935800
TV2,20200424,57.2,57.2,56.2,57,13890
TVB,20200424,9.94,10.8,9.94,10.55,454120
TVS,20200424,10.5,10.6,10.5,10.6,600
TVT,20200424,20,21,20,21,7210
SZC,20200424,16.3,16.6,16,16.6,232110
SZL,20200424,35.8,36.3,35,36.1,18660
TAC,20200424,25,25.4,24.5,24.6,4580
TBC,20200424,22.3,22.3,22.2,22.3,1370
TCB,20200424,17.1,17.15,16.9,17.1,851770
TCD,20200424,9.59,9.59,9.45,9.45,2150
TCH,20200424,20.5,20.7,19.9,20.25,486170
TCL,20200424,17.3,17.3,17.2,17.2,18560
TCM,20200424,14.4,14.7,14.3,14.55,172240
TCO,20200424,10,10.6,10,10.6,170
TCT,20200424,34.2,35,34.2,35,9260
TDC,20200424,7.61,7.7,7.55,7.68,27740
TDG,20200424,1.67,1.73,1.67,1.72,352200
TDH,20200424,8.59,8.59,8.38,8.4,539570
TDM,20200424,19,20,18.8,20,311420
TGG,20200424,0.89,0.89,0.84,0.89,388350
THG,20200424,42.7,43.1,42.7,43.1,920
THI,20200424,28.5,28.5,28.5,28.5,610
TIP,20200424,16.2,16.2,15.8,15.9,46220
TLD,20200424,4.8,4.8,4.65,4.7,136350
SFG,20200424,5.4,5.45,5.28,5.45,19050
SFI,20200424,19.3,19.3,19,19,510
SGN,20200424,72,72,71.5,71.5,2630
SGR,20200424,16,16,15.3,15.9,3520
SGT,20200424,3.92,4.2,3.92,4.2,4210
SHA,20200424,4.09,4.09,3.99,4.09,2140
SHI,20200424,8.6,8.6,8.42,8.59,302930
SHP,20200424,22.9,22.95,22.8,22.8,6100
SII,20200424,18.15,18.15,18.15,18.15,160
SJD,20200424,16.6,16.6,16.5,16.6,18390
SJF,20200424,1.56,1.64,1.55,1.55,1042560
SJS,20200424,18,18.1,17.75,18.1,24180
SKG,20200424,9.64,10,9.6,9.98,310330
SMA,20200424,17.3,17.3,17.3,17.3,10
SMB,20200424,29.9,29.9,29,29.7,2830
SMC,20200424,11.1,11.1,10.4,10.95,1160
SPM,20200424,10.65,10.65,10.3,10.3,300
SRC,20200424,17,17,16.15,16.8,4780
SRF,20200424,13.3,13.3,12.9,13.3,7630
SSC,20200424,56.7,56.7,53.3,53.3,410
SSI,20200424,13.25,13.35,13.05,13.25,1507530
STB,20200424,9.15,9.2,9.04,9.1,4794810
STK,20200424,16,16.45,15.85,16.3,108520
SVC,20200424,51.3,54.8,51.3,52.2,14850
POW,20200424,9.5,9.55,9.34,9.55,4195500
PPC,20200424,24,25.45,23.9,25.45,466670
PTB,20200424,43.5,43.5,41,42.5,480150
PTC,20200424,6.64,6.64,5.78,6.64,7530
PTL,20200424,3.5,3.5,3.31,3.31,5300
PVD,20200424,9.67,9.69,9.29,9.39,4040570
PVT,20200424,10.2,10.45,9.89,10.25,1684320
PXI,20200424,2.87,2.87,2.67,2.85,1150
PXS,20200424,3.84,3.84,3.5,3.76,50290
PXT,20200424,1.07,1.07,1,1.01,6280
QBS,20200424,1.86,1.89,1.84,1.88,26070
QCG,20200424,6.99,7.21,6.6,7.21,1129160
RAL,20200424,71,72,71,72,1830
RDP,20200424,7.48,7.48,7.48,7.48,1010
REE,20200424,29.4,30.65,29.4,30.6,914120
ROS,20200424,3.64,3.74,3.52,3.71,13507730
S4A,20200424,27.15,27.15,27,27.1,1240
SAB,20200424,180.6,185,175.2,180,77880
SAM,20200424,9.21,9.25,9.02,9.1,108160
SAV,20200424,8.01,8.5,8.01,8.5,110
SBA,20200424,13.5,13.9,13.5,13.8,6200
SBT,20200424,13.9,14.3,13.8,14.05,2178120
SBV,20200424,9.05,9.1,9.04,9.05,11620
SC5,20200424,19.3,19.3,19.3,19.3,120
SCD,20200424,24.4,25,24.4,25,1970
SCR,20200424,4.25,4.25,4.09,4.2,1476040
SCS,20200424,105.5,106,103.9,103.9,58900
SFC,20200424,21,21.5,21,21.5,1620
LGC,20200424,39.4,42,39.4,42,1340
LGL,20200424,4.53,4.84,4.53,4.84,45450
LHG,20200424,15.8,16,15.45,15.9,71980
LIX,20200424,53.8,53.8,53,53.2,50430
LM8,20200424,23.75,25.5,23.75,25.5,570
LMH,20200424,1.38,1.39,1.35,1.36,289280
LSS,20200424,4.36,4.55,4.35,4.53,9380
MBB,20200424,16,16.15,15.9,16.05,2664100
MCG,20200424,1.58,1.61,1.5,1.5,2900
MDG,20200424,13.05,13.05,13.05,13.05,10
MHC,20200424,2.84,2.93,2.8,2.92,20700
MSH,20200424,32.75,33.1,32.3,33,62460
MSN,20200424,57.8,59.5,57.2,59.5,1218690
MWG,20200424,83.5,83.5,81.2,83,1028080
NAF,20200424,26.6,26.9,26,26.9,28390
NAV,20200424,17.65,17.65,17.65,17.65,78260
NBB,20200424,18.5,19.1,18.5,19.1,12010
NCT,20200424,59,59,57.8,58.1,15580
NHH,20200424,43,43,42,42.8,262070
NKG,20200424,5.99,6.23,5.85,6.23,3029250
NLG,20200424,21.5,21.7,21.35,21.6,707590
NNC,20200424,44,44.5,44,44.5,8180
NSC,20200424,64,64,62.5,63.5,2020
NT2,20200424,19.75,20.8,19.55,20.65,724290
NTL,20200424,16.75,17.35,16.6,16.9,180620
NVL,20200424,52.5,53.5,51.5,53,1107560
NVT,20200424,5.39,5.39,5.39,5.39,450
OGC,20200424,2.99,3.03,2.93,2.98,470350
OPC,20200424,53.9,54,49.5,53.2,1750
PAC,20200424,21.4,22,20.85,21,97480
PAN,20200424,22.9,23,22.65,22.9,590340
PC1,20200424,14.1,14.1,13.85,14,282990
PDN,20200424,60.7,60.7,60.7,60.7,150
PDR,20200424,25,25.1,24.8,25.05,545030
PET,20200424,6.95,7,6.95,7,97310
PGC,20200424,13.3,13.3,12.95,13,60100
PGD,20200424,30,30.4,30,30,310
PGI,20200424,15.9,16.1,15.35,15.35,1560
PHC,20200424,9.76,9.8,9.65,9.76,48980
PHR,20200424,42,43.45,41.9,43.1,834020
PIT,20200424,3.8,4,3.8,4,2970
PJT,20200424,9.51,9.6,9.5,9.5,2060
PLP,20200424,7.8,8,7.5,7.8,50820
PLX,20200424,41,41.5,40.6,41.35,1094050
PME,20200424,59.3,59.3,58,59.2,3890
PMG,20200424,11.95,12,11.2,12,38070
PNC,20200424,9.59,9.59,9.59,9.59,20
PNJ,20200424,59.6,59.7,59.1,59.5,434140
POM,20200424,4.15,4.2,4.15,4.2,5140
HTL,20200424,12.8,12.8,12.8,12.8,10
HTN,20200424,14.6,14.9,14.6,14.9,46920
HTT,20200424,0.97,0.97,0.89,0.95,60490
HTV,20200424,13.45,13.45,12.5,12.7,8070
HU1,20200424,5.38,5.38,5.37,5.37,1210
HU3,20200424,7.7,8.13,7.6,7.6,850
HUB,20200424,17,17,15.2,15.2,7810
HVG,20200424,5.8,5.83,5.46,5.46,192860
HVH,20200424,7.62,7.9,7.5,7.52,66800
HVN,20200424,27.8,27.8,26.95,27.35,1101860
HVX,20200424,3.26,3.26,3.26,3.26,300
IBC,20200424,20.4,20.45,20.35,20.4,68270
ICT,20200424,12.7,12.95,12.5,12.95,5010
IDI,20200424,3.65,3.68,3.58,3.67,467850
IJC,20200424,10.2,10.4,10.1,10.35,124540
ILB,20200424,14.5,14.9,14.5,14.6,6010
IMP,20200424,53.8,54,53.2,53.5,24340
ITA,20200424,2.21,2.31,2.15,2.27,7767700
ITC,20200424,13.25,13.35,12.8,13.35,17000
ITD,20200424,8.2,8.3,8.2,8.3,11480
JVC,20200424,2.71,2.73,2.65,2.71,451830
KBC,20200424,12.15,12.15,11.8,12,2628390
KDC,20200424,17.1,17.15,16.6,17.05,284530
KDH,20200424,20.5,20.6,20.4,20.5,378450
KHP,20200424,8.68,8.68,8.26,8.26,9700
KMR,20200424,2.13,2.13,2.08,2.08,15990
KOS,20200424,29.5,29.7,28.5,28.8,457590
KPF,20200424,19.55,21,19.55,21,260
KSB,20200424,18.4,18.7,17.8,18.35,1381090
L10,20200424,13.35,13.35,13.35,13.35,10
LCM,20200424,0.61,0.61,0.59,0.59,300
LDG,20200424,4.9,4.9,4.61,4.9,2116470
LEC,20200424,16.45,16.45,16.45,16.45,50
DVP,20200424,33,33.2,32.5,32.9,12860
DXG,20200424,9.56,9.7,9.4,9.56,2073290
DXV,20200424,3.09,3.09,2.77,2.77,2080
EIB,20200424,15.15,15.4,15.15,15.3,191720
ELC,20200424,5.16,5.25,5.16,5.18,16500
EVE,20200424,9.2,9.6,9.15,9.6,45300
EVG,20200424,2.44,2.45,2.4,2.43,184670
FCM,20200424,6.71,6.71,6.66,6.66,11480
FCN,20200424,8.22,8.27,8.11,8.2,548810
FDC,20200424,9.96,9.98,9.29,9.29,220
FIR,20200424,29.4,29.65,29.35,29.6,81270
FIT,20200424,6.47,6.9,6.4,6.89,2717520
FLC,20200424,2.96,3.02,2.91,3,4458740
FMC,20200424,22,22.35,21.9,22,39960
FPT,20200424,50.9,51.2,50.1,51,1411380
FRT,20200424,22,23.1,21.6,23.1,1874820
FTM,20200424,1.48,1.48,1.4,1.45,257880
FTS,20200424,11.3,11.45,11.1,11.45,7090
GAB,20200424,145.8,147.8,145.8,147.7,51890
GAS,20200424,65.8,66,64.7,65.1,583010
GDT,20200424,26.5,27,26.5,26.6,23450
GEG,20200424,20.3,20.4,20.2,20.3,326720
GEX,20200424,16.2,16.35,15.95,16.25,1762540
GIL,20200424,18.7,18.7,18,18.7,261300
GMC,20200424,16.5,16.5,15.5,16.4,12680
GMD,20200424,17.6,17.6,17.3,17.45,337120
GSP,20200424,9.67,10.2,9.67,10.15,1590
GTA,20200424,11.1,11.1,10.9,10.9,170
GTN,20200424,14.5,15.35,14.25,15.25,2299770
GVR,20200424,10.1,10.15,9.95,9.96,837180
HAG,20200424,3.16,3.38,3.13,3.38,11271290
HAH,20200424,10.5,10.6,10.4,10.5,50560
HAI,20200424,2.83,3.07,2.8,3.07,6242200
HAP,20200424,2.93,2.93,2.89,2.91,25920
HAR,20200424,2.58,2.74,2.55,2.74,428420
HAS,20200424,6.5,6.5,6.2,6.2,50
HAX,20200424,9.92,10.25,9.9,10.15,63920
HBC,20200424,7.46,7.65,7.46,7.6,1299630
HCD,20200424,3.39,3.39,3.3,3.38,285150
HCM,20200424,16.8,17.2,16.55,17.15,1855260
HDB,20200424,20.6,20.6,20.05,20.6,2076040
