<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SCD,20200720,23.7,23.7,23,23.7,300
SCR,20200720,5.55,5.75,5.55,5.55,1441910
SCS,20200720,118.1,120,115.2,118.1,13050
SFG,20200720,5.7,5.8,5.51,5.7,6900
SFI,20200720,19.65,19.65,19,19.65,1620
SGN,20200720,71.6,71.6,70.7,71.6,3300
SGT,20200720,5.85,5.85,5.5,5.85,230
PAC,20200720,22.3,22.6,21.7,22.3,65200
PAN,20200720,20,20.1,19.9,20,8750
PC1,20200720,18.8,19.5,18.8,18.8,1082800
PDN,20200720,74,75,74,74,630
PDR,20200720,24.6,25.05,24.6,24.6,603890
PET,20200720,9.04,9.23,9.03,9.04,619940
PGC,20200720,13.3,13.6,13.3,13.3,102220
PGD,20200720,28.5,29,28,28.5,3610
PGI,20200720,17.8,18.5,17.8,17.8,1010
PHC,20200720,11.2,11.3,11.1,11.2,162600
PHR,20200720,53.4,55,53,53.4,1395410
PIT,20200720,4,4.3,4,4,160
PJT,20200720,11.95,12.3,11.65,11.95,15270
PLP,20200720,11.6,12.3,11.5,11.6,646130
PLX,20200720,46.4,47.25,46.35,46.4,574960
PME,20200720,62,62.1,62,62,8480
PMG,20200720,12.6,12.65,12.6,12.6,370
PNJ,20200720,59.4,60.4,59.4,59.4,353660
POM,20200720,5.12,5.12,5.08,5.12,2920
POW,20200720,9.86,10.05,9.86,9.86,2396230
PPC,20200720,24.65,24.85,24.55,24.65,82210
PSH,20200720,20.05,20.1,19.95,20.05,747100
PTB,20200720,50.1,50.9,50,50.1,66820
PTL,20200720,3.85,3.85,3.83,3.85,25620
PVD,20200720,10.3,10.5,10.25,10.3,2583900
PVT,20200720,10.4,10.55,10.4,10.4,703320
PXI,20200720,2.65,2.65,2.65,2.65,810
PXS,20200720,5.18,5.19,5.1,5.18,192590
MHC,20200720,7.22,7.31,7.22,7.22,780210
MSH,20200720,29,30.45,28.75,29,423050
MSN,20200720,55,56,55,55,944440
MWG,20200720,83.3,84,83.2,83.3,253640
NAF,20200720,23,23.3,22.9,23,16810
NCT,20200720,61.1,61.8,61,61.1,6300
NHH,20200720,44.75,45.2,43.4,44.75,125920
NKG,20200720,7.11,7.25,7.11,7.11,1068300
NLG,20200720,25.2,25.35,24.95,25.2,498990
NSC,20200720,63.2,63.3,63.2,63.2,970
NT2,20200720,23.55,23.95,23.4,23.55,358100
NTL,20200720,16.05,16.2,16,16.05,115040
NVL,20200720,61.8,62,61,61.8,698070
NVT,20200720,5.25,5.25,4.8,5.25,300
OGC,20200720,3.69,3.76,3.67,3.69,2699060
OPC,20200720,57,57.3,57,57,1140
KDH,20200720,24.6,25.05,24.6,24.6,740840
KHP,20200720,9,9.1,9,9,38200
KMR,20200720,2.29,2.29,2.25,2.29,43230
KOS,20200720,31.4,32.2,31.3,31.4,621040
KPF,20200720,16.5,16.5,16.5,16.5,10
KSB,20200720,25.45,25.65,25,25.45,1059660
L10,20200720,14.55,14.55,14.55,14.55,1300
LBM,20200720,30.8,32.4,30.8,30.8,3640
LCG,20200720,8.2,8.28,8.14,8.2,539310
LCM,20200720,0.69,0.71,0.69,0.69,8290
LDG,20200720,6.13,6.4,6.13,6.13,8093890
LEC,20200720,15,15,14.3,15,740
LGL,20200720,5.17,5.25,5.14,5.17,112400
LHG,20200720,19.45,19.45,18.6,19.45,516590
LIX,20200720,54.4,58.1,54.4,54.4,354750
LM8,20200720,12.9,12.9,12.35,12.9,20
LSS,20200720,5.04,5.1,4.97,5.04,12770
MBB,20200720,17.2,17.55,17.2,17.2,3056310
MCG,20200720,1.7,1.73,1.7,1.7,600
MCP,20200720,13.65,13.65,13.65,13.65,190
GTN,20200720,23.9,24.4,22.9,23.9,3054130
GVR,20200720,12.1,12.45,12.05,12.1,1427490
HAG,20200720,4.37,4.55,4.35,4.37,3206860
HAH,20200720,10.2,10.25,10.1,10.2,26330
HAI,20200720,2.9,3.09,2.9,2.9,3820400
HAP,20200720,3.05,3.07,3,3.05,24240
HAR,20200720,3.06,3.18,3.05,3.06,198200
HAS,20200720,7.1,7.15,7,7.1,2300
HAX,20200720,13.2,13.7,13.1,13.2,198260
HBC,20200720,10.45,11,10.4,10.45,6189630
HCD,20200720,3.41,3.5,3.28,3.41,343250
HCM,20200720,18.8,19.4,18.8,18.8,1847310
HDB,20200720,26.75,27.2,26.7,26.75,735140
HDC,20200720,16.4,16.6,16.35,16.4,907430
HDG,20200720,20.5,20.85,20.5,20.5,456880
HHS,20200720,4.31,4.35,4.19,4.31,2974570
HID,20200720,2.51,2.55,2.49,2.51,98020
HII,20200720,12.65,12.8,12.6,12.65,57200
HMC,20200720,12.95,13.75,12.95,12.95,1810
HNG,20200720,13.7,14.25,13.7,13.7,390100
HPG,20200720,28,28.7,28,28,11602590
HPX,20200720,27.1,27.3,26.7,27.1,534180
HQC,20200720,1.86,1.93,1.86,1.86,9601110
HRC,20200720,42.7,42.7,39.8,42.7,3830
HSG,20200720,11.2,11.7,11.1,11.2,10655450
HSL,20200720,4.89,4.9,4.87,4.89,30520
HT1,20200720,14,14.4,13.95,14,497680
HTI,20200720,12.3,12.3,11.8,12.3,8500
HTL,20200720,13.9,14.8,13.05,13.9,70
HTN,20200720,19.5,19.6,19.45,19.5,46750
HTV,20200720,12.9,12.9,12.5,12.9,12680
HU1,20200720,5.6,5.6,5.6,5.6,300
HU3,20200720,7.62,7.62,7.62,7.62,140
HUB,20200720,18.2,18.2,17.9,18.2,5260
HVH,20200720,9.07,9.39,9,9.07,63110
HVN,20200720,26,26.35,26,26,257240
HVX,20200720,3.2,3.2,3.2,3.2,10
IBC,20200720,22.3,23.9,22.3,22.3,193570
ICT,20200720,18.8,19.2,18.8,18.8,45400
IDI,20200720,4.05,4.09,4,4.05,548980
IJC,20200720,11.55,11.65,11.45,11.55,185850
ILB,20200720,15.65,15.65,15.6,15.65,1710
IMP,20200720,46,46.6,45.75,46,71490
ITA,20200720,4.9,5,4.73,4.9,13857930
ITC,20200720,14,14,14,14,5740
ITD,20200720,9.1,9.2,9.1,9.1,2950
JVC,20200720,3.71,3.77,3.66,3.71,421740
KBC,20200720,14.75,15.05,14.4,14.75,3975450
KDC,20200720,31.2,31.8,30.85,31.2,381500
DTA,20200720,3.45,3.82,3.45,3.45,219240
DVP,20200720,35.5,35.5,35.1,35.5,1970
DXG,20200720,10.7,11.15,10.7,10.7,5272010
DXV,20200720,2.4,2.4,2.22,2.4,13170
EIB,20200720,17.35,17.35,17.2,17.35,93730
ELC,20200720,5.54,5.64,5.51,5.54,88670
EVE,20200720,9.8,9.9,9.55,9.8,2850
EVG,20200720,3.97,4,3.91,3.97,675640
FCM,20200720,6.5,6.55,6.5,6.5,13310
FCN,20200720,10.65,10.8,10.6,10.65,552580
FDC,20200720,12.2,12.2,11.5,12.2,2010
FIR,20200720,29.5,29.9,29.5,29.5,71080
FIT,20200720,11.1,11.4,10.65,11.1,1039460
FLC,20200720,3.3,3.4,3.29,3.3,9513080
FMC,20200720,27.3,28.55,27.3,27.3,99400
FPT,20200720,47.4,48.2,47.35,47.4,2049680
FRT,20200720,24.45,25.65,24.45,24.45,993570
FTM,20200720,1.54,1.59,1.5,1.54,235250
FTS,20200720,14.35,14.6,14.35,14.35,345210
GAB,20200720,152.5,161.9,152.2,152.5,21060
GAS,20200720,70.9,71.8,70.9,70.9,492500
GDT,20200720,31.8,32.2,31,31.8,2370
GEG,20200720,19.75,20,19.7,19.75,401130
GEX,20200720,21.3,21.6,21,21.3,5495430
GIL,20200720,18.05,18.25,18.05,18.05,55330
GMC,20200720,18.35,18.45,17.7,18.35,17830
GMD,20200720,19.55,19.6,19.3,19.55,259790
GSP,20200720,11.55,11.6,11.45,11.55,15710
CMG,20200720,31.1,31.55,30.5,31.1,96810
CMV,20200720,12.55,12.55,12.05,12.55,730
CMX,20200720,16.95,17.35,16.6,16.95,682860
CNG,20200720,20.65,20.65,20.45,20.65,9090
COM,20200720,45,45,45,45,50
CRC,20200720,11.85,12.2,11.85,11.85,112010
CRE,20200720,18.95,19.1,18.9,18.95,474840
CSM,20200720,15.2,15.4,15,15.2,43980
CSV,20200720,21.85,22,21.8,21.85,84400
CTD,20200720,81,85.5,81,81,871890
CTF,20200720,21.25,21.45,21,21.25,171930
CTG,20200720,23.8,24.1,23.75,23.8,2923970
CTI,20200720,14.1,14.6,14.1,14.1,565110
CTS,20200720,7.25,7.39,7.16,7.25,71780
CVT,20200720,18.55,18.65,18.35,18.55,484690
D2D,20200720,60.4,61.5,60,60.4,289450
DAG,20200720,6.15,6.2,6.09,6.15,223530
DAH,20200720,10.5,10.55,9.17,10.5,3118050
DAT,20200720,29.45,29.45,29.45,29.45,170
DBC,20200720,50,51.5,49.2,50,2836650
DBD,20200720,47.25,47.3,46.55,47.25,39990
DCL,20200720,21.1,21.3,20.7,21.1,54550
DCM,20200720,8.75,9,8.75,8.75,1723170
DGW,20200720,41,43,40.9,41,645110
DHA,20200720,32.5,33.1,32.5,32.5,52210
DHC,20200720,42.4,43.75,42,42.4,1576530
DHG,20200720,91.9,93,91.5,91.9,7770
DHM,20200720,8.5,8.52,8,8.5,4200
DIC,20200720,1.52,1.59,1.52,1.52,301710
DIG,20200720,12.95,13.6,12.95,12.95,1066200
DLG,20200720,1.53,1.57,1.53,1.53,2541060
DMC,20200720,50.6,51.4,50.6,50.6,47560
DPG,20200720,24.4,24.45,23.5,24.4,509130
DPM,20200720,14.4,14.7,14.4,14.4,1512120
DPR,20200720,39.3,39.3,39,39.3,6350
DQC,20200720,15.9,16.1,15.85,15.9,1990
DRC,20200720,17.85,18.05,17.8,17.85,174330
DRH,20200720,7.6,7.89,7.46,7.6,1383170
DSN,20200720,46,46.1,45.9,46,15830
AAA,20200720,12.8,13,12.75,12.8,1539760
AAM,20200720,11.1,11.1,11.1,11.1,30
ABS,20200720,12,12.6,11.8,12,159930
ABT,20200720,31.9,32,31.9,31.9,1290
ACC,20200720,16.4,16.45,16.4,16.4,5310
ACL,20200720,29.8,31.8,29.8,29.8,146080
ADS,20200720,11.6,12.1,11.3,11.6,118300
AGG,20200720,26.5,26.6,26.2,26.5,239290
AGM,20200720,13.25,13.4,13,13.25,16250
AGR,20200720,3.63,3.69,3.6,3.63,521500
AMD,20200720,3,3.1,3,3,2870650
ANV,20200720,17.8,17.95,17.6,17.8,220010
APC,20200720,20.2,21,20,20.2,43310
APG,20200720,11.5,11.5,10.9,11.5,1045320
ASM,20200720,5.58,5.65,5.55,5.58,1664870
ASP,20200720,5.25,5.39,5.25,5.25,19240
AST,20200720,50.6,50.8,50.6,50.6,24540
ATG,20200720,0.77,0.82,0.77,0.77,95970
BBC,20200720,47.5,47.7,47.5,47.5,1020
BCE,20200720,8.46,8.47,8.18,8.46,204530
BCG,20200720,7.4,7.5,7.4,7.4,500900
BFC,20200720,12.3,12.55,12.2,12.3,469650
BHN,20200720,52.5,54.8,52.5,52.5,1250
BIC,20200720,18.75,19,18.65,18.75,33050
BID,20200720,40.8,41.75,40.8,40.8,832370
BMC,20200720,10.8,10.9,10.7,10.8,6680
BMI,20200720,21.45,21.55,21.4,21.45,129980
BMP,20200720,52.7,53.6,52.7,52.7,64200
BSI,20200720,8.38,8.38,8.23,8.38,260
BTP,20200720,14.6,14.6,14.5,14.6,6600
BTT,20200720,36.1,38.7,35.6,36.1,4320
BVH,20200720,47.1,48.4,47.1,47.1,499110
BWE,20200720,24.8,24.8,24.4,24.8,265210
C32,20200720,23.55,23.75,23,23.55,247330
C47,20200720,9.58,10.8,9.58,9.58,10780
CAV,20200720,67,67.5,67,67,60
CCI,20200720,12.8,12.8,12.7,12.8,70
CCL,20200720,8.14,8.18,7.94,8.14,261730
CDC,20200720,22.75,23.7,22.2,22.75,3370
CEE,20200720,14,14.5,14,14,620
CHP,20200720,18.45,18.85,18.45,18.45,10820
CIG,20200720,2.07,2.07,2,2.07,720
CII,20200720,17.5,18.05,17.5,17.5,1725760
CKG,20200720,11.1,11.5,11.05,11.1,356100
CLC,20200720,28.5,28.55,28.3,28.5,18330
CLG,20200720,1.38,1.43,1.38,1.38,11420
CLL,20200720,28.4,28.4,27,28.4,1220
VNAll-INDEX,20200720,788.01,788.01,777.89,777.89,231344370
CCTD2001,20200720,2.04,2.23,2.02,2.04,24650
CDPM2002,20200720,2.33,2.34,2.2,2.33,212520
CFPT2002,20200720,0.02,0.11,0.01,0.02,64910
CFPT2003,20200720,9.29,9.74,9.19,9.29,39290
CFPT2004,20200720,6.29,6.86,6.28,6.29,30550
CFPT2006,20200720,1.52,1.62,1.52,1.52,57400
CFPT2007,20200720,1.58,1.63,1.58,1.58,47940
CHDB2003,20200720,1.12,1.18,1.08,1.12,39040
CHDB2005,20200720,0.93,0.93,0.93,0.93,10000
CHDB2006,20200720,2.05,2.1,2.01,2.05,80850
CHPG2002,20200720,1.72,1.9,1.7,1.72,172420
CHPG2005,20200720,9.01,9.8,9.01,9.01,24710
CHPG2006,20200720,3.35,3.6,3.35,3.35,16610
CHPG2008,20200720,3.45,3.79,3.45,3.45,145500
CHPG2009,20200720,3.25,3.56,3.25,3.25,370580
CHPG2010,20200720,1.33,1.4,1.3,1.33,76480
CMBB2002,20200720,0.4,0.54,0.4,0.4,488180
CMBB2003,20200720,1.47,1.59,1.47,1.47,51550
CMBB2005,20200720,0.56,0.64,0.54,0.56,2600
CMBB2006,20200720,1.1,1.19,1.1,1.1,39440
CMSN2001,20200720,1.02,1.03,1,1.02,30010
CMSN2002,20200720,0.77,0.8,0.77,0.77,47190
CMSN2004,20200720,0.95,1.25,0.95,0.95,225210
CMSN2005,20200720,0.87,0.95,0.87,0.87,51000
CMWG2005,20200720,3.47,3.56,3.42,3.47,22160
CMWG2006,20200720,0.47,0.5,0.25,0.47,5570
CMWG2007,20200720,8.61,8.92,8.61,8.61,17450
CMWG2008,20200720,0.85,0.88,0.85,0.85,43640
CMWG2009,20200720,1.3,1.32,1.29,1.3,216650
CNVL2001,20200720,1.85,1.93,1.85,1.85,247040
CPNJ2002,20200720,1.86,1.98,1.86,1.86,60480
CPNJ2003,20200720,0.33,0.34,0.33,0.33,1300
CPNJ2004,20200720,0.2,0.29,0.16,0.2,331400
CPNJ2005,20200720,0.66,0.73,0.66,0.66,85490
CREE2003,20200720,0.92,0.95,0.92,0.92,28370
CREE2004,20200720,1.7,2.51,1.63,1.7,53320
CROS2002,20200720,0.38,0.4,0.33,0.38,45780
CSBT2001,20200720,0.7,0.77,0.56,0.7,20590
CSTB2002,20200720,1.73,1.79,1.67,1.73,40800
CSTB2003,20200720,1.57,1.57,1.47,1.57,20330
CSTB2004,20200720,1.7,1.8,1.65,1.7,151220
CSTB2005,20200720,0.96,0.96,0.96,0.96,20
CSTB2006,20200720,1.35,1.35,1.35,1.35,3000
CTCB2003,20200720,0.57,0.58,0.15,0.57,1870
CTCB2004,20200720,1.88,1.9,1.83,1.88,230740
CTCB2005,20200720,1.85,1.89,1.84,1.85,36070
CTCB2006,20200720,1.85,1.86,1.84,1.85,8820
CVHM2001,20200720,1.55,1.57,1.52,1.55,161090
CVHM2002,20200720,10.97,11.82,10.9,10.97,87950
CVHM2003,20200720,1.44,1.57,1.44,1.44,170350
CVHM2004,20200720,0.95,0.96,0.86,0.95,34100
CVIC2001,20200720,0.77,0.78,0.71,0.77,7530
CVIC2003,20200720,0.73,0.73,0.65,0.73,1320
CVJC2001,20200720,0.51,0.51,0.5,0.51,6100
CVJC2002,20200720,0.94,1,0.94,0.94,25130
CVNM2002,20200720,1.14,1.2,1.14,1.14,51670
CVNM2003,20200720,2.53,2.58,2.53,2.53,21100
CVNM2004,20200720,14.07,14.31,14.07,14.07,11400
CVNM2005,20200720,2.08,2.1,2.07,2.08,33330
CVNM2006,20200720,1.02,1.06,1.02,1.02,5420
CVNM2007,20200720,1.85,1.88,1.84,1.85,2760
CVPB2003,20200720,0.71,0.82,0.65,0.71,242920
CVPB2005,20200720,1.84,1.97,1.77,1.84,85790
CVPB2006,20200720,2.29,2.55,2.29,2.29,22110
CVPB2007,20200720,1.32,1.49,1.32,1.32,47780
CVRE2001,20200720,0.13,0.14,0.12,0.13,36330
CVRE2003,20200720,0.71,0.74,0.7,0.71,156670
CVRE2005,20200720,2.7,2.78,2.62,2.7,36730
CVRE2006,20200720,1.21,1.35,1.21,1.21,158620
CVRE2007,20200720,0.8,0.94,0.8,0.8,123210
E1VFVN30,20200720,13.47,13.6,13.42,13.47,198010
FUESSV50,20200720,11.82,11.88,11.82,11.82,39690
FUESSVFL,20200720,9.42,9.49,9.42,9.42,74400
FUEVFVND,20200720,12.01,12.15,12.01,12.01,176380
NNC,20200720,46,47.5,46,46,610
