<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200131,9.8,9.8,9.7,9.7,7100
ABI,20200131,30.8,33,30.8,33,2800
ABR,20200131,15.5,15.5,15.5,15.5,100
ACV,20200131,64.6,65.8,62.5,64.6,113027
ADG,20200131,90.7,90.8,90.5,90.5,10700
AFX,20200131,3.1,3.1,3,3,2600
AGP,20200131,19.2,19.2,19.2,19.2,100
ALV,20200131,2.9,3,2.7,3,31800
AMS,20200131,7.3,7.3,7.3,7.3,255
APF,20200131,22,22,22,22,300
ASA,20200131,1.7,1.7,1.5,1.5,19500
ATA,20200131,0.2,0.3,0.2,0.2,7140
ATB,20200131,0.8,0.8,0.8,0.8,100
AVC,20200131,29.2,29.2,29.2,29.2,100
AVF,20200131,0.4,0.4,0.4,0.4,35300
BAB,20200131,18.2,18.2,18.2,18.2,2600
BBT,20200131,22,26.1,22,25.4,17513
BCM,20200131,29.1,29.1,27.7,28,4800
BCP,20200131,13,13,13,13,100
BDG,20200131,41,41,36,36,600
BDT,20200131,12.1,12.1,11.8,11.9,7900
BDW,20200131,9.5,9.5,9.5,9.5,100
BEL,20200131,11.5,11.5,11.5,11.5,1000
BHK,20200131,12.6,12.6,12.6,12.6,100
BLI,20200131,8,8,7.1,7.1,2600
BLT,20200131,13.3,13.3,13.3,13.3,100
BMF,20200131,19.1,19.1,19.1,19.1,78
BMS,20200131,3.3,3.3,3.3,3.3,100
BOT,20200131,55.9,55.9,55.6,55.6,30200
BSA,20200131,13.2,13.2,13.1,13.1,1200
BSL,20200131,12.5,12.5,12.5,12.5,300
BSP,20200131,17.5,18,17.1,17.1,600
BSQ,20200131,22,22.3,22,22,1500
BSR,20200131,8.1,8.1,7.5,7.6,2822569
BTD,20200131,16.5,16.5,16.5,16.5,200
BVG,20200131,1.8,1.8,1.6,1.6,600
BWS,20200131,35.4,35.4,33,33,4000
C12,20200131,1.9,1.9,1.9,1.9,100
C4G,20200131,6,6.1,5.8,5.9,66310
CAD,20200131,0.2,0.2,0.2,0.2,1600
CCA,20200131,9.3,9.3,9.3,9.3,100
CCM,20200131,22.5,24.9,22.5,24.9,600
CCR,20200131,15.5,15.5,15.5,15.5,1200
CDO,20200131,1,1,1,1,27017
CDP,20200131,9,9,9,9,2527
CEN,20200131,10.9,11.1,10.8,10.8,14500
CFC,20200131,16.5,16.5,16.5,16.5,500
CMI,20200131,2,2,2,2,23700
CMT,20200131,8.5,8.5,8.5,8.5,2600
CNT,20200131,4.5,4.5,4.5,4.5,1200
CQT,20200131,2.7,2.7,2.7,2.7,100
CT3,20200131,8.7,10.5,8.7,10.4,400
CTR,20200131,46,48,42.4,43.7,617229
CVC,20200131,8.5,8.5,8.5,8.5,600
DAS,20200131,9.2,9.2,8.1,9.2,5300
DC1,20200131,7.8,10,7.8,10,200
DCS,20200131,0.3,0.4,0.3,0.3,28100
DCT,20200131,0.6,0.6,0.6,0.6,5900
DDN,20200131,10,11.5,10,11.5,4110
DFC,20200131,30,30,30,30,100
DHD,20200131,27,27.4,27,27.4,600
DHN,20200131,10.5,10.5,10.5,10.5,10
DNE,20200131,9.8,9.8,9.8,9.8,300
DNW,20200131,19,19,19,19,100
DPH,20200131,23.5,23.5,23.5,23.5,100
DRG,20200131,8.8,8.8,8.8,8.8,200
DRI,20200131,5.6,5.7,5.4,5.4,43215
DTG,20200131,18.5,18.5,18.5,18.5,2300
DVN,20200131,11.8,12.7,11.8,12.7,277840
E29,20200131,15.9,15.9,15.9,15.9,100
EIN,20200131,5,5,5,5,1000
EMS,20200131,37,38.7,37,38,1675
EVF,20200131,6.4,6.7,6.4,6.7,140754
FOC,20200131,135,145,135,145,300
FOX,20200131,40.6,45,39.2,45,33342
FRM,20200131,13.9,13.9,13.5,13.9,1300
G20,20200131,0.2,0.2,0.2,0.2,205700
G36,20200131,4.4,4.4,4.3,4.4,100200
GGG,20200131,1.8,1.8,1.8,1.8,22
GHC,20200131,30,30,30,30,200
GTH,20200131,4.8,4.8,4.8,4.8,133
GTT,20200131,0.2,0.3,0.2,0.3,200
GVR,20200131,11.4,11.4,9.9,10.8,655457
HAM,20200131,23,23,23,23,100
HCB,20200131,19,19,19,19,2000
HD2,20200131,7.6,7.6,7.6,7.6,100
HD8,20200131,7.2,7.2,7.2,7.2,200
HDM,20200131,17,17.1,17,17,2800
HDO,20200131,0.3,0.3,0.3,0.3,28200
HDP,20200131,14.6,14.6,14.3,14.3,4500
HJC,20200131,5.7,5.7,5.7,5.7,500
HKP,20200131,3.1,3.1,3.1,3.1,100
HLA,20200131,0.2,0.2,0.2,0.2,110
HND,20200131,14.9,14.9,14.1,14.4,58100
HNF,20200131,38.3,38.3,38.3,38.3,400
HPH,20200131,5.7,5.7,5.7,5.7,100
HPI,20200131,16,16,16,16,100
HTG,20200131,21,21,20.6,21,7900
HTM,20200131,17.8,20,17.2,17.3,97320
HU4,20200131,6.3,6.3,6.3,6.3,100
ILA,20200131,2.8,2.8,2.8,2.8,5700
ILC,20200131,2.4,2.4,2.4,2.4,100
ILS,20200131,13.1,14.8,13.1,14.8,1300
IN4,20200131,53,53,53,53,100
ITS,20200131,3,3,3,3,100
KDF,20200131,30.5,30.5,30.5,30.5,500
KHB,20200131,0.7,0.8,0.7,0.7,25320
KHD,20200131,9.1,9.1,9.1,9.1,4850
KHL,20200131,0.2,0.2,0.2,0.2,300
KIP,20200131,10.8,10.8,10.8,10.8,100
KLB,20200131,10.2,10.2,10.2,10.2,681
KSE,20200131,51.2,51.2,51.2,51.2,100
KSH,20200131,0.3,0.4,0.3,0.4,1513610
KTL,20200131,24,32.4,24,24,20100
LKW,20200131,23.9,23.9,23.9,23.9,100
LPB,20200131,7.6,7.7,7.3,7.4,1697740
LTG,20200131,19.9,19.9,19.4,19.5,21620
MCH,20200131,67,67.4,66.4,66.5,10455
MFS,20200131,23.1,23.6,23.1,23.3,31700
MIG,20200131,11,11.2,11,11,6000
MKP,20200131,62.8,62.8,62.8,62.8,150
MML,20200131,66,66,58,65.8,14057
MPC,20200131,21.7,21.7,20.3,20.4,165440
MQN,20200131,35.9,35.9,35.1,35.7,3227
MSR,20200131,14.9,15,14.7,14.8,21510
NBE,20200131,7,7,7,7,100
NCP,20200131,8,8,7.9,7.9,1400
NCS,20200131,23.8,23.8,23.8,23.8,200
NDF,20200131,0.6,0.7,0.6,0.7,11800
NDT,20200131,5.7,5.7,5.5,5.5,300
NLS,20200131,15,15,15,15,200
NNG,20200131,8.1,8.1,7,7,18820
NNT,20200131,21.2,21.2,21.2,21.2,200
NQN,20200131,27.4,27.4,27.4,27.4,100
NTB,20200131,0.3,0.4,0.2,0.3,99300
NTC,20200131,162.7,162.7,158,160,16389
OIL,20200131,7.7,7.7,7.2,7.2,265840
ORS,20200131,6.6,6.6,6,6,22000
PDV,20200131,4.6,4.6,4.6,4.6,100
PFL,20200131,0.9,0.9,0.8,0.8,12921
PGV,20200131,11,11,9.7,9.8,2900
PIV,20200131,0.4,0.5,0.4,0.5,12100
PNG,20200131,11.5,11.5,11.5,11.5,100
POS,20200131,8,8,8,8,1600
PPI,20200131,0.4,0.5,0.3,0.4,101200
PSB,20200131,3.3,3.3,3.3,3.3,15
PSL,20200131,20.7,20.7,20.7,20.7,100
PSP,20200131,6.2,6.2,6.2,6.2,200
PTT,20200131,6.1,6.1,6.1,6.1,7
PTV,20200131,8.3,8.3,8.3,8.3,1000
PVA,20200131,0.5,0.5,0.4,0.4,40000
PVP,20200131,5.6,5.6,5.4,5.4,15700
PVR,20200131,1.2,1.2,1.2,1.2,94
PVV,20200131,0.5,0.5,0.5,0.5,100
PVY,20200131,2,2.3,2,2.1,17605
PWA,20200131,9.3,9.3,8.4,8.4,47100
PXA,20200131,2.1,2.1,1.9,1.9,25900
PXL,20200131,7.7,7.7,7.4,7.7,205940
QNS,20200131,27.6,27.6,27.3,27.5,206877
QTP,20200131,12.1,12.4,12,12.4,4100
RCD,20200131,10.2,11.7,10,10.1,10500
RGC,20200131,3.6,3.6,3.6,3.6,800
S12,20200131,0.2,0.2,0.2,0.2,3500
S96,20200131,0.3,0.3,0.3,0.3,500
SAS,20200131,27.1,28.4,27,27,2637
SBS,20200131,1.1,1.1,1,1,194500
SCC,20200131,2.2,2.2,2.2,2.2,1530
SD3,20200131,2.1,2.1,2.1,2.1,100
SDD,20200131,3.2,3.2,2.7,3.1,1100
SDH,20200131,0.7,0.7,0.7,0.7,10000
SDP,20200131,1.8,1.8,1.6,1.6,42000
SGO,20200131,0.3,0.4,0.3,0.3,118600
SGP,20200131,7,7,6.3,6.6,89200
SIG,20200131,5.6,5.6,5.6,5.6,1
SIP,20200131,85,85,75.5,77,101976
SJM,20200131,1.1,1.1,1.1,1.1,1000
SKH,20200131,22.1,23.4,21.8,21.9,24900
SKN,20200131,6.4,6.4,6.4,6.4,100
SKV,20200131,23.9,23.9,23.5,23.5,600
SNZ,20200131,16,16.1,15.8,16,7400
SRB,20200131,1,1,1,1,400
SRT,20200131,5.3,5.3,5.3,5.3,100
SSN,20200131,3,3,3,3,7400
SWC,20200131,13.5,14,13.5,14,28600
SZE,20200131,10,10,9.4,9.4,3500
TCW,20200131,22.1,22.1,21.5,22,9000
TDP,20200131,17,17,17,17,3600
TID,20200131,18.3,18.5,15.5,18.5,5200
TL4,20200131,7.5,7.5,7.3,7.3,1600
TLT,20200131,11,11,11,11,900
TND,20200131,9.2,9.2,9.1,9.1,12600
TOP,20200131,0.7,0.8,0.7,0.7,310400
TRS,20200131,35,35,35,35,200
TTD,20200131,51.7,52,51.7,52,13000
TTN,20200131,7.4,7.5,7.3,7.3,30700
TUG,20200131,9.9,9.9,9.9,9.9,100
TV1,20200131,10.4,10.4,8.4,8.4,800
UDJ,20200131,7.2,8.1,7.2,7.2,1965
V11,20200131,0.1,0.3,0.1,0.3,400
V15,20200131,0.3,0.3,0.3,0.3,100
VBB,20200131,15.7,15.8,15.5,15.7,21200
VCP,20200131,52,58,50,58,4000
VCW,20200131,30.8,30.8,30.8,30.8,300
VDN,20200131,14,14,14,14,100
VEA,20200131,45.1,45.2,43.6,44,127802
VEC,20200131,9.1,9.2,9,9,3100
VEF,20200131,99,100,97,97,1700
VGG,20200131,52.7,52.7,51.5,52.5,13500
