<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200317,4.7,4.9,4.7,4.9,40500
ACB,20200317,20.8,21.4,20.1,21.1,6568088
ACM,20200317,0.5,0.6,0.5,0.6,190720
ADC,20200317,13.2,13.2,13.2,13.2,100
AMV,20200317,13,13.3,12,13.3,551182
APS,20200317,2.2,2.4,2.2,2.4,330
ART,20200317,3.1,3.1,3,3.1,1810133
BAX,20200317,39.4,40,39.4,40,7500
BBS,20200317,11,11,11,11,1100
BCC,20200317,5.7,6,5.7,5.8,52800
BII,20200317,0.7,0.8,0.6,0.7,448300
BTS,20200317,3.7,3.7,3.7,3.7,150
BTW,20200317,49,49,49,49,1
BVS,20200317,8.4,8.8,8.2,8.8,71700
BXH,20200317,14.5,14.5,14.5,14.5,1000
C69,20200317,5.1,5.2,5,5,84700
CAN,20200317,22.9,22.9,22.9,22.9,300
CAP,20200317,28.6,29.3,28.6,29.3,6900
CDN,20200317,16.9,18.5,16.9,18.5,500
CEO,20200317,6.9,7,6.7,7,324603
CIA,20200317,10.1,10.9,10.1,10.6,1900
CKV,20200317,13.8,13.8,13.8,13.8,200
CLH,20200317,17.7,17.7,17.7,17.7,100
CMS,20200317,2.4,2.4,2.4,2.4,500
CPC,20200317,17.9,18.6,17.9,18.6,500
CSC,20200317,23.6,25.9,23.6,25.9,57400
CTB,20200317,31.5,34.2,31.5,34.2,300
CTP,20200317,3.3,3.3,3.3,3.3,900
CTT,20200317,8.3,8.4,8.3,8.4,3000
CVN,20200317,8.2,8.9,8.2,8.9,1400
DAD,20200317,15.3,16.9,15.3,16.9,3300
DAE,20200317,13.5,14.7,13.5,14.5,1200
DBT,20200317,9,9.9,9,9.9,2900
DDG,20200317,27.3,27.4,26.9,27.2,80500
DGC,20200317,22.8,22.8,22.2,22.5,260500
DHP,20200317,9.5,10,9.5,10,18000
DHT,20200317,46,46.2,45.2,46.1,19100
DIH,20200317,16.9,16.9,16.9,16.9,100
DNC,20200317,52.5,52.5,52.5,52.5,110
DNM,20200317,15.8,15.8,14.8,15.3,14715
DNP,20200317,18,18.1,17.8,18.1,25100
DNY,20200317,1.5,1.5,1.5,1.5,129
DP3,20200317,65,65,65,65,20
DPC,20200317,9.3,9.5,9.3,9.5,1400
DS3,20200317,2.9,2.9,2.8,2.8,20400
DST,20200317,1.6,1.6,1.6,1.6,741321
DTD,20200317,9.4,10.3,9.3,10.3,30558
DXP,20200317,10.8,11.8,10.8,11.8,2300
EBS,20200317,8.1,8.1,8.1,8.1,2200
EID,20200317,11.1,11.5,11,11.3,14500
EVS,20200317,8.9,9,8.9,9,3000
FID,20200317,1.1,1.1,1.1,1.1,3100
GKM,20200317,15.3,15.4,15.1,15.4,105100
HAD,20200317,12.6,12.6,11.6,12.6,4710
HAT,20200317,18.9,21.7,18.9,21.7,400
HCC,20200317,10.2,10.2,10.2,10.2,200
HDA,20200317,6.9,7,6.8,6.9,60200
HHG,20200317,1.2,1.3,1.1,1.2,28700
HHP,20200317,12.9,13.1,12.7,13.1,155600
HKB,20200317,0.6,0.7,0.6,0.7,264500
HKT,20200317,3.5,3.7,3.4,3.4,11200
HLD,20200317,16.8,17.2,16.8,17,29200
HMH,20200317,9,9,9,9,20
HOM,20200317,2.6,2.8,2.6,2.8,22800
HUT,20200317,1.7,1.8,1.6,1.8,1197297
ICG,20200317,8.1,8.3,7.9,8.2,35414
IDC,20200317,17.1,17.1,17,17.1,5100
IDJ,20200317,14.6,15,13.7,15,195500
IDV,20200317,28.6,33,28.6,33,2100
INN,20200317,25.9,26,24.2,25.6,1000
ITQ,20200317,2.1,2.2,2,2.1,354500
IVS,20200317,6.9,7.6,6.9,7.5,7500
KDM,20200317,2.7,2.7,2.5,2.5,20300
KHS,20200317,10.3,10.3,10.3,10.3,1000
KLF,20200317,1.9,1.9,1.9,1.9,3077218
KSQ,20200317,1.1,1.2,1.1,1.2,10700
KTS,20200317,7.5,7.5,7.5,7.5,100
KVC,20200317,1,1,0.8,0.9,459700
L14,20200317,47,49.1,43.5,49.1,161894
L35,20200317,11.3,11.3,11.3,11.3,100
LAS,20200317,5.4,5.6,5.4,5.6,46200
LDP,20200317,29.3,29.3,29.3,29.3,6
LIG,20200317,3,3,2.8,2.9,144400
LM7,20200317,8,8,8,8,100
LO5,20200317,1.2,1.2,1,1,20307
LUT,20200317,1.7,1.7,1.7,1.7,100
MAS,20200317,26.8,26.8,26.8,26.8,208
MBG,20200317,11.7,11.7,10.6,11.5,2569750
MBS,20200317,8.6,9.2,8.6,9.2,38004
MCC,20200317,11,11,11,11,4
MEC,20200317,1,1,1,1,7500
MPT,20200317,1.2,1.3,1.1,1.3,160000
MST,20200317,4.7,4.8,4.4,4.8,341100
NAG,20200317,3.8,3.9,3.8,3.9,7710
NBC,20200317,6,6,6,6,27000
NBP,20200317,11,11,11,11,200
NDN,20200317,13.5,14.8,13.1,14.8,241530
NDX,20200317,11,11.3,11,11.3,2300
NHA,20200317,10,10.3,9.4,10.3,34100
NHP,20200317,0.5,0.5,0.5,0.5,22400
NRC,20200317,7.6,7.9,7.4,7.7,103600
NSH,20200317,1.3,1.3,1.2,1.3,8900
NTP,20200317,27,27.2,26.9,27.2,58370
NVB,20200317,8.4,8.8,8.2,8.8,3665800
ONE,20200317,2.8,3,2.8,3,300
PBP,20200317,5.3,6.3,5.3,6.3,3700
PGN,20200317,14.2,14.2,14.2,14.2,4000
PGS,20200317,17.9,19.8,17.9,19.8,7200
PHP,20200317,8.2,8.9,8.2,8.8,500
PIA,20200317,25.9,26.1,25.9,26,1000
PIC,20200317,9.2,9.2,9,9,653
PLC,20200317,11,11.9,10.9,11.6,29200
PMP,20200317,7.3,8.3,7.3,8.3,200
PMS,20200317,11.6,12.1,11.6,12.1,1204
POT,20200317,16.4,16.4,16.4,16.4,100
PPS,20200317,5.9,5.9,5.9,5.9,100
PSC,20200317,12.4,12.4,12.4,12.4,100
PSD,20200317,10.6,10.6,10.6,10.6,200
PSI,20200317,1.8,1.8,1.8,1.8,100
PTI,20200317,15,15,15,15,900
PTS,20200317,4.9,5,4.9,4.9,13800
PV2,20200317,2.6,2.7,2.6,2.7,7000
PVB,20200317,10,10.6,10,10.6,52900
PVC,20200317,5,5.1,5,5,43100
PVG,20200317,6.5,6.6,6.3,6.6,61600
PVI,20200317,29.6,29.6,28.5,28.5,24830
PVL,20200317,1.4,1.5,1.4,1.4,8110
PVS,20200317,10.5,11.1,10.3,11.1,2942802
PVX,20200317,0.9,0.9,0.8,0.8,736985
QHD,20200317,19.4,19.4,19.4,19.4,101
QNC,20200317,2.3,2.3,2.3,2.3,17
RCL,20200317,14,14,14,14,10
S55,20200317,22,22,22,22,56000
S99,20200317,6.5,7.1,6.5,7.1,2510
SAF,20200317,49.5,49.5,49.5,49.5,30
SCI,20200317,6.5,7,6.1,6.9,5800
SD2,20200317,6.1,6.1,6,6,7200
SD5,20200317,5.2,5.5,5.1,5.5,5000
SD6,20200317,2.3,2.3,2.2,2.2,39560
SD9,20200317,5,5.3,5,5,39900
SDA,20200317,2.4,2.4,2,2.4,4945
SDT,20200317,2.9,3,2.7,2.8,114100
SDU,20200317,7.5,7.5,7.5,7.5,500
SHB,20200317,10.7,11.3,10.4,11.3,12201261
SHE,20200317,14,14.5,14,14.5,1410
SHN,20200317,8.6,8.6,8.6,8.6,4600
SHS,20200317,6.4,7,6.1,7,1417098
SJE,20200317,18,18,18,18,500
SLS,20200317,46,46,43.4,45.6,2715
SPI,20200317,0.9,0.9,0.8,0.8,72200
SPP,20200317,1.2,1.4,1.2,1.3,98760
SRA,20200317,7.4,7.6,7.3,7.5,63300
STC,20200317,15.4,15.4,15.4,15.4,120
STP,20200317,5.6,6.3,5.6,6.3,200
SZB,20200317,28.5,28.5,28,28,900
TA9,20200317,8.7,8.7,8.3,8.7,1200
TAR,20200317,31.9,32.6,31.3,32.6,219400
TC6,20200317,4.4,4.4,4.2,4.2,4100
TCS,20200317,7.7,8.1,7.7,8.1,400
TDN,20200317,5.9,5.9,5.8,5.8,31810
TDT,20200317,9.6,9.8,9.5,9.8,4850
TFC,20200317,6.3,6.4,6.3,6.4,1000
THB,20200317,7.2,7.3,7.1,7.2,3200
THT,20200317,6.9,6.9,6.7,6.8,24600
TIG,20200317,5.4,5.4,5,5.3,1804324
TKC,20200317,3.1,3.1,3.1,3.1,84700
TKU,20200317,9.2,9.2,7.9,7.9,200
TMX,20200317,14.8,14.8,14.8,14.8,100
TNG,20200317,13,13.2,12.6,13.2,431910
TST,20200317,7.6,7.6,6.3,7.5,600
TTH,20200317,2.2,2.2,2.1,2.2,151010
TTT,20200317,36.6,36.6,36.6,36.6,100
TTZ,20200317,2,2.2,2,2.1,101419
TV4,20200317,12.5,12.5,11.6,12,54700
TVC,20200317,28.8,29.1,28.7,28.8,140610
TVD,20200317,5.8,5.9,5.8,5.9,1420
TXM,20200317,2.8,2.9,2.7,2.8,500
UNI,20200317,3.5,3.8,3.5,3.8,26200
VBC,20200317,13.5,16,13.5,16,200
VC3,20200317,15.3,15.3,15.1,15.3,161940
VC7,20200317,7,7,6.4,6.4,3000
VCG,20200317,24.5,25,24.2,24.8,153433
VCR,20200317,9.5,10.2,9.5,9.9,55500
VCS,20200317,51.8,53.9,50,53.9,395918
VE3,20200317,7,7,7,7,2000
VE4,20200317,6.2,6.2,6.2,6.2,1200
VGP,20200317,14.7,14.7,14.7,14.7,200
VIG,20200317,0.7,0.8,0.7,0.7,241200
VIT,20200317,13.9,14,13.5,13.6,7500
VIX,20200317,4.6,5,4.6,5,31300
VKC,20200317,2.6,2.7,2.6,2.7,1100
VMC,20200317,10.6,10.8,10,10.8,23300
VMS,20200317,4.7,4.7,4.7,4.7,100
VNC,20200317,34.3,34.3,34,34,200
VSA,20200317,13.1,13.3,13.1,13.3,300
VTC,20200317,10.5,10.5,10.5,10.5,100
VTV,20200317,6.5,6.5,6.3,6.3,300
WCS,20200317,164,166,160.5,160.5,2901
WSS,20200317,1.6,1.6,1.5,1.6,6300
