<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200428,24,29,24,29,3200
ABC,20200428,9.7,9.7,9.6,9.7,17700
ABI,20200428,24,25,24,24.6,8140
ABR,20200428,30.8,30.8,30.1,30.1,200
ACS,20200428,10.5,10.5,8.7,8.7,200
ACV,20200428,58.5,58.5,57,57.6,157491
ADG,20200428,94,94,93.6,93.7,9340
AFX,20200428,4.1,4.6,4.1,4.5,36800
AGP,20200428,17,17.5,15.3,17.5,700
AMS,20200428,6.9,6.9,6.2,6.2,1430
APF,20200428,24,24.1,24,24.1,2400
ATB,20200428,0.5,0.5,0.5,0.5,28100
BAB,20200428,17.9,17.9,17.9,17.9,2700
BBT,20200428,17.8,17.8,17.5,17.5,1110
BCM,20200428,23.2,23.8,23,23.6,123020
BDG,20200428,29.4,29.4,29.3,29.4,1500
BDT,20200428,18.9,18.9,18.1,18.8,6500
BEL,20200428,10,10,10,10,1500
BKH,20200428,46.2,46.2,46.2,46.2,100
BLI,20200428,6.4,6.8,6.4,6.8,1600
BMF,20200428,12.9,12.9,12.9,12.9,100
BOT,20200428,53.7,53.7,53.1,53.5,25200
BPW,20200428,33,33,33,33,100
BSA,20200428,13.9,14.1,13.9,14.1,26800
BSL,20200428,10.1,10.1,10.1,10.1,300
BSR,20200428,5.8,5.9,5.7,5.8,2040923
BVG,20200428,1.1,1.2,1.1,1.2,10200
C21,20200428,20.7,20.7,20.7,20.7,100
C4G,20200428,5.4,5.5,5.2,5.4,355246
CAT,20200428,9,9.2,8.9,8.9,8900
CCM,20200428,19.7,19.7,19.7,19.7,100
CDO,20200428,0.9,0.9,0.8,0.9,11930
CDP,20200428,7.6,7.6,7.6,7.6,1100
CEN,20200428,4.8,4.8,4.8,4.8,410
CGV,20200428,2.3,2.3,2.3,2.3,100
CHS,20200428,7,8.1,6.8,6.8,2200
CI5,20200428,3,3,3,3,200
CLX,20200428,11.3,11.6,11.3,11.6,4210
CMN,20200428,55.8,55.8,55.8,55.8,100
CNC,20200428,19.5,19.5,19.5,19.5,100
CTR,20200428,38.7,39,38.5,38.9,201228
DAC,20200428,5.8,5.8,5.8,5.8,100
DCD,20200428,9.3,9.3,9.3,9.3,1000
DCR,20200428,2.1,2.1,2.1,2.1,1100
DFC,20200428,29.3,29.3,29.3,29.3,200
DNA,20200428,22.5,22.5,22.5,22.5,4300
DNE,20200428,8.9,8.9,8.9,8.9,100
DNW,20200428,15.5,16.5,15.5,16.5,1100
DP1,20200428,13.2,14.7,13.2,14.4,1800
DRI,20200428,4,4,3.8,3.9,430500
DSC,20200428,5.4,5.4,5.4,5.4,100
DVC,20200428,5.2,5.2,5.2,5.2,100
DVN,20200428,10.8,10.8,10.5,10.6,134530
EIC,20200428,9,10,9,10,500
EIN,20200428,3.8,3.8,3.5,3.5,1290
EPH,20200428,6.8,6.8,6.8,6.8,200
EVF,20200428,7.2,7.2,6.9,7.1,31177
FOC,20200428,128,130,128,130,1500
FOX,20200428,46.9,46.9,46.1,46.8,10119
FRC,20200428,11.3,14.4,11.3,14.4,600
FRM,20200428,14,14,14,14,1000
G36,20200428,5.2,5.4,4.8,4.8,960000
GHC,20200428,30.9,30.9,30.9,30.9,400
GND,20200428,26.4,26.4,26.4,26.4,100
GTS,20200428,9.5,9.5,9.5,9.5,2
GVT,20200428,37,39.5,37,39.5,23131
HAC,20200428,4.6,4.6,4.6,4.6,100
HAF,20200428,24.8,24.8,18.4,18.4,3500
HAM,20200428,22,22,22,22,2000
HFB,20200428,4.8,4.8,4.8,4.8,2000
HHV,20200428,14.3,14.3,14.3,14.3,100
HIZ,20200428,26.6,26.6,26.6,26.6,200
HNA,20200428,10.5,10.5,10.5,10.5,200
HND,20200428,17.3,17.8,17.3,17.6,224875
HNE,20200428,6.5,8.6,6.5,8.6,600
HPB,20200428,16.4,16.4,15,15,400
HPI,20200428,15,15,14.5,14.5,4800
HPP,20200428,39.9,39.9,37.4,37.4,700
HPT,20200428,9.3,9.3,8.6,8.7,2700
HSA,20200428,32.6,32.6,32.6,32.6,1900
HTE,20200428,5.5,5.5,5.5,5.5,300
HTG,20200428,20.2,20.2,20.2,20.2,1100
HTM,20200428,11.3,11.4,10.9,10.9,52500
HU6,20200428,5.6,5.7,5.5,5.7,2100
HWS,20200428,11,11,11,11,500
ICC,20200428,38.9,38.9,38.9,38.9,100
IFS,20200428,16.5,16.5,15.6,15.6,3930
ILA,20200428,2.7,2.7,2.7,2.7,1500
ILS,20200428,12.8,12.8,12.5,12.8,1400
ISH,20200428,14,14,14,14,10500
