<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200424,27.5,30.8,24,24,4200
ABC,20200424,9.7,9.7,9.7,9.7,1450
ABI,20200424,24,24,23.7,24,1800
ABR,20200424,32.5,32.5,32.4,32.4,200
ACE,20200424,24,24,24,24,119
ACS,20200424,8.4,10.9,8.4,8.4,1300
ACV,20200424,60.7,60.7,59,59.3,130732
ADG,20200424,93.6,93.8,93.3,93.7,9900
AFX,20200424,4.6,4.7,4.5,4.5,39110
AGF,20200424,2.4,2.4,2.3,2.3,1050
ALV,20200424,1.6,1.7,1.6,1.6,30640
AMS,20200424,6.3,6.3,6,6.1,4000
APF,20200424,23,25.4,22,25.4,10110
ASA,20200424,1,1,1,1,62300
ATA,20200424,0.2,0.2,0.1,0.2,24200
ATB,20200424,0.6,0.6,0.4,0.5,12400
AVF,20200424,0.4,0.5,0.4,0.5,206200
BAB,20200424,17.9,17.9,17.9,17.9,3100
BBT,20200424,17.8,17.8,17.8,17.8,200
BCM,20200424,20.9,21.8,20,21.8,40900
BCP,20200424,12.5,12.7,12.5,12.7,5000
BDC,20200424,7.8,7.8,7.8,7.8,10000
BDG,20200424,29.9,30,29.4,29.6,8300
BDT,20200424,17.5,19,17.5,17.7,41917
BEL,20200424,10,10,10,10,2700
BHC,20200424,2.7,2.7,2.7,2.7,9
BHP,20200424,9.4,9.4,9.4,9.4,200
BKH,20200424,40.2,40.2,40.2,40.2,100
BLI,20200424,6.4,7,6.4,7,2100
BMS,20200424,3.1,3.1,3.1,3.1,100
BOT,20200424,54.4,54.4,54.1,54.3,29800
BQB,20200424,4.5,4.5,4.5,4.5,5000
BSA,20200424,13.9,14,13.9,13.9,26400
BSL,20200424,10.5,10.5,10.5,10.5,200
BSP,20200424,15,15.1,14,15.1,10350
BSR,20200424,6,6.3,6,6.1,4107975
BT1,20200424,15.3,16.3,15.3,16.3,2100
BTD,20200424,15.6,16,15.6,15.8,29900
BTN,20200424,3.5,3.5,3.5,3.5,100
BUD,20200424,4.8,4.8,4.8,4.8,10
BWS,20200424,37,37,36,36,1000
C4G,20200424,5.4,5.4,5.2,5.3,204800
CAD,20200424,0.3,0.4,0.3,0.4,300
CAT,20200424,8.9,8.9,8.5,8.5,7400
CCA,20200424,10.9,10.9,10,10,2000
CDO,20200424,0.8,0.9,0.8,0.9,330
CDP,20200424,7.5,7.5,7.5,7.5,4800
CEN,20200424,5.2,5.2,4.6,4.6,14800
