<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200715,5.7,5.7,5.5,5.6,250000
ACB,20200715,24.2,24.2,24,24,1570073
ACM,20200715,0.9,0.9,0.8,0.8,1080964
AMV,20200715,17.2,17.2,17,17.1,458890
API,20200715,9.1,10.4,9.1,9.1,1308
APP,20200715,3.6,3.6,3.6,3.6,2430
ART,20200715,2.6,2.7,2.6,2.6,555810
BAX,20200715,42.5,42.5,42.3,42.3,10800
BCC,20200715,7.2,7.3,7.1,7.3,45990
BII,20200715,0.7,0.9,0.7,0.8,129710
BKC,20200715,5.8,5.8,5.8,5.8,1200
BTS,20200715,4.5,4.6,4.1,4.5,3700
BVS,20200715,10.2,10.4,10,10.1,195574
C69,20200715,5.8,5.9,5.7,5.7,46530
C92,20200715,3.5,3.9,3.4,3.4,6500
CAP,20200715,30,30.5,29.6,29.6,6860
CDN,20200715,18.2,19,18.1,19,1500
CEO,20200715,8,8.3,8,8.2,1752164
CET,20200715,1.8,1.9,1.8,1.8,38000
CIA,20200715,11.2,11.6,11.2,11.6,4307
CJC,20200715,14.5,14.5,14.5,14.5,200
CLH,20200715,20.9,20.9,20,20,1700
CMS,20200715,3.9,3.9,3.5,3.7,132802
CPC,20200715,16.5,16.5,16.1,16.1,4600
CSC,20200715,23.2,23.4,23,23,7910
CTP,20200715,3,3.1,3,3,90200
CTT,20200715,9.1,9.1,9.1,9.1,2200
CTX,20200715,8,8,7.8,7.8,2100
D11,20200715,18.9,19.4,18.9,19.4,15500
DAD,20200715,15,15,15,15,108
DBT,20200715,11,11.2,11,11.2,2500
DDG,20200715,27.3,27.4,26.6,27,106900
DGC,20200715,40,40.2,39.5,39.8,260340
DHT,20200715,54.6,54.6,49.8,50.2,25130
DIH,20200715,13.7,13.7,13.7,13.7,500
DL1,20200715,29,29,29,29,10
DNM,20200715,38.5,38.5,37.2,37.2,13000
DNP,20200715,17.3,17.5,17.3,17.5,45800
DP3,20200715,70,70,70,70,200
DPC,20200715,13,13,13,13,500
DS3,20200715,4.3,4.3,4.2,4.2,127700
DST,20200715,6.3,6.9,6.3,6.9,954912
DTD,20200715,13.6,14,13.5,13.5,127565
DXP,20200715,10,10.2,10,10.2,8070
DZM,20200715,4.1,4.2,3.9,4.1,39050
EBS,20200715,7.1,7.2,7.1,7.2,1447
EID,20200715,11,11.1,11,11,37100
EVS,20200715,7.2,7.2,7.2,7.2,100
FID,20200715,1,1,1,1,146000
GKM,20200715,17.4,17.7,17.4,17.7,117800
GLT,20200715,20.8,20.8,20.8,20.8,100
HAD,20200715,12.9,12.9,12.5,12.7,10200
HBE,20200715,8,8,8,8,11500
HCC,20200715,11.7,11.7,11.6,11.7,1000
HCT,20200715,9.9,9.9,9,9.7,400
HDA,20200715,8.5,8.5,8.4,8.5,31900
HEV,20200715,12.2,12.2,12,12,700
HHG,20200715,1.3,1.4,1.3,1.4,3721
HHP,20200715,11.2,11.6,11.2,11.6,544300
HJS,20200715,22.2,22.6,22.2,22.6,4000
HKB,20200715,1,1,0.9,0.9,185110
HKT,20200715,6.5,7,6.5,6.6,50600
HLC,20200715,6.9,6.9,6.9,6.9,4300
HLD,20200715,21.4,21.5,21.1,21.2,11700
HMH,20200715,10,10,10,10,10
HOM,20200715,3,3,3,3,6900
HTC,20200715,26,27,26,27,3000
HUT,20200715,2.6,2.7,2.5,2.5,2888343
ICG,20200715,5.5,5.5,5.5,5.5,1008
IDC,20200715,19.4,19.7,19.4,19.7,3100
IDJ,20200715,12.3,12.6,12.1,12.2,94330
IDV,20200715,38,38,38,38,5100
INC,20200715,9.5,10.2,9.1,10.2,3500
INN,20200715,23.5,23.6,23.5,23.6,5400
ITQ,20200715,2.4,2.4,2.4,2.4,3000
KDM,20200715,1.9,1.9,1.9,1.9,13300
KKC,20200715,5.3,5.3,5.3,5.3,100
KLF,20200715,1.9,2,1.9,1.9,571347
KSD,20200715,4.3,4.3,4.3,4.3,6800
KSQ,20200715,1.5,1.5,1.5,1.5,10000
KTS,20200715,8,8,8,8,100
KTT,20200715,4.5,4.5,4.5,4.5,100
KVC,20200715,1.3,1.3,1.2,1.3,46600
L14,20200715,66.2,66.4,64.6,64.7,47800
L18,20200715,8.3,8.3,8.3,8.3,1490
LAS,20200715,5.9,5.9,5.8,5.8,343820
LCS,20200715,1.9,2,1.9,2,5300
LDP,20200715,19,20.9,19,20.8,15483
LHC,20200715,75,75,73,75,17000
LIG,20200715,3.1,3.2,3.1,3.2,162910
LM7,20200715,2.5,2.7,2.5,2.7,200
LO5,20200715,2.1,2.1,2.1,2.1,600
LUT,20200715,1.6,1.7,1.6,1.6,36710
MAC,20200715,4.3,4.3,4.3,4.3,3040
MAS,20200715,36.8,36.9,36,36.9,900
MBG,20200715,5.2,5.3,5.1,5.1,528039
MBS,20200715,10,10.1,9.9,10,53332
MCF,20200715,8.7,8.7,8.7,8.7,500
MDC,20200715,9.9,9.9,9.9,9.9,200
MED,20200715,40.8,40.8,40.8,40.8,200
MPT,20200715,1.4,1.5,1.3,1.4,127850
MSC,20200715,16,16,16,16,18135
MST,20200715,3.1,3.2,3.1,3.1,305110
NAG,20200715,5,5,5,5,10640
NBC,20200715,5.8,5.9,5.7,5.9,34600
NBP,20200715,14.5,14.5,14.5,14.5,325
NBW,20200715,19.5,19.5,19.5,19.5,2
NDN,20200715,19,19.4,18.8,18.8,148630
NDX,20200715,11.6,11.6,11,11.4,12600
NET,20200715,46.6,46.6,46.5,46.5,1900
NGC,20200715,1.7,1.7,1.7,1.7,1000
NHA,20200715,11.8,12.8,11.8,12.4,139771
NHC,20200715,28.7,33.3,28.7,33.3,200
NHP,20200715,0.6,0.7,0.6,0.6,272248
NRC,20200715,11.2,12.7,11.2,11.8,121660
NSH,20200715,1.4,1.4,1.4,1.4,3900
NTH,20200715,30.5,30.5,29.2,30,2600
NTP,20200715,31.2,31.5,31.2,31.4,18505
NVB,20200715,9.1,9.2,9,9.2,2747031
OCH,20200715,8.5,8.5,8.5,8.5,100
ONE,20200715,3.8,3.8,3.8,3.8,2000
PBP,20200715,7,7,7,7,3400
PCE,20200715,17,17,14,16.6,900
PCT,20200715,4.7,5.1,4.7,5.1,1100
PDB,20200715,7.6,7.7,7.6,7.7,3200
PGN,20200715,13.8,15.1,13.8,14.9,194200
PGS,20200715,13.8,13.9,13.6,13.6,14650
PGT,20200715,3.8,3.9,3.8,3.9,200
PHP,20200715,9.5,9.5,9.5,9.5,3000
PIA,20200715,26,26,26,26,200
PIC,20200715,8.7,8.7,8.7,8.7,170
PLC,20200715,15.9,16.8,15.5,15.7,165344
PMC,20200715,51.6,56.4,51.6,55.5,1000
PMS,20200715,13.9,14,13.3,13.3,1910
PPS,20200715,7,7,7,7,3100
PSD,20200715,9.2,9.2,9.2,9.2,4100
PTI,20200715,19.8,19.8,19.8,19.8,550
PTS,20200715,5.8,5.8,5.6,5.8,2200
PVB,20200715,16.9,17,16.6,16.6,147052
PVC,20200715,5.7,5.7,5.6,5.7,79709
PVG,20200715,6.9,6.9,6.9,6.9,5200
PVI,20200715,29.6,30,29.6,29.6,33500
PVL,20200715,1.3,1.3,1.3,1.3,9200
PVS,20200715,12.4,12.6,12.3,12.4,1568009
QHD,20200715,21.1,21.1,21.1,21.1,100
QNC,20200715,3.1,3.1,3.1,3.1,100
QTC,20200715,15.8,15.8,15.8,15.8,7000
S55,20200715,21.8,21.8,21.8,21.8,199
S74,20200715,3.7,3.7,3.7,3.7,200
S99,20200715,14.3,15,14.2,15,540050
SCI,20200715,21,22.9,21,22.9,429843
SD2,20200715,6.2,6.2,6.2,6.2,2000
SD4,20200715,3.5,3.5,3.5,3.5,2000
SD5,20200715,4.6,4.7,4.5,4.7,5300
SD6,20200715,2.3,2.3,2,2,231000
SD9,20200715,5.3,5.5,5.3,5.5,8710
SDA,20200715,3.8,3.8,3.6,3.8,900
SDT,20200715,3.2,3.3,3.1,3.3,1300
SEB,20200715,32,32,32,32,2933
SHB,20200715,13.1,13.1,12.8,12.8,2220375
SHE,20200715,25.8,27.9,25.8,26.6,11630
SHN,20200715,6.9,7.4,6.9,7.4,4900
SHS,20200715,13.9,13.9,13.5,13.5,1906121
SJ1,20200715,21.6,21.6,21.6,21.6,10
SJE,20200715,18.6,18.6,18.6,18.6,9500
SLS,20200715,51,52.4,51,52.4,6500
SMN,20200715,8.2,8.2,8.2,8.2,1300
SMT,20200715,7,7.3,6.5,7.3,2500
SPI,20200715,1.1,1.1,1,1.1,103500
SRA,20200715,13.4,13.5,13.2,13.5,85100
STC,20200715,13.9,15,13.9,15,2400
SZB,20200715,26.6,27,26.6,27,1500
TA9,20200715,9.7,9.7,9.7,9.7,100
TAR,20200715,20.6,21.2,20.5,21,696908
TC6,20200715,4.1,4.1,4.1,4.1,100
TCS,20200715,8.2,8.2,8,8,279
TDN,20200715,5.9,5.9,5.9,5.9,18200
TDT,20200715,9.2,9.4,9.2,9.3,28800
THD,20200715,103,103,95,95,6500
THT,20200715,6.6,6.7,6.6,6.7,8100
TIG,20200715,7.3,7.4,7.2,7.3,581490
TJC,20200715,8.1,8.1,7,7,10100
TKC,20200715,3.8,3.8,3.6,3.7,8400
TMB,20200715,14.3,14.3,13.3,13.3,225
TNG,20200715,12.5,12.7,12.4,12.4,488316
TSB,20200715,7.1,7.1,7.1,7.1,100
TST,20200715,11,11,11,11,100
TTC,20200715,10.9,10.9,10.9,10.9,3
TTH,20200715,2,2,1.9,2,298925
TTL,20200715,8.8,8.8,8,8,800
TTT,20200715,34.9,34.9,34.9,34.9,100
TTZ,20200715,2.6,2.8,2.6,2.8,110870
TV3,20200715,31,31,31,31,100
TV4,20200715,11.9,12,11.9,12,4000
TVC,20200715,9.9,10,9.7,9.9,461063
TVD,20200715,5.6,5.8,5.6,5.8,3500
TXM,20200715,2.7,2.7,2.7,2.7,400
V21,20200715,5.2,5.2,5.2,5.2,100
VBC,20200715,18,18,18,18,100
VC3,20200715,16.2,16.4,16.2,16.2,205400
VC7,20200715,4.6,4.6,4.5,4.5,1716
VC9,20200715,5.8,6.1,5.8,6,103368
VCC,20200715,9.3,9.3,9.3,9.3,2000
VCG,20200715,27,27,26.3,27,39000
VCM,20200715,16.8,16.8,16.8,16.8,1000
VCS,20200715,64.5,64.5,62.9,63.1,93827
VE9,20200715,1.3,1.3,1.2,1.2,36442
VGS,20200715,7,7.2,7,7.1,11234
VHE,20200715,5.5,5.5,4.6,4.6,73810
VIF,20200715,17.7,17.8,16.9,17.4,2600
VIG,20200715,0.9,0.9,0.8,0.8,106200
VIT,20200715,15,15.5,15,15.2,28500
VIX,20200715,7.2,7.2,6.9,7.2,246649
VKC,20200715,4.9,4.9,4.9,4.9,5000
VLA,20200715,15,15,15,15,100
VMC,20200715,9.5,9.5,9.4,9.5,4300
VMS,20200715,5.8,6,5.8,6,1600
VNC,20200715,34.9,34.9,34.9,34.9,100
VNR,20200715,18.9,18.9,18.9,18.9,120
VNT,20200715,60.6,60.6,60.6,60.6,1000
VTC,20200715,11.6,11.6,11.6,11.6,100
VTJ,20200715,4.2,4.2,4.2,4.2,100
WCS,20200715,235,235,228.9,229.6,3801
X20,20200715,7.4,7.4,7.4,7.4,500
