<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200122,35,35,35,35,1
ABC,20200122,10,10,10,10,1300
ABI,20200122,29.9,31.3,28.5,30.8,17900
ACV,20200122,68.9,69,67.5,69,61020
ADG,20200122,89.8,91.2,89.8,91.2,10200
AFX,20200122,3,3,3,3,200
AMS,20200122,7.4,7.4,7.4,7.4,210
ANT,20200122,9.8,9.8,9.8,9.8,100
ATB,20200122,0.7,0.8,0.7,0.8,42400
BAB,20200122,18.3,18.3,18.3,18.3,4100
BBT,20200122,18.5,24.9,18.5,19.1,4700
BCM,20200122,29,29.2,29,29.2,216
BCP,20200122,13.6,13.6,13.6,13.6,3000
BDG,20200122,36.1,36.1,36.1,36.1,100
BGW,20200122,18.1,18.1,18.1,18.1,100
BHK,20200122,17.3,17.3,17.3,17.3,600
BLI,20200122,7.5,7.6,7.5,7.5,800
BMF,20200122,19.1,19.1,19.1,19.1,100
BMG,20200122,28,28,28,28,3000
BOT,20200122,55.7,55.7,55.5,55.7,45700
BSA,20200122,13.1,13.1,13.1,13.1,100
BSL,20200122,12.3,12.3,12.3,12.3,1700
BSP,20200122,19.5,19.5,19.5,19.5,500
BSR,20200122,8.6,8.6,8.3,8.4,2282520
BTD,20200122,17.5,17.5,17.5,17.5,100
BVG,20200122,2.1,2.1,2.1,2.1,2500
BWS,20200122,33.3,33.3,32.5,33,19000
C12,20200122,2,2,2,2,300
C21,20200122,25,25,25,25,500
C22,20200122,9.7,9.7,9.7,9.7,100
C4G,20200122,5.9,6.2,5.8,6.2,252660
CAT,20200122,9.7,9.7,9.7,9.7,1000
CCA,20200122,7.8,7.8,7.5,7.5,300
CDO,20200122,1.1,1.1,1,1,32200
CEN,20200122,11.8,11.9,11.3,11.3,2200
CI5,20200122,4.7,4.7,4.7,4.7,100
CLX,20200122,13.7,13.8,13.7,13.8,300
CMN,20200122,44.8,45,35.2,35.2,400
CMT,20200122,8.9,10,8.9,10,300
CNC,20200122,19.5,19.5,19,19,600
CT3,20200122,12,12,12,12,100
CTR,20200122,49.3,54.8,48.4,49.7,336423
DC1,20200122,7.8,10,7.8,10,200
DDN,20200122,10,10,10,10,100
DDV,20200122,5.4,6.4,5.3,6.4,5000
DNH,20200122,25.8,25.8,25.8,25.8,500
DNW,20200122,19.9,19.9,19.9,19.9,100
DP1,20200122,14,14,14,14,1000
DPH,20200122,23.9,23.9,23.9,23.9,100
DRG,20200122,6.7,6.7,6.7,6.7,200
DRI,20200122,5.8,5.8,5.7,5.8,19100
DSC,20200122,4.5,4.5,4.5,4.5,1500
DSP,20200122,14.4,14.4,14.4,14.4,100
DTC,20200122,8.8,10.8,8.8,10.8,300
DVN,20200122,10.1,10.3,10,10.2,10500
E29,20200122,18.7,18.7,14.1,16.4,300
EIC,20200122,8,8,8,8,5
EVF,20200122,6.5,6.8,6.3,6.7,29913
FOC,20200122,128,144.9,124.1,144.8,700
FOX,20200122,40.6,40.6,40.6,40.6,320
G36,20200122,4.6,4.6,4.4,4.4,37719
GCB,20200122,5.2,5.2,5.2,5.2,60
GHC,20200122,29.7,29.7,29.7,29.7,2800
GVR,20200122,11.8,12.2,11.5,12.1,540290
HAF,20200122,19.9,19.9,19.9,19.9,100
HCB,20200122,19,20,19,20,1700
HDP,20200122,12.5,12.5,12.5,12.5,100
HEM,20200122,13.1,13.1,13.1,13.1,100
HFC,20200122,19.1,19.1,19.1,19.1,110
HNA,20200122,13.4,13.4,13.4,13.4,100
HND,20200122,15,15.2,14.8,15,53600
HNF,20200122,34.2,38.3,34.2,38.3,900
HNP,20200122,36.5,36.5,36.5,36.5,100
HPD,20200122,16.5,16.5,16.5,16.5,300
HPI,20200122,14,14.2,14,14.2,6200
HPP,20200122,32,32,32,32,100
HTE,20200122,5.4,5.4,5.4,5.4,800
HTM,20200122,17.5,19.8,17.5,19.1,23610
HTU,20200122,8,8,8,8,1400
HU4,20200122,5.6,5.6,5.6,5.6,100
IFS,20200122,18,18.1,18,18.1,1500
