<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200211,53.1,53.1,53.1,53.1,100
ABC,20200211,9.5,9.5,9.4,9.5,5300
ABI,20200211,29.4,29.4,28.9,29.3,600
ACV,20200211,57.9,58.3,57.8,58,211200
ADG,20200211,92,92.7,91.9,92.7,8400
ADP,20200211,17,17,17,17,1000
AFX,20200211,3.4,3.4,3.2,3.2,9300
AMS,20200211,7.1,7.1,7.1,7.1,400
ANT,20200211,10.5,10.6,10.5,10.6,3000
ATB,20200211,0.6,0.6,0.6,0.6,9500
BAB,20200211,18.3,18.3,18.3,18.3,2800
BAL,20200211,8.2,8.2,8.2,8.2,400
BBT,20200211,19.2,19.3,19.2,19.3,680
BCM,20200211,25,26.2,25,25.5,12846
BCP,20200211,13.2,13.2,13.2,13.2,1000
BDG,20200211,36.6,36.9,36.1,36.3,1200
BDT,20200211,12.5,12.5,12.3,12.3,5800
BHK,20200211,12.8,12.8,12.8,12.8,100
BKH,20200211,39.6,39.6,39.6,39.6,200
BLI,20200211,7.4,7.4,7.4,7.4,500
BMF,20200211,20.8,20.8,20.8,20.8,100
BMS,20200211,4,4,4,4,20
BOT,20200211,55.6,55.6,55.5,55.5,32100
BSA,20200211,12.9,12.9,12.9,12.9,2000
BSP,20200211,17.8,17.8,17.8,17.8,100
BSR,20200211,7.5,7.6,7.4,7.6,550993
BTV,20200211,26,26,26,26,100
BVG,20200211,1.8,1.8,1.8,1.8,3700
BWS,20200211,39.7,39.7,30.1,35.4,2100
C4G,20200211,5.7,5.8,5.6,5.8,44800
CCA,20200211,5.7,5.7,5.7,5.7,300
CDO,20200211,1,1,1,1,28300
CDP,20200211,9,9.9,9,9.9,400
CEN,20200211,8,8.8,8,8.6,9200
CI5,20200211,4.6,5.7,4.6,5.7,300
CMT,20200211,8.2,8.2,8.2,8.2,2510
CNC,20200211,25.3,25.3,20.5,20.5,400
CSI,20200211,11.1,11.1,11.1,11.1,1000
CTR,20200211,45.6,47.4,45.4,47.1,463990
DHD,20200211,25.5,25.5,25.5,25.5,900
DHN,20200211,10.5,10.5,10.5,10.5,26
DNW,20200211,18.5,18.6,18,18.6,5600
DRI,20200211,5.4,5.4,5.3,5.4,65600
DSC,20200211,5.1,5.2,5.1,5.2,1300
DSP,20200211,11,11.8,10.5,11.1,3200
DTI,20200211,10,10,10,10,29900
DTV,20200211,25,29,25,26,300
DVC,20200211,6.9,6.9,6.9,6.9,100
DVN,20200211,13.5,13.5,12.7,12.8,153527
EVF,20200211,7.7,8.1,7.6,8.1,489288
FOC,20200211,119.5,120.3,119.5,120,900
FOX,20200211,42,42,42,42,1100
G36,20200211,4.3,4.3,4.2,4.2,23200
GHC,20200211,31.9,32,31.9,32,1500
GND,20200211,22.6,23.2,22.6,23.2,8100
GSM,20200211,9,9,9,9,3200
GTH,20200211,4.8,4.8,4.8,4.8,1000
GTS,20200211,10,10,10,10,2
GVR,20200211,10.8,11,9.1,10.9,399300
HAC,20200211,4.8,4.8,4.8,4.8,100
HDM,20200211,14.8,17,14.8,17,200
HEJ,20200211,19.5,19.5,19.4,19.4,2000
HFB,20200211,6.1,6.1,6.1,6.1,100
HHV,20200211,15.8,15.8,15.8,15.8,100
HJC,20200211,5.8,5.8,5.8,5.8,1000
HKP,20200211,2.9,2.9,2.9,2.9,100
HLS,20200211,16.2,16.2,16.2,16.2,100
HMS,20200211,21.8,21.8,21.7,21.7,800
HND,20200211,16.5,16.7,16.2,16.4,196410
HPI,20200211,14.4,14.4,14.4,14.4,100
HPP,20200211,37.9,37.9,37.9,37.9,300
HRT,20200211,3.6,3.6,3.3,3.3,200
HTE,20200211,5,5,5,5,1200
HTM,20200211,19,19,17.2,17.2,195400
HU6,20200211,7.9,7.9,7.9,7.9,100
HUG,20200211,37,37,37,37,100
IFS,20200211,18.6,18.7,18.5,18.5,5600
ILA,20200211,3.7,3.7,3.3,3.4,5600
ILS,20200211,14.3,14.3,14.3,14.3,1500
ISH,20200211,15.5,15.5,15.5,15.5,1800
KCE,20200211,10.1,10.1,10.1,10.1,2000
KHD,20200211,9.4,9.4,9.4,9.4,920
KLB,20200211,10.5,10.5,10.5,10.5,2030
KSE,20200211,19,19,19,19,2000
LPB,20200211,7.1,7.2,7,7.1,778552
LTG,20200211,18.8,19,18.7,19,102676
M10,20200211,20,20,20,20,110
MCH,20200211,68.5,68.8,68,68.5,4877
MFS,20200211,23.3,23.4,23.2,23.4,4420
MGG,20200211,70.6,70.6,70.6,70.6,100
MIG,20200211,10.8,10.8,9.2,10.8,2500
MML,20200211,59,59.8,59,59.2,3469
MPC,20200211,22,22.2,22,22.2,113120
MQN,20200211,36.2,39.8,36.2,39.8,2800
MSR,20200211,14.8,15,14.4,15,19275
MTA,20200211,1.9,1.9,1.9,1.9,100
NAW,20200211,5.2,5.2,5.2,5.2,100
NBE,20200211,7,7,7,7,1200
NCS,20200211,23,23,23,23,2235
ND2,20200211,24,24,24,24,3400
NDT,20200211,5.4,5.4,5.4,5.4,200
NED,20200211,10,10,10,10,100
NLS,20200211,15,15,15,15,200
NNG,20200211,7.2,7.2,7.1,7.1,4000
NNT,20200211,21.2,21.2,21.2,21.2,200
NQN,20200211,14.2,14.2,14.2,14.2,100
NS2,20200211,10.8,10.8,10,10,800
NTC,20200211,160.8,166.1,160.8,165,72320
OIL,20200211,7,7.1,6.9,7,389700
ORS,20200211,5.9,5.9,5.9,5.9,200
PBC,20200211,25.8,25.8,25.8,25.8,300
PCF,20200211,6,6,6,6,200
PDT,20200211,10.7,12,10.5,10.5,300
PEQ,20200211,43,43,43,43,10
PFL,20200211,0.8,0.8,0.7,0.8,12200
PGV,20200211,9.6,10.5,9.6,10.5,200
PJS,20200211,10.5,10.5,10.5,10.5,200
PNG,20200211,13.2,13.2,9.8,9.8,4400
PNP,20200211,15,15,15,15,1600
PPH,20200211,16.7,16.7,16.7,16.7,300
PPI,20200211,0.4,0.5,0.4,0.4,16100
PRO,20200211,4.6,4.6,4.6,4.6,300
PSL,20200211,17.9,18.1,17.9,18.1,1000
PTP,20200211,12.5,12.5,12.5,12.5,10000
PVO,20200211,3.3,3.4,3.1,3.4,29215
PVP,20200211,5.8,5.9,5.6,5.7,21100
PVV,20200211,0.5,0.5,0.5,0.5,500
PWA,20200211,9.2,9.3,8.9,9,18500
PXL,20200211,7.5,7.9,7.4,7.9,397200
QNS,20200211,28.4,28.5,24.4,28.3,157116
QSP,20200211,14,14,14,14,100
QTP,20200211,12.8,13,12.5,12.5,29351
RCD,20200211,10.4,10.4,10.4,10.4,300
SAC,20200211,9.9,9.9,9.8,9.8,400
SAP,20200211,7.1,7.1,7.1,7.1,1
SAS,20200211,25.7,27,25.7,27,3870
SBD,20200211,7.2,8,7.2,8,3500
SBS,20200211,1.1,1.1,1,1.1,9100
SCC,20200211,2,2,2,2,300
SCJ,20200211,5.6,5.6,5.1,5.1,200
SD3,20200211,1.8,1.8,1.8,1.8,110
SD7,20200211,3.7,3.7,3.7,3.7,100
SDP,20200211,1.5,1.7,1.5,1.7,1200
SGP,20200211,6.2,6.3,6.2,6.3,32600
SID,20200211,10.9,10.9,10.9,10.9,200
