<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200326,4.7,5.2,4.6,5,187900
ACB,20200326,20.6,20.6,19.7,19.7,3631529
ACM,20200326,0.5,0.6,0.4,0.6,350701
AME,20200326,6.7,6.7,6.7,6.7,200
AMV,20200326,12.6,12.6,12,12.2,271065
API,20200326,9.1,9.1,9.1,9.1,100
APS,20200326,2.1,2.1,2,2,7610
ART,20200326,2.5,2.5,2.3,2.3,3956573
BAX,20200326,39.9,40.5,39.9,40.5,5700
BCC,20200326,5.5,5.6,5.5,5.5,62800
BCF,20200326,55,55,55,55,100
BII,20200326,0.7,0.7,0.6,0.6,27758
BST,20200326,23.9,23.9,23.9,23.9,100
BTS,20200326,3.5,3.5,3.5,3.5,1311
BVS,20200326,8.6,8.6,8.3,8.4,18700
C69,20200326,5.1,5.1,4.8,5,53900
CAN,20200326,19.9,19.9,19.9,19.9,100
CAP,20200326,29.3,29.4,29.3,29.4,1500
CEO,20200326,6.6,6.6,6.3,6.3,276701
CET,20200326,2.7,2.7,2.7,2.7,11000
CIA,20200326,10,10,9.7,9.7,1352
CMC,20200326,10.4,10.4,10.4,10.4,100
CMS,20200326,2.5,2.5,2.3,2.5,14200
CPC,20200326,17.7,19,17.7,19,1200
CSC,20200326,24.4,24.5,23,23,1100
CTB,20200326,28,28,28,28,100
CTC,20200326,2.6,2.6,2.6,2.6,100
CTP,20200326,3.2,3.3,3,3,37500
CTT,20200326,9.2,9.2,9.2,9.2,100
CTX,20200326,9.2,9.2,9,9.2,3000
DAD,20200326,16.1,16.1,16.1,16.1,100
DBT,20200326,10,10,10,10,6900
DC2,20200326,6.5,6.5,5.9,6.3,14104
DDG,20200326,27.6,27.7,27.5,27.6,38700
DGC,20200326,22.5,22.5,20.7,21,78900
DHP,20200326,9.6,9.8,9.6,9.8,3500
DHT,20200326,48.9,48.9,44,44.8,3020
DIH,20200326,15.7,15.7,15.7,15.7,100
DNC,20200326,54,54,54,54,150
DNM,20200326,15.3,16.8,15,16.8,137225
DNP,20200326,18,18,17.3,17.6,43700
DNY,20200326,2.3,2.4,2.3,2.4,6400
DP3,20200326,65,65.1,65,65,6100
DPC,20200326,9.5,9.5,9.5,9.5,1300
DS3,20200326,2.9,2.9,2.8,2.8,11800
DST,20200326,1.3,1.3,1.3,1.3,38639
DTD,20200326,9.8,9.9,9.4,9.4,52000
DXP,20200326,9.3,9.3,9.2,9.2,3000
EBS,20200326,7,7,6.9,6.9,4000
EID,20200326,11.5,11.5,11.5,11.5,1000
EVS,20200326,8.7,8.7,7.9,8.5,300
FID,20200326,0.8,1,0.8,1,3500
GDW,20200326,39.3,39.3,39.3,39.3,3
GKM,20200326,15.2,15.2,15.1,15.2,161500
HAD,20200326,12.8,12.8,12.1,12.1,1520
HBS,20200326,1.9,1.9,1.9,1.9,2600
HCC,20200326,9.9,9.9,9.9,9.9,100
HCT,20200326,20.2,20.2,20.2,20.2,100
HDA,20200326,6.8,6.9,6.7,6.9,52300
HEV,20200326,12.7,12.7,12.7,12.7,100
HHC,20200326,90,101,90,101,200
HHG,20200326,1.1,1.2,1.1,1.1,29004
HHP,20200326,13.2,13.4,13.1,13.3,77365
HKB,20200326,0.6,0.7,0.6,0.7,120900
HKT,20200326,3.5,3.5,3.5,3.5,200
HLC,20200326,7,7,7,7,100
HLD,20200326,16.9,17,16.9,17,21900
HOM,20200326,2.7,2.7,2.7,2.7,6000
HUT,20200326,1.7,1.7,1.6,1.6,5462560
ICG,20200326,6.8,6.8,6.7,6.7,6280
IDC,20200326,16.3,16.3,16.2,16.3,10000
IDJ,20200326,16.9,17.8,16,16.1,430046
IDV,20200326,34.5,35,32,34.8,15800
ITQ,20200326,2.1,2.3,2.1,2.3,107600
IVS,20200326,7.3,7.8,7.2,7.5,17500
KDM,20200326,1.9,2,1.9,2,13600
KHS,20200326,10.6,10.6,10.6,10.6,100
KKC,20200326,4.9,4.9,4.9,4.9,4100
KLF,20200326,1.7,1.8,1.7,1.7,6404832
KSQ,20200326,1.1,1.2,1.1,1.2,2100
KST,20200326,16,16,16,16,100
KTS,20200326,7.3,8.3,7.3,8.3,200
KVC,20200326,0.8,0.9,0.8,0.8,279800
L14,20200326,51.9,52.7,48.1,49,59405
L35,20200326,8,8,8,8,100
LAS,20200326,5.4,5.6,5.4,5.4,17066
LDP,20200326,26.4,26.4,26.4,26.4,2000
LIG,20200326,2.9,2.9,2.9,2.9,55500
LO5,20200326,1.1,1.2,1.1,1.2,8900
MAC,20200326,4.8,4.8,4.8,4.8,50130
MAS,20200326,26.5,26.5,24.5,24.5,10354
MBG,20200326,6.7,7,6,6,133618
MBS,20200326,8.8,8.8,8.4,8.4,22701
MCC,20200326,11.8,11.8,11.8,11.8,2000
MCO,20200326,1.8,1.9,1.8,1.9,16200
MEC,20200326,0.9,1,0.9,1,300
MED,20200326,32.1,35.4,32,32,7455
MPT,20200326,1.1,1.1,1,1,176540
MST,20200326,4,4.2,3.6,4,1068420
NAG,20200326,3.7,3.9,3.7,3.9,3810
NBC,20200326,5.9,5.9,5.9,5.9,9809
NBW,20200326,35.6,35.6,29.2,35.6,500
NDN,20200326,13.8,13.9,13.4,13.5,152150
NDX,20200326,10.8,11,10.8,11,12000
NET,20200326,34.5,34.5,34.5,34.5,132
NHA,20200326,9.2,9.3,9,9,8900
NHC,20200326,35.2,35.2,35.2,35.2,100
NHP,20200326,0.5,0.5,0.4,0.5,3336
NRC,20200326,7.3,7.3,7.1,7.1,17460
NSH,20200326,1.3,1.3,1.2,1.3,5200
NST,20200326,21.9,21.9,21.9,21.9,100
NTH,20200326,30.5,30.5,30.5,30.5,100
NTP,20200326,27.6,27.7,27.5,27.5,23400
NVB,20200326,8.6,8.6,8.2,8.4,2742200
ONE,20200326,3,3,3,3,100
PDB,20200326,9.3,9.3,9,9,1700
PGN,20200326,12.9,13,12.9,13,2700
PGS,20200326,17,17.9,17,17.9,1194
PGT,20200326,6.5,6.5,6.5,6.5,700
PHP,20200326,9,9,9,9,200
PIC,20200326,8.3,8.3,8.2,8.2,1190
PJC,20200326,27,27,27,27,300
PLC,20200326,11.3,11.3,10.8,10.8,52500
PMC,20200326,42.5,42.6,42.5,42.6,2000
PMS,20200326,11.5,11.5,11.5,11.5,100
PPS,20200326,5.5,5.8,5.4,5.8,3100
PSD,20200326,10,10,9,9,18700
PSW,20200326,6.7,6.7,6.7,6.7,6
PTI,20200326,15.2,16.6,15.2,16.6,531030
PV2,20200326,2.7,2.7,2.7,2.7,7600
PVB,20200326,9.6,9.7,9.2,9.2,50000
PVC,20200326,4.6,4.6,4.5,4.5,67103
PVG,20200326,6.5,6.6,6.4,6.6,16000
PVI,20200326,27.3,28.2,27.3,27.5,40040
PVL,20200326,1.4,1.4,1.3,1.4,3400
PVS,20200326,10.6,10.7,10.2,10.2,3289159
PVX,20200326,0.8,0.9,0.7,0.8,902310
QHD,20200326,19.2,19.2,19,19,4500
QNC,20200326,2.4,2.4,2.4,2.4,100
QST,20200326,11.6,11.6,11.6,11.6,100
S55,20200326,22.2,22.2,20.8,20.8,21700
SAF,20200326,52.2,57.9,52.2,52.2,300
SCI,20200326,6.5,6.6,6.3,6.4,32300
SD2,20200326,6.4,6.4,6.4,6.4,54000
SD4,20200326,4,4,4,4,100
SD5,20200326,5.1,5.1,5,5,5920
SD6,20200326,2.1,2.2,2.1,2.2,1100
SD9,20200326,5,5,4.8,4.8,12100
SDA,20200326,1.9,2.3,1.9,2.3,1500
SDT,20200326,2.8,2.9,2.8,2.9,102100
SED,20200326,14.5,14.5,14.5,14.5,1100
SFN,20200326,21.6,21.6,21.6,21.6,5100
SGD,20200326,8.8,8.8,8.8,8.8,100
SHB,20200326,12.7,12.8,12.3,12.5,4013630
SHN,20200326,8.7,8.9,8.6,8.9,77501
SHS,20200326,6.6,6.6,6.3,6.4,851909
SJE,20200326,16.6,17,16.6,17,20000
SLS,20200326,43,43,42,42,2000
SMT,20200326,15.5,15.5,15.5,15.5,5000
SPI,20200326,0.8,0.8,0.7,0.8,121900
SPP,20200326,1.3,1.3,1.2,1.2,77900
SRA,20200326,7.1,7.1,6.7,6.9,81250
STC,20200326,15.3,15.3,15.3,15.3,100
STP,20200326,5.9,5.9,5.9,5.9,950
TAR,20200326,33,33.8,32.3,32.5,234900
TDN,20200326,6,6,5.9,5.9,17400
TDT,20200326,8.7,8.7,8.3,8.5,40100
THB,20200326,7.1,7.1,7.1,7.1,2000
THT,20200326,6.8,7.2,6.8,6.9,10400
TIG,20200326,4.7,5.1,4.7,5.1,1124800
TKC,20200326,2.7,2.8,2.7,2.8,27542
TKU,20200326,7.8,9.3,7.8,9.3,258
TNG,20200326,9.6,9.8,9,9.1,575263
TPH,20200326,7.2,7.2,7.2,7.2,10
TPP,20200326,10,10,10,10,8
TSB,20200326,7,7,7,7,8
TST,20200326,7,7,7,7,5000
TTC,20200326,9.1,11,9.1,11,500
TTH,20200326,2,2,1.8,2,64900
TTT,20200326,37.3,37.3,37.3,37.3,100
TTZ,20200326,1.9,2,1.9,1.9,2000
TV4,20200326,10.8,10.8,10.8,10.8,400
TVC,20200326,28.5,28.6,28.1,28.2,117400
TVD,20200326,6,6,6,6,100
TXM,20200326,3.3,3.3,2.9,2.9,13500
UNI,20200326,4,4.1,4,4.1,96400
V21,20200326,11.8,11.8,11.8,11.8,100
VC3,20200326,15.6,15.8,15.6,15.8,169300
VC7,20200326,4.7,5.6,4.7,5.6,19142
VCG,20200326,24.5,24.6,24.3,24.5,212731
VCM,20200326,18.8,18.8,16,16,1600
VCR,20200326,8.1,8.3,8,8.2,84614
VCS,20200326,54.8,54.8,52.5,52.5,238167
VE3,20200326,5.2,5.2,5.2,5.2,400
VE9,20200326,1.3,1.3,1.3,1.3,2300
VGS,20200326,6.7,6.8,6.7,6.8,12440
VHE,20200326,4.1,4.1,4.1,4.1,800
VHL,20200326,25,25,25,25,150
VIF,20200326,18.1,18.1,16,16.5,1600
VIG,20200326,0.7,0.7,0.6,0.6,144000
VIX,20200326,4.7,5,4.7,5,60016
VKC,20200326,2.5,2.6,2.5,2.6,2200
VMC,20200326,9.5,9.9,9.5,9.8,3100
VMS,20200326,5.5,6,5.5,6,400
VNC,20200326,26.2,26.2,26.2,26.2,700
VNR,20200326,20,20,20,20,111
VSA,20200326,13.8,13.8,13.8,13.8,200
VTC,20200326,9.3,9.3,9.3,9.3,102
WCS,20200326,164,164,164,164,710
