<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SSC,20200622,59.4,59.4,59.4,59.4,70
SSI,20200622,15.3,15.5,14.95,15.2,3766890
ST8,20200622,12.3,12.3,12.2,12.2,110
STB,20200622,12,12,11.65,11.7,10790120
STG,20200622,13.2,14.5,13.2,14.5,3200
STK,20200622,17,17.2,16.75,16.9,94130
SVC,20200622,74,74.5,74,74.5,16750
SVI,20200622,69.1,69.5,69.1,69.5,1260
SVT,20200622,21.1,21.1,21.1,21.1,100
SZC,20200622,20.7,20.85,20.3,20.55,691320
SZL,20200622,43.1,43.4,42.4,43,40530
TAC,20200622,36,36,35.4,35.75,5930
TBC,20200622,23,23.05,22.55,22.55,5100
TCB,20200622,20.95,20.95,20.5,20.75,1166650
TCD,20200622,8.78,9.37,8.76,9.37,25320
TCH,20200622,21.4,21.55,20.9,21.45,887840
TCL,20200622,27.5,28,27.5,27.85,140670
TCM,20200622,20.7,20.9,20.35,20.55,971570
TCO,20200622,9.6,9.6,9.6,9.6,10
TCR,20200622,3.09,3.09,2.85,3.08,11220
ROS,20200622,3.12,3.15,3.07,3.09,11835510
S4A,20200622,27,27,27,27,300
SAB,20200622,169,169,166,166,52660
SAM,20200622,9.59,9.6,9.45,9.6,73790
SAV,20200622,9.31,9.75,9.3,9.4,11660
SBA,20200622,14,14,14,14,10000
SBT,20200622,14.55,14.85,14.55,14.8,2095740
SBV,20200622,10.1,10.1,10,10,33900
SC5,20200622,18.8,18.8,18.7,18.75,160
SCD,20200622,22,22,22,22,10
SCR,20200622,6.63,6.64,6.5,6.64,7206370
SCS,20200622,122,123.5,121.7,121.8,18490
SFC,20200622,21.45,23,21.45,23,60
SFG,20200622,5.7,6,5.62,6,45640
SFI,20200622,18.2,18.5,18.15,18.5,4260
SGN,20200622,70,72.4,70,71,670
SGR,20200622,16.9,16.9,16.9,16.9,20
SGT,20200622,6,6,5.9,6,2160
SHA,20200622,4.25,4.3,4.22,4.29,10260
SHI,20200622,9,9.2,9,9.15,554930
SHP,20200622,24.5,24.5,24.5,24.5,2030
SII,20200622,17.65,17.65,17.65,17.65,10
SJD,20200622,17.5,17.5,17.2,17.4,27390
SJF,20200622,3.24,3.32,2.9,3.32,7237170
SJS,20200622,22.75,22.95,21.95,22.1,79450
SKG,20200622,10.5,10.5,10.2,10.25,122240
SMA,20200622,13.1,13.1,12.2,12.3,29030
SMB,20200622,31.5,31.6,31.5,31.5,820
NBB,20200622,18.35,18.9,18.35,18.45,23310
NCT,20200622,65,65.1,64.4,64.9,32840
NHH,20200622,47.2,47.45,43.55,46.15,243790
NKG,20200622,7.99,8.12,7.9,7.96,1850610
NLG,20200622,25.4,25.45,24.95,25.35,854190
NNC,20200622,49,49.45,47.7,47.7,6600
NSC,20200622,62.7,62.7,62.3,62.6,1250
NT2,20200622,21.3,22.35,21,22.35,721260
NTL,20200622,16.4,16.75,16.35,16.55,347000
NVL,20200622,59.5,60.3,58,59,2037200
NVT,20200622,5.29,5.29,5.1,5.25,9520
OGC,20200622,3.74,3.74,3.58,3.6,3170950
OPC,20200622,58,58,57,57,490
PAC,20200622,22.3,22.5,22.2,22.3,11330
PAN,20200622,21.1,21.3,20.9,21.2,29620
PC1,20200622,17.4,18.2,17.3,17.7,496020
PDN,20200622,73.7,73.9,70,73.5,160
PDR,20200622,23.6,24.8,23.6,24.8,358150
PET,20200622,8.44,8.5,8.38,8.47,1092920
PGC,20200622,13.9,13.9,13.5,13.6,55080
PGD,20200622,29.15,29.25,29.15,29.15,40
PGI,20200622,17,17,17,17,400
PHC,20200622,11,11.05,10.7,11,310510
PHR,20200622,52.3,53.4,52,52.6,856220
PIT,20200622,4.2,4.2,3.86,4.1,16980
PJT,20200622,10.4,10.9,10.4,10.9,700
PLP,20200622,12,12.65,11.85,12.65,1853640
PLX,20200622,46,46.3,45.1,46,1997120
PME,20200622,65,65,64,64.5,1740
PMG,20200622,12.15,12.15,11.95,12.1,7590
PNC,20200622,9.34,9.6,9.34,9.6,30
PNJ,20200622,59.4,59.6,58.8,59.1,450920
POM,20200622,6.2,6.2,6.1,6.2,28990
POW,20200622,10.6,10.7,10.45,10.5,3155170
PPC,20200622,24.45,24.7,24.3,24.7,66330
PTB,20200622,53,53,51,51.5,212100
PTC,20200622,9.15,9.15,9.15,9.15,6000
PTL,20200622,3.43,3.43,3.35,3.4,4710
PVD,20200622,10.8,10.9,10.6,10.7,2974240
PVT,20200622,10.8,11.15,10.8,11.15,842550
PXI,20200622,2.6,2.75,2.6,2.75,600
PXS,20200622,4.75,4.75,4.66,4.75,52680
PXT,20200622,1.77,2.02,1.77,1.9,482620
QBS,20200622,3.48,3.53,3.45,3.53,381980
QCG,20200622,8.8,8.8,8.35,8.35,1059320
RAL,20200622,75.5,75.9,75,75.4,8370
RDP,20200622,8.4,9,8.38,8.5,16070
REE,20200622,31.2,31.4,31.1,31.25,205170
RIC,20200622,4.73,4.85,4.73,4.85,800
IBC,20200622,23.45,23.7,23.45,23.7,278970
ICT,20200622,19.2,19.75,18.6,19.75,239410
IDI,20200622,4.51,4.65,4.51,4.53,1618290
IJC,20200622,12.3,12.35,12,12.15,321170
ILB,20200622,17.25,17.5,17.25,17.5,41540
IMP,20200622,55.4,56.5,55.4,56.3,11850
ITA,20200622,5.67,5.67,5.57,5.67,20213520
ITC,20200622,13.3,13.3,11.75,12.3,590
ITD,20200622,9.49,9.49,9.1,9.46,101600
JVC,20200622,4.7,4.7,4.12,4.13,1140980
KBC,20200622,15.1,15.35,15.05,15.05,2588880
KDC,20200622,30.45,30.45,29.8,30.15,315750
KDH,20200622,24.5,24.5,23.95,24.25,566040
KHP,20200622,8.3,8.3,8.28,8.28,2100
KMR,20200622,2.45,2.56,2.4,2.51,146070
KOS,20200622,32.8,33,31,32,1090460
KSB,20200622,25.05,26,25.05,25.9,1233250
L10,20200622,13.9,13.9,13.9,13.9,60
LAF,20200622,8,8,7.44,7.99,510
LBM,20200622,29,30.6,28.5,30.5,1630
LCG,20200622,7.9,7.99,7.74,7.8,826160
LCM,20200622,0.77,0.77,0.7,0.7,62440
LDG,20200622,7.58,7.58,7.22,7.27,11525220
LEC,20200622,15.2,15.2,15.2,15.2,350
LGC,20200622,37.2,40,37.2,40,1090
LGL,20200622,5.94,6.07,5.81,5.94,259790
LHG,20200622,18.55,18.8,18.55,18.7,133600
LIX,20200622,59,60,59,59.8,175060
LM8,20200622,15.4,15.4,14.5,15,1630
LSS,20200622,5.14,5.14,4.96,5,25890
MBB,20200622,17.55,17.75,17.45,17.5,2622880
MCG,20200622,1.74,1.86,1.74,1.76,6320
MCP,20200622,12.25,12.25,12.25,12.25,10
MDG,20200622,11.3,11.7,11.3,11.7,200
MHC,20200622,4.91,4.92,4.9,4.92,421530
MSH,20200622,35,35.7,34.4,35,191040
MSN,20200622,57.5,58.5,57.5,58.3,1621780
MWG,20200622,85.2,86.8,84.6,85.9,941430
NAF,20200622,24.3,24.3,23.8,24,21940
HDC,20200622,17,17,16.6,16.6,709720
HDG,20200622,21.65,21.65,21,21.25,351020
HHS,20200622,4.55,4.63,4.46,4.49,2581850
HID,20200622,3.06,3.06,2.97,3.02,319700
HII,20200622,14.9,14.9,14,14.5,201780
HMC,20200622,13.4,13.4,12.7,13.4,26270
HNG,20200622,15.65,15.65,15.4,15.4,380480
HPG,20200622,27.4,27.8,26.95,27.3,9729970
HPX,20200622,26.7,26.7,26.6,26.7,462190
HQC,20200622,2.23,2.33,2.04,2.04,30387330
HRC,20200622,39.35,39.35,39.35,39.35,10
HSG,20200622,12,12.3,11.95,12.1,11271100
HSL,20200622,5.14,5.4,5.14,5.34,92710
HT1,20200622,13.95,13.95,13.75,13.8,162160
HTI,20200622,12.7,12.7,12.65,12.65,3850
HTN,20200622,18.55,19.7,18.55,19.65,175830
HTV,20200622,12.8,12.9,12.6,12.9,4590
HU1,20200622,5.6,5.93,5.6,5.93,530
HUB,20200622,17.3,18.5,16.8,18,13850
HVH,20200622,10,10.65,9.9,10.35,316920
HVN,20200622,27.25,27.25,26.75,27,872120
D2D,20200622,58.5,59.2,58.2,58.5,85990
DAG,20200622,5.8,6.08,5.8,6.08,690070
DAH,20200622,15.75,15.8,15.55,15.6,386150
DAT,20200622,7.8,7.8,7.8,7.8,10
DBC,20200622,51.7,53.2,51.1,53.2,3229580
DBD,20200622,47.5,47.5,47.15,47.35,26870
DCL,20200622,21.9,21.95,21.4,21.7,57390
DCM,20200622,8.88,9.42,8.87,9.42,6138070
DGW,20200622,34.7,37,34.7,37,862730
DHA,20200622,29.9,30,29.8,29.8,19990
DHC,20200622,34.5,34.5,34.15,34.2,307480
DHG,20200622,92.1,92.8,92.1,92.4,3020
DHM,20200622,9.3,9.3,9.11,9.24,17350
DIC,20200622,1.96,2.02,1.94,1.96,300250
DIG,20200622,12.4,12.4,12.1,12.35,718120
DLG,20200622,1.89,1.92,1.81,1.81,8548300
DMC,20200622,51.4,52,51.2,51.6,97920
DPG,20200622,24.6,25.6,24.6,25,442490
DPM,20200622,14.5,15.35,14.45,15.35,8819740
DPR,20200622,38.3,38.3,37.95,38.2,3170
DQC,20200622,16.5,17,16.5,16.95,43630
DRC,20200622,19.4,20,19.3,19.95,778320
DRH,20200622,8.45,8.5,8.21,8.38,1580400
DSN,20200622,46.9,47.2,46.9,46.9,13660
DTA,20200622,4.77,4.77,4.16,4.18,87320
DVP,20200622,34.3,34.4,34.2,34.4,13450
DXG,20200622,12.8,12.95,12.55,12.6,3918460
DXV,20200622,2.35,2.47,2.3,2.44,5220
EIB,20200622,18,18.25,17.8,18.2,105170
ELC,20200622,5.7,6.07,5.7,5.89,130650
EVE,20200622,9.94,9.94,9.81,9.81,6540
EVG,20200622,4.75,4.88,4.54,4.58,1231660
FCM,20200622,6.42,6.42,6.31,6.4,47680
FCN,20200622,10.25,10.25,9.95,10.1,1141000
FDC,20200622,11.95,11.95,11.2,11.7,1530
FIR,20200622,30.75,30.8,30.4,30.4,100600
FIT,20200622,8.6,8.62,8.19,8.2,1102890
FLC,20200622,3.7,3.83,3.65,3.83,16611440
FMC,20200622,30.8,31.8,30.5,30.8,337250
FPT,20200622,47,47,46.85,47,787180
FRT,20200622,25.3,25.8,25.15,25.5,643150
FTM,20200622,1.82,1.89,1.79,1.85,613810
FTS,20200622,12.75,12.95,12.55,12.8,166310
GAB,20200622,155.9,155.9,151.1,151.5,22540
GAS,20200622,73.2,73.7,73,73.1,227680
GDT,20200622,29.8,30.1,29.8,30.1,27530
GEG,20200622,20.2,20.2,19.6,20,466120
GEX,20200622,17,17.4,17,17.35,1027620
GIL,20200622,18.6,18.85,18.6,18.7,82620
GMC,20200622,19.2,19.5,18.8,19.3,50610
GMD,20200622,19.65,19.8,19.6,19.8,377800
GSP,20200622,10.7,10.9,10.65,10.9,1090
GTA,20200622,10.4,10.45,10.4,10.45,290
GTN,20200622,17.7,18,17.5,17.8,717610
GVR,20200622,12.7,12.7,12.4,12.45,1125510
HAG,20200622,5.26,5.38,5.19,5.19,3852740
HAH,20200622,11.85,11.85,11.65,11.65,102990
HAI,20200622,3.71,3.8,3.61,3.61,5054370
HAP,20200622,3.49,3.52,3.43,3.48,137080
HAR,20200622,3.44,3.63,3.44,3.55,839530
HAS,20200622,6.9,7.4,6.9,7.29,2460
HAX,20200622,11.85,12.4,11.85,12.15,144050
HBC,20200622,12.15,12.5,11.85,12.1,8030190
HCD,20200622,3.36,3.39,3.25,3.36,263150
HCM,20200622,19.55,19.55,19.15,19.4,1844190
HDB,20200622,26.95,26.95,26.15,26.5,644540
BSI,20200622,8.2,8.39,8.2,8.3,86520
BTP,20200622,14.9,14.9,14.6,14.9,21420
BTT,20200622,38.95,39,38,38.5,4300
BVH,20200622,49.5,49.8,48.5,49,570410
BWE,20200622,24.3,24.4,23.95,24.15,173190
C32,20200622,23.65,24,23.4,24,35650
C47,20200622,9.9,9.9,9.9,9.9,20
CAV,20200622,69.2,69.2,69.2,69.2,70
CCI,20200622,13.3,13.8,13.3,13.8,20
CCL,20200622,7.05,7.15,6.9,6.92,224310
CDC,20200622,17.4,20,17.4,20,180
CEE,20200622,15.5,15.5,15.5,15.5,30
CHP,20200622,19.1,19.1,19,19,10200
CIG,20200622,2.66,2.66,2.49,2.63,22760
CII,20200622,19.15,19.25,18.95,19,1291490
CKG,20200622,12,12.4,11.8,12,649780
CLC,20200622,26.95,26.95,26.55,26.95,3870
CLG,20200622,1.7,1.7,1.59,1.59,343730
CMG,20200622,30.7,31.4,30.1,30.7,52130
CMV,20200622,13.45,13.55,12.75,13.55,70
CMX,20200622,17.5,17.5,16.8,17.05,380440
CNG,20200622,20.8,20.8,20.5,20.55,50900
COM,20200622,40,42.8,40,42.8,320
CRC,20200622,11.6,11.65,11.55,11.65,105080
CSM,20200622,15.1,15.5,14.85,15.2,75620
CSV,20200622,22.8,22.8,22.3,22.3,207250
CTD,20200622,64,67.8,64,67.8,680980
CTF,20200622,21.15,21.4,20.7,21.25,131920
CTG,20200622,23.3,23.7,23.25,23.45,2986770
CTI,20200622,17.35,17.7,17.2,17.25,308190
CTS,20200622,7.24,7.5,7.24,7.39,240070
CVT,20200622,18,18.2,17.75,17.9,136030
ABS,20200622,11.4,11.65,11.15,11.65,256190
ABT,20200622,31.05,31.5,31.05,31.5,60
ACC,20200622,19.05,19.05,18.6,18.6,390
ACL,20200622,23.85,23.9,23.5,23.8,23550
ADS,20200622,9.95,9.95,9.4,9.45,2580
AGG,20200622,27.4,27.5,26.7,27.4,340750
AGM,20200622,15.4,15.4,15,15.1,44290
AGR,20200622,3.75,3.75,3.68,3.68,388560
AMD,20200622,3.58,3.6,3.41,3.42,4832660
ANV,20200622,18.65,18.7,18.3,18.45,158530
APC,20200622,21.6,21.6,20.9,21,51710
APG,20200622,9.1,9.2,8.8,9.01,488140
ASM,20200622,5.95,6.19,5.95,6.08,2549670
ATG,20200622,0.78,0.83,0.73,0.73,103510
BBC,20200622,49,49.9,48,49.9,5430
BCE,20200622,7.95,8.09,7.95,8.09,172130
BCG,20200622,6.29,6.29,6.15,6.25,219560
BFC,20200622,12.7,13.5,12.7,13.45,727130
BHN,20200622,54.6,54.6,53.1,54.5,6400
BIC,20200622,20.4,20.5,20.2,20.3,99530
BID,20200622,41.5,41.85,40.8,41.3,622920
BMC,20200622,11.5,11.85,11.4,11.45,16610
BMI,20200622,22,22,21.35,22,259580
BMP,20200622,54,55.5,54,55,438090
VNAll-INDEX,20200622,784.82,789.77,782.78,787.52,304573980
AAA,20200622,13.05,13.3,12.9,13.05,2209930
AAM,20200622,11.1,11.1,11.1,11.1,500
ASP,20200622,5.54,5.75,5.53,5.7,45650
AST,20200622,52.3,52.5,51,51.8,110190
CCTD2001,20200622,1.6,1.74,1.6,1.7,136530
CDPM2002,20200622,2.46,2.97,2.46,2.97,113790
CFPT2002,20200622,1.13,1.13,0.81,1.1,2420
CFPT2003,20200622,9.71,9.71,9.61,9.71,29550
CFPT2004,20200622,6.91,6.97,6.86,6.96,39170
CFPT2005,20200622,6.07,6.16,5.95,6.01,19450
CFPT2006,20200622,1.64,1.67,1.64,1.67,140
CHDB2003,20200622,1.49,1.49,1.42,1.46,253590
CHPG2001,20200622,1.86,1.97,1.83,1.83,2040
CHPG2002,20200622,1.73,1.83,1.65,1.67,196190
CHPG2005,20200622,8.39,8.39,7.11,7.46,149020
CHPG2006,20200622,3.3,3.48,3.28,3.28,10330
CHPG2007,20200622,4.77,5,4.3,4.41,198510
CHPG2008,20200622,3.91,3.91,3.52,3.55,33900
CHPG2009,20200622,3.35,3.44,3.13,3.13,970
CMBB2002,20200622,1.04,1.13,0.98,1,355520
CMBB2003,20200622,1.95,2.05,1.92,1.95,120450
CMBB2004,20200622,0.79,0.91,0.7,0.86,94190
CMBB2005,20200622,0.6,0.95,0.6,0.9,3530
CMBB2006,20200622,1.4,1.46,1.4,1.45,1790
CMSN2001,20200622,1.45,1.49,1.45,1.49,18910
CMSN2002,20200622,1.42,1.42,1.42,1.42,7280
CMSN2003,20200622,0.3,0.31,0.23,0.29,262120
CMSN2004,20200622,1.46,1.54,1.46,1.54,190190
CMSN2005,20200622,1.4,1.44,1.39,1.4,20410
CMWG2002,20200622,0.04,0.07,0.04,0.06,157660
CMWG2005,20200622,5.21,5.25,4.9,5,12000
CMWG2006,20200622,1.59,1.59,0.7,0.76,4300
CMWG2007,20200622,12.27,12.35,11.71,11.71,27040
CMWG2008,20200622,1.21,1.21,1.16,1.17,17640
CNVL2001,20200622,1.75,1.75,1.55,1.66,43610
CPNJ2002,20200622,0.56,2.35,0.56,2.25,5410
CPNJ2004,20200622,0.5,0.69,0.45,0.47,328360
CPNJ2005,20200622,0.81,0.81,0.76,0.76,9680
CRE,20200622,18.35,19.2,18.3,19.2,2354320
CREE2002,20200622,0.69,0.78,0.67,0.69,77960
CREE2003,20200622,0.9,0.9,0.88,0.88,42420
CROS2002,20200622,0.8,1.1,0.8,1.01,8840
CSBT2001,20200622,0.72,0.78,0.71,0.78,14980
CSTB2002,20200622,2.24,2.27,2.15,2.15,193300
CSTB2003,20200622,1.94,1.98,1.8,1.8,262590
CSTB2004,20200622,2.24,2.24,2.05,2.08,44750
CTCB2003,20200622,1.2,1.2,0.51,0.98,16680
CTCB2004,20200622,2.1,2.15,2.05,2.13,194250
CTCB2005,20200622,2.41,2.48,2.4,2.44,32400
CTCB2006,20200622,2.1,2.14,2.1,2.14,520
CVHM2001,20200622,1.41,1.57,1.41,1.54,188360
CVHM2002,20200622,11.57,12.01,11.57,11.63,21280
CVHM2003,20200622,1.44,1.53,1.44,1.53,137660
CVIC2001,20200622,1.4,1.46,1.36,1.46,235150
CVIC2002,20200622,0.31,0.42,0.31,0.38,163080
CVJC2001,20200622,0.66,0.66,0.66,0.66,17000
CVJC2002,20200622,1.22,1.22,1.17,1.17,59670
CVNM2002,20200622,1.39,1.44,1.35,1.4,297070
CVNM2003,20200622,2.97,2.97,2.33,2.53,186730
CVNM2004,20200622,15.67,15.8,15.44,15.61,23660
CVNM2005,20200622,2.2,2.2,2.14,2.16,58100
CVPB2003,20200622,1.78,1.78,1.32,1.43,31810
CVPB2005,20200622,1.91,2.08,1.91,2.02,139890
CVPB2006,20200622,2.78,2.82,2.76,2.76,37800
CVPB2007,20200622,1.59,1.59,1.58,1.58,650
CVRE2001,20200622,0.17,0.19,0.17,0.18,387240
CVRE2003,20200622,1.18,1.18,1.12,1.12,118710
CVRE2004,20200622,0.95,0.95,0.74,0.79,91420
CVRE2005,20200622,3.89,4.01,3.77,3.8,42570
CVRE2006,20200622,1.68,1.68,1.62,1.62,5890
E1VFVN30,20200622,13.5,13.55,13.41,13.55,1087470
FUESSV50,20200622,11.3,11.85,11.3,11.85,93680
FUESSVFL,20200622,9.5,9.55,9.5,9.55,11700
FUEVFVND,20200622,12.2,12.2,12.07,12.2,211160
