<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200715,10,10,9.9,9.9,17400
ABI,20200715,33,33,32,32,7330
ABR,20200715,28,28,26,26,6400
ACE,20200715,28.5,28.5,28.5,28.5,5600
ACS,20200715,12.6,12.6,12.6,12.6,100
ACV,20200715,59.3,59.6,59.1,59.1,141602
ADG,20200715,114.5,114.5,114,114,21400
AFX,20200715,5.5,5.5,5.4,5.4,38500
AMS,20200715,7.5,7.5,7.5,7.5,14700
APF,20200715,29.5,29.9,29.5,29.9,300
ATB,20200715,0.6,0.7,0.6,0.6,4500
BAB,20200715,18.3,18.3,18,18.3,2400
BAL,20200715,7.3,7.3,7.3,7.3,100
BCM,20200715,26.5,26.5,26.4,26.5,21470
BCP,20200715,12,12,12,12,1100
BDT,20200715,17.1,17.2,17,17.2,6200
BHP,20200715,5.8,5.8,5.8,5.8,1700
BLI,20200715,6.9,7.9,6.9,7.9,315
BMF,20200715,17.4,17.4,17.4,17.4,2
BMJ,20200715,19,19,19,19,9
BOT,20200715,51.5,51.9,51.5,51.9,18600
BSA,20200715,11.7,11.9,11.7,11.7,4100
BSL,20200715,10.6,10.6,10.6,10.6,1000
BSP,20200715,18.7,18.7,18.7,18.7,100
BSR,20200715,7.1,7.2,7,7.1,1690706
BTD,20200715,22.2,22.2,22.2,22.2,1000
BVB,20200715,15.5,15.6,13.6,13.9,844745
BWS,20200715,35.1,35.1,35.1,35.1,31
C4G,20200715,7.4,8.3,7.3,8.3,3000829
CC4,20200715,9.2,9.2,9.2,9.2,500
CCA,20200715,7.8,7.9,7.8,7.9,7100
CDO,20200715,0.8,0.8,0.8,0.8,35034
CDP,20200715,9.9,9.9,9.9,9.9,100
CEN,20200715,6.1,6.2,6.1,6.2,4300
CGV,20200715,4.6,4.6,4.6,4.6,92
CKA,20200715,18,18.5,18,18.5,528
CMN,20200715,49.7,49.7,42.4,45.1,800
CT3,20200715,7.5,9.9,7.5,9.9,200
CT6,20200715,3.4,3.4,3.4,3.4,400
CTR,20200715,48.3,48.4,47.9,48.2,147355
DAS,20200715,18.7,21.5,18.7,21.5,21130
DBM,20200715,25,25,25,25,3690
DC1,20200715,10.8,10.8,10.8,10.8,100
DDV,20200715,5.7,6,5.7,6,2400
DNE,20200715,10.4,10.4,10.4,10.4,2800
DNR,20200715,9.6,9.6,9.6,9.6,9
DNW,20200715,17,17.3,17,17.2,2200
DOP,20200715,10.1,10.1,10.1,10.1,100
DPP,20200715,14.8,16,14.8,15.5,700
DRI,20200715,4.2,4.4,4.2,4.4,209330
DSP,20200715,11.5,11.5,11.5,11.5,200
DTC,20200715,9,9,9,9,200
DTP,20200715,49,49.1,48.8,48.8,1815
DVC,20200715,11.6,11.6,11.6,11.6,1300
DVN,20200715,11.7,12.4,11.7,12,910316
E29,20200715,7.9,8,7.9,8,4200
EIN,20200715,3.8,3.8,3.8,3.8,3500
EMS,20200715,41,41,41,41,100
EPH,20200715,7,7,7,7,1200
EVF,20200715,6.6,6.7,6.6,6.7,63465
FOC,20200715,121,121,119,120,2230
FOX,20200715,47.1,49,47.1,48.2,12642
FRC,20200715,15.9,15.9,15.9,15.9,3000
G36,20200715,5.9,6,5.8,6,322370
GCB,20200715,10,10,10,10,100
GHC,20200715,33.4,33.4,33.4,33.4,300
GVT,20200715,30.5,30.9,30.5,30.9,1574
HAC,20200715,4.8,4.8,4.8,4.8,1200
HDP,20200715,10,10,10,10,4400
HEM,20200715,13.5,13.5,13.4,13.4,2100
HFC,20200715,10.1,10.1,7.7,7.7,300
