<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200513,4.6,4.7,4.5,4.5,111405
ACB,20200513,22,22,21.5,21.7,3453900
ACM,20200513,0.6,0.6,0.5,0.5,54170
ADC,20200513,13.1,13.1,13.1,13.1,900
ALT,20200513,12.9,12.9,12.9,12.9,106
AMV,20200513,17,17.3,16.8,17.1,469048
API,20200513,9.7,11.4,9.7,11.4,4300
APS,20200513,2.3,2.3,2.2,2.3,9000
ART,20200513,2.6,2.8,2.5,2.8,3693863
BAX,20200513,38.7,38.7,38.7,38.7,200
BBS,20200513,11.5,11.5,11.5,11.5,100
BCC,20200513,7.3,7.5,7.3,7.4,101938
BED,20200513,35,35,35,35,100
BII,20200513,0.7,0.8,0.7,0.7,163601
BKC,20200513,5.4,5.4,5.4,5.4,1040
BST,20200513,14.5,14.5,14.3,14.4,2900
BTS,20200513,4,4.1,4,4,43100
BVS,20200513,8.9,9,8.8,8.9,177350
C69,20200513,6.4,7,6.4,7,515983
CAP,20200513,34.1,34.1,33.6,33.7,19840
CDN,20200513,18.5,18.5,17.8,17.8,1800
CEO,20200513,7.1,7.7,7,7.7,2223810
CET,20200513,1.4,1.4,1.3,1.4,298500
CIA,20200513,11.9,12,11.9,11.9,13122
CKV,20200513,14.4,14.5,14.4,14.5,500
CLH,20200513,17.2,17.8,16.7,16.7,4200
CMS,20200513,2.4,2.4,2.4,2.4,5140
CPC,20200513,15.2,15.4,15.1,15.3,1800
CSC,20200513,23,23.1,23,23,1400
CTP,20200513,2.9,2.9,2.9,2.9,100
CTX,20200513,9.3,9.3,8.9,9.1,15200
CVN,20200513,8,8.2,8,8.2,45800
D11,20200513,19.1,19.1,19.1,19.1,100
DAE,20200513,14,14.2,14,14.2,600
DBT,20200513,10.6,10.9,10.4,10.9,5100
DDG,20200513,29.4,29.8,29.1,29.4,147830
DGC,20200513,29.2,30.5,29.2,30.4,262110
DHP,20200513,9.8,9.9,9.8,9.9,16800
DHT,20200513,46.7,46.8,45.6,45.6,11975
DIH,20200513,13.7,13.7,12.5,12.5,2800
DL1,20200513,10.8,12.5,10.8,12.4,2205
DNM,20200513,30.5,32.5,30.5,31.3,14230
DNP,20200513,16.9,16.9,16.9,16.9,280
DNY,20200513,1.7,1.7,1.7,1.7,100
DP3,20200513,69,69.5,68.7,69.5,3100
DPC,20200513,10.2,10.5,10.2,10.5,710
DS3,20200513,3.1,3.2,2.9,3.2,31900
DST,20200513,3,3,2.9,3,904120
DTD,20200513,12.1,12.2,12,12,50151
DXP,20200513,11,11,10,10.5,3200
DZM,20200513,2.4,2.6,2.4,2.4,48000
EBS,20200513,7,7,6.9,7,2610
EID,20200513,10.7,10.7,10.6,10.7,8900
EVS,20200513,7.8,7.8,7.6,7.8,489
FID,20200513,1,1,1,1,200
GKM,20200513,17.7,17.7,16.9,17.7,156000
GLT,20200513,28,28,25.7,25.7,1200
HAD,20200513,14.2,14.2,14.1,14.1,2124
HAT,20200513,21.4,21.4,21.4,21.4,130
HBS,20200513,1.9,2,1.9,2,3600
HCC,20200513,10.5,10.5,10.4,10.5,3900
HDA,20200513,8.3,8.4,8.1,8.3,168700
HEV,20200513,17,17,17,17,100
HHG,20200513,1,1.1,1,1.1,31820
HHP,20200513,13.1,13.1,12.8,12.9,164675
HKB,20200513,0.7,0.8,0.6,0.6,85046
HKT,20200513,4.1,4.1,3.8,3.8,1550
HLC,20200513,7.3,7.3,7.3,7.3,2000
HLD,20200513,18.2,19.3,18.2,19.3,38300
HOM,20200513,2.9,3.1,2.9,3,39200
HUT,20200513,1.8,1.9,1.8,1.9,12791116
ICG,20200513,5.4,5.4,5.4,5.4,140
IDC,20200513,18.2,18.2,16.8,17,24600
IDJ,20200513,14.7,14.7,14,14,244060
IDV,20200513,38,39,38,38,13110
INC,20200513,7.8,7.8,7.8,7.8,30
INN,20200513,29,29,27.8,28.6,1100
ITQ,20200513,2.5,2.6,2.5,2.5,222610
IVS,20200513,7.1,7.1,7.1,7.1,1000
KDM,20200513,1.9,1.9,1.9,1.9,15700
KKC,20200513,4.5,4.8,4.5,4.8,700
KLF,20200513,1.9,2,1.8,1.9,4884244
KMT,20200513,6.3,6.3,6.3,6.3,500
KSQ,20200513,1.1,1.3,1.1,1.2,331000
KTS,20200513,7.5,8.5,7.5,8.5,400
KVC,20200513,0.8,0.9,0.8,0.9,155500
L14,20200513,69.8,70.4,68,69.6,34333
