<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PBC,20200212,25.8,25.8,25.8,25.8,5
PCC,20200212,11.5,11.5,11.5,11.5,200
PDT,20200212,10,10,10,10,100
PFL,20200212,0.8,0.8,0.8,0.8,3100
PGV,20200212,10.1,10.3,10,10,5400
PNG,20200212,11.5,11.5,11.5,11.5,100
PPH,20200212,16.8,16.8,16.8,16.8,100
PPI,20200212,0.4,0.4,0.4,0.4,1300
PSL,20200212,18,18,17.5,18,2000
PSP,20200212,6.3,6.4,6.3,6.4,1100
PTV,20200212,7.4,7.5,7.4,7.4,33480
PVO,20200212,3.5,3.7,3.5,3.7,24340
PVP,20200212,5.7,5.7,5.6,5.7,13519
PVV,20200212,0.5,0.5,0.5,0.5,900
PWA,20200212,8.9,9,8.5,8.6,77340
PXL,20200212,7.7,7.9,7.7,7.9,117000
QNS,20200212,28.4,29.2,28.4,29.1,358778
QTP,20200212,12.2,12.9,12.2,12.9,43600
RCD,20200212,10.4,10.4,9.7,9.7,700
SAS,20200212,26.7,26.7,26.6,26.6,5009
SBS,20200212,1.1,1.2,1,1.1,122400
SD3,20200212,1.8,1.8,1.8,1.8,100
SDP,20200212,1.6,1.6,1.6,1.6,100
SGP,20200212,6.3,6.7,6.3,6.7,23100
SIG,20200212,4.2,4.2,4.2,4.2,100
SIP,20200212,74,78,73,78,23617
SIV,20200212,42.9,42.9,42.9,42.9,100
SJM,20200212,1.5,1.5,1.5,1.5,1400
SKH,20200212,22,22.1,21.8,22.1,7900
SKN,20200212,6.2,7.1,6.2,7.1,1300
SKV,20200212,23.1,23.1,23,23,10000
SNZ,20200212,16,17.5,16,17.2,23610
SPC,20200212,16.3,16.3,16.3,16.3,30
SRB,20200212,0.9,0.9,0.9,0.9,3230
SSN,20200212,2.9,2.9,2.8,2.9,20200
SWC,20200212,13.5,14,13.5,14,15500
SZE,20200212,9.3,9.6,9.3,9.5,8200
TBD,20200212,60.3,76.4,60.3,76.4,200
TCW,20200212,23.8,23.9,23,23.1,18301
TDB,20200212,38.5,38.5,38.5,38.5,1000
TDS,20200212,11.2,11.3,11.2,11.3,500
TID,20200212,19.2,19.2,18.7,18.7,21548
TIS,20200212,10.9,10.9,10.9,10.9,100
TL4,20200212,7.1,7.1,7,7,2000
TLT,20200212,12,12,12,12,13100
TMG,20200212,32,32,32,32,100
TNB,20200212,11.2,11.9,11.2,11.9,7700
TND,20200212,9.5,9.6,9.5,9.6,7220
TNW,20200212,20.6,20.6,20.6,20.6,100
TOP,20200212,0.7,0.7,0.6,0.7,26400
TOT,20200212,7.9,7.9,7.9,7.9,29
TTN,20200212,7.3,7.4,7.1,7.4,33000
TVN,20200212,6.4,6.4,6.4,6.4,200
UDJ,20200212,7.6,7.8,7.6,7.8,6600
VAV,20200212,45,45,45,45,2100
VBB,20200212,15.5,15.7,15.3,15.4,8100
VCA,20200212,11.1,11.2,11.1,11.2,600
VCP,20200212,50,50.5,50,50.5,1400
VEA,20200212,44.1,44.1,43.8,44,99005
VEC,20200212,9,9,8.9,9,8600
VEF,20200212,95,96,94,95,3400
VGG,20200212,51,51.2,50.7,51,22220
VGI,20200212,27.9,28.3,27.6,27.9,667621
VGT,20200212,8.7,9.4,8.7,9.3,720834
VHD,20200212,5.8,6,5.8,6,6900
VHG,20200212,0.7,0.7,0.6,0.7,15450
VIB,20200212,17.2,17.7,17.2,17.5,653767
VIM,20200212,23.5,24,23.5,24,4900
VIN,20200212,10.9,10.9,10.9,10.9,1300
VMG,20200212,2.9,2.9,2.9,2.9,800
VNA,20200212,2.7,2.8,2.6,2.6,166200
VNP,20200212,4.7,4.7,4.7,4.7,100
VOC,20200212,10.9,10.9,10.9,10.9,13900
VPC,20200212,0.7,0.7,0.7,0.7,12800
VRG,20200212,9.5,10.3,9.5,10.2,159108
VSN,20200212,26.7,26.7,24.5,24.5,500
VTA,20200212,4.7,4.7,4.7,4.7,100
VTD,20200212,29.9,30.7,29.9,30.5,98700
VTK,20200212,27,27.3,26.8,27,17210
VTP,20200212,128.5,130.9,128.5,130,57177
VTR,20200212,45.9,45.9,43.3,45.3,2410
VWS,20200212,16.7,16.7,16.7,16.7,100
WSB,20200212,41.8,41.8,40.5,40.5,2300
XHC,20200212,23,23,23,23,200
XMC,20200212,9.7,9.7,9.7,9.7,2000
