<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200811,5.1,5.6,5.1,5.6,791410
ACB,20200811,24,25.4,23.9,25.4,15333430
ACM,20200811,0.6,0.7,0.6,0.7,345520
ADC,20200811,13.5,13.5,13.5,13.5,100
ALT,20200811,11.6,11.6,11.6,11.6,9
AMV,20200811,14.9,15,14.7,14.9,329039
API,20200811,8.4,8.9,8.4,8.4,700
APP,20200811,3.1,3.2,3.1,3.2,500
APS,20200811,2.3,2.3,2.3,2.3,4400
ART,20200811,2.3,2.4,2.2,2.3,844289
BAX,20200811,44,44.5,44,44.5,4300
BCC,20200811,6.9,6.9,6.5,6.5,268928
BCF,20200811,44.8,44.8,44.8,44.8,2500
BII,20200811,0.6,0.7,0.6,0.7,83100
BST,20200811,13.6,13.6,13.6,13.6,100
BTS,20200811,4.7,4.7,4.7,4.7,200
BVS,20200811,9.4,9.6,9.4,9.6,69600
C69,20200811,5.6,5.8,5.6,5.6,46800
C92,20200811,3.5,3.5,3.5,3.5,3300
CAN,20200811,25.3,27.5,25.3,27.5,43740
CAP,20200811,29.8,29.8,29.8,29.8,500
CDN,20200811,20,21.4,19.5,20.5,5900
CEO,20200811,7.1,7.1,6.8,6.9,1172249
CET,20200811,3,3.3,2.9,3.3,37300
CIA,20200811,10.1,10.2,10,10,7100
CLH,20200811,13.8,14.3,13.8,14.3,5700
CMC,20200811,3.8,4,3.8,4,7100
CMS,20200811,3.2,3.3,3,3.2,67700
CPC,20200811,16.1,16.1,15.9,15.9,400
CSC,20200811,22.5,22.8,22.5,22.8,1014
CTP,20200811,2.4,2.4,2.3,2.4,14600
CTX,20200811,8.2,8.3,8.2,8.3,800
CVN,20200811,13,13.2,12,12.3,76800
DBT,20200811,11.7,11.7,11.4,11.7,1455
DDG,20200811,27.4,27.5,27,27.3,89000
DHT,20200811,52.5,55.5,51.5,54.8,66228
DNC,20200811,45,45,45,45,10056
DNM,20200811,60.5,60.5,55.6,56.2,88264
DNP,20200811,18.2,18.5,18.2,18.2,13624
DP3,20200811,69.1,70,69.1,69.9,730
DS3,20200811,3.5,3.5,3.4,3.4,25300
DST,20200811,7,7,6.3,6.6,559620
DTD,20200811,19.3,19.3,18.5,18.9,334640
DXP,20200811,9.6,9.9,9.6,9.9,1000
DZM,20200811,3.3,3.3,3,3.2,47040
EID,20200811,11,11,10.9,10.9,32100
EVS,20200811,7.4,7.4,7.4,7.4,500
FID,20200811,0.9,1,0.9,1,200
GDW,20200811,22.9,22.9,22.9,22.9,600
GKM,20200811,17.3,17.5,16.9,17.5,153700
GLT,20200811,27.7,27.7,25,25,227
GMX,20200811,22.5,22.5,22.5,22.5,1000
HAD,20200811,12.3,12.3,12.3,12.3,1000
HAT,20200811,21.6,22.5,21.6,22.1,10830
HBS,20200811,1.9,2,1.8,2,700
HCC,20200811,11.7,12.2,11.7,11.7,22000
HCT,20200811,8.6,8.7,8.6,8.6,5400
HDA,20200811,7.5,7.6,7.5,7.5,36600
HEV,20200811,10.7,10.7,10.7,10.7,20
HHC,20200811,107,107,107,107,10
HHG,20200811,1.1,1.2,1.1,1.2,69333
HHP,20200811,11,11.2,10.9,11.1,233400
HJS,20200811,29,29,29,29,100
HLC,20200811,7.9,7.9,7.9,7.9,100
HLD,20200811,20,20.3,19.9,20.2,8900
HMH,20200811,9.2,9.2,9,9,1100
HOM,20200811,2.7,2.8,2.7,2.8,22200
HUT,20200811,2.2,2.3,2.1,2.2,1975759
ICG,20200811,6.7,6.7,6.7,6.7,100
IDC,20200811,20.3,20.3,19.8,19.8,14264
IDJ,20200811,15,15.1,14.4,14.5,183615
IDV,20200811,47.5,47.5,46.8,46.9,30060
INN,20200811,23.7,23.7,23.5,23.5,1300
ITQ,20200811,2.1,2.3,2.1,2.3,3900
IVS,20200811,6.1,6.1,6,6,600
KDM,20200811,2.1,2.1,2.1,2.1,1000
KHS,20200811,12.4,13.6,11.3,11.6,9200
KKC,20200811,5.1,5.5,5,5.5,15100
KLF,20200811,1.7,1.8,1.7,1.7,2750108
KSQ,20200811,1.4,1.4,1.4,1.4,1100
KTS,20200811,9.9,9.9,9.9,9.9,100
KVC,20200811,1.1,1.1,1,1.1,522965
L14,20200811,65.3,65.7,64.6,65.1,83580
LAS,20200811,5.6,5.6,5.5,5.5,12720
LCS,20200811,1.9,1.9,1.9,1.9,100
LDP,20200811,13.5,13.5,13.4,13.4,2200
LHC,20200811,85,90,84.9,90,64400
LIG,20200811,3,3.1,3,3.1,73300
LM7,20200811,3.1,3.1,2.7,2.7,600
LO5,20200811,1.7,1.9,1.7,1.9,300
LUT,20200811,1.6,1.7,1.6,1.7,1200
MAS,20200811,30.7,30.7,30.7,30.7,4
MBG,20200811,5.1,5.3,5,5.3,2972460
MBS,20200811,9,9,8.9,8.9,70500
MCF,20200811,9,10,9,10,800
MDC,20200811,9.5,10,9.5,10,1250
MPT,20200811,1.7,1.8,1.7,1.8,64640
MST,20200811,2.8,2.9,2.8,2.8,579701
NAG,20200811,4.6,4.7,4.6,4.7,8910
NBC,20200811,5.7,5.7,5.6,5.6,7700
NBP,20200811,13.2,13.2,13.2,13.2,1200
NBW,20200811,21,21,21,21,102
NDN,20200811,14.8,15.1,14.6,15.1,781080
NET,20200811,58,58,52,55.8,5620
NHA,20200811,12.5,12.7,12.4,12.6,71403
NHP,20200811,0.6,0.7,0.6,0.6,382000
NRC,20200811,13.7,14.2,13.6,14.1,89600
