<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200211,7.2,7.2,7.1,7.1,39800
ACB,20200211,23.6,23.8,23.5,23.7,1862090
ACM,20200211,0.6,0.7,0.6,0.6,403698
AMC,20200211,19,19,19,19,500
AMV,20200211,18.8,19,18.2,18.4,257790
API,20200211,16.4,19.1,16.4,19.1,11000
APS,20200211,1.8,1.8,1.8,1.8,216010
ART,20200211,2.4,2.4,2.3,2.3,303520
BAX,20200211,47,47,47,47,100
BCC,20200211,6.4,6.8,6.4,6.6,299400
BII,20200211,0.8,0.8,0.7,0.8,81300
BKC,20200211,5,5,4.9,4.9,2000
BPC,20200211,9.7,9.7,9.7,9.7,290
BTS,20200211,4.6,4.6,4.4,4.4,700
BVS,20200211,10.3,10.6,10,10.3,16850
C69,20200211,6.3,6.4,6.2,6.3,95630
CAN,20200211,19.7,19.7,19.7,19.7,100
CAP,20200211,29.9,29.9,29.9,29.9,1100
CDN,20200211,22.9,22.9,19.8,19.8,1902
CEO,20200211,8.5,8.7,8.4,8.4,370191
CIA,20200211,12.9,12.9,12.7,12.7,1100
CKV,20200211,13.6,14.6,13.6,13.7,2400
CSC,20200211,33.8,36,32,34.6,95900
CTP,20200211,3.4,3.5,3.3,3.5,6700
CTX,20200211,12.4,12.4,11.8,11.8,1142
CVN,20200211,10,10.4,10,10.4,4700
D11,20200211,16.2,16.2,16,16,5500
DAD,20200211,21.4,21.4,21.4,21.4,100
DBT,20200211,11.5,11.5,11.5,11.5,100
DC2,20200211,5,5,5,5,10000
DC4,20200211,12.5,12.5,12.5,12.5,100
DDG,20200211,26.5,26.5,26.2,26.4,75213
DGC,20200211,24.4,24.5,24.3,24.3,29630
DHP,20200211,9.5,10.4,9.5,10.4,300
DHT,20200211,49,50,48,48.5,24290
DNC,20200211,42.5,42.5,42.5,42.5,10
DNM,20200211,15.7,15.7,14.1,14.2,15100
DNP,20200211,18.2,18.2,18,18,5400
DNY,20200211,0.9,0.9,0.9,0.9,100
DPC,20200211,10.6,11.6,10.5,11.6,1200
DS3,20200211,3.1,3.4,3.1,3.2,279900
DST,20200211,0.9,0.9,0.8,0.8,430300
DTD,20200211,9.6,9.9,9.6,9.9,39600
DXP,20200211,11.7,11.7,11.5,11.5,1105
DZM,20200211,1.9,2,1.9,2,540900
EID,20200211,13.9,13.9,13.4,13.9,10800
EVS,20200211,9,9,9,9,100
GKM,20200211,15.5,15.9,15.5,15.9,152100
GLT,20200211,28.3,28.3,28.3,28.3,26
HAD,20200211,14.3,14.3,13.8,14.2,11610
HAT,20200211,24.7,26.1,24.4,26.1,1900
HBS,20200211,1.9,1.9,1.9,1.9,109
HCT,20200211,22.9,22.9,22.9,22.9,56
HDA,20200211,8.8,8.9,8.7,8.9,57800
HEV,20200211,12,12,12,12,1000
HHG,20200211,1.3,1.3,1.2,1.3,20100
HHP,20200211,12.4,12.6,12.2,12.5,72200
HJS,20200211,24,24.3,24,24.3,3500
HKB,20200211,0.6,0.7,0.6,0.7,25500
HKT,20200211,3.7,3.7,3.7,3.7,100
HLC,20200211,6.8,6.8,6.8,6.8,300
HLD,20200211,17.3,17.4,17.2,17.3,16500
HOM,20200211,3.4,3.4,3,3.4,1500
HUT,20200211,2.1,2.2,2.1,2.1,583536
IDC,20200211,19,19,18.1,18.3,44801
IDJ,20200211,10,10.6,9.7,9.8,678544
IDV,20200211,38.2,38.9,37,37,10230
INN,20200211,29.4,30.5,28.5,29.2,10700
ITQ,20200211,2,2,2,2,100
IVS,20200211,8.5,8.8,8.5,8.8,10000
KDM,20200211,2.4,2.4,2.2,2.3,16600
