<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200709,6.5,6.5,6.5,6.5,10
VTO,20200709,7.85,7.93,7.84,7.93,110350
YBM,20200709,3.96,4.14,3.93,4.14,3200
YEG,20200709,53.1,55,52.9,55,19180
VNL,20200709,16,16,16,16,4440
VNM,20200709,115.5,116.7,115.5,115.9,1560410
VNS,20200709,11,11.75,11,11.75,356710
VOS,20200709,1.5,1.52,1.46,1.5,322040
VPB,20200709,22.05,22.95,22.05,22.85,4798980
VPD,20200709,14.45,14.7,14.05,14.7,5220
VPG,20200709,12.6,12.6,12.2,12.5,121810
VPH,20200709,4.32,4.46,4.25,4.45,25950
VPI,20200709,41.15,41.5,41.15,41.4,354340
VPS,20200709,8.99,9,8.99,9,1050
VRC,20200709,6.8,6.85,6.65,6.75,62760
VRE,20200709,27.55,27.75,27.25,27.55,1903220
VSC,20200709,28.55,29.4,28.55,29.2,362000
VSH,20200709,17.25,17.3,17.25,17.3,26050
VSI,20200709,22,22.4,22,22.35,8040
VTB,20200709,10,10,9.96,9.96,160
VAF,20200709,10.7,10.7,9.3,9.3,310
VCB,20200709,83.9,83.9,83.3,83.6,962170
VCF,20200709,219.8,219.9,210.5,219.9,150
VCI,20200709,23.9,24.5,23.85,24.15,911920
VDP,20200709,33,33.1,33,33.1,3300
VDS,20200709,6.1,6.13,5.83,6.13,7090
VFG,20200709,39,39,39,39,20
VGC,20200709,20.1,20.6,20.1,20.5,837690
VHC,20200709,36.25,38.3,36.25,38.3,1444800
VHM,20200709,80.8,81.7,80.3,80.8,1220730
VIC,20200709,90.8,91.8,90.7,91,399710
VID,20200709,9,9.63,8.98,9.63,64600
VIP,20200709,5.58,5.6,5.51,5.51,130150
VJC,20200709,107.6,109.5,107.3,108.1,519710
VND,20200709,13.1,13.3,13.1,13.3,399830
VNE,20200709,4.84,5,4.84,4.85,94740
VNG,20200709,16.55,16.6,16.4,16.55,243790
TPC,20200709,8.04,8.04,7.56,7.56,20
TRC,20200709,30.65,32,30.65,30.7,929700
TS4,20200709,3.43,3.63,3.43,3.49,28370
TSC,20200709,2.69,2.83,2.59,2.79,815180
TTB,20200709,5.75,5.99,5.57,5.89,1996360
TTF,20200709,2.92,2.96,2.89,2.9,882240
TV2,20200709,75.5,77,75.2,75.4,83000
TVB,20200709,9.1,9.3,9.1,9.18,97020
TVS,20200709,10.6,10.6,10.6,10.6,500
TVT,20200709,19.9,19.9,19.15,19.15,2240
TYA,20200709,15.4,15.45,15.2,15.45,72930
UDC,20200709,4.11,4.39,3.97,4.38,233910
UIC,20200709,38.5,38.5,38.3,38.4,4340
TGG,20200709,1.18,1.22,1.14,1.2,357010
THG,20200709,47.5,47.5,47,47.1,8200
THI,20200709,26.5,26.5,26,26,1010
TIP,20200709,19.85,20.2,19.8,19.8,285770
TIX,20200709,28,28,28,28,10
TLD,20200709,7.52,7.8,7.5,7.7,256320
TLG,20200709,36.6,37.5,36.4,36.75,196940
TLH,20200709,3.35,3.47,3.35,3.4,630030
TMS,20200709,25.75,25.75,25.75,25.75,2230
TMT,20200709,5.69,5.69,5.3,5.42,2880
TN1,20200709,59.3,59.3,59,59,1190
TNA,20200709,18.1,18.1,17.75,18.1,34640
TNC,20200709,20.7,20.7,19.3,20.5,950
TNI,20200709,4.5,4.69,4.45,4.55,970550
TNT,20200709,1.6,1.65,1.6,1.63,370900
TPB,20200709,21.5,22.3,21.5,21.95,214960
