<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PBP,20200110,7.5,7.5,7.5,7.5,100
PGN,20200110,12.2,12.2,10.5,12,23100
PGS,20200110,28.4,28.4,28.4,28.4,100
PHP,20200110,9.1,9.4,8.9,9.4,15900
PIC,20200110,10.2,10.3,9.6,9.6,1559
PLC,20200110,10.7,10.7,10.5,10.6,103749
POT,20200110,14,14.8,14,14.8,200
PPP,20200110,13.8,13.8,13.8,13.8,100
PPS,20200110,6.4,6.4,6.4,6.4,900
PSC,20200110,16.3,16.3,16.3,16.3,100
PSD,20200110,13.5,14.5,13.5,14.5,200
PTI,20200110,15.1,15.5,15.1,15.1,10428
PVB,20200110,17.8,17.8,17.5,17.7,65000
PVC,20200110,6.9,6.9,6.7,6.8,46200
PVG,20200110,7.5,7.5,7.4,7.4,44500
PVI,20200110,31.8,32.5,31.7,32,136610
PVL,20200110,1.4,1.5,1.4,1.5,11000
PVS,20200110,18.3,18.5,18.1,18.4,2129232
PVX,20200110,1.1,1.2,1.1,1.1,450445
QNC,20200110,1.8,1.8,1.8,1.8,100
QTC,20200110,15,15,15,15,4100
S99,20200110,7.5,8,7.4,8,1925
SCI,20200110,11.2,11.9,11,11.5,69430
SCL,20200110,4.5,4.5,4.5,4.5,15
SD2,20200110,4.9,5,4.9,5,700
SD4,20200110,3.7,3.7,3.7,3.7,84
SD5,20200110,4.8,4.8,4.8,4.8,100
SD9,20200110,6,6,6,6,100
SDT,20200110,3.3,3.3,3.3,3.3,100
SDU,20200110,8.1,8.1,8.1,8.1,1100
SED,20200110,14.3,15.5,14.3,15.5,300
SFN,20200110,29.5,29.5,29.5,29.5,51000
SHB,20200110,6.6,7.1,6.6,7.1,12074293
SHE,20200110,14,14,14,14,100
SHN,20200110,9.8,10,9.5,9.5,52320
SHS,20200110,7.4,7.7,7.4,7.6,578163
SJC,20200110,1.3,1.3,1.1,1.1,1800
SLS,20200110,42.5,42.5,42.5,42.5,157
SMT,20200110,18.4,18.4,18.4,18.4,1000
SPI,20200110,0.8,0.9,0.8,0.8,56900
SPP,20200110,1.9,1.9,1.8,1.8,126500
SRA,20200110,7.4,7.9,7.4,7.7,62800
STC,20200110,13.4,16,13.4,16,202
SVN,20200110,1.7,1.7,1.7,1.7,8200
SZB,20200110,34,34,34,34,100
TAR,20200110,28.4,28.5,27.4,28.5,141300
TC6,20200110,4.6,4.8,4.6,4.8,1400
TCS,20200110,8.4,8.6,8.4,8.6,1100
TDN,20200110,5.8,5.9,5.8,5.8,25208
TDT,20200110,11.6,11.8,11.4,11.7,124900
TFC,20200110,5.2,5.2,4.7,4.7,4300
THT,20200110,7,7,7,7,18000
TIG,20200110,6.6,6.6,6.3,6.4,456127
TJC,20200110,5.8,5.8,5.8,5.8,100
TKC,20200110,3.2,3.3,3.2,3.2,7000
TKU,20200110,16.7,16.7,13.8,16.6,300
TMX,20200110,11.1,11.1,11.1,11.1,2800
TNG,20200110,15.9,16,15.6,15.7,552445
TPP,20200110,9.4,10,9.2,10,8216
TST,20200110,7,7,7,7,200
TTH,20200110,2.5,2.6,2.5,2.6,63900
TTZ,20200110,2.3,2.5,2.3,2.4,118700
TV4,20200110,13.2,13.5,13.2,13.5,3749
TVC,20200110,19.4,20.1,19.3,20,216800
TVD,20200110,6.4,6.8,6.4,6.8,3200
TXM,20200110,2.9,2.9,2.7,2.8,17300
VAT,20200110,1.5,1.6,1.5,1.6,100900
VC3,20200110,17.2,17.5,17.2,17.2,188950
VC7,20200110,6.5,7,6.5,7,700
VC9,20200110,11.3,11.3,11.3,11.3,100
VCC,20200110,9.7,9.7,9.7,9.7,10000
VCG,20200110,25.2,25.6,23,25.6,125029
VCR,20200110,10.8,10.9,9.8,10.4,202490
VCS,20200110,67.5,67.6,65.9,66,197675
VDL,20200110,26.8,26.8,26.8,26.8,200
VE1,20200110,8.8,9,8.8,9,1500
VE9,20200110,1.5,1.5,1.4,1.5,15300
VGS,20200110,6.8,6.8,6.8,6.8,16130
VHL,20200110,30,30,30,30,100
VIG,20200110,0.9,0.9,0.8,0.9,62000
VIX,20200110,5.3,5.4,5.3,5.4,28505
VKC,20200110,2.8,2.9,2.8,2.8,10620
VMC,20200110,11.1,11.1,11,11,12519
VNC,20200110,35,35,35,35,100
VNT,20200110,49.9,49.9,45.1,45.1,2700
VSA,20200110,15.2,15.2,15.2,15.2,2000
VTC,20200110,8,8.4,8,8.4,1000
VTJ,20200110,6.9,6.9,6.3,6.3,1400
VTL,20200110,14,14,14,14,300
WCS,20200110,154,154,152,153,10100
WSS,20200110,1.9,1.9,1.9,1.9,1100
