<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DRI,20200618,4.6,4.8,4.5,4.6,310900
DSP,20200618,10.8,12.6,10.8,11.1,2200
DTC,20200618,8.7,8.7,8.5,8.5,600
DVN,20200618,10.8,11,10.6,10.7,176840
E12,20200618,8,8,8,8,100
EIN,20200618,3.9,3.9,3.9,3.9,100
EVF,20200618,7.2,7.3,7.1,7.2,89546
FHS,20200618,32,32,32,32,700
FOC,20200618,124,124,124,124,110
FOX,20200618,52.3,54.9,52.3,54.5,86203
G36,20200618,5.5,5.5,5.4,5.4,487410
GHC,20200618,31.7,31.7,31.7,31.7,600
GND,20200618,24.5,24.5,24.5,24.5,100
GSM,20200618,8.3,8.5,8.3,8.5,400
GVT,20200618,30,30,29,29,850
HAC,20200618,4.8,4.9,4.8,4.9,15100
HAF,20200618,26.4,26.4,26.4,26.4,100
HAN,20200618,10.4,10.4,10.4,10.4,100
HBD,20200618,14.5,14.5,14.5,14.5,400
HD2,20200618,5.5,5.5,5.2,5.2,1100
HD8,20200618,6.7,7.9,6.7,7.9,400
HDM,20200618,15.5,15.5,15.5,15.5,200
HDP,20200618,10.5,10.5,10.5,10.5,500
HEC,20200618,37,43.5,37,43.5,200
HEJ,20200618,19,19,19,19,3000
HEM,20200618,13.3,13.3,13.3,13.3,1000
HFC,20200618,8.2,8.2,8.2,8.2,100
HHV,20200618,16.1,16.1,16.1,16.1,37
HKC,20200618,21.5,21.5,21.5,21.5,100
HNA,20200618,10.3,10.3,10.2,10.2,370
HNB,20200618,11.5,11.5,11.5,11.5,100
HND,20200618,18,18.6,18,18.3,142995
HNE,20200618,7.6,7.7,7.6,7.7,9300
HNI,20200618,37.4,37.4,37.4,37.4,100
HPB,20200618,18.4,18.4,18.4,18.4,100
HPD,20200618,16,16,15.5,15.5,1600
HPP,20200618,36.8,36.8,35,35,4300
HPT,20200618,8.7,8.7,8.7,8.7,100
HPW,20200618,12.5,12.5,12.5,12.5,100
HTG,20200618,20.2,20.4,20.2,20.4,5300
HTM,20200618,12.6,12.6,12.2,12.2,15100
HU4,20200618,5.1,5.5,5.1,5.5,200
HU6,20200618,5,5.4,5,5.4,1100
HWS,20200618,13.4,13.4,13.4,13.4,800
ICF,20200618,1,1,1,1,1100
ICN,20200618,65,65,60,60,998
IFS,20200618,17,17,17,17,1600
ILA,20200618,2.7,2.7,2.7,2.7,110
ILS,20200618,11.7,11.8,11.7,11.8,3500
ISH,20200618,14,14,14,14,200
ITS,20200618,3.2,3.5,3.2,3.5,1200
KDF,20200618,30.3,30.6,30,30.3,136750
KTL,20200618,27.6,27.6,21,23,7500
L12,20200618,3.9,3.9,3.5,3.5,1200
LKW,20200618,22.5,22.5,22.5,22.5,100
LLM,20200618,16.6,16.6,16.6,16.6,100
LMC,20200618,14.5,14.5,14.5,14.5,10500
LMI,20200618,10.1,10.1,10,10,30000
LPB,20200618,8.8,8.9,8.6,8.7,2877300
LTG,20200618,20.3,20.8,20.2,20.6,67032
M10,20200618,18,18.5,18,18.3,22660
MCH,20200618,68.5,69.9,67.2,69,33658
MEC,20200618,1,1.1,1,1,137000
MFS,20200618,25.1,25.9,25.1,25.5,2200
MH3,20200618,40.8,41,40.8,41,500
MIG,20200618,9.7,9.8,9.6,9.6,10400
MKP,20200618,47,47,47,47,1104
MLS,20200618,22.7,25,22.7,25,200
MML,20200618,47,48.6,47,48.5,27400
MND,20200618,9,9,9,9,2500
MPC,20200618,25.9,26.7,25.9,26.5,60750
MQN,20200618,42.8,43,42.8,42.8,178
MSR,20200618,15.8,16.1,15.7,15.9,17756
MTA,20200618,3.7,3.8,3.7,3.7,24800
NAS,20200618,27.3,27.3,27.3,27.3,5225
NBE,20200618,6.5,6.5,6.5,6.5,200
NDC,20200618,39.2,39.2,39.2,39.2,100
NDT,20200618,4,4.2,4,4.2,300
NHT,20200618,26.5,28.5,26.5,27,17800
NTC,20200618,192,193.3,188.5,191,6210
OIL,20200618,8.5,8.5,8.4,8.5,402583
ORS,20200618,6.9,6.9,6.9,6.9,6000
PBC,20200618,19.5,19.5,19.5,19.5,200
PCC,20200618,16,18.4,16,18.4,300
PCN,20200618,1.6,1.6,1.6,1.6,100
PFL,20200618,0.9,1,0.8,0.9,159200
PPH,20200618,16.1,16.4,16.1,16.4,2203
PPI,20200618,0.8,0.9,0.8,0.8,971648
PSB,20200618,5.5,5.5,5.5,5.5,9700
PSP,20200618,5.4,5.4,5.2,5.2,38500
PTV,20200618,5,5,5,5,200
PVO,20200618,2.9,2.9,2.9,2.9,2600
PVP,20200618,6.1,6.1,6.1,6.1,9200
PVV,20200618,0.7,0.8,0.6,0.8,114101
PWA,20200618,9,9.1,8.9,8.9,44520
PXL,20200618,11.5,11.7,11.2,11.3,750410
QHW,20200618,14.1,14.1,14.1,14.1,100
QNS,20200618,27.1,27.2,27,27,79642
QTP,20200618,11.8,11.8,11.5,11.7,34900
RCC,20200618,22.1,22.1,22.1,22.1,141
SAP,20200618,5.4,5.4,5.4,5.4,500
SAS,20200618,27,27.4,27,27.4,2320
SBM,20200618,23,23.2,23,23.2,4000
SBS,20200618,1.3,1.4,1.2,1.3,720100
SCJ,20200618,2.2,2.3,2.2,2.3,9300
SD3,20200618,2.2,2.2,2.1,2.1,3800
SD7,20200618,2.8,2.8,2.8,2.8,3900
SDP,20200618,1.2,1.3,1.2,1.3,52300
SEA,20200618,19.5,19.6,18.6,18.6,53700
SGP,20200618,6.4,6.4,6.4,6.4,3600
SGS,20200618,11.9,11.9,11.9,11.9,100
SHC,20200618,5.4,5.4,5.2,5.4,400
SID,20200618,10.1,10.2,10,10.2,1600
SIP,20200618,81.1,84,79.5,83,67705
SJG,20200618,7.1,7.1,5.4,5.4,2700
SJM,20200618,0.8,0.8,0.8,0.8,4200
SKH,20200618,20.5,21.1,20.5,20.7,700
SKN,20200618,6.2,6.2,6.2,6.2,200
SNC,20200618,15,15,15,15,1700
SNZ,20200618,23.3,24.6,22.9,24.3,35709
SRB,20200618,0.9,0.9,0.8,0.9,20200
SRT,20200618,3,3,3,3,1000
SSN,20200618,4.8,4.9,4.7,4.8,22344
STH,20200618,21.3,21.6,21.3,21.5,38100
STV,20200618,12.1,12.1,12.1,12.1,100
SUM,20200618,2.6,2.6,2.6,2.6,1400
SWC,20200618,12.8,12.8,12.8,12.8,3700
SZE,20200618,10,10.1,10,10,1800
TCW,20200618,18.3,18.8,18.3,18.6,10978
TDS,20200618,11.7,12,11.3,11.3,900
THP,20200618,11,11.4,10.9,11.4,4400
TID,20200618,18.5,18.5,18.5,18.5,23
TL4,20200618,7.6,7.7,7,7.6,5100
TLP,20200618,8,8.1,8,8.1,1000
TLT,20200618,9.6,10,9.5,10,700
TMG,20200618,35,35,35,35,400
TND,20200618,8,8,7.8,7.8,66710
TRS,20200618,39,39,39,39,100
TTD,20200618,53,53,40,47.6,3800
TTG,20200618,3,3,3,3,1900
TTN,20200618,7.5,7.9,7.5,7.8,26500
TUG,20200618,8.5,8.5,8.5,8.5,500
TVN,20200618,6,6.4,6,6.4,15860
TVU,20200618,13.1,13.1,13.1,13.1,200
TW3,20200618,10,10,10,10,800
UDJ,20200618,8.6,8.6,8.6,8.6,100
VAV,20200618,43,43,43,43,4200
VBB,20200618,12.6,14,12,13.5,2810
VCA,20200618,10.2,10.5,10.1,10.1,600
VCP,20200618,48.2,48.5,48.2,48.4,1700
VCR,20200618,9.8,10.1,9.8,9.9,50197
VEA,20200618,43,43.5,43,43,39190
VEF,20200618,120,120,112,114,14714
VGG,20200618,37.1,37.4,37,37.2,12035
VGI,20200618,27.7,27.9,27.3,27.8,218868
VGR,20200618,19.6,19.6,19.6,19.6,5000
VGT,20200618,8.1,8.2,8,8.2,34706
VHG,20200618,1,1,0.9,1,227940
VIB,20200618,17.1,17.3,17,17.3,216642
VIM,20200618,17.4,17.4,17.4,17.4,100
VIN,20200618,12.1,12.5,12.1,12.5,1000
VKD,20200618,15.1,18.9,15.1,18.7,2150
VLB,20200618,35.8,35.8,35.8,35.8,100
VLC,20200618,26.5,27.9,26.5,27.4,69675
VMG,20200618,3.4,3.4,3.4,3.4,100
VNA,20200618,2.6,2.6,2.5,2.6,106800
VNH,20200618,1.1,1.2,1.1,1.2,89710
VOC,20200618,14.7,15.1,14.7,15,30300
VRG,20200618,13.9,14,13.4,13.9,112120
VSN,20200618,31.4,31.4,30,30,3230
VTA,20200618,5.4,5.4,5.4,5.4,100
VTD,20200618,20.8,21.8,20.8,21.5,87702
VTK,20200618,25.3,25.3,25.3,25.3,180
VTP,20200618,137,137.5,135,136.1,33307
VTR,20200618,38.8,39.5,38.5,39,11010
VW3,20200618,9.8,9.8,9.8,9.8,800
WSB,20200618,36.2,37.1,36,36,1100
WTC,20200618,22.1,22.1,22.1,22.1,6300
XHC,20200618,25.5,25.5,25.5,25.5,500
XMC,20200618,9.3,9.5,9.3,9.5,3186
