<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200109,6.5,6.5,6.5,6.5,40
VTB,20200109,15.25,15.25,14,14,430
VTO,20200109,7.5,7.5,7.31,7.31,18700
YBM,20200109,3.81,3.81,3.75,3.75,10170
YEG,20200109,36.5,37.2,36.5,37,5620
VRC,20200109,11,11,11,11,13220
VRE,20200109,33.35,34,33.3,34,1054800
VSC,20200109,26.6,27.1,26.6,27,43430
VSH,20200109,22.85,22.85,21.75,21.75,1390
VSI,20200109,23.5,23.5,22,22,20
VND,20200109,14.1,14.25,14.1,14.25,92680
VNE,20200109,3.54,3.7,3.54,3.6,13350
VNG,20200109,19.15,19.2,19,19.15,330870
VNM,20200109,119,119.5,118.4,118.6,624130
VNS,20200109,11.7,11.7,11.4,11.4,310
VOS,20200109,1.58,1.58,1.56,1.56,24230
VPB,20200109,20.3,20.8,20.25,20.75,3379270
VPD,20200109,16.3,16.3,15.5,15.5,5300
VPG,20200109,22.9,23,22.9,23,93460
VPH,20200109,4.05,4.05,3.91,4,16850
VPI,20200109,42.2,42.35,42.1,42.3,167860
VPK,20200109,1.77,1.77,1.77,1.77,30060
VPS,20200109,10.15,10.85,9.44,10.85,360
VHC,20200109,41,41.8,40.4,40.5,56580
VHM,20200109,83.4,83.7,82.9,83.3,421250
VIC,20200109,114.3,115.1,114.2,114.7,273870
VID,20200109,4,4.09,4,4.09,3860
VIP,20200109,5,5,5,5,5210
VIS,20200109,23.9,23.9,22.8,22.8,1890
VJC,20200109,144.8,146.2,144.7,146.2,451440
VMD,20200109,23,23,23,23,10
VCI,20200109,29,29,28.6,28.9,3720
VFG,20200109,41,43,40,43,6850
VGC,20200109,18,18.2,18,18.2,374150
TRC,20200109,33,33,32.95,32.95,2100
TS4,20200109,3.69,3.7,3.69,3.7,650
TSC,20200109,2.7,2.8,2.6,2.8,294840
TTB,20200109,3.8,3.9,3.75,3.9,718330
TTF,20200109,2.6,2.64,2.58,2.59,254420
TV2,20200109,80.1,82,79,81,10310
TVB,20200109,13.65,13.75,13.45,13.5,74390
TVS,20200109,13.7,13.85,13.7,13.75,6600
TVT,20200109,22.6,22.7,22.6,22.7,220
TYA,20200109,13.55,14.2,13.55,14.2,9220
UDC,20200109,3.78,4.2,3.78,4.18,80
UIC,20200109,37.8,37.8,37.2,37.2,270
VAF,20200109,11.5,11.5,10.2,10.2,20
VCB,20200109,87.7,88.9,87.7,88.7,722670
VCF,20200109,189.5,190,180.2,180.2,850
TGG,20200109,1.79,1.86,1.77,1.84,918920
THG,20200109,42.9,44.4,42.9,44,13570
THI,20200109,27.45,27.45,27.1,27.1,20
TIP,20200109,18.85,18.9,18.5,18.8,7850
TLD,20200109,4.37,4.52,4.33,4.48,95930
TLG,20200109,39.65,39.9,39.65,39.8,18210
TLH,20200109,4.07,4.07,3.95,4.05,299070
TMP,20200109,35.35,35.35,35.35,35.35,180
TMS,20200109,29,29,27.6,27.6,110
TN1,20200109,63.2,63.6,63,63.6,1580
TNA,20200109,17.5,19.6,17.5,19.5,1420350
TNC,20200109,16.5,17.9,16.5,17.9,40
TNI,20200109,10.15,10.35,10.05,10.2,687880
TNT,20200109,1.61,1.61,1.49,1.59,39200
TPB,20200109,20.9,21.3,20.9,21.1,189800
TPC,20200109,8.89,8.89,8.89,8.89,10
TRA,20200109,57.7,60.3,57.7,60.3,640
TCB,20200109,23,23.1,22.85,23.05,2009840
TCD,20200109,10.55,10.9,10.55,10.9,1040
TCH,20200109,34.2,34.55,34.2,34.35,1291880
TCL,20200109,20.4,20.4,20.3,20.3,7280
TCM,20200109,20.95,21.4,20.8,20.95,512240
TCR,20200109,2.31,2.31,2.31,2.31,200
TCT,20200109,44.2,44.2,42.2,42.5,4200
TDC,20200109,8.4,8.6,8.4,8.6,82970
TDG,20200109,1.76,1.76,1.74,1.74,125770
TDH,20200109,10.5,10.65,10.4,10.6,451580
TDM,20200109,25.9,25.9,25.3,25.6,52960
TDW,20200109,25.5,25.5,23.9,24.4,40
SSC,20200109,55,55,55,55,10
SSI,20200109,17.95,18.05,17.85,17.95,1149130
ST8,20200109,16.7,16.7,16.7,16.7,490
STB,20200109,10.1,10.2,10.05,10.15,2443480
STG,20200109,15.7,15.7,15.5,15.5,1020
STK,20200109,17.75,17.75,17,17.1,32890
SVC,20200109,43,43,43,43,10
SVI,20200109,69,69,69,69,1400
SZC,20200109,17,17.3,16.7,16.7,276620
SZL,20200109,42.2,43,41.3,42,82730
TAC,20200109,23,24.6,23,24,900
SFC,20200109,19.75,19.75,19.75,19.75,100
SFG,20200109,5.99,6.04,5.99,6.02,14520
SFI,20200109,22.1,22.35,22.1,22.35,17010
SGN,20200109,84.2,86,84.2,86,5470
SGR,20200109,17,17,16.8,16.8,2300
SGT,20200109,4.8,4.98,4.8,4.98,510
SHA,20200109,4.41,4.5,4.41,4.5,240
