<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VRC,20200102,15.6,15.6,15.6,15.6,3740
VRE,20200102,33.8,34.45,33.8,34.35,581190
VSC,20200102,27,28,26.8,27.4,197200
VSH,20200102,22,22.2,21.6,21.6,32700
VSI,20200102,25,25,23.5,23.5,70
VTB,20200102,15.85,15.85,15.85,15.85,230
VTO,20200102,7.4,7.45,7.4,7.45,8660
YBM,20200102,3.82,3.85,3.75,3.85,1210
YEG,20200102,37,38.5,37,38.2,26340
VHM,20200102,84.5,85.5,84.5,84.9,238600
VIC,20200102,114.9,115,114,115,440280
VID,20200102,4.15,4.15,4.15,4.15,10
VIP,20200102,4.9,4.96,4.88,4.96,1510
VIS,20200102,24.8,24.8,24.8,24.8,10
VJC,20200102,146.3,148,146.3,148,419710
VND,20200102,14.05,14.45,14.05,14.45,58580
VNE,20200102,3.68,3.68,3.57,3.6,44010
VNG,20200102,20,20,19.85,19.95,316450
VNL,20200102,14.4,14.4,14.4,14.4,100
VNM,20200102,117,118.2,116.5,117.9,352700
VNS,20200102,11,11.1,10.85,11,20180
VOS,20200102,1.61,1.65,1.58,1.58,120060
VPB,20200102,20.05,20.7,20.05,20.55,1721220
VPD,20200102,15.6,16,15.5,16,2550
VPG,20200102,23,23.1,22.9,23.1,87990
VPH,20200102,4,4.14,4,4.1,26320
VPI,20200102,42.45,42.45,42,42.2,360630
VPK,20200102,2.2,2.2,2.2,2.2,10
VPS,20200102,10.9,10.9,10.9,10.9,20
TYA,20200102,14.2,14.6,14,14.3,6800
UDC,20200102,4.09,4.09,3.57,4.09,770
VAF,20200102,10.3,10.3,10.3,10.3,100
VCB,20200102,90.2,91.4,89.7,90.8,386290
VCI,20200102,29,29,28.6,29,18320
VDS,20200102,7.4,7.4,7.4,7.4,60
VFG,20200102,39.55,41.85,39.55,41.85,4850
VGC,20200102,18.2,18.2,18,18,143280
VHC,20200102,38.6,39.6,38.6,38.9,29770
TMS,20200102,28,29,28,29,4820
TMT,20200102,5.21,5.59,5.21,5.59,1010
TN1,20200102,64,64.2,64,64.2,1410
TNA,20200102,21,22.25,20.2,22.2,692620
TNC,20200102,15.75,17.8,15.75,17.8,310
TNI,20200102,10.6,10.7,10.35,10.5,549000
TNT,20200102,1.64,1.64,1.6,1.64,34310
TPB,20200102,21.1,22.4,21,21.3,130120
TPC,20200102,8.87,9.99,8.87,9.99,2230
TRA,20200102,60,60,60,60,30
TRC,20200102,31,32.95,31,31.4,8610
TS4,20200102,3.96,3.98,3.72,3.95,600
TSC,20200102,3.01,3.07,2.94,2.97,344810
TTB,20200102,4.25,4.25,4.09,4.14,880810
TTE,20200102,12.65,12.65,12.65,12.65,10
TTF,20200102,2.64,2.69,2.61,2.66,289740
TV2,20200102,78.5,79.5,78.5,79.4,4570
TVB,20200102,13.95,13.95,13.6,13.65,93760
TVS,20200102,14,14,13.6,13.9,16510
TGG,20200102,1.85,1.85,1.79,1.83,228910
THG,20200102,43.8,43.9,43,43.8,580
THI,20200102,29,29,27,27,1020
TIP,20200102,20.55,20.55,19.75,20,13790
TLD,20200102,4.52,4.59,4.5,4.53,154580
TLG,20200102,39.9,40,39.8,39.95,4000
TLH,20200102,4.31,4.5,4.31,4.46,123310
SVT,20200102,7.44,7.98,7.44,7.98,250
SZC,20200102,17.55,18.2,17.55,18,165900
SZL,20200102,43.2,43.2,42.6,43.2,20870
TAC,20200102,26.9,26.9,24.8,24.8,300
TBC,20200102,23,24,23,23.9,8190
TCB,20200102,23.55,23.85,23.5,23.8,1387610
TCD,20200102,10.7,10.7,10.7,10.7,40
TCH,20200102,32.55,33.3,32.55,33.3,1542690
TCL,20200102,20.5,20.5,20,20.4,32680
TCM,20200102,19.2,19.3,18.95,19.2,150540
TCR,20200102,2.25,2.25,2.25,2.25,10
TCT,20200102,42.2,43.4,42,43.4,4710
TDC,20200102,8.41,8.66,8.41,8.41,91850
TDG,20200102,1.78,1.78,1.73,1.73,43480
TDH,20200102,9.97,10.1,9.94,10.1,481700
TDM,20200102,26,26,25.3,25.8,2320
TDW,20200102,22.55,22.55,22.55,22.55,1000
TEG,20200102,4.83,5.1,4.83,5.1,510
SJD,20200102,17.55,17.6,17.4,17.5,17510
SJF,20200102,2.19,2.21,2.1,2.15,646120
SJS,20200102,17,17,16.6,16.6,167020
SKG,20200102,12.8,13.3,12.65,13.1,249100
SMA,20200102,13.9,13.9,13.9,13.9,220
SMB,20200102,39.5,39.5,38.8,38.9,29490
SMC,20200102,11.25,11.3,10.75,11.3,7670
SPM,20200102,12.6,12.6,12.6,12.6,10
SRC,20200102,17.7,17.8,16.95,17.8,37920
SRF,20200102,14.9,14.9,13.6,14.2,3450
SSC,20200102,56.2,62,56.1,56.1,280
SSI,20200102,18.1,18.4,18.05,18.4,991450
STB,20200102,10.1,10.3,10,10.2,2914530
STG,20200102,15.95,15.95,15.95,15.95,10
STK,20200102,17.6,18,17.3,17.3,22830
SVC,20200102,41.5,41.5,40.5,41.5,1920
SVI,20200102,63,63,63,63,1770
SBA,20200102,15,15.1,14.9,15,32350
SBT,20200102,18.55,18.6,18.35,18.6,1246310
SBV,20200102,9.35,10.05,9.35,10.05,13400
SCD,20200102,27.3,27.3,27.25,27.3,5800
SCR,20200102,5.89,5.99,5.85,5.92,1213180
SCS,20200102,120,120.1,115,116.1,10070
SFG,20200102,6.14,6.14,6.06,6.07,28380
SFI,20200102,22.55,23.3,22.5,23.3,2780
SGN,20200102,88,88.9,87.9,87.9,390
SGT,20200102,4.95,4.95,4.9,4.95,910
SHA,20200102,4.56,4.56,4.45,4.56,5340
SHI,20200102,8.85,8.85,8.75,8.75,343760
SHP,20200102,21.8,21.8,21.8,21.8,400
PHR,20200102,38.2,39.3,37.9,38.75,381360
PIT,20200102,4,4.04,4,4.04,5080
PJT,20200102,10.65,10.65,10.65,10.65,11040
PLP,20200102,9.9,9.9,9,9.6,64560
PLX,20200102,56.1,57.1,55.4,56.5,380760
PME,20200102,54,54,53,53,2050
PMG,20200102,17.8,17.8,17.8,17.8,3760
PNC,20200102,14.9,14.9,14.9,14.9,20
PNJ,20200102,86.5,87.6,86,87.4,651790
POM,20200102,6,6,5.9,5.9,6230
POW,20200102,11.5,11.9,11.45,11.9,1569270
PPC,20200102,27,27.1,26.85,26.85,59250
PTB,20200102,70,71.2,70,71,12670
PTL,20200102,4.27,4.54,4.27,4.54,30
PVD,20200102,15.05,15.1,14.95,15.05,1184670
PVT,20200102,16.8,16.8,16.4,16.7,312280
PXI,20200102,2.86,2.86,2.69,2.85,31030
PXS,20200102,5.7,5.7,5.56,5.64,3060
PXT,20200102,1.29,1.33,1.29,1.33,30
QBS,20200102,2.85,2.92,2.84,2.92,20260
QCG,20200102,3.98,4,3.94,3.99,67950
