<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200429,24.1,25.3,24,25.3,2900
ABC,20200429,9.6,9.6,9.6,9.6,400
ABI,20200429,24.2,24.2,24.2,24.2,3400
ABR,20200429,30.5,31.1,28.1,31.1,400
ACS,20200429,10.5,10.5,8.6,8.6,800
ACV,20200429,58,62,57.5,59.3,103865
ADG,20200429,93.8,95,93.8,95,10600
AFX,20200429,4.5,4.6,4.4,4.4,32660
AGP,20200429,18.4,18.4,18.4,18.4,100
AMS,20200429,7.1,7.1,7.1,7.1,300
ANT,20200429,10.4,10.4,10,10,21200
APF,20200429,24.5,25,24.5,25,3000
ATB,20200429,0.5,0.5,0.5,0.5,20900
BAB,20200429,18,18,18,18,3200
BBT,20200429,17.6,17.6,17.6,17.6,68
BCM,20200429,24,24,23.3,23.9,104630
BDG,20200429,29.8,29.8,29,29.3,5800
BDT,20200429,18.3,18.5,18.3,18.5,24100
BEL,20200429,10,10,10,10,200
BHK,20200429,10.9,10.9,10.9,10.9,100
BHP,20200429,8.3,8.3,8.3,8.3,100
BKH,20200429,53.1,53.1,53.1,53.1,500
BLI,20200429,7,7,7,7,100
BMF,20200429,14.8,14.8,14.8,14.8,1100
BOT,20200429,53.4,54,53.1,54,30200
BSA,20200429,14.2,14.2,14,14.2,8800
BSH,20200429,15,15,15,15,15
BSP,20200429,15,15,15,15,100
BSQ,20200429,19.5,19.5,19.5,19.5,200
BSR,20200429,5.8,6,5.8,6,2205788
BT1,20200429,16.4,16.4,16.4,16.4,1000
BTD,20200429,15.8,16,15.8,16,900
BUD,20200429,4.8,4.8,4.8,4.8,110
BVG,20200429,1.2,1.3,1.2,1.3,108100
BWS,20200429,38,38,35,38,100
C12,20200429,3.8,3.8,3.8,3.8,100
C21,20200429,22.5,22.5,22.5,22.5,100
C4G,20200429,5.5,5.6,5.4,5.5,224636
CAT,20200429,9.1,9.1,8.8,9,7000
CCR,20200429,13.5,13.5,13.4,13.5,4400
CDO,20200429,0.9,0.9,0.8,0.8,25671
CEG,20200429,6,6,6,6,300
CEN,20200429,5.2,5.2,4.7,5,6750
CHS,20200429,7,7.1,7,7,8500
CKA,20200429,34,34,34,34,138
