<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPB,20200302,27.1,27.3,26.8,26.9,3124310
VPD,20200302,15.4,15.4,15.4,15.4,50
VPG,20200302,22.9,22.9,22.8,22.9,63600
VPH,20200302,3.91,3.94,3.9,3.9,5130
VPI,20200302,41.7,41.85,41.3,41.3,682660
VPS,20200302,10.25,11.65,10.25,11.45,620
VRC,20200302,6.35,6.64,6.35,6.48,143680
VRE,20200302,28.5,28.95,28.2,28.55,929150
VSC,20200302,23.8,24,23.25,23.35,167630
VSH,20200302,21.8,21.8,21.8,21.8,1520
VSI,20200302,23,23,21,23,280
VTB,20200302,12.75,13.55,12.75,12.75,390
VTO,20200302,7.55,7.55,7.5,7.52,670
YBM,20200302,3.91,3.96,3.91,3.96,3680
YEG,20200302,64.4,64.4,64.4,64.4,73770
UIC,20200302,38,38,38,38,20
VCB,20200302,81.5,82.2,81.3,81.8,668980
VCF,20200302,193,200,193,200,1470
VCI,20200302,26,27,26,26,53480
VDP,20200302,31.05,31.05,31.05,31.05,300
VFG,20200302,42.1,43,40.25,42,50800
VGC,20200302,18.1,18.7,18.1,18.5,470570
VHC,20200302,30.5,32.8,30.5,32.45,195560
VHM,20200302,79.1,80.6,79,80.5,447980
VIC,20200302,104,105.4,102.7,105.4,742130
VID,20200302,3.77,3.77,3.77,3.77,18260
VIP,20200302,5.1,5.1,5.01,5.1,21180
VIS,20200302,22.8,22.8,22.5,22.5,310
VJC,20200302,121,121,119.4,120.8,339750
VND,20200302,13.3,13.5,13.25,13.5,213020
VNE,20200302,3.65,3.85,3.6,3.85,363340
VNG,20200302,16.8,16.85,16.65,16.7,282720
VNL,20200302,12.75,12.75,12.75,12.75,10
VNM,20200302,104.5,105.5,103.8,104.5,909240
VNS,20200302,9.6,9.88,9.6,9.72,62050
VOS,20200302,1.57,1.57,1.53,1.53,310400
TN1,20200302,62.5,62.5,62,62.2,1180
TNA,20200302,17.9,18,17.4,17.4,51940
TNC,20200302,12.2,12.2,12.2,12.2,10
TNI,20200302,10.05,10.15,9.93,10.1,490660
TNT,20200302,1.47,1.49,1.43,1.49,54960
TPB,20200302,21.45,21.5,21.1,21.35,99240
TPC,20200302,9.13,9.13,9.13,9.13,500
TRA,20200302,55.9,55.9,55.9,55.9,10
TRC,20200302,29.9,30,29.9,30,1210
TS4,20200302,3.1,3.1,3,3,17080
TSC,20200302,2.1,2.1,2.01,2.07,268090
TTB,20200302,3.4,3.43,3.33,3.37,462000
TTF,20200302,2.77,2.77,2.69,2.7,771860
TV2,20200302,68,68,65.5,67,19180
TVB,20200302,16.5,16.7,16.45,16.6,132800
TVS,20200302,11.9,11.9,11,11.65,21020
TVT,20200302,24,24,24,24,4990
TYA,20200302,13.85,13.9,13.75,13.9,2180
SZC,20200302,17.9,18.4,17.7,17.9,242530
SZL,20200302,37,37.5,36.7,36.7,14220
TAC,20200302,22.75,24.2,22.75,24.2,2120
TBC,20200302,23,23.3,23,23.3,700
TCB,20200302,22.4,22.65,22.1,22.5,2567350
TCD,20200302,11.55,11.55,10.05,10.05,170
TCH,20200302,31.15,33.9,31.15,33.9,5053330
TCL,20200302,18.5,18.5,18,18,19810
TCM,20200302,17.8,17.9,17.4,17.6,200560
TCO,20200302,13.75,13.75,12.2,12.2,80
