<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200727,4.8,4.8,4.5,4.6,153311
ACB,20200727,20.9,22.9,20.9,21.8,6240477
ACM,20200727,0.6,0.7,0.6,0.6,1859330
ADC,20200727,12.8,13,12.6,12.7,20400
AMC,20200727,17.3,17.3,17.3,17.3,1200
AMV,20200727,15.4,15.4,14,14,1305474
API,20200727,9,9,9,9,500
APP,20200727,3.3,3.3,3,3,1100
APS,20200727,2.2,2.3,2.1,2.1,14600
ART,20200727,2.2,2.2,2,2,3042555
BAX,20200727,37.1,40.8,37.1,40.6,1800
BCC,20200727,6.3,6.8,6.3,6.5,145820
BCF,20200727,51,51,51,51,300
BII,20200727,0.7,0.7,0.6,0.7,942600
BPC,20200727,10,10,10,10,1200
BVS,20200727,9.3,9.3,8.6,9,315725
C69,20200727,5.3,5.4,5.1,5.1,104020
C92,20200727,3.6,3.6,3.6,3.6,4800
CAN,20200727,22.4,23.5,22.4,23.5,5700
CAP,20200727,29.2,30,29.1,29.4,7390
CDN,20200727,18,18,17.1,17.1,16500
CEO,20200727,7,7.2,6.5,6.5,2872560
CET,20200727,2.3,2.6,2.2,2.6,32610
CIA,20200727,10.8,11.2,9.9,9.9,40702
CLH,20200727,17.7,17.9,17.1,17.3,3700
CMS,20200727,3.4,3.5,3.4,3.4,30100
CPC,20200727,15.8,16.4,15.8,16.4,2200
CSC,20200727,21.2,21.8,20.8,21.8,12700
CTP,20200727,2.1,2.2,2.1,2.1,210200
CTX,20200727,8,8,7.9,7.9,1100
CVN,20200727,11.8,11.8,11.4,11.4,19200
D11,20200727,17.5,17.9,17.5,17.9,10502
DAD,20200727,15.6,15.6,15.6,15.6,100
DAE,20200727,13.5,13.6,13.5,13.5,700
DBT,20200727,10.3,10.3,10.2,10.2,4400
DDG,20200727,26.3,26.7,25.7,26.6,65077
DHP,20200727,9.5,9.5,9.5,9.5,6000
DHT,20200727,54,54.2,51,51.9,56150
DNC,20200727,54.1,60.9,54.1,60.8,7100
DNM,20200727,42,45.5,42,45.5,129619
DNP,20200727,17,17,17,17,100
DP3,20200727,69.9,70,66,67,4800
DPC,20200727,11.6,11.6,11.6,11.6,100
DS3,20200727,3.2,3.2,3,3,163100
DST,20200727,5.6,5.6,5.2,5.2,553045
DTD,20200727,14.3,14.6,13.5,13.8,186900
DXP,20200727,9.3,9.8,9.3,9.3,720
DZM,20200727,3.2,3.3,3.2,3.2,34900
EID,20200727,10.7,10.9,10.6,10.7,16210
EVS,20200727,7.2,7.2,7.2,7.2,200
FID,20200727,0.9,1,0.9,0.9,94000
GDW,20200727,18.5,18.5,18.5,18.5,100
GKM,20200727,17.1,17.2,16.9,17.2,263000
GMX,20200727,23,23,23,23,2000
HAD,20200727,11.8,11.9,11,11.1,38418
HAT,20200727,19.8,19.8,19.8,19.8,700
HBS,20200727,1.9,1.9,1.8,1.8,15900
HCC,20200727,11,11,10.4,11,11900
HCT,20200727,8.6,9.4,8.6,9,500
HDA,20200727,7.9,7.9,7.2,7.2,61850
HHG,20200727,1.1,1.1,1.1,1.1,45800
HHP,20200727,10.5,10.7,9.8,10,186456
HJS,20200727,27.5,28,27.5,28,2400
HKT,20200727,6.2,6.3,6.1,6.1,30880
HLD,20200727,19.5,19.5,18,18.3,154400
HOM,20200727,2.7,2.8,2.7,2.8,25200
HUT,20200727,2,2.1,1.9,1.9,6520206
HVT,20200727,31.3,33.5,31.3,31.3,1037
ICG,20200727,5.4,6,5.1,5.7,3900
IDC,20200727,18.3,18.8,18.1,18.8,11200
IDJ,20200727,12,12.5,11.3,11.3,193721
IDV,20200727,41.7,42.3,41.5,41.5,43476
INC,20200727,8.8,8.8,8.8,8.8,300
INN,20200727,22,22.1,21.1,21.5,48720
ITQ,20200727,2.2,2.2,2.1,2.2,42400
KDM,20200727,1.8,2,1.8,2,2900
KLF,20200727,1.6,1.6,1.6,1.6,1350111
KSD,20200727,4.4,4.4,4.3,4.4,42700
KSQ,20200727,1.3,1.3,1.3,1.3,10400
KST,20200727,19,19,19,19,1000
KVC,20200727,0.9,1,0.9,0.9,998100
L14,20200727,57,57,51.5,51.5,101055
LAS,20200727,5.2,5.3,5,5,153960
LCS,20200727,1.8,1.8,1.8,1.8,2000
LDP,20200727,18.4,18.4,17.9,18.2,1600
LHC,20200727,74.5,74.5,69.7,73,11200
LIG,20200727,2.9,3,2.9,3,41900
LUT,20200727,1.6,1.6,1.6,1.6,2300
MAC,20200727,4.2,4.3,3.9,4.3,16000
MAS,20200727,30.6,30.6,30.5,30.5,200
MBG,20200727,4.6,4.6,4.2,4.2,1782737
MBS,20200727,8.6,9,8.4,8.4,158215
MCO,20200727,2,2,2,2,100
MED,20200727,39,39.5,39,39.5,520
MPT,20200727,1.2,1.2,1.1,1.1,166900
MSC,20200727,18,18,15.1,15.1,238
MST,20200727,2.5,2.5,2.4,2.4,1016040
NAG,20200727,4.8,4.8,4.5,4.5,9250
NBC,20200727,5.1,5.5,5,5.5,13833
NBP,20200727,12.9,12.9,12.1,12.2,3900
NBW,20200727,19.8,19.8,19.8,19.8,400
NDN,20200727,17.6,18,16.3,16.7,771210
NDX,20200727,9.5,10,9.5,10,15100
NET,20200727,50.6,51,49,49,5600
NHA,20200727,11.1,11.1,10.1,10.2,78440
NHC,20200727,26.3,29.4,26.3,29.4,200
NHP,20200727,0.5,0.6,0.5,0.5,385932
NRC,20200727,10.9,12,10.9,11.3,268202
NSH,20200727,1.3,1.3,1.2,1.2,42800
NST,20200727,13.2,13.2,13.2,13.2,100
NTH,20200727,30,30,28.3,29.2,2700
NTP,20200727,27.2,27.8,25.7,25.7,99724
NVB,20200727,8.6,8.6,8.3,8.5,2517410
ONE,20200727,3.7,3.8,3.7,3.8,3100
PBP,20200727,6.9,6.9,6.9,6.9,1500
PCT,20200727,4.6,5.1,4.6,5.1,1100
PDB,20200727,6.7,6.7,6.5,6.5,10000
PGN,20200727,14.2,14.2,12.8,12.8,129050
PGS,20200727,12.3,13.1,12.3,13,27709
PHP,20200727,9.5,9.6,9.5,9.5,45920
PIA,20200727,25.5,25.5,25.5,25.5,100
PJC,20200727,24.3,24.3,24.3,24.3,5152
PLC,20200727,14.4,14.4,13.2,13.7,456705
PMC,20200727,56.7,56.7,52.3,56.1,500
PMS,20200727,13.1,13.1,12.6,12.9,8210
POT,20200727,11.1,13.2,11.1,13.2,1100
PPP,20200727,15.8,15.8,14.4,15.6,2100
PPS,20200727,7,7,6.5,6.8,13300
PSD,20200727,8.3,8.7,8.2,8.7,1300
PSI,20200727,2.6,2.8,2.6,2.8,2600
PTS,20200727,6,6,5.9,6,46535
PVB,20200727,14.9,15,13.9,13.9,366837
PVC,20200727,4.9,5.2,4.8,4.8,244908
PVG,20200727,6.9,6.9,6.6,6.6,48700
PVI,20200727,30.1,30.3,29.8,29.8,66997
PVL,20200727,1.2,1.2,1.2,1.2,100
PVS,20200727,11.8,11.8,10.7,10.8,5310748
QTC,20200727,15.9,15.9,15.9,15.9,100
S55,20200727,22.5,23,22.5,22.5,27700
S74,20200727,3.5,3.5,3.5,3.5,200
S99,20200727,18,18,16.2,16.2,1213404
SAF,20200727,36.1,36.1,36.1,36.1,100
SCI,20200727,37,37,34,34,278072
SD2,20200727,5,5,4.7,5,20200
SD4,20200727,3.3,3.3,3.3,3.3,8000
SD5,20200727,4.5,4.5,4.3,4.3,3000
SD6,20200727,2,2.1,1.9,2,51200
SD9,20200727,6,6,5.5,5.8,18500
SDA,20200727,3.8,3.9,3.8,3.8,46800
SDT,20200727,3.2,3.4,3.1,3.4,2200
SED,20200727,13.8,13.8,13.7,13.7,900
SHB,20200727,11,11.1,10.2,10.2,5271344
SHE,20200727,19.3,19.3,17.5,18.8,15200
SHN,20200727,7,7.2,6.7,7.2,11902
SHS,20200727,9.6,10,9.4,9.4,5515757
SIC,20200727,8.6,9.1,8.6,9.1,95200
SJE,20200727,18.5,18.7,18,18.5,64100
SLS,20200727,56,56,53.1,53.5,5710
SMT,20200727,6.2,6.2,6.2,6.2,100
SPI,20200727,0.8,0.9,0.8,0.9,710400
SRA,20200727,11.7,11.7,10.8,10.8,638964
STP,20200727,6.8,6.8,6.8,6.8,200
SVN,20200727,1.5,1.5,1.5,1.5,12200
SZB,20200727,27,27,26.6,26.6,3000
TA9,20200727,9.2,9.2,9,9,32730
TAR,20200727,18,18,16.6,16.8,705070
TC6,20200727,4.3,4.3,4.2,4.2,9000
TCS,20200727,7.9,7.9,7.3,7.6,8110
TDN,20200727,6.3,6.4,6.2,6.2,42552
TDT,20200727,9.9,10.3,9.4,10,429316
TFC,20200727,4.2,4.2,4.1,4.1,22300
THD,20200727,64.5,70,64.5,64.5,2320
THT,20200727,6.7,6.7,6.7,6.7,1000
TIG,20200727,6.4,6.4,5.8,5.8,1959436
TKC,20200727,3.6,3.6,3.2,3.6,6200
TKU,20200727,8,8,8,8,400
TMB,20200727,12.5,12.5,12.5,12.5,200
TNG,20200727,11.5,11.5,10.4,10.4,1394560
TTH,20200727,1.7,1.7,1.6,1.6,419700
TTL,20200727,10.4,10.4,8.6,8.6,200
TTZ,20200727,2.8,3.4,2.8,3.4,113800
TV4,20200727,11.7,11.7,11.3,11.3,5100
TVC,20200727,8.9,8.9,8.1,8.1,500057
TVD,20200727,5.7,5.7,5.6,5.6,38335
TXM,20200727,2.5,2.6,2.5,2.5,14800
UNI,20200727,4.4,4.4,4.4,4.4,3200
VC2,20200727,11.7,11.7,11.7,11.7,400
VC3,20200727,16,16,15.6,16,185100
VC6,20200727,8,8,8,8,3000
VC7,20200727,4.8,4.8,4.8,4.8,102
VC9,20200727,4.2,4.9,4.1,4.1,3400
VCG,20200727,25.5,25.5,24.9,25.4,247561
VCS,20200727,57.7,57.7,53.1,53.1,371903
VE3,20200727,6,6,6,6,10000
VE9,20200727,1.2,1.2,1.2,1.2,5200
VGP,20200727,9.5,9.5,9.5,9.5,1800
VGS,20200727,7,7,6.5,7,12650
VHE,20200727,4.7,4.7,4.1,4.1,21700
VHL,20200727,20.5,21.9,20.5,20.5,2064
VIF,20200727,15.8,15.8,15.8,15.8,110
VIG,20200727,0.7,0.8,0.6,0.7,567800
VIT,20200727,12.4,12.4,12,12,2500
VIX,20200727,8.6,9,8.1,8.1,408427
VKC,20200727,4,4,3.6,3.6,137110
VLA,20200727,12,12,12,12,900
VMC,20200727,9.1,9.1,8.9,9.1,6259
VNR,20200727,17.7,17.8,16.8,17,7901
VNT,20200727,60,61.5,59.9,59.9,2500
VSA,20200727,14.7,14.7,14.7,14.7,100
VTJ,20200727,4.2,4.2,4.2,4.2,500
VTL,20200727,25.2,25.2,25.2,25.2,100
VTV,20200727,5.4,5.4,5.4,5.4,1000
WCS,20200727,185,185,175,177.1,1980
