<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
INC,20200722,9,9,9,9,500
INN,20200722,23.3,23.6,23,23.5,7894
ITQ,20200722,2.3,2.4,2.3,2.4,5600
IVS,20200722,6.3,6.6,6.2,6.6,23000
KDM,20200722,1.9,2.1,1.9,2.1,350100
KLF,20200722,1.9,1.9,1.8,1.8,1301350
KSD,20200722,4.6,4.8,4.6,4.8,4500
KSQ,20200722,1.3,1.4,1.3,1.4,18800
KTT,20200722,5.3,5.3,5.3,5.3,300
KVC,20200722,1,1.1,1,1,749000
L14,20200722,62.1,63,60,60,73454
LAS,20200722,5.6,5.6,5.5,5.6,113900
LCS,20200722,2,2,2,2,1000
LDP,20200722,18.1,18.4,18.1,18.4,300
LHC,20200722,73.5,74,73.1,73.1,8200
LIG,20200722,3.2,3.2,3.1,3.1,15000
LM7,20200722,2.7,2.9,2.7,2.9,200
LO5,20200722,1.6,1.7,1.6,1.7,900
LUT,20200722,1.7,1.8,1.7,1.8,400
MAC,20200722,4.6,4.6,4.2,4.2,700
MBG,20200722,5.1,5.1,4.9,5.1,823259
MBS,20200722,9.9,9.9,9.7,9.8,44840
MCC,20200722,14.2,14.2,14.2,14.2,1500
MCO,20200722,2.1,2.1,2.1,2.1,100
MED,20200722,39.5,39.5,39.5,39.5,1200
MPT,20200722,1.4,1.4,1.4,1.4,18400
MST,20200722,3,3,2.9,2.9,328311
NAG,20200722,5,5.1,4.9,5.1,14800
NBC,20200722,5.7,5.7,5.6,5.7,62500
NBP,20200722,14,14.5,14,14,1500
NDN,20200722,19.6,19.6,19.1,19.1,194000
NDX,20200722,10.2,10.9,10.1,10.9,13000
NET,20200722,48.7,49.2,48.7,49.2,750
NHA,20200722,12.5,12.5,12,12,45820
NHC,20200722,28.7,29.1,28.7,29.1,200
NHP,20200722,0.6,0.6,0.5,0.5,154010
NRC,20200722,11.7,12.3,11.6,11.8,112200
NSH,20200722,1.4,1.5,1.4,1.5,7100
NTH,20200722,30,30,29.5,29.5,300
NTP,20200722,30.5,30.7,30.2,30.4,38400
NVB,20200722,8.8,8.9,8.7,8.9,3388001
ONE,20200722,3.9,3.9,3.9,3.9,1110
PBP,20200722,6.7,7.1,6.7,7.1,2400
PCT,20200722,5.1,5.1,5.1,5.1,300
PDB,20200722,7.3,7.4,6.9,7.2,1000
PGN,20200722,15.5,15.8,15.2,15.3,135620
PGS,20200722,14,14,13.6,14,5900
PGT,20200722,3.9,3.9,3.9,3.9,600
PHN,20200722,26,26,26,26,330
PHP,20200722,9.5,9.5,9.5,9.5,100
PIA,20200722,26,26,26,26,100
PIC,20200722,8.5,9.2,8.5,9.2,345
PLC,20200722,15.5,15.7,15.3,15.3,171060
PMB,20200722,9.3,9.3,9.3,9.3,100
PMS,20200722,14,14,14,14,1
PPP,20200722,15.3,16.3,15.3,15.9,2500
PPS,20200722,7,7,7,7,3500
PSD,20200722,9.1,9.3,9.1,9.1,31400
PSE,20200722,7.2,7.2,7.2,7.2,100
PSI,20200722,2.2,2.2,2.2,2.2,300
PTS,20200722,5.8,5.9,5.8,5.9,39530
PVB,20200722,16.6,16.9,16.6,16.6,163410
PVC,20200722,5.7,5.7,5.6,5.6,94600
PVG,20200722,7,7,6.9,7,26100
PVI,20200722,30.6,30.6,30.5,30.5,135500
PVL,20200722,1.4,1.4,1.2,1.3,400
PVS,20200722,12.4,12.6,12.2,12.3,2446331
S55,20200722,22.7,23.3,22.7,23.3,29700
S99,20200722,19.3,20.5,19.3,19.5,1104426
SAF,20200722,40.2,40.2,40.2,40.2,445
SCI,20200722,28.9,31.2,28.9,31.2,147726
SD6,20200722,2.2,2.3,2.2,2.2,25700
SD9,20200722,5.7,6.2,5.7,6.1,48242
SDA,20200722,3.9,4,3.9,4,22600
SDT,20200722,3.1,3.4,3.1,3.4,700
SEB,20200722,32,32.5,32,32,5700
SED,20200722,13.9,13.9,13.9,13.9,100
SHB,20200722,12.9,12.9,12.6,12.7,2032985
SHE,20200722,21,21,21,21,4140
SHN,20200722,7.3,7.3,7,7.3,8000
SHS,20200722,12.6,12.7,11.8,11.9,2041076
SIC,20200722,9.4,9.4,9.4,9.4,100
SJ1,20200722,21.6,21.6,21.6,21.6,8
SJE,20200722,18.6,18.9,18.6,18.9,12900
SLS,20200722,59,63,59,61.5,15320
SPI,20200722,1,1,0.9,1,196000
SRA,20200722,13.2,13.6,13.1,13.1,107600
STC,20200722,13.8,13.8,13.8,13.8,83
STP,20200722,6.9,6.9,6.9,6.9,211
SVN,20200722,1.6,1.7,1.5,1.7,10700
SZB,20200722,27.5,27.5,27.5,27.5,2600
TA9,20200722,9,9.3,9,9.3,5100
TAR,20200722,20.7,20.9,20.3,20.6,493536
TC6,20200722,4.1,4.3,4,4.3,14480
TCS,20200722,8,8,7.9,8,34150
TDN,20200722,6.1,6.1,6.1,6.1,200
TDT,20200722,10.4,10.9,10.4,10.5,272730
TFC,20200722,5,5,5,5,100
THD,20200722,81,84.8,73.1,84.1,4525
THT,20200722,6.8,6.8,6.8,6.8,5500
TIG,20200722,7.3,7.3,7.1,7.2,473665
TJC,20200722,8,8,7.2,7.2,1100
TKC,20200722,3.5,3.5,3.5,3.5,1000
TKU,20200722,9.5,9.5,9.2,9.2,10000
TMB,20200722,12.5,12.5,12.5,12.5,100
TNG,20200722,12.4,12.7,12.3,12.4,392496
TTH,20200722,1.8,1.8,1.8,1.8,12200
TTT,20200722,32.6,32.6,32.2,32.2,5900
TTZ,20200722,3.3,3.4,3.2,3.2,31000
TV3,20200722,31,31,30.9,30.9,1100
TV4,20200722,12,12.1,12,12,5800
TVC,20200722,9.9,9.9,9.7,9.9,787400
TVD,20200722,5.9,5.9,5.8,5.8,8200
TXM,20200722,2.7,2.7,2.7,2.7,200
UNI,20200722,4.8,4.8,4.8,4.8,70
VBC,20200722,17.1,17.1,17.1,17.1,200
VC2,20200722,13,13,13,13,2400
VC3,20200722,16.2,16.3,15.9,16.1,179700
VC9,20200722,5,5.2,5,5.2,7900
VCC,20200722,9.5,9.5,9.5,9.5,1000
VCG,20200722,25.9,26,25.4,25.6,107900
VCS,20200722,62,62.6,61.6,62,120289
VE3,20200722,6.2,6.2,6.2,6.2,500
VE9,20200722,1.2,1.2,1.2,1.2,6000
VGS,20200722,7,7,7,7,7920
VHE,20200722,4.6,5,4.6,5,127400
VHL,20200722,22.6,22.6,22.6,22.6,3100
VIF,20200722,17.8,17.9,17.1,17.6,1200
VIG,20200722,0.8,0.8,0.7,0.7,662000
VIT,20200722,15.9,15.9,15.5,15.9,6600
VIX,20200722,7.2,7.8,7.1,7.7,379253
VKC,20200722,4,4.2,3.6,4.2,126400
VMC,20200722,9.3,9.3,9.3,9.3,100
VMS,20200722,6,6,6,6,3000
VNF,20200722,29,29,29,29,1000
VNR,20200722,18.7,18.7,18.7,18.7,500
VNT,20200722,55.3,55.3,55.3,55.3,100
VTJ,20200722,4.6,4.6,4.6,4.6,100
VTL,20200722,31,31,31,31,100
VXB,20200722,4.5,4.5,4.5,4.5,100
WCS,20200722,188.5,195,185,195,1300
WSS,20200722,1.8,2,1.8,2,600
