<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200730,4.3,4.4,4.1,4.4,212000
ACB,20200730,21.7,22.6,21.7,22.6,1914488
ACM,20200730,0.6,0.6,0.5,0.6,779118
ADC,20200730,12.7,12.7,12.7,12.7,18000
AMC,20200730,17.3,17.3,17.3,17.3,200
AMV,20200730,14.6,15,14.4,14.9,320299
APP,20200730,3.4,3.4,3.4,3.4,100
APS,20200730,2.3,2.3,2.3,2.3,2500
ART,20200730,2,2.1,2,2,303735
BAX,20200730,39.2,39.5,39.2,39.5,1850
BCC,20200730,6.4,6.8,6.4,6.7,1625
BII,20200730,0.7,0.7,0.6,0.6,171100
BVS,20200730,9.2,9.2,9.1,9.1,78100
C69,20200730,5.2,5.3,5.2,5.2,18200
CAN,20200730,23.5,23.5,23.5,23.5,500
CAP,20200730,29.7,29.9,29.7,29.9,5660
CDN,20200730,18,18.5,17.9,18.4,3800
CEO,20200730,6.9,6.9,6.7,6.8,1111300
CET,20200730,2.8,2.8,2.8,2.8,136903
CIA,20200730,10.2,10.2,10,10.1,6115
CKV,20200730,12.3,12.3,10.2,11,500
CLH,20200730,13.4,14.1,13.4,14.1,1300
CMC,20200730,4.6,4.6,4.6,4.6,200
CMS,20200730,3.2,3.4,2.9,3.2,70112
CPC,20200730,15.3,15.6,15.3,15.6,200
CSC,20200730,22.1,22.1,22,22,1200
CTB,20200730,29.5,32,29.5,32,300
CTP,20200730,2.2,2.3,2.1,2.3,20210
CVN,20200730,11.7,12,11.5,12,43810
D11,20200730,15.6,18.1,15.6,18.1,200
DBT,20200730,10.4,10.4,9.8,9.8,1200
DDG,20200730,27,27.2,26.9,27.1,51300
DHP,20200730,9.5,9.5,9.5,9.5,2000
DHT,20200730,60,60,55.4,58.5,88214
DIH,20200730,13,13,13,13,10
DNC,20200730,60.9,60.9,60.9,60.9,6800
DNM,20200730,58,60.5,57.5,60.5,52765
DNP,20200730,18,18.3,17.8,18.3,85100
DP3,20200730,68,69.1,68,69.1,1142
DS3,20200730,3.1,3.2,3.1,3.1,23200
DST,20200730,5.2,5.5,5.2,5.3,114401
DTD,20200730,16.4,16.7,15.8,16.2,188720
DZM,20200730,3.2,3.2,2.9,2.9,27700
EBA,20200730,9.1,9.1,9.1,9.1,100
EBS,20200730,7.1,7.1,7.1,7.1,200
EID,20200730,10.9,10.9,10.9,10.9,520
EVS,20200730,7,7,7,7,200
FID,20200730,0.9,1,0.8,1,101500
GKM,20200730,17.2,17.2,17,17.2,312900
GLT,20200730,24,24,24,24,700
GMX,20200730,24,24,24,24,1000
HAD,20200730,11.7,11.8,11.7,11.8,9000
HAT,20200730,18.3,20.8,18.3,20.8,310
HBE,20200730,8,8,8,8,2500
HBS,20200730,1.8,1.9,1.8,1.9,310
HCC,20200730,10.9,10.9,10.9,10.9,7000
HDA,20200730,7,7.3,7,7.1,63200
HHG,20200730,1.2,1.2,1.1,1.2,5000
HHP,20200730,10.3,10.5,10.1,10.5,232500
HKT,20200730,6.7,6.7,6.2,6.2,16700
HLD,20200730,18.7,18.7,18.4,18.6,20600
HMH,20200730,10,10,10,10,100
HOM,20200730,2.7,2.7,2.6,2.7,500
HUT,20200730,2,2.1,1.9,1.9,3424457
HVT,20200730,30,30,30,30,100
ICG,20200730,5.8,6,5.5,5.5,500
IDC,20200730,18.6,18.7,18.6,18.7,91010
IDJ,20200730,12.5,13.5,12.5,13.5,505757
IDV,20200730,41.8,41.9,41.4,41.5,7600
INN,20200730,22.4,22.4,21.1,22.3,2300
IVS,20200730,5.5,6,5.5,5.5,400
KLF,20200730,1.5,1.6,1.5,1.5,784704
KSQ,20200730,1.3,1.4,1.3,1.3,15100
KTT,20200730,6.9,6.9,6.9,6.9,100
KVC,20200730,1,1.1,1,1,146040
L14,20200730,51.3,53.4,51.3,52.5,24180
LAS,20200730,5,5.2,5,5.2,51400
LCS,20200730,1.9,1.9,1.9,1.9,6900
LDP,20200730,15.4,16.6,15.4,16.6,600
LHC,20200730,75.6,76,75.6,76,3200
LIG,20200730,2.8,2.9,2.8,2.9,3600
MAC,20200730,4.6,4.6,4.6,4.6,14200
MAS,20200730,26.8,27.5,26.8,27.3,3200
MBG,20200730,4.4,4.6,4.3,4.6,1004028
MBS,20200730,8.5,8.6,8.5,8.6,37860
MCC,20200730,12.7,12.7,12.7,12.7,5700
MCO,20200730,2,2,2,2,100
MPT,20200730,1.3,1.3,1.3,1.3,261460
MST,20200730,2.3,2.4,2.3,2.3,479240
NAG,20200730,4.7,4.8,4.7,4.8,5722
NBC,20200730,5.5,5.5,5.5,5.5,303
NBP,20200730,12.4,12.9,12.4,12.9,500
NDN,20200730,18.5,18.5,17.5,17.6,226528
NDX,20200730,10.8,11.5,10.8,11.5,24200
NET,20200730,50.5,51.5,48.1,51.5,3200
NHA,20200730,10.7,11.3,10.7,11.2,27600
NHC,20200730,27,28.5,27,28.5,300
NHP,20200730,0.6,0.6,0.5,0.5,315700
NRC,20200730,11.5,12.9,11.5,12.9,132030
NSH,20200730,1.3,1.3,1.3,1.3,100
NST,20200730,10.8,12.8,10.8,12.7,2700
NTH,20200730,29.9,29.9,29.9,29.9,100
NTP,20200730,26.7,27.2,26.7,27.2,10700
NVB,20200730,8.6,8.7,8.4,8.7,2718900
PBP,20200730,6.5,6.5,6.5,6.5,2500
PDB,20200730,7.1,7.1,6.7,6.7,300
PGN,20200730,13,13.5,13,13.2,53200
PGS,20200730,12.8,12.8,12.8,12.8,9130
PGT,20200730,4.2,4.2,4.2,4.2,100
PHN,20200730,24.8,24.9,24.8,24.9,300
PHP,20200730,9.5,9.5,9.5,9.5,100
PIA,20200730,26.4,26.4,26.4,26.4,100
PJC,20200730,20,20,20,20,232
PLC,20200730,14.2,14.7,14.1,14.6,147790
PMC,20200730,52.7,61.5,52.7,61.5,4300
PMS,20200730,13,13,13,13,100
POT,20200730,13.2,13.2,13.2,13.2,28
PPP,20200730,15.3,15.4,15.3,15.4,200
PPS,20200730,7.1,7.1,7.1,7.1,100
PPY,20200730,23.7,23.7,23.7,23.7,100
PSD,20200730,8.7,8.7,8.6,8.7,800
PSI,20200730,2.8,2.8,2.8,2.8,400
PTS,20200730,5.6,6,5.6,5.8,19600
PV2,20200730,2.3,2.3,2.3,2.3,100
PVB,20200730,14.2,14.5,13.9,14.4,184850
PVC,20200730,5,5,4.9,5,85440
PVG,20200730,6.6,6.9,6.6,6.9,600
PVI,20200730,29.1,31.2,29.1,30.4,9750
PVL,20200730,1.2,1.2,1.1,1.2,6400
