<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200804,6.6,6.6,6.6,6.6,10
VND,20200804,11.5,11.6,11.35,11.5,980220
VNE,20200804,4.69,4.75,4.67,4.67,263750
VNG,20200804,14,14.3,14,14.2,183650
VNM,20200804,111,111.3,109.9,111.3,765170
VNS,20200804,10.85,11.1,10.55,10.55,1870
VOS,20200804,1.35,1.38,1.33,1.36,41710
VPB,20200804,21.2,21.6,20.95,21.1,3447430
VPD,20200804,14.15,15,14.15,15,58570
VPG,20200804,12.7,12.8,12.6,12.7,103790
VPH,20200804,4.4,4.4,4.01,4.28,32890
VPI,20200804,41.85,42,41.7,42,637160
VPS,20200804,12.75,12.75,12.75,12.75,11500
VRC,20200804,5.4,5.67,5.39,5.67,106990
VRE,20200804,26.2,26.35,25.9,26.3,1602220
VSC,20200804,31.2,32.6,31,32.15,532560
VSH,20200804,16.8,16.8,16.65,16.65,2520
VSI,20200804,20.85,20.9,20.85,20.85,6590
VTB,20200804,10,10,9.6,9.9,2310
VTO,20200804,6.5,6.69,6.5,6.6,28770
YBM,20200804,3.98,3.98,3.9,3.9,450
YEG,20200804,47,48.25,47,47.5,8750
TTB,20200804,5.2,5.25,4.86,4.97,551800
TTE,20200804,14.75,14.75,13.8,13.8,40
TTF,20200804,3.24,3.24,3.1,3.19,5343880
TV2,20200804,64,65.1,63.1,65.1,347550
TVB,20200804,7.13,7.5,7.12,7.25,449320
TVS,20200804,10.6,10.6,10.3,10.35,730
TVT,20200804,19.3,19.3,19,19,600
TYA,20200804,16.8,17.4,16.8,17.15,404230
UDC,20200804,4.75,4.96,4.65,4.96,128860
UIC,20200804,37,39,36.9,37.6,6900
VAF,20200804,10.1,10.1,9.2,9.2,20
VCB,20200804,80,81.9,79.4,81.9,616840
VCI,20200804,21.2,21.75,21.2,21.4,316050
VDP,20200804,33.7,35.5,32.5,35,2040
VDS,20200804,6.2,6.2,6.2,6.2,30
VFG,20200804,36.15,38,36.1,38,1290
VGC,20200804,19.8,20.2,19.6,20.1,231450
VHC,20200804,34.5,35.7,34.4,35.55,715660
VHM,20200804,79.5,79.5,77.8,79,1382760
VIC,20200804,88.7,88.7,87.4,88,229230
VID,20200804,11.05,11.2,10.3,11.2,10060
VIP,20200804,5.5,5.64,5.4,5.45,303020
VIS,20200804,14.45,15.4,14,15.4,2780
VJC,20200804,96,97.5,96,97,323790
VMD,20200804,20,20,20,20,90
TDH,20200804,8.25,8.41,8.17,8.38,558400
TDM,20200804,25.5,25.5,24.8,24.95,170310
TDW,20200804,23,23.2,23,23,600
TEG,20200804,5.2,5.2,4.84,5.17,1220
TGG,20200804,0.96,1.02,0.96,1.01,401120
THG,20200804,47.5,48.3,47.5,47.5,4090
TIP,20200804,19.4,19.85,19.2,19.5,122800
TLD,20200804,9.4,9.8,9.32,9.75,221760
TLG,20200804,34,34,33.3,34,66810
TLH,20200804,3.14,3.15,3.1,3.12,228940
TMP,20200804,35.5,35.5,34.8,34.8,1030
TMS,20200804,26,26,25.65,25.65,410
TMT,20200804,4.71,4.71,4.71,4.71,50
TN1,20200804,52.5,52.8,52.5,52.8,1290
TNA,20200804,16,16.3,16,16.3,171150
TNC,20200804,20.1,20.1,19.5,19.5,270
TNI,20200804,3.17,3.22,3.15,3.22,2584480
TNT,20200804,1.36,1.41,1.36,1.38,48360
TPB,20200804,21,21.5,20.65,20.9,75210
TPC,20200804,7.4,7.58,7.21,7.4,560
TRA,20200804,55,57,55,56.9,5390
TRC,20200804,29.45,29.45,29.45,29.45,30
TS4,20200804,2.74,2.81,2.74,2.8,11050
TSC,20200804,2.43,2.52,2.41,2.49,403000
STB,20200804,10.5,10.5,10.35,10.5,6786090
STK,20200804,14.6,14.75,14.5,14.5,58500
SVC,20200804,80,80,80,80,80
SVI,20200804,57,57,57,57,60
SZC,20200804,26,26.8,25.15,25.55,1876970
SZL,20200804,42.35,44,42.35,42.9,30640
TAC,20200804,33.1,33.2,32,33.2,4260
TBC,20200804,24,24,24,24,570
TCB,20200804,18.9,19.1,18.75,18.85,1210770
TCD,20200804,8.99,9.25,8.38,8.42,21060
TCH,20200804,20,20.3,19.9,20,1935400
TCL,20200804,25.2,25.2,24.85,25,62480
TCM,20200804,20.3,21.5,20.3,21.5,3044840
TCO,20200804,8.62,8.62,8.27,8.62,30
TCR,20200804,2.87,2.87,2.75,2.83,16280
TCT,20200804,23.3,23.3,23.2,23.2,6480
TDC,20200804,7.95,8.09,7.95,8.08,62890
TDG,20200804,1.65,1.67,1.64,1.65,76050
SMB,20200804,31,31.3,30.5,31,11160
SMC,20200804,9.99,10,9.68,9.68,10790
