<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200602,7.44,7.44,7.44,7.44,200
VSC,20200602,28.4,28.6,28.15,28.2,142010
VSH,20200602,17.95,17.95,17.6,17.6,8910
VSI,20200602,25,25,23,24,2290
VTB,20200602,10.8,10.8,10.2,10.5,16150
VTO,20200602,7.7,7.71,7.6,7.67,69530
YBM,20200602,5.36,5.36,5.01,5.35,107340
YEG,20200602,58,58.7,57.9,57.9,31150
VNL,20200602,13.7,13.7,13.7,13.7,190
VNM,20200602,116.1,117,115.7,116,891910
VNS,20200602,10.1,10.35,9.95,10.3,10210
VOS,20200602,1.5,1.51,1.48,1.49,446070
VPB,20200602,24.85,24.85,23.95,24.1,5977010
VPD,20200602,14.8,14.8,14.8,14.8,2900
VPG,20200602,19.05,19.05,17.75,17.75,24470
VPH,20200602,4.58,4.59,4.4,4.4,121940
VPI,20200602,42.6,42.6,40,41,941920
VPS,20200602,10.2,10.2,9.55,9.55,110
VRC,20200602,6.8,7.14,6.8,7.14,921750
VRE,20200602,27.55,28,27.3,27.6,2909480
VCF,20200602,220,221,219,219,130
VCI,20200602,23.8,24.55,23.75,23.8,1134730
VDP,20200602,36.2,36.2,36.15,36.15,2140
VDS,20200602,6.01,6.15,5.9,6.15,7870
VFG,20200602,39.3,39.4,38.25,38.25,2380
VGC,20200602,18.95,18.95,18.75,18.9,138230
VHC,20200602,34.1,34.2,33.75,33.9,582740
VHM,20200602,79.1,79.2,77.7,77.8,2635920
VIC,20200602,97.2,97.2,96.5,96.7,501700
VID,20200602,5.86,5.86,5.85,5.86,61700
VIP,20200602,5.11,5.11,4.96,4.97,104570
VIS,20200602,20,20,20,20,600
VJC,20200602,113.3,115.5,113.2,114.7,593950
VMD,20200602,20.55,20.55,20.55,20.55,300
VND,20200602,13.15,13.15,12.75,12.9,707380
VNE,20200602,5,5.24,4.91,5.24,886790
VNG,20200602,13.7,13.7,13.5,13.65,170800
TPC,20200602,8.3,8.3,8.2,8.2,1310
TRA,20200602,58,58.5,58,58.5,2480
TRC,20200602,28.3,28.4,28.2,28.2,7640
TS4,20200602,3.4,3.4,3.1,3.1,20270
TSC,20200602,2.8,2.8,2.52,2.52,1974510
TTB,20200602,5.87,5.87,5.3,5.56,4601900
TTF,20200602,3.32,3.32,3.04,3.04,8128320
TV2,20200602,80,80.1,75,76.1,148150
TVB,20200602,9.86,10.35,9.86,10.1,1941640
TVS,20200602,10.5,11,10.45,10.9,113660
TVT,20200602,20,20.5,20,20.4,1650
TYA,20200602,12.8,12.95,12.8,12.8,28570
UDC,20200602,2.9,3.07,2.9,2.91,23990
UIC,20200602,37.7,37.7,37.25,37.3,18110
VCB,20200602,86.9,86.9,86.3,86.6,1009040
TLD,20200602,6,6.05,6,6,76840
TLG,20200602,31.65,31.8,30.95,30.95,288990
TLH,20200602,3.55,3.56,3.45,3.45,399300
TMP,20200602,35.2,35.2,35.1,35.1,3580
TMS,20200602,25.85,25.85,25.6,25.6,3660
TMT,20200602,6.09,6.09,6.05,6.09,15730
TN1,20200602,64.8,64.9,64.8,64.9,2360
TNA,20200602,19,19.2,18,18.6,785470
TNC,20200602,18.3,18.4,18.3,18.4,1560
TNI,20200602,11,11,10.6,10.6,2299360
TNT,20200602,1.84,1.85,1.61,1.72,157110
TPB,20200602,21.3,21.5,21,21,125520
TCR,20200602,2.44,2.62,2.44,2.62,190
TCT,20200602,32.1,33,32.1,32.9,14560
TDC,20200602,8.1,8.1,8.02,8.04,219000
TDG,20200602,1.84,1.85,1.72,1.72,504260
TDH,20200602,9.15,9.19,8.9,8.9,1056960
TDM,20200602,21.9,21.9,21.45,21.45,126610
TDW,20200602,25.25,25.25,25.2,25.2,300
TEG,20200602,5.32,5.32,5.32,5.32,57510
TGG,20200602,1.07,1.07,0.93,1.03,1777060
THG,20200602,49.05,51.5,48.6,48.6,1080
THI,20200602,27.5,29.4,27.5,27.55,5810
TIP,20200602,23.6,23.6,21.85,21.9,496090
STB,20200602,10.85,10.9,10.5,10.5,13896530
STG,20200602,14.5,14.85,13.95,14.85,2770
STK,20200602,17.35,17.6,17.3,17.6,168180
SVC,20200602,67,70,67,70,7040
SVI,20200602,71.3,80,69.7,80,2400
SVT,20200602,13.4,13.4,13.4,13.4,3060
SZC,20200602,22.35,22.4,21,21,2343230
SZL,20200602,42.5,42.5,41.1,41.1,104280
TAC,20200602,36.2,37,36.1,36.9,26900
TCB,20200602,21.5,21.5,21.1,21.15,2469400
TCD,20200602,9,9.01,8.4,8.97,4890
TCH,20200602,21.4,21.9,21.1,21.7,1777710
TCL,20200602,26,26,25.4,25.5,19820
TCM,20200602,18.1,19.1,17.9,18.7,2403390
SGT,20200602,4.55,4.55,4.21,4.5,4280
SHA,20200602,4.06,4.06,4,4.05,13020
SHI,20200602,8.9,8.9,8.8,8.85,503440
SHP,20200602,24,24.5,24,24.5,20
SII,20200602,17,17,17,17,10
SJD,20200602,17.6,17.6,17.4,17.5,43570
SJF,20200602,2.17,2.18,1.97,2,954160
SJS,20200602,25.7,25.7,24.5,25.6,699780
SKG,20200602,10.35,10.35,10.2,10.2,197520
SMA,20200602,13.45,13.45,12.55,13.45,2810
SMB,20200602,32,32.3,31,31.8,18320
SMC,20200602,11.15,11.15,11.1,11.1,180
SPM,20200602,9.9,10.6,9.9,10.6,130
SRC,20200602,16.3,16.35,16.3,16.3,12240
SRF,20200602,13.3,13.4,12.8,13.3,10110
SSC,20200602,53.2,56.9,53.2,56.9,380
SSI,20200602,15.3,15.35,15,15.05,6106810
SFG,20200602,6,6.29,5.82,5.96,53890
SFI,20200602,18.4,19.5,18.4,19.5,1140
SGN,20200602,70.8,70.9,70.6,70.7,3210
PTL,20200602,3.15,3.15,3,3.15,11640
PVD,20200602,11,11.6,10.8,11.2,12785380
PXI,20200602,2.71,2.71,2.55,2.55,2210
PXS,20200602,4.35,4.35,4.2,4.3,130030
PXT,20200602,1.15,1.23,1.15,1.23,310820
QBS,20200602,2.82,2.82,2.46,2.58,494380
QCG,20200602,7.85,7.9,7.58,7.6,490390
RAL,20200602,79.7,80,78.8,79.5,10890
RDP,20200602,10,10,9.95,9.95,5520
REE,20200602,31.8,32,31.55,31.65,432350
RIC,20200602,4.35,4.35,4.02,4.23,70
ROS,20200602,3.42,3.44,3.17,3.2,46639480
S4A,20200602,27.35,27.35,27.2,27.2,110
SAB,20200602,177.7,189,177.7,183,144460
SAM,20200602,9.21,9.29,9.1,9.28,56720
SAV,20200602,9.21,9.42,9.2,9.42,2200
SBA,20200602,14.2,14.4,14.2,14.4,4170
SBT,20200602,15.1,15.1,14.8,14.95,2278140
SBV,20200602,10.65,10.65,10.65,10.65,6570
SC5,20200602,20,20,20,20,200
SCD,20200602,22.1,22.1,22,22.1,2530
SCR,20200602,5.08,5.1,4.87,4.87,2336250
SCS,20200602,120,120,119.6,120,24360
PET,20200602,8.38,8.46,8.3,8.36,302700
PGI,20200602,15.25,16.2,15.25,15.55,80
PHC,20200602,10.4,10.5,9.99,10.5,63750
PHR,20200602,53.4,53.5,50.8,51.1,2005520
PIT,20200602,3.85,3.9,3.85,3.85,6950
PJT,20200602,11,11,10.9,10.9,2100
PMG,20200602,12.2,12.3,12.15,12.25,5520
PNC,20200602,9.36,9.36,9.36,9.36,10
PNJ,20200602,64,64,63.2,63.2,570230
POM,20200602,7.34,7.34,6.42,6.42,129480
POW,20200602,10.45,10.8,10.4,10.5,8399210
PPC,20200602,24.8,24.8,24.1,24.2,334390
PTB,20200602,47.7,47.7,46.65,46.65,146520
PTC,20200602,8.5,8.7,8.5,8.7,21460
OGC,20200602,3.8,3.86,3.6,3.6,4839270
PAC,20200602,22.6,22.8,22.3,22.5,117350
PAN,20200602,21.9,22.3,21.9,21.9,70570
PC1,20200602,17.9,18.5,17.6,18,1354500
MHC,20200602,2.99,3.17,2.99,3.15,39990
MSH,20200602,35.8,36.4,35.8,36.15,64580
MSN,20200602,63.6,65.8,63.4,63.9,4190080
MWG,20200602,86.1,86.8,85.3,85.3,1110350
NAF,20200602,24.5,24.8,24.1,24.1,18270
NAV,20200602,19.2,19.2,19.2,19.2,200
NBB,20200602,18.55,19.2,18.55,19.15,19090
NCT,20200602,61.1,64,61.1,61.9,14170
NHH,20200602,48.35,48.4,48.15,48.3,237430
NKG,20200602,7.98,7.98,7.79,7.86,2787190
