<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200210,7.5,7.5,7.5,7.5,70
VNS,20200210,9.12,9.54,9.12,9.5,13480
VOS,20200210,1.76,1.76,1.65,1.69,134120
VPB,20200210,24.8,25.3,24.6,24.6,4827980
VPD,20200210,16,16,16,16,20
VPG,20200210,23,23,22.8,22.9,113300
VPH,20200210,3.97,4.11,3.97,3.97,16340
VPI,20200210,42.25,42.35,42.1,42.25,518680
VPS,20200210,9.8,10.45,9.8,10.45,100
VRC,20200210,6,6.3,5.8,5.85,277610
VRE,20200210,31.5,31.5,31,31.1,611640
VSC,20200210,25.3,25.8,25,25.3,152640
VSH,20200210,21.05,21.5,21.05,21.05,18700
VSI,20200210,22.5,22.5,22.5,22.5,80
VTB,20200210,14.5,14.5,14.15,14.5,200
VTO,20200210,7.55,7.59,7.5,7.59,5010
YBM,20200210,4.05,4.05,3.9,3.99,2830
YEG,20200210,37.5,38,37.3,37.5,15820
VGC,20200210,17.8,17.8,17.4,17.4,209100
VHC,20200210,33.5,34.2,33,33.6,53490
VHM,20200210,86.1,86.7,85.8,86.2,373600
VIC,20200210,113,114.1,113,113.7,192700
VIP,20200210,5.1,5.1,5.05,5.08,7240
VIS,20200210,24.5,24.5,24,24,200
VJC,20200210,131,131,128.8,129,269590
VND,20200210,13.85,14,13.8,13.85,31640
VNE,20200210,3.55,3.68,3.55,3.56,37250
VNG,20200210,19.1,19.15,18.9,19,316760
VNL,20200210,14.4,14.4,14.4,14.4,600
VNM,20200210,109,109.4,107.3,109,910510
TSC,20200210,2.1,2.16,2.02,2.12,300490
TTB,20200210,3.55,3.55,3.4,3.45,307670
TTE,20200210,12.6,12.6,11.05,12.6,100
TTF,20200210,2.4,2.46,2.4,2.4,214920
TV2,20200210,73.5,73.5,72.6,72.6,10440
TVB,20200210,15.6,16.15,15.4,16.15,192450
TVS,20200210,11.9,11.9,11.9,11.9,430
TVT,20200210,23.05,23.05,23.05,23.05,700
TYA,20200210,14.1,14.1,14.1,14.1,20
UDC,20200210,4,4,3.99,3.99,410
UIC,20200210,37.8,38.3,37.8,38.3,1040
