<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TLT,20200803,8.5,9.9,8.5,9.9,1800
TNB,20200803,14,14,14,14,100
TND,20200803,7.5,7.6,7.5,7.6,16730
TTN,20200803,7.4,7.7,7.4,7.6,33300
TVN,20200803,5.2,5.3,5.2,5.3,14200
TVP,20200803,24,26.9,24,26.9,800
TVU,20200803,11.7,11.7,11.7,11.7,100
TW3,20200803,13.2,13.2,13.2,13.2,1000
UDJ,20200803,9.1,9.4,9,9.4,109000
VAV,20200803,41.7,41.7,41.7,41.7,100
VBB,20200803,13.4,13.4,13.4,13.4,1
VCA,20200803,9.7,9.7,9.6,9.6,850
VCP,20200803,52.5,52.5,48.4,48.4,7000
VCR,20200803,8.5,8.9,8.5,8.7,82100
VCX,20200803,4.7,4.7,4.7,4.7,2900
VEA,20200803,41.8,42.9,41.2,42.7,112931
VEC,20200803,6.9,7,6.9,7,300
VEF,20200803,115,117,112.3,114.1,20750
VFS,20200803,6.4,6.5,6.4,6.4,25320
VGG,20200803,33.1,36,33.1,36,9000
VGI,20200803,24.8,25.6,24.7,25.5,444423
VGR,20200803,23.1,23.2,23.1,23.2,2000
VGT,20200803,7.2,7.4,6.3,7.3,69550
VHG,20200803,0.8,0.8,0.7,0.8,11025
VIB,20200803,18.1,18.9,16,18.9,1716060
VIM,20200803,16,16,16,16,400
VIN,20200803,12.2,12.2,12.2,12.2,1000
VLC,20200803,22.4,23.8,22.4,23.5,77400
VMG,20200803,3,3,3,3,200
VNA,20200803,2.3,2.3,2.1,2.2,118900
VNH,20200803,0.9,1,0.9,1,51726
VNP,20200803,4,4,4,4,6000
VNX,20200803,65,65,64.5,64.5,6100
VOC,20200803,16.4,17.4,16.2,16.4,132300
VRG,20200803,16,17.2,16,17,58145
VSF,20200803,6,6.5,6,6.5,2000
VSN,20200803,24,24.9,24,24.8,3200
VTD,20200803,15.5,16.5,15.5,15.7,137870
VTE,20200803,6.5,6.5,6.5,6.5,2600
VTK,20200803,24,24,23,23,700
VTP,20200803,130,131,127.1,129,31135
VTR,20200803,28.9,30,28.1,28.4,23310
VW3,20200803,9,9,7.6,7.6,700
VXT,20200803,18,18,18,18,100
WSB,20200803,39,41,37.1,40.5,2000
X26,20200803,18.5,18.5,18.5,18.5,1000
XMC,20200803,8.9,8.9,8.9,8.9,415
XPH,20200803,6.3,6.5,6.3,6.5,600
YTC,20200803,75.2,86,75.2,86,300
