<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VSI,20200218,24.9,24.9,24.9,24.9,10
VTB,20200218,12.4,12.4,12,12.4,6130
VTO,20200218,7.51,7.6,7.51,7.6,17180
YBM,20200218,3.9,3.94,3.9,3.92,1950
YEG,20200218,49.95,51,49,50.4,45780
VND,20200218,14.3,14.3,13.8,14.2,605060
VNE,20200218,3.6,3.7,3.6,3.65,115450
VNG,20200218,18.4,18.4,18.2,18.25,300230
VNL,20200218,15.25,16.85,15.25,16.85,360
VNM,20200218,107.8,107.8,105.3,105.5,1078500
VNS,20200218,10.15,10.15,10.15,10.15,12560
VOS,20200218,1.58,1.6,1.56,1.58,160620
VPB,20200218,27,27.6,26.9,27.4,2659640
VPD,20200218,15.9,15.9,15.9,15.9,10
VPG,20200218,23,23.1,22.9,22.9,140360
VPH,20200218,3.92,4.1,3.92,4.09,22190
VPI,20200218,42.55,42.75,42.4,42.4,803730
VRC,20200218,6.63,6.63,6.63,6.63,24570
VRE,20200218,31.3,31.5,30.5,30.55,1019810
VSC,20200218,25.5,25.8,25.3,25.6,169080
VSH,20200218,21.4,21.4,21.4,21.4,30
UDC,20200218,3.72,3.97,3.72,3.97,14900
UIC,20200218,37.2,38.85,37.2,38.2,1670
VCB,20200218,89.6,89.6,89,89.4,432880
VCF,20200218,203.8,203.8,203.8,203.8,310
VCI,20200218,28.05,28.3,27.5,28.3,14320
VDP,20200218,30.95,30.95,30.95,30.95,10
VDS,20200218,6.7,7.2,6.7,7.2,3010
VFG,20200218,40.2,42,40.2,42,9030
VGC,20200218,17.7,17.7,17.45,17.6,228380
VHC,20200218,34,35,33.85,34.65,138480
VHM,20200218,86.6,87,85.6,86,323870
VIC,20200218,107,107,104,104.5,791870
VIP,20200218,5.53,5.53,5.25,5.25,115640
VIS,20200218,23.8,23.8,23.8,23.8,50
VJC,20200218,128.8,128.8,128.4,128.7,347240
VMD,20200218,22.1,22.1,22.1,22.1,330
THG,20200218,43.45,44.5,43,43.8,26700
THI,20200218,27.8,27.8,27.8,27.8,10
TIP,20200218,17.4,18,17.3,17.3,24980
TIX,20200218,25.7,25.7,25,25,140
TLD,20200218,4.35,4.39,4.31,4.35,58380
TLG,20200218,38,38.45,38,38.3,165170
TLH,20200218,3.41,3.52,3.41,3.46,93320
TMP,20200218,37.2,37.2,36.1,36.1,620
TMS,20200218,28.1,28.45,27,27.2,4840
TMT,20200218,5.1,5.38,5.1,5.38,3470
TN1,20200218,63,64.1,63,63.5,4220
TNA,20200218,19.4,19.7,18.7,19.4,299630
TNC,20200218,13.6,13.6,13.6,13.6,150
TNI,20200218,10.05,10.15,9.98,10.05,424470
TNT,20200218,1.48,1.52,1.48,1.51,31800
TPB,20200218,21.8,21.85,21.5,21.8,111000
TPC,20200218,9.5,9.5,9.5,9.5,50
TRA,20200218,56.1,57.5,56,57.5,9290
TRC,20200218,29.5,29.5,28.6,28.6,850
TS4,20200218,3.25,3.28,3.25,3.28,1000
TSC,20200218,2.4,2.5,2.32,2.32,501190
TTB,20200218,3.39,3.4,3.3,3.36,454850
TTF,20200218,2.84,2.89,2.75,2.78,719290
TV2,20200218,72.6,73.4,72.5,72.8,14960
TVB,20200218,19.75,21.1,19.7,21,405620
TVS,20200218,11.8,12.4,11.8,12.3,7920
TVT,20200218,23.65,25,23.65,24,3470
TYA,20200218,13.9,14,13.5,13.9,68950
SVT,20200218,6.39,7.35,6.39,7.35,60
SZC,20200218,17.8,18.3,17.5,17.9,430240
SZL,20200218,37.9,38.7,37.9,38.3,27930
TAC,20200218,25,25,23.25,23.25,8570
TCB,20200218,23.8,24.1,23.55,23.7,4268770
TCD,20200218,9.7,9.7,9,9,20
TCH,20200218,44.45,44.65,44.1,44.4,288440
TCL,20200218,18.5,19.2,18.5,18.6,980
TCM,20200218,20.2,20.9,19.9,20.55,603320
TCO,20200218,10.45,11.95,10.45,11.85,360
TCR,20200218,3.5,3.5,3.3,3.47,9190
TCT,20200218,41,41.5,41,41.5,170
TDC,20200218,8.17,8.2,8.1,8.14,64160
TDG,20200218,1.81,1.81,1.77,1.79,242070
TDH,20200218,10.2,10.35,10.1,10.3,677370
TDM,20200218,22.3,22.9,22.25,22.65,334060
TDW,20200218,24,24,24,24,10
TGG,20200218,1.49,1.49,1.44,1.47,103450
SJS,20200218,18.1,19,18.1,18.75,294040
SKG,20200218,11.35,11.55,11.25,11.5,34810
SMB,20200218,31.2,32,31,32,32870
SMC,20200218,11.45,11.7,11.45,11.7,80000
SPM,20200218,11.6,12.4,11.6,12.4,30
SRC,20200218,19,19.45,18.8,19.45,2710
SRF,20200218,15,15,15,15,10
SSC,20200218,42.2,45.9,42.2,45.9,30
SSI,20200218,17.65,17.7,17.4,17.55,1478110
ST8,20200218,14.3,14.3,14.3,14.3,9550
STB,20200218,11.65,11.75,11.35,11.55,8502440
STG,20200218,17.7,17.7,17.7,17.7,24000
STK,20200218,18.25,19,17.9,18.7,460640
SVC,20200218,42.5,42.5,40.7,40.9,6230
SVI,20200218,78,78.1,78,78.1,6520
REE,20200218,35,35.4,34.9,35.1,555770
ROS,20200218,8,8.3,7.97,7.97,6698120
SAB,20200218,182.5,183,178,178,86320
SAM,20200218,10.05,10.3,9.98,10.3,84900
SAV,20200218,9,9,9,9,1000
SBT,20200218,21.25,21.7,21,21.65,2524060
SBV,20200218,9.9,9.9,9.85,9.9,5480
SCD,20200218,27.5,28,27.5,28,2370
SCR,20200218,5.26,5.62,5.26,5.59,6251620
SCS,20200218,117,117,116.8,116.8,4820
SFC,20200218,20.4,20.4,20.4,20.4,20
SFG,20200218,5.8,5.83,5.7,5.79,26280
SFI,20200218,23,23,22.3,22.3,1360
SGN,20200218,83.9,83.9,82,82,2920
SGR,20200218,15.9,15.9,14.9,14.9,13110
SGT,20200218,4.8,4.94,4.6,4.94,7870
SHA,20200218,4.35,4.4,4.35,4.35,590
SHI,20200218,8.65,8.7,8.55,8.7,554480
SHP,20200218,21.5,22,21.5,22,8170
SII,20200218,15.1,15.1,14.1,14.1,210
SJD,20200218,17.35,17.35,17.3,17.3,26320
SJF,20200218,1.8,1.83,1.72,1.73,266780
PNJ,20200218,82.6,84.3,82.4,83.7,659890
POM,20200218,4.8,4.8,4.7,4.7,2680
POW,20200218,10.4,10.45,10.3,10.35,1786200
PPC,20200218,28.8,29,28.35,28.4,288880
PTB,20200218,66.8,67.4,66.8,67.3,23220
PTC,20200218,4.74,4.75,4.74,4.75,30
PTL,20200218,3.88,3.88,3.42,3.88,10520
PVD,20200218,13.5,13.55,13.35,13.35,1791080
PVT,20200218,13.65,13.7,13.6,13.6,158290
PXI,20200218,2.9,2.98,2.9,2.98,50100
PXS,20200218,5.8,5.8,5.68,5.79,11840
QBS,20200218,2.35,2.38,2.3,2.31,14830
QCG,20200218,3.64,3.68,3.6,3.63,68130
RAL,20200218,73.5,75,73.5,74,6810
RDP,20200218,7.5,7.5,7.26,7.5,420
PHC,20200218,10.5,10.9,10.5,10.65,128910
PHR,20200218,39.1,42.25,39.1,42.25,687970
PIT,20200218,3.55,3.55,3.55,3.55,190
PJT,20200218,11.7,11.7,11,11,50
PLP,20200218,9.12,9.2,9.12,9.2,2320
PLX,20200218,53,53,52.6,52.8,254370
PME,20200218,53.9,58.3,53.5,56,92700
PNC,20200218,11.2,11.2,11.2,11.2,10
LGL,20200218,6.29,6.39,6.01,6.3,750
LHG,20200218,14.7,15.2,14.7,15.2,147490
LIX,20200218,46.1,46.8,46,46.8,5340
LM8,20200218,16.2,16.2,16.2,16.2,10
LMH,20200218,1.95,2.23,1.95,2.23,3025700
LSS,20200218,5.89,5.95,5.66,5.81,96950
MBB,20200218,22.05,22.1,21.7,21.75,5400900
MCG,20200218,1.74,1.74,1.7,1.73,19150
MCP,20200218,14.05,15,14.05,15,110
MDG,20200218,11.3,11.3,11.3,11.3,10
MHC,20200218,2.76,2.99,2.76,2.96,9960
MSH,20200218,42.2,42.5,42.1,42.35,24810
MSN,20200218,49.2,49.7,49.2,49.7,591220
MWG,20200218,107.5,109.1,107,108.9,568750
NAF,20200218,23.9,24.3,23.8,24.1,34340
NAV,20200218,19,20.65,19,20.65,500
NBB,20200218,19.4,19.6,19.4,19.55,7540
NCT,20200218,64.3,64.7,64.2,64.3,12130
NHH,20200218,48.5,49.2,47,48.45,208080
NKG,20200218,8.04,8.19,8.04,8.13,823150
NLG,20200218,26.7,26.85,25.8,26.2,684280
NNC,20200218,46.8,48.2,46.8,48.1,10140
NSC,20200218,84.1,87,84.1,87,90
NT2,20200218,20.6,20.7,20.2,20.35,273990
NTL,20200218,20.5,20.65,20.45,20.5,106560
NVT,20200218,6.21,6.21,6.21,6.21,80
OGC,20200218,3.59,3.65,3.55,3.56,389520
OPC,20200218,47,47,45.05,45.05,310
PAC,20200218,22.6,23.3,22.6,23,5190
PAN,20200218,21.85,21.85,21.7,21.8,7730
PC1,20200218,15.8,16.15,15.65,16.05,626800
PDN,20200218,60.8,62,60.8,62,900
PDR,20200218,26,26.15,25.8,26.15,735080
