<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAA,20200122,12.55,12.65,12.45,12.6,1227740
AAM,20200122,12.7,12.7,12.7,12.7,590
ABT,20200122,33.15,33.15,33.15,33.15,10
ACC,20200122,19.4,19.4,19.4,19.4,450
ACL,20200122,21.95,22.9,21.5,22.9,4040
AGF,20200122,4.05,4.05,3.99,3.99,8150
AGG,20200122,29.85,30.1,29.7,30.1,228590
AGM,20200122,10.4,10.4,10.4,10.4,120
AGR,20200122,3.4,3.6,3.36,3.6,128620
AMD,20200122,1.92,1.96,1.88,1.95,1486140
ANV,20200122,22.05,22.3,22,22.3,136750
APC,20200122,19.85,20.4,19.85,20.1,19150
APG,20200122,9.9,10.55,9.61,10.55,681180
ASM,20200122,6.35,6.5,6.33,6.5,1547970
ASP,20200122,6.9,7.2,6.9,7.2,32910
AST,20200122,86.3,87.3,86.3,87,22560
ATG,20200122,0.63,0.64,0.63,0.64,29130
BBC,20200122,59.9,59.9,59.9,59.9,30
BCE,20200122,7,7,6.94,6.95,18590
BCG,20200122,6.27,6.51,6.18,6.5,267670
BFC,20200122,12,12.3,11.9,12.1,10650
BHN,20200122,71.1,72,66.2,72,36370
BIC,20200122,26.2,28,26.2,28,1060
BID,20200122,54,55.8,53.8,55.5,781390
BMC,20200122,13.8,13.9,13.7,13.9,8010
BMI,20200122,25,26,24.95,26,41480
BMP,20200122,45,45.9,45,45.4,16700
BRC,20200122,10.9,10.9,10.9,10.9,10
BSI,20200122,8,8.23,7.8,8.23,125900
BTP,20200122,13.5,13.5,12.8,12.85,12930
BVH,20200122,65.3,67,65.2,67,156250
BWE,20200122,22.4,22.95,22.2,22.2,127540
C32,20200122,22.5,22.5,21.2,21.6,3020
C47,20200122,11.2,11.2,10.4,10.4,4060
CAV,20200122,56,56,56,56,1170
CCI,20200122,14.4,14.4,14.4,14.4,10
CCL,20200122,7.15,7.15,6.9,7.1,69040
CDC,20200122,15.35,15.35,15.35,15.35,10
CDPM2001,20200122,0.63,0.7,0.6,0.64,58910
CFPT1905,20200122,5.5,5.65,4.7,5.55,137490
CFPT1906,20200122,0.76,1,0.76,1,167070
CFPT1908,20200122,2.81,2.81,2.5,2.78,201670
CFPT2001,20200122,1.39,1.39,1.38,1.38,8610
CGMD1901,20200122,0.43,0.43,0.42,0.43,22870
CGMD2001,20200122,0.56,0.56,0.56,0.56,6790
CHDB2001,20200122,2.36,2.44,2.27,2.34,13380
CHP,20200122,20.4,20.5,20.4,20.4,5100
CHPG1907,20200122,6.03,6.43,6.03,6.37,8520
CHPG1909,20200122,1.75,1.98,1.75,1.9,454670
CHPG2001,20200122,2.44,2.51,2.43,2.48,38450
CIG,20200122,2.18,2.18,2.14,2.14,5300
CII,20200122,25.9,25.9,25.1,25.5,144210
CLC,20200122,32.85,32.85,31.8,32,1960
CLG,20200122,2.99,3.18,2.96,2.96,47800
CLL,20200122,26.1,26.2,26.1,26.2,20
CLW,20200122,26.1,26.2,26.1,26.2,1030
CMBB1903,20200122,2.49,2.51,2.4,2.45,169920
CMBB1905,20200122,1,1,0.94,0.94,135270
CMBB2001,20200122,1.99,1.99,1.9,1.9,118510
CMG,20200122,33.6,34.4,33.6,34.4,18030
CMSN1902,20200122,0.58,0.58,0.48,0.54,200060
CMSN1903,20200122,1.49,1.49,1,1.04,30420
CMWG1907,20200122,1,1,0.9,0.9,40310
CMWG2001,20200122,2.1,2.1,2.04,2.04,63910
CMX,20200122,12.55,12.55,12.55,12.55,3520
CNG,20200122,24.9,24.95,24.3,24.3,8850
CNVL1901,20200122,0.2,0.21,0.2,0.21,51010
COM,20200122,49.95,49.95,49.95,49.95,30
CRC,20200122,13.5,13.55,13.45,13.45,20860
CRE,20200122,23.8,24.1,23.7,24.1,277150
CREE1903,20200122,4.79,4.81,4.48,4.48,21990
CREE1905,20200122,2.05,2.06,1.93,2,522790
CREE2001,20200122,1.18,1.18,1.11,1.11,14000
CROS2001,20200122,0.34,0.4,0.3,0.36,40880
CSBT1901,20200122,0.19,0.27,0.19,0.27,6020
CSM,20200122,14,14,14,14,1650
CSTB2001,20200122,1.65,1.65,1.48,1.64,4570
CSV,20200122,21.1,21.3,21.1,21.25,38580
CTCB1902,20200122,4.48,4.63,4.44,4.51,132810
CTCB2001,20200122,1.96,1.96,1.96,1.96,70
CTD,20200122,52,55.2,52,53.4,147520
CTF,20200122,22.5,23.2,22.5,23.2,185540
CTG,20200122,25.3,25.75,25.05,25.6,4747210
CTI,20200122,21.7,22.9,21.4,22.9,325270
CTS,20200122,7.1,7.4,7.1,7.39,53530
CVHM1901,20200122,0.98,1.15,0.98,1.15,12230
CVHM1902,20200122,10.5,11.78,10.5,11.78,49950
CVHM1903,20200122,1.69,1.81,1.69,1.81,13100
CVIC1902,20200122,11.98,11.98,11.98,11.98,7900
CVIC1903,20200122,1.05,1.06,1.05,1.06,20
CVJC1901,20200122,1.18,1.18,1.18,1.18,10
CVJC1902,20200122,25.9,25.9,25.9,25.9,5600
CVNM1902,20200122,0.9,1.23,0.89,0.98,73360
