<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SD2,20200507,5.5,5.5,5.5,5.5,100
SD4,20200507,3.9,3.9,3.9,3.9,100
SD5,20200507,5,5.5,4.9,4.9,2100
SD6,20200507,2.3,2.4,2.3,2.3,77100
SD9,20200507,5,5,5,5,5000
SDA,20200507,2.4,2.4,2.1,2.4,5000
SDT,20200507,2.9,2.9,2.9,2.9,101100
SEB,20200507,28.3,31.5,28.3,31.5,500
SED,20200507,14.4,14.4,14.4,14.4,100
SGH,20200507,37.5,37.5,37.5,37.5,300
SHB,20200507,15.5,16.1,15.5,16.1,2012928
SHE,20200507,18.7,18.7,17.4,18,8000
SHN,20200507,7.3,7.3,7.2,7.2,1405
SHS,20200507,8,8.6,8,8.6,1644398
SIC,20200507,8,8,8,8,120
SJ1,20200507,25.2,25.2,25.2,25.2,200
SJE,20200507,19,19,17.5,17.5,15900
SLS,20200507,50.6,50.7,50,50,6800
SPI,20200507,0.8,0.9,0.7,0.8,203000
SPP,20200507,0.4,0.5,0.4,0.4,139772
SRA,20200507,12.8,12.8,12.2,12.4,152360
STP,20200507,6.9,6.9,6.9,6.9,100
SVN,20200507,1.4,1.4,1.4,1.4,4900
SZB,20200507,32,32,32,32,7700
TA9,20200507,8.6,8.6,8.6,8.6,100
TAR,20200507,33.2,33.3,31.1,32.5,343200
TC6,20200507,4,4,3.9,3.9,12900
TCS,20200507,8,8.2,8,8.2,5699
TDN,20200507,6.5,6.7,6.5,6.7,142359
TDT,20200507,9.3,9.4,9.2,9.4,50513
TFC,20200507,3.6,3.9,3.6,3.9,29400
THB,20200507,8,8.1,8,8,3300
THT,20200507,7.3,7.3,7.3,7.3,6000
TIG,20200507,5.5,5.6,5.3,5.6,872727
TJC,20200507,6.5,6.5,6.5,6.5,30600
TKC,20200507,2.7,3,2.7,3,24500
TNG,20200507,12.4,12.9,12.4,12.8,1449018
TST,20200507,7.1,7.1,7.1,7.1,6000
TTH,20200507,1.8,1.8,1.7,1.7,121185
TTL,20200507,7,7,7,7,3500
TTT,20200507,33.1,39,33.1,39,200
TTZ,20200507,1.6,1.7,1.6,1.7,145300
TV3,20200507,28.4,28.5,28.4,28.5,300
TV4,20200507,11.1,11.1,11.1,11.1,3100
TVC,20200507,27.6,27.6,27.1,27.4,145657
TXM,20200507,2.5,2.5,2.5,2.5,13000
UNI,20200507,4,4,4,4,20000
VBC,20200507,18,18,18,18,100
VC3,20200507,16.4,16.8,16.4,16.8,197310
VC7,20200507,4.5,4.9,4.5,4.9,1400
VC9,20200507,11,11,11,11,10
VCC,20200507,9.4,9.5,9.4,9.5,1110
VCG,20200507,25.4,25.6,25.3,25.6,76366
VCS,20200507,62,64.9,62,64.9,738665
VDL,20200507,23,23,23,23,100
VGP,20200507,11.2,11.2,11.2,11.2,2273
VGS,20200507,8,8.1,8,8.1,9330
VHE,20200507,5,5.5,5,5.5,27500
VHL,20200507,21.5,21.6,21.5,21.6,500
VIF,20200507,17,17,17,17,110
VIG,20200507,0.8,0.9,0.8,0.9,127000
VIT,20200507,14,14.2,14,14.2,3800
VIX,20200507,4.8,4.9,4.8,4.9,34504
VKC,20200507,2.7,2.7,2.7,2.7,2700
VMC,20200507,9.8,9.8,9.8,9.8,400
VMS,20200507,5.1,5.1,5.1,5.1,100
VNC,20200507,34.7,34.7,30.3,30.3,366
VNR,20200507,20,20,20,20,100
VNT,20200507,61.1,61.1,50.1,55.7,4300
VSA,20200507,15,15,14.1,14.2,1200
VTC,20200507,10,10,10,10,410
VXB,20200507,7.2,8.8,7.2,8.8,3200
WCS,20200507,153,153,153,153,140
