<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VNL,20200306,16.55,16.55,14.45,16.55,3050
VNM,20200306,104.5,104.8,103.6,104.2,664920
VNS,20200306,9.8,10.4,9.8,10.4,113200
VOS,20200306,1.62,1.62,1.59,1.6,173950
VPB,20200306,27.4,27.7,27.2,27.5,2153680
VPD,20200306,15,15,14.7,15,1700
VPG,20200306,23,23.1,22.9,23,59950
VPH,20200306,3.9,3.9,3.8,3.89,6240
VPI,20200306,41.6,42.1,41.45,41.8,590910
VPS,20200306,10.7,10.7,10.7,10.7,2030
VRC,20200306,6.22,6.5,6.2,6.23,197150
VRE,20200306,28.7,28.7,28.2,28.5,805500
VSC,20200306,24.5,25,24.5,25,116800
VSH,20200306,21.9,22,21,21,18640
VSI,20200306,23.95,23.95,22.7,22.7,970
VTB,20200306,13.1,13.1,13.1,13.1,400
VTO,20200306,7.65,7.7,7.32,7.5,38380
YBM,20200306,3.98,3.99,3.8,3.99,9220
YEG,20200306,84.3,84.3,79,83,341870
TYA,20200306,13.7,13.7,13.4,13.7,15910
UDC,20200306,3.8,3.94,3.8,3.94,25650
UIC,20200306,37,38.9,37,38.7,34860
VCB,20200306,83,85.7,82,84.5,884750
VCI,20200306,26.4,26.6,26.15,26.6,11030
VDP,20200306,30.85,30.85,30.85,30.85,200
VDS,20200306,6.92,6.92,6.92,6.92,10
VFG,20200306,42,42,42,42,110
VGC,20200306,18.6,18.6,18.4,18.5,466980
VHC,20200306,32.05,32.2,31.85,32.05,187990
VHM,20200306,80,80.9,79,80.9,339740
VIC,20200306,105,105,103.1,105,750830
VIP,20200306,5.14,5.14,5.03,5.04,2540
VIS,20200306,23,23,23,23,100
VJC,20200306,122.9,122.9,119.9,120.5,299570
VMD,20200306,21.3,21.3,21.3,21.3,10
VND,20200306,13.55,13.75,13.55,13.75,237500
VNE,20200306,3.85,3.9,3.76,3.85,306680
VNG,20200306,16.15,16.2,16.1,16.15,297870
TLD,20200306,4.48,4.62,4.48,4.6,213700
TLG,20200306,38.45,38.5,37.35,38,1060
TLH,20200306,3.19,3.25,3.19,3.24,21510
TMP,20200306,35.5,35.5,35.5,35.5,10170
TMS,20200306,26,26.6,25.3,25.3,1510
TMT,20200306,4.9,5.6,4.9,5.5,50
TN1,20200306,60.9,61,60.8,60.8,3510
TNA,20200306,18.1,19.2,17.95,18.95,428040
TNI,20200306,10.1,10.15,10,10.15,217640
TNT,20200306,1.51,1.61,1.47,1.61,336520
TPB,20200306,21.9,22,21.65,22,233160
TPC,20200306,10.4,10.4,10.4,10.4,10
TRA,20200306,53.1,55.2,53.1,54,6600
TRC,20200306,29,29.5,29,29,3270
TS4,20200306,3.05,3.05,3,3,910
TSC,20200306,2.15,2.22,2.09,2.22,351610
TTB,20200306,3.5,3.58,3.44,3.53,423420
TTF,20200306,2.77,3,2.76,2.94,1694630
TV2,20200306,69.3,69.3,68.1,69,2640
TVB,20200306,16.85,16.95,16.6,16.65,146930
TVS,20200306,11.6,11.75,11,11.75,17130
SZC,20200306,17.7,17.85,17.35,17.75,116470
SZL,20200306,36.8,37.4,36.8,37.1,9530
TAC,20200306,23,24.2,23,24.2,1230
TBC,20200306,24.15,24.2,24.15,24.2,70
TCB,20200306,22.2,22.2,21.8,22.05,2247920
TCD,20200306,10.65,10.65,9.91,10.2,210
TCH,20200306,31.5,31.6,30.65,31.25,1644630
TCL,20200306,19.4,19.9,19.2,19.7,24460
TCM,20200306,17.9,18,17.8,18,176840
TCO,20200306,13.15,13.15,11.9,12.65,70
TCR,20200306,3.25,3.44,3.25,3.44,300
TCT,20200306,38,39.1,38,38,3340
TDC,20200306,8.15,8.15,8.11,8.15,14170
TDG,20200306,2.11,2.15,2.05,2.1,646270
TDH,20200306,9.46,9.5,9.4,9.41,441240
TDM,20200306,22.3,22.5,22.05,22.5,180680
