<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200722,6.06,6.5,6.05,6.5,910
VNL,20200722,16,16,16,16,100
VNM,20200722,115.4,116,114.1,114.1,1051320
VNS,20200722,10.75,11.4,10.7,10.9,14980
VOS,20200722,1.5,1.5,1.44,1.45,56790
VPB,20200722,22.8,22.9,22.35,22.45,2218260
VPD,20200722,13.8,13.9,13.8,13.9,4640
VPG,20200722,12.5,12.6,12.2,12.4,102230
VPH,20200722,4.18,4.47,4.18,4.2,16470
VPI,20200722,41.6,41.7,41.25,41.6,367360
VPS,20200722,8.03,8.03,8.03,8.03,10
VRC,20200722,6.35,6.35,6.11,6.11,101360
VRE,20200722,26.6,27.25,26.6,26.95,2251420
VSC,20200722,30.3,30.3,29.9,30,170180
VSH,20200722,17.2,17.2,17.1,17.2,11170
VSI,20200722,20.5,22.9,20.5,22,38090
VTB,20200722,10.1,10.1,9.36,9.36,1700
VTO,20200722,6.72,6.82,6.72,6.75,50780
YBM,20200722,4.13,4.14,4.01,4.01,3870
YEG,20200722,58,58.2,54,54,53790
VGC,20200722,20,20.2,20,20,282680
VHC,20200722,37.95,38,37.2,37.4,382430
VHM,20200722,78.8,79.5,77,77.5,1707150
VIC,20200722,90,91,89.8,89.8,202110
VID,20200722,11.15,11.4,11.15,11.3,26840
VIP,20200722,5.32,5.49,5.2,5.2,37560
VIS,20200722,16.1,18,16.1,18,140
VJC,20200722,108.3,108.3,107.4,107.4,247420
VMD,20200722,20,20.3,20,20.3,360
VND,20200722,12.7,12.75,12.4,12.5,422740
VNE,20200722,4.7,4.73,4.5,4.56,69050
VNG,20200722,16.3,16.3,15.95,15.95,171570
TPC,20200722,7.62,8.64,7.62,7.8,330
TRA,20200722,56.9,56.9,56.9,56.9,150
TRC,20200722,29.8,30.9,29.8,30.8,5680
TS4,20200722,3.3,3.33,3.21,3.29,14890
TSC,20200722,2.88,2.9,2.79,2.79,703220
TTB,20200722,5.61,5.9,5.56,5.68,685700
TTF,20200722,3.16,3.18,3.09,3.09,878310
TV2,20200722,73,73,71.2,71.8,54650
TVB,20200722,8.7,8.7,8.4,8.5,192060
TVS,20200722,10.75,10.8,10.6,10.8,189580
TVT,20200722,19.1,19.1,19.1,19.1,650
TYA,20200722,15.6,15.8,15.4,15.5,60430
UDC,20200722,5.65,5.86,5.4,5.68,115080
UIC,20200722,38.4,38.4,37.8,38,3080
VAF,20200722,8.89,8.89,8.89,8.89,10
VCB,20200722,82.5,82.5,82.2,82.5,625320
VCF,20200722,209,210,209,210,380
VCI,20200722,23.5,23.5,22.5,22.6,604490
VDP,20200722,33.25,33.25,33.2,33.2,2260
VDS,20200722,6,6.3,6,6.3,150
VFG,20200722,39.5,39.5,37.1,39,50
TDW,20200722,26.7,26.7,26.7,26.7,2280
TEG,20200722,5.6,5.7,5.59,5.64,9010
TGG,20200722,1.05,1.09,1.05,1.05,161260
THG,20200722,47,47.4,45.1,46.6,10600
TIP,20200722,21,21.3,20.65,20.65,265060
TIX,20200722,30,30,28.1,28.1,40
TLD,20200722,9.8,9.8,9.28,9.3,316940
TLG,20200722,39.5,39.5,38.3,38.6,179140
TLH,20200722,3.38,3.41,3.38,3.38,114300
TMS,20200722,25.65,25.7,25.65,25.7,290
TN1,20200722,58.2,58.2,57,57,1980
TNA,20200722,17.8,17.8,17.5,17.7,45190
TNC,20200722,20.5,21.9,20.5,21.9,200
TNI,20200722,3.93,3.96,3.75,3.78,2291050
TNT,20200722,1.58,1.58,1.55,1.57,29720
TPB,20200722,21.8,21.8,21.1,21.5,59360
STB,20200722,11.55,11.6,11.25,11.3,8504960
STG,20200722,15,15.15,14.9,14.9,530
STK,20200722,15.5,15.85,15.4,15.8,65890
SVC,20200722,84,86,84,86,2130
SVI,20200722,62.2,63,62.2,63,30
SVT,20200722,18,18,18,18,200
SZC,20200722,23.1,23.5,22.5,22.6,1423990
SZL,20200722,44.55,45,44.15,44.15,75550
TAC,20200722,36.5,36.5,35,35.55,19910
TBC,20200722,24,24,24,24,1320
TCB,20200722,20.6,20.6,20.25,20.25,1224170
TCD,20200722,9.6,9.65,9.15,9.6,11840
TCH,20200722,22.15,22.7,22,22.2,5485880
TCL,20200722,25.45,25.6,25.3,25.55,25540
TCM,20200722,21.5,21.95,21.3,21.6,1280040
TCR,20200722,3.04,3.05,2.9,2.9,5770
TCT,20200722,27,27,26.5,26.95,1600
TDC,20200722,8.05,8.2,8.05,8.1,120980
TDG,20200722,1.72,1.74,1.72,1.74,171110
TDH,20200722,8.88,8.88,8.7,8.77,535680
TDM,20200722,24.8,25.7,24.75,25.4,227290
SFG,20200722,5.8,5.8,5.8,5.8,100
SFI,20200722,19.6,19.85,19.05,19.05,140
SGN,20200722,70,70.3,70,70.1,610
SGR,20200722,16.5,16.5,16.5,16.5,20
SHA,20200722,4.4,4.4,4.28,4.28,20
SHI,20200722,8.95,8.95,8.8,8.93,564200
SHP,20200722,24.1,24.1,24,24.1,290
SJD,20200722,17.5,17.5,17.4,17.4,27560
SJF,20200722,2.13,2.22,2.08,2.11,2657200
SJS,20200722,21.9,22,21.2,21.2,95670
SKG,20200722,9.21,9.35,9.21,9.26,95900
SMA,20200722,13,13,12.9,12.95,7900
SMB,20200722,31.5,31.8,31.4,31.5,11020
SPM,20200722,11.4,11.8,11.4,11.8,130
SRC,20200722,15.4,15.45,15.4,15.45,3210
SRF,20200722,12.8,14,12.65,14,2850
SSC,20200722,48,49.6,45,49.6,560
SSI,20200722,15.4,15.45,15.05,15.05,3959010
PXS,20200722,5.06,5.15,4.95,5.02,110700
PXT,20200722,1.6,1.6,1.5,1.5,11780
QBS,20200722,2.27,2.27,2.1,2.22,42840
QCG,20200722,6.89,6.91,6.8,6.8,112170
RAL,20200722,86.4,86.5,85.3,85.3,23300
RDP,20200722,7.63,8.1,7.63,8.1,4530
REE,20200722,32.65,32.8,32.35,32.35,132320
RIC,20200722,5.17,5.17,5.17,5.17,2330
ROS,20200722,2.88,2.88,2.76,2.76,15888180
SAB,20200722,190.3,192.9,190.1,190.1,106850
SAM,20200722,10.2,10.4,10.1,10.4,81060
SAV,20200722,8.35,8.35,8.35,8.35,10
SBA,20200722,13.8,14.3,13.8,14.3,18730
SBT,20200722,15.1,15.1,14.75,14.8,4384420
