<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PVC,20200113,6.7,6.8,6.6,6.7,95380
PVG,20200113,7.9,7.9,7.8,7.8,3500
PVI,20200113,32.4,32.5,32,32,71700
PVL,20200113,1.5,1.6,1.5,1.5,4700
PVS,20200113,18.3,18.5,18,18,2144807
PVX,20200113,1.1,1.2,1.1,1.1,192514
S55,20200113,24,24,24,24,900
S99,20200113,8,8,8,8,27
SCI,20200113,11.5,11.5,11,11.4,48000
SD2,20200113,5.4,5.5,5.4,5.5,7000
SD5,20200113,4.4,5.2,4.4,5.2,200
SD6,20200113,2.8,2.8,2.8,2.8,200
SDT,20200113,3,3,3,3,102
SEB,20200113,39.5,39.5,39.5,39.5,100
SED,20200113,15.5,15.6,15.5,15.6,2200
SFN,20200113,26.6,29.4,26.6,29.4,49100
SHB,20200113,7.1,7.3,7,7.2,6713670
SHE,20200113,13.9,13.9,13.9,13.9,1600
SHN,20200113,9,9,9,9,20299
SHS,20200113,7.6,7.7,7.4,7.6,275701
SLS,20200113,42.5,42.9,42,42.5,1620
SMT,20200113,16.6,16.6,16.6,16.6,1000
SPI,20200113,0.9,0.9,0.8,0.9,48900
SPP,20200113,1.8,1.9,1.8,1.8,10940
SRA,20200113,7.7,7.8,7.5,7.7,51000
STC,20200113,16,16,16,16,101
SZB,20200113,35,35,35,35,100
TAR,20200113,28.3,28.5,28.1,28.3,120800
TC6,20200113,4.8,4.8,4.7,4.7,2900
TCS,20200113,8.5,8.5,8.5,8.5,14020
TDN,20200113,5.7,5.9,5.7,5.8,6500
TDT,20200113,11.7,11.8,11.6,11.7,39200
TFC,20200113,5,5.1,5,5.1,3000
THB,20200113,10.6,10.7,10.6,10.7,700
THT,20200113,7,7,7,7,41700
TIG,20200113,6.4,6.4,6.1,6.1,775179
TJC,20200113,5.8,5.8,5.8,5.8,10
TKC,20200113,3.2,3.3,3.2,3.3,8840
TMX,20200113,11.1,11.1,11.1,11.1,2800
TNG,20200113,15.7,15.7,15.4,15.4,439510
TTC,20200113,11.9,11.9,11.9,11.9,200
TTH,20200113,2.5,2.6,2.5,2.5,9240
TTZ,20200113,2.4,2.6,2.3,2.6,178000
TV4,20200113,12.8,12.8,12.8,12.8,400
TVC,20200113,20,20.6,19.9,20.4,152447
TVD,20200113,6.9,6.9,6.8,6.8,2500
TXM,20200113,2.9,2.9,2.9,2.9,100
UNI,20200113,3.5,3.7,3.5,3.7,1400
VC1,20200113,10.7,10.7,10.7,10.7,100
VC3,20200113,17.2,17.4,17.2,17.2,192100
VC6,20200113,7.6,7.6,7.6,7.6,100
VCC,20200113,9.7,9.7,9.7,9.7,2100
VCG,20200113,25.6,25.6,25.1,25.6,113700
VCR,20200113,10.4,10.4,9.7,10.1,149170
VCS,20200113,65.9,66.2,65,65,144544
VDL,20200113,24.2,24.2,24.2,24.2,1500
VE3,20200113,5.3,5.3,5.3,5.3,100
VE4,20200113,4.8,4.8,4.8,4.8,100
VGS,20200113,6.8,7,6.8,7,10100
VHE,20200113,5.4,5.4,5.4,5.4,600
VIG,20200113,0.8,0.9,0.8,0.9,145600
VIT,20200113,14.8,14.9,14.8,14.9,3567
VIX,20200113,5.4,5.4,5.3,5.4,73800
VKC,20200113,2.9,2.9,2.8,2.9,2820
VMC,20200113,11.1,11.3,11.1,11.3,200
VNT,20200113,46.5,46.5,46.5,46.5,1600
VSA,20200113,15.2,15.2,15.2,15.2,100
VTC,20200113,8.7,9.2,8.7,9.2,4400
WCS,20200113,153,153,153,153,1400
