<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200415,4.8,5.2,4.8,5.2,298615
ACB,20200415,20,20.7,20,20.2,3686239
ACM,20200415,0.5,0.5,0.4,0.4,74500
ALT,20200415,10.8,10.8,10.8,10.8,100
AMC,20200415,18,18,18,18,300
AME,20200415,6.7,6.7,6.7,6.7,100
AMV,20200415,13.5,14.8,13.5,14.8,395840
APP,20200415,4.5,4.5,4.3,4.3,400
APS,20200415,2,2.1,2,2.1,4206
ART,20200415,2.3,2.5,2.3,2.4,1504226
BAX,20200415,40,41,40,41,1700
BBS,20200415,11.5,11.5,11.5,11.5,400
BCC,20200415,6.9,7.2,6.7,7.2,313610
BII,20200415,0.7,0.8,0.7,0.8,224400
BTS,20200415,3.5,3.5,3.5,3.5,100
BVS,20200415,8.9,9.1,8.9,9,65910
C69,20200415,6.2,6.4,6.2,6.4,875500
CAN,20200415,19.4,19.4,19.4,19.4,100
CAP,20200415,30.1,31,30.1,31,34520
CDN,20200415,17.9,18.2,17.8,18.2,1400
CEO,20200415,6.7,7,6.6,6.9,1192540
CET,20200415,2.2,2.3,2.2,2.3,6100
CIA,20200415,12.1,12.1,11,11.1,12200
CMS,20200415,2.4,2.4,2.4,2.4,12220
CPC,20200415,16.7,16.7,16.7,16.7,100
CSC,20200415,23.6,23.9,23.6,23.9,9220
CTP,20200415,2.7,2.9,2.7,2.9,5100
CTX,20200415,8.7,8.9,8.3,8.3,1300
CVN,20200415,8,8.2,8,8,12400
D11,20200415,15.6,15.7,14.6,14.6,2200
DAD,20200415,14.6,15,14.2,14.2,1800
DAE,20200415,13.8,14,13.8,14,4600
DBT,20200415,10.2,10.5,10,10.5,10300
DDG,20200415,27.8,28.4,27.5,28.4,158300
DGC,20200415,22.7,22.9,22.6,22.6,64005
DHT,20200415,47,48.6,46.6,48.5,44054
DNM,20200415,24,26,24,25,18492
DNP,20200415,16.6,16.6,16.6,16.6,100
DNY,20200415,1.9,1.9,1.9,1.9,11
DPC,20200415,10,10,9.9,10,1200
DS3,20200415,2.9,3,2.9,3,48000
DST,20200415,1.4,1.5,1.3,1.5,311400
DTD,20200415,10.6,10.8,10.4,10.5,56911
DXP,20200415,10.4,10.6,9.6,10.6,14000
EBS,20200415,7.1,7.4,7.1,7.4,2420
EID,20200415,10.5,10.5,10.4,10.4,33500
EVS,20200415,8.6,8.6,7.2,7.2,5000
GKM,20200415,16.5,16.8,16.5,16.8,111200
HAD,20200415,12.8,13,12.8,12.9,5258
HAT,20200415,20,20,20,20,100
HBS,20200415,2,2,2,2,14807
HCC,20200415,9.4,9.4,9.4,9.4,100
HDA,20200415,6.7,6.9,6.6,6.8,68000
HHG,20200415,1,1.1,1,1.1,24420
HHP,20200415,13.5,13.6,13.3,13.4,85840
HJS,20200415,20.1,20.1,20.1,20.1,600
HKB,20200415,0.6,0.6,0.6,0.6,442700
HKT,20200415,3.8,3.8,3.8,3.8,200
HLC,20200415,6.3,6.3,6.3,6.3,253
HLD,20200415,17,17,16.7,16.7,3230
HMH,20200415,8.5,8.7,8.5,8.7,700
HOM,20200415,2.7,2.8,2.6,2.8,18000
HTC,20200415,24.5,25.5,24.5,24.6,2300
HUT,20200415,1.5,1.6,1.4,1.5,2344863
HVT,20200415,37,37,37,37,3240
ICG,20200415,5.5,5.6,5.4,5.4,20200
IDC,20200415,16,16.8,16,16.8,10400
IDJ,20200415,15.6,17.2,15.2,16,498304
IDV,20200415,34,35.5,34,35.5,1200
INN,20200415,26.2,26.5,26.2,26.5,500
ITQ,20200415,2.3,2.3,2.2,2.3,40800
IVS,20200415,7,7.5,7,7.3,5400
KDM,20200415,1.8,1.8,1.7,1.8,300
KKC,20200415,4.8,4.8,4.8,4.8,400
KLF,20200415,1.4,1.5,1.4,1.5,1088962
KSD,20200415,5,5,4.4,4.6,1200
KSQ,20200415,1.1,1.2,1.1,1.2,1700
KTS,20200415,8.8,9.6,8.8,9.5,300
KVC,20200415,0.8,0.8,0.7,0.7,109200
L14,20200415,53.9,54,53,53.9,39757
L18,20200415,8.5,8.5,8.5,8.5,100
LAS,20200415,5.1,5.5,5,5.5,661199
LBE,20200415,31.2,31.2,31.2,31.2,500
LDP,20200415,19.5,20.9,19.5,20.9,950
LHC,20200415,57.6,57.6,57.5,57.5,6800
LIG,20200415,2.9,3,2.9,3,64500
LM7,20200415,4.7,5.7,4.7,5.7,8300
LO5,20200415,1.3,1.3,1.3,1.3,10
MAC,20200415,5,5,5,5,5000
MAS,20200415,30.4,30.4,30.4,30.4,400
MBG,20200415,10.5,10.7,9,10.2,1055614
MBS,20200415,9.3,9.4,9.2,9.3,53510
MCO,20200415,1.8,2,1.8,2,10300
MDC,20200415,4.1,4.1,4.1,4.1,100
MEC,20200415,0.8,1,0.8,1,11700
MED,20200415,40.4,42.8,40.3,42.7,27300
MKV,20200415,10.8,10.8,10.8,10.8,10
MPT,20200415,1.1,1.2,1.1,1.2,339447
MST,20200415,2.5,2.7,2.5,2.6,3652395
NAG,20200415,3.9,3.9,3.7,3.9,21448
NBC,20200415,5.8,5.9,5.7,5.8,43681
NBW,20200415,39,39,39,39,500
NDN,20200415,16.4,17,16.4,16.7,426339
NDX,20200415,11,11.7,11,11.7,14190
NET,20200415,39,42.5,39,41,3220
NHA,20200415,9.6,9.9,9.6,9.9,7900
NHP,20200415,0.4,0.4,0.4,0.4,20500
NRC,20200415,8.5,8.9,8.5,8.7,106638
NSH,20200415,1.2,1.3,1.2,1.3,11020
NTH,20200415,30.5,30.5,30.5,30.5,200
NTP,20200415,30,30.9,30,30.6,65068
NVB,20200415,8,8.1,7.9,8.1,1797356
ONE,20200415,3,3,3,3,4500
PBP,20200415,6.2,6.2,6,6.2,11300
PDB,20200415,9.6,9.6,9.4,9.5,1000
PGS,20200415,17,17,17,17,562
PHP,20200415,8.7,8.9,8.7,8.7,4700
PIC,20200415,8.5,8.5,8.5,8.5,300
PLC,20200415,12.7,13.1,12.7,13,292082
PMC,20200415,51,52.7,51,52.7,800
PMP,20200415,10.2,10.2,10.2,10.2,100
POT,20200415,14.6,14.6,14.6,14.6,100
PPP,20200415,15,15,15,15,60
PSD,20200415,9.5,9.5,9.5,9.5,200
PSI,20200415,2.2,2.3,2.2,2.3,625
PTI,20200415,17.5,17.5,17.5,17.5,130
PTS,20200415,5.1,5.1,5.1,5.1,100
PV2,20200415,2.6,2.6,2.6,2.6,14100
PVB,20200415,12.3,12.7,11.9,12.5,234600
