<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200609,10.3,10.8,10.3,10.3,30500
ABI,20200609,30.9,31.5,29,29,56544
ABR,20200609,31.8,31.8,31.8,31.8,110
ACV,20200609,68.8,75.5,66.8,67.5,633306
ADG,20200609,105.9,106,105.5,105.7,20540
ADP,20200609,16,16,16,16,500
AFX,20200609,5.8,6.2,5,5.8,258610
AG1,20200609,10.5,11.6,10.3,11.6,9400
AGP,20200609,17,17,17,17,500
AMS,20200609,6.1,6.1,6,6,700
APF,20200609,28.3,30,27.8,28,6410
ATB,20200609,0.5,0.6,0.5,0.6,134000
BAB,20200609,18.3,18.3,18.3,18.3,2600
BAL,20200609,8.7,8.7,8.7,8.7,100
BBT,20200609,18.4,19.9,18.4,19.9,300
BCM,20200609,26.7,26.7,26.5,26.6,26501
BDG,20200609,30.1,31.3,30.1,30.6,1300
BDT,20200609,18.3,18.3,18.3,18.3,1002
BHK,20200609,12.9,12.9,12.8,12.8,700
BHP,20200609,6,6,6,6,310
BLI,20200609,7,7,7,7,112
BMJ,20200609,19.2,19.2,19.2,19.2,1000
BOT,20200609,52,52,51.7,51.7,34500
BSA,20200609,13.5,13.5,13,13,29440
BSL,20200609,12,12,10.9,10.9,2700
BSP,20200609,16.8,16.8,16.8,16.8,600
BSR,20200609,7.9,8,7.5,7.6,10117125
BTB,20200609,7,7,7,7,100
BTD,20200609,22.1,22.1,22.1,22.1,1000
BVG,20200609,1.4,1.4,1.4,1.4,5900
C21,20200609,21.5,21.5,21.5,21.5,100
C4G,20200609,7.3,7.3,6.3,7.2,777727
C71,20200609,10.2,10.2,10.2,10.2,100
CAT,20200609,9.8,9.8,9.8,9.8,1400
CBS,20200609,8,8,8,8,1000
CCA,20200609,7.7,7.9,7.7,7.9,15600
CCM,20200609,26.5,26.5,26.5,26.5,400
CCP,20200609,10.3,11.5,10.3,11.5,600
CCR,20200609,12,12,12,12,200
CDO,20200609,0.8,0.9,0.8,0.9,106300
CDP,20200609,9.9,9.9,9.9,9.9,100
CEN,20200609,6.4,6.6,6.3,6.6,6800
CKA,20200609,18.2,18.2,17.7,17.7,1810
CKD,20200609,17,17,17,17,500
CLX,20200609,13.5,13.5,13.5,13.5,1320
CMN,20200609,44.4,46,44.4,46,2900
CMT,20200609,6.6,6.9,6.6,6.9,1240
CQT,20200609,2.2,2.2,2.2,2.2,200
CT3,20200609,10.5,10.5,10.5,10.5,100
CTR,20200609,47.3,47.6,46.5,47,239122
DCR,20200609,2.2,2.3,2.2,2.3,800
DDV,20200609,5.9,5.9,5.9,5.9,6640
DID,20200609,4.5,4.5,4.5,4.5,300
DNW,20200609,16.5,17,16.5,17,800
DP1,20200609,14.6,14.6,14.6,14.6,500
DPH,20200609,22,22,22,22,100
DRG,20200609,10,10,9.2,10,400
DRI,20200609,4.6,4.7,4.5,4.6,520000
DSC,20200609,5.6,5.6,5.5,5.6,2800
DSP,20200609,12,12,12,12,200
DTG,20200609,12.6,12.6,12.6,12.6,100
DTN,20200609,28.3,28.3,28.3,28.3,100
DVN,20200609,11.5,11.7,11.3,11.4,194748
EIC,20200609,8,8,8,8,1000
EIN,20200609,4,4.1,4,4.1,3842
EMS,20200609,42.9,42.9,42.9,42.9,115
EVF,20200609,7.7,7.8,7.6,7.6,178601
FOC,20200609,122,122,121,121,1420
FOX,20200609,53.9,54,53,53,36545
FRM,20200609,18,18,18,18,200
G36,20200609,6.4,6.5,6.1,6.2,785211
GHC,20200609,31,31.6,31,31.6,4500
GVT,20200609,46.4,46.4,42.5,46,1300
HAC,20200609,5,5,5,5,1020
HEC,20200609,41.1,48,41.1,47,900
HFT,20200609,10.8,10.8,10.8,10.8,100
HHV,20200609,16.7,16.7,16.7,16.7,900
HIG,20200609,7.5,7.5,7.5,7.5,100
HLB,20200609,95,95,95,95,700
HMS,20200609,24,24,24,24,1000
HNA,20200609,12,12,12,12,100
HND,20200609,18.4,18.4,17.9,17.9,337380
HNE,20200609,7.5,7.5,7.2,7.2,400
HNF,20200609,24,24,24,24,100
HNI,20200609,39.6,39.6,39.6,39.6,100
HNT,20200609,2.5,2.5,2.5,2.5,30000
HPP,20200609,37,37,37,37,1000
HPT,20200609,9.9,10,9,9,2750
HPW,20200609,12.1,12.1,11.4,12.1,100
HRB,20200609,23.5,23.5,23.5,23.5,100
HSI,20200609,1.2,1.2,1.2,1.2,100
HSP,20200609,12.8,12.8,12.8,12.8,100
HTG,20200609,20.5,20.5,20.2,20.2,2600
HTM,20200609,13.5,13.9,12.5,13.6,87320
HU4,20200609,4.9,4.9,4.9,4.9,100
HU6,20200609,5.4,5.4,5.4,5.4,100
HUG,20200609,42.9,42.9,42.9,42.9,100
ICF,20200609,0.7,0.8,0.7,0.8,78880
IFS,20200609,18,20.1,18,20.1,5600
ILA,20200609,2.5,2.5,2.4,2.4,1900
ILC,20200609,3.1,3.1,3.1,3.1,1524100
