<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200319,30.4,30.4,30.4,30.4,100
ABC,20200319,8.8,8.8,8.8,8.8,7400
ABI,20200319,24,25,24,25,3000
ABR,20200319,23.4,23.4,23.4,23.4,100
ACE,20200319,24.5,25,24.5,25,200
ACV,20200319,51,51,48.1,48.5,148308
ADG,20200319,91.1,91.1,90.8,90.8,9700
AFC,20200319,10,10,10,10,60
AFX,20200319,3,3.1,3,3,46300
AGP,20200319,19.7,19.7,19.7,19.7,10
AMS,20200319,8,8,8,8,100
ATB,20200319,0.5,0.5,0.5,0.5,31000
BAB,20200319,17.6,18,17.6,17.6,2600
BAL,20200319,8.6,8.6,8.6,8.6,600
BBT,20200319,20,20,20,20,1000
BCM,20200319,20.2,20.2,19,20,12201
BDG,20200319,41.7,41.7,41.7,41.7,100
BDT,20200319,14.5,16.6,14.5,16.5,95700
BEL,20200319,9,9,9,9,2000
BHK,20200319,9.1,9.1,9.1,9.1,100
BHP,20200319,7.7,7.7,5.8,5.8,200
BLI,20200319,6.7,7.6,6.7,7.5,10100
BLT,20200319,15,15,15,15,2500
BMF,20200319,14,14,14,14,100
BOT,20200319,55.9,55.9,55.8,55.8,16500
BSA,20200319,13,13.7,13,13.3,18900
BSP,20200319,15,15,15,15,1000
BSR,20200319,6.5,6.6,6.2,6.4,3181479
BTD,20200319,14.1,15.5,14.1,15.5,4800
BVG,20200319,1.3,1.3,1.2,1.3,7300
BVN,20200319,15.9,15.9,15.9,15.9,1000
BWS,20200319,37.9,37.9,34,34,4700
C12,20200319,1.7,2,1.7,2,800
C21,20200319,24.4,24.4,24.4,24.4,101
C4G,20200319,4.4,4.4,4,4.3,278050
CCA,20200319,9.2,9.2,8.7,8.7,7100
CDO,20200319,0.8,0.9,0.8,0.9,18645
CDP,20200319,8.6,8.6,8,8.2,2600
CEN,20200319,6,6,5.2,5.6,6500
CHS,20200319,6.2,6.2,6.2,6.2,3500
CI5,20200319,4.1,4.1,4.1,4.1,81
CLX,20200319,11,11,11,11,1006
CMN,20200319,57.8,57.8,57.8,57.8,100
CMT,20200319,6.8,6.8,6.8,6.8,100
CPW,20200319,3,3,3,3,2200
CTR,20200319,32.5,32.5,31,31.8,287069
DAR,20200319,7.9,7.9,7.9,7.9,500
DAS,20200319,7.6,7.6,7.6,7.6,100
DBM,20200319,32.4,32.4,32.4,32.4,100
DDN,20200319,10.3,10.3,10.3,10.3,2450
DDV,20200319,5.7,5.7,5.5,5.5,1700
DFC,20200319,29.9,29.9,29.9,29.9,100
DNW,20200319,12,12,11.4,12,100
DPP,20200319,17,17,17,17,6
DRI,20200319,3.9,4,3.9,3.9,190100
DSC,20200319,4.6,4.6,4.6,4.6,300
DSP,20200319,13,15.2,13,15.2,900
DSV,20200319,9,9,9,9,2400
DVN,20200319,10.3,10.3,10,10.1,194600
DWS,20200319,11,11,11,11,7000
EIN,20200319,3.9,3.9,3.9,3.9,500
EMS,20200319,38,38,38,38,600
EVF,20200319,7.3,7.3,7,7.2,98646
FIC,20200319,8.5,8.5,8.5,8.5,2000
FOC,20200319,118.8,119,105.3,105.3,600
FOX,20200319,42.1,42.1,42.1,42.1,100
FRM,20200319,14,14,10.6,10.6,4300
G36,20200319,4.5,4.5,4.2,4.3,434600
GHC,20200319,30,30,29.8,29.8,4700
GND,20200319,23.9,23.9,23.2,23.2,1100
GTS,20200319,10.3,10.3,10.3,10.3,1
HAC,20200319,4.8,4.8,4.8,4.8,833
