<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200416,24.4,24.4,24.1,24.1,300
ABC,20200416,9.1,9.3,9.1,9.3,300
ABI,20200416,23.9,24.3,23.5,23.6,3000
ACS,20200416,7.7,7.7,7.7,7.7,100
ACV,20200416,54.3,55,53.8,54.4,287650
ADG,20200416,92.6,92.7,92.5,92.7,4500
AFX,20200416,4,4.4,4,4.4,82430
AGP,20200416,16.8,16.8,16.8,16.8,3430
AMS,20200416,6.5,6.5,6.5,6.5,200
APF,20200416,24,24.2,24,24.2,9300
ASD,20200416,3.1,3.1,3.1,3.1,100
ATB,20200416,0.5,0.5,0.5,0.5,39600
BAB,20200416,17.8,17.8,17.8,17.8,2700
BBT,20200416,19.5,19.5,18.1,19.5,720
BCM,20200416,20.5,21.9,19.3,21.5,143200
BDG,20200416,32.4,32.4,27.5,32,8600
BDT,20200416,15,15,15,15,14500
BDW,20200416,13,13.1,13,13.1,1500
BHK,20200416,9.7,9.7,9.7,9.7,100
BHP,20200416,7,7,7,7,100
BLI,20200416,6.7,6.7,6.7,6.7,100
BLT,20200416,14,14,14,14,100
BMF,20200416,12.8,14.5,12.8,14.5,300
BMS,20200416,4.1,4.1,4.1,4.1,200
BOT,20200416,54.8,55,54.7,54.7,29700
BSA,20200416,14.1,14.1,14,14,700
BSG,20200416,10,10,10,10,4
BSR,20200416,5.7,5.8,5.5,5.7,3552453
BTD,20200416,16.4,16.4,16.4,16.4,2500
BTN,20200416,3.7,3.7,3.7,3.7,100
BTV,20200416,22,22,22,22,200
BUD,20200416,5.4,5.4,5.4,5.4,120
BVG,20200416,1.2,1.2,1.2,1.2,8000
BWA,20200416,4.7,4.7,4.7,4.7,3000
BWS,20200416,35,35,35,35,400
C12,20200416,2.6,2.6,2.6,2.6,800
C21,20200416,18.4,18.4,18.3,18.3,8000
C4G,20200416,5.3,5.3,5.1,5.2,217160
CAT,20200416,9,9.3,9,9.2,8160
CCA,20200416,8.4,9.6,8.4,9.5,2200
CCM,20200416,21.9,21.9,21,21,1700
CCP,20200416,10,10,10,10,100
CCR,20200416,16,16,16,16,2000
CDO,20200416,0.9,0.9,0.8,0.8,6428
CDP,20200416,8,8,8,8,200
CEN,20200416,5,5.1,4.8,5.1,3500
CHS,20200416,6.5,6.5,6.5,6.5,600
CI5,20200416,2.5,3.3,2.5,3.3,700
CLX,20200416,11.5,11.5,11.5,11.5,7400
CMT,20200416,6.4,6.4,6.1,6.1,1200
CNC,20200416,19,19.3,19,19.3,1300
CQT,20200416,2.7,2.7,2.7,2.7,200
CTR,20200416,37.9,37.9,36.8,37.5,298105
DCR,20200416,2.2,2.2,2.2,2.2,3900
