<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200330,6.26,6.26,6.26,6.26,20
VPG,20200330,22,22.1,22,22.1,35300
VPH,20200330,3.3,3.65,3.28,3.31,148070
VPI,20200330,41,41.25,40.85,41,223930
VPS,20200330,8,8.58,8,8.58,880
VRC,20200330,5,5,4.65,4.65,178010
VRE,20200330,19,19.25,19,19,2275750
VSC,20200330,20.4,20.4,20.1,20.3,179170
VSH,20200330,18.7,18.7,18.05,18.65,5180
VSI,20200330,20.45,21.85,20.45,21.6,980
VTB,20200330,9.92,9.92,9.92,9.92,120
VTO,20200330,5.96,6.25,5.95,5.95,25310
YBM,20200330,3.16,3.37,3.15,3.16,7540
YEG,20200330,51.2,51.2,51.2,51.2,16290
VIC,20200330,80.8,82,80.8,81.4,881240
VID,20200330,3.63,3.89,3.63,3.89,40
VIP,20200330,4,4,3.96,3.99,50900
VJC,20200330,94,96.5,93.2,96.5,131550
VMD,20200330,19.15,19.15,19.15,19.15,20
VND,20200330,10.75,11.4,10.65,11.35,338160
VNE,20200330,3.3,3.35,3.17,3.35,571030
VNM,20200330,90,92.5,89,91.2,1559900
VOS,20200330,1.33,1.33,1.24,1.24,43670
VPB,20200330,18.2,18.4,18.2,18.2,853200
VPD,20200330,13,13.4,13,13.1,1000
TTF,20200330,1.88,2,1.86,1.86,770790
TV2,20200330,49.4,49.8,47.45,48.2,75660
TVB,20200330,16.75,16.8,16.5,16.65,119140
TVS,20200330,11.1,11.1,11.1,11.1,510
TVT,20200330,23.2,23.35,21.7,23.35,7700
TYA,20200330,11,11.25,10.75,11.25,9520
UDC,20200330,2.79,2.79,2.79,2.79,40
VAF,20200330,5.58,5.58,5.58,5.58,10
VCB,20200330,60.1,61.4,59.8,61,1637330
VCF,20200330,200.1,200.1,200,200,520
VCI,20200330,15.5,15.55,14.8,14.8,177850
VDP,20200330,31.15,31.15,30,30,1520
VDS,20200330,6.2,6.25,5.87,6.25,3200
VFG,20200330,39.85,39.85,38,38.4,16370
VGC,20200330,14,14.05,13.5,13.8,215450
VHC,20200330,21.4,21.9,20.9,21.1,274900
VHM,20200330,55.8,57,55.8,55.8,929820
THG,20200330,41.6,41.6,40,40.8,3500
THI,20200330,30,31.4,30,31.4,1560
TIP,20200330,14.6,14.7,13.8,13.9,90270
TIX,20200330,29.5,29.5,29.5,29.5,60
TLD,20200330,4.44,4.44,4.13,4.4,38830
TLG,20200330,27.35,27.4,25.9,26.95,24870
TLH,20200330,2.65,2.65,2.47,2.59,33560
TMP,20200330,30.6,31.5,30,31.5,2620
TMS,20200330,25.75,25.75,23.5,25.55,6300
TMT,20200330,4.92,5.3,4.92,5.3,9010
TN1,20200330,61.5,61.5,61.5,61.5,650
TNA,20200330,14.2,14.2,12.8,13.55,44580
TNC,20200330,12.55,13.45,11.8,11.8,26340
TNI,20200330,10.3,10.3,9.58,10,545590
TNT,20200330,1.48,1.48,1.37,1.4,104010
TPB,20200330,18.5,19.5,18.4,18.4,166320
TPC,20200330,8.3,8.62,7.5,8,2120
TRA,20200330,49,50,48,49,6660
TRC,20200330,22.95,24.45,22.9,22.9,8770
TS4,20200330,2.61,2.75,2.61,2.75,400
TSC,20200330,2,2,1.92,1.92,1011180
TTB,20200330,2.5,2.5,2.33,2.33,282980
TCH,20200330,17,17.05,16.4,16.75,260930
TCL,20200330,15.05,15.6,14.55,14.7,27590
TCM,20200330,11.5,11.8,11.45,11.55,457120
TCR,20200330,2.41,2.41,2.11,2.39,30
TCT,20200330,29.6,29.7,29.4,29.6,3280
TDC,20200330,6.42,6.92,6.21,6.21,185200
TDG,20200330,1.7,1.7,1.59,1.66,452480
TDH,20200330,6.15,6.15,5.87,5.88,559720
TDM,20200330,15.95,16.3,15.4,16,352030
TDW,20200330,23,23,20,20,3520
TGG,20200330,0.93,0.94,0.93,0.93,49860
SSI,20200330,11.9,11.9,11.5,11.5,2427550
ST8,20200330,11.75,11.75,11.75,11.75,120
STB,20200330,7.7,7.99,7.64,7.64,16130350
STG,20200330,15.35,15.35,15.35,15.35,100
STK,20200330,13.4,13.75,13.25,13.75,37580
SVC,20200330,49.8,49.8,43.7,46,3740
SVI,20200330,63.3,63.3,63.2,63.2,80
SZC,20200330,13.4,13.4,12.65,12.65,379630
SZL,20200330,27.45,29.8,27.4,27.6,50160
TAC,20200330,21,21,19.6,19.6,220
TBC,20200330,22.2,22.5,22.2,22.5,1020
TCB,20200330,15.1,15.5,14.9,14.9,3360230
SCR,20200330,4,4,3.86,3.86,2984190
SCS,20200330,95,95,89,94.9,13250
SFC,20200330,17,17,16.9,16.9,1170
SFG,20200330,4.63,4.8,4.62,4.7,34140
SFI,20200330,19.35,19.35,16.85,19.35,560
SGN,20200330,60,62,58.6,62,19900
SGR,20200330,15.7,15.7,14.7,14.7,4010
SGT,20200330,3.63,3.83,3.63,3.63,10770
SHA,20200330,3.93,3.93,3.67,3.92,80
SHI,20200330,8.1,8.1,7.55,8.01,126250
SHP,20200330,21.9,21.9,21.5,21.5,7670
SJD,20200330,16,16,15.6,15.7,29830
SJF,20200330,1.2,1.2,1.16,1.17,699790
SJS,20200330,16,16,15,15.15,87910
SKG,20200330,7.21,7.4,6.99,6.99,891950
SMB,20200330,29,29.5,28.5,29,3850
SMC,20200330,10.55,11,10.2,11,390
SRC,20200330,15.9,15.9,15,15.9,2650
SRF,20200330,13.1,13.7,13.1,13.7,830
PVD,20200330,7.24,7.25,7.22,7.22,2812810
PVT,20200330,7.7,7.7,7.45,7.67,927560
PXI,20200330,2.17,2.17,2.17,2.17,2200
PXS,20200330,2.7,2.7,2.66,2.66,18930
PXT,20200330,1.02,1.06,1,1.05,124500
QBS,20200330,1.87,1.87,1.7,1.82,17270
QCG,20200330,5.74,5.74,5.74,5.74,20100
RAL,20200330,64,64,62.3,64,6930
REE,20200330,27.2,27.95,26.5,27.4,597290
RIC,20200330,4.35,4.35,4.33,4.33,520
ROS,20200330,3.53,3.58,3.5,3.5,4632520
S4A,20200330,27.4,27.4,27.4,27.4,20
SAB,20200330,129.6,130,120.6,121.1,24210
SAM,20200330,9,9,8.8,9,173840
SAV,20200330,7.58,7.62,7.5,7.6,10720
SBA,20200330,13.5,13.5,13.2,13.3,17010
SBT,20200330,12.7,13.45,12.65,12.95,1588620
SBV,20200330,9.58,9.58,8.95,9.45,9830
SC5,20200330,20.2,20.2,18.5,18.5,20
SCD,20200330,22.5,23.2,22,23.2,3700
PHC,20200330,9.45,9.8,9.12,9.8,46340
PHR,20200330,34.5,35,34.35,34.35,416950
PIT,20200330,3.72,3.72,3.72,3.72,13330
PLP,20200330,6.34,7.1,6.34,6.35,1540
PLX,20200330,35.1,37.45,35.1,35.8,728950
PME,20200330,53,55.1,50.2,55.1,19490
PMG,20200330,13.75,13.75,12.8,12.8,3890
PNC,20200330,10.2,11.1,10.2,10.5,1560
PNJ,20200330,48.3,50,48.3,48.3,1030090
POM,20200330,4.4,4.4,4.1,4.1,10200
POW,20200330,7.2,7.5,7.09,7.14,6321180
PPC,20200330,21.3,21.3,20.5,21,203400
PTB,20200330,32.55,33.1,32.55,32.9,281750
PTL,20200330,3.56,3.56,3.56,3.56,10
MDG,20200330,10.5,11.6,10.5,11.6,20
MHC,20200330,2.5,2.5,2.19,2.25,135680
MSH,20200330,25.05,25.2,24.8,24.8,130230
MSN,20200330,48.5,49.1,48.4,49.1,1378940
MWG,20200330,58.9,65,58.9,59.5,1861200
NAF,20200330,23.2,23.5,23,23,12560
NAV,20200330,20.35,20.35,17.8,17.8,210
NBB,20200330,19.5,19.9,19.35,19.8,74120
NCT,20200330,46,46.2,44.5,45.6,32620
NHH,20200330,38.4,38.4,36.95,37,283710
NKG,20200330,4.62,4.9,4.6,4.7,608850
NLG,20200330,19.5,20,18.9,19.7,609550
NNC,20200330,42.2,42.25,40.2,41.6,16050
NSC,20200330,79,79,79,79,150
NT2,20200330,16.4,16.65,16,16.6,318450
NTL,20200330,16,16,14.9,15.1,237190
NVL,20200330,51.6,52,51.1,51.9,239260
NVT,20200330,4.26,4.27,4.26,4.26,35710
OGC,20200330,2.58,2.58,2.4,2.4,491910
OPC,20200330,48,49,45,48.5,2910
PAC,20200330,18,18,17,17.5,25980
PAN,20200330,18.4,19.3,18.4,19.05,51330
PC1,20200330,11,11,10.3,10.45,153330
PDN,20200330,61,61,57,61,9500
PDR,20200330,25,25,24.7,25,296020
PET,20200330,6.5,6.71,6.41,6.45,115910
PGC,20200330,12,12,11.6,12,32860
PGD,20200330,24.7,24.7,23,23,19010
PGI,20200330,14.2,14.2,14.2,14.2,1000
KDC,20200330,15.65,15.65,14.7,15.35,310080
KDH,20200330,19.2,19.35,18.7,18.8,173010
KHP,20200330,8.6,8.94,8.34,8.4,420
KMR,20200330,1.95,2.05,1.92,2.05,38840
KOS,20200330,27.9,28,27,27.1,150950
KPF,20200330,22.15,22.2,22.15,22.2,20
KSB,20200330,11.55,12.2,11.45,12.2,1124540
L10,20200330,11.5,13.15,11.45,12.05,130
LAF,20200330,9.44,9.44,9.44,9.44,10
LBM,20200330,25,25,24.8,25,1020
LCG,20200330,4.01,4.05,3.96,3.96,599440
LCM,20200330,0.67,0.67,0.59,0.59,16340
LDG,20200330,4.46,4.46,4.46,4.46,273350
LEC,20200330,16.6,16.6,16.6,16.6,20
LGL,20200330,4.02,4.39,4.01,4.19,11970
LHG,20200330,11.45,11.8,11.25,11.6,214110
LIX,20200330,42.5,42.5,41,41.45,172040
LM8,20200330,22,23.5,22,23.5,60
LMH,20200330,1.16,1.17,1.15,1.15,282660
LSS,20200330,4.01,4.2,3.94,4,111880
MBB,20200330,14,14.1,13.6,13.6,7287180
MCG,20200330,1.45,1.45,1.4,1.4,71390
HSG,20200330,4.8,4.8,4.65,4.65,4744120
HSL,20200330,3.9,3.9,3.63,3.63,166870
HT1,20200330,10.2,10.65,10.1,10.5,67460
HTI,20200330,9.96,10.55,9.96,10.55,20190
HTL,20200330,13.35,13.35,12.65,12.65,370
HTN,20200330,14.8,14.8,14.4,14.8,36680
HTT,20200330,0.99,1.06,0.99,1.06,33530
HU1,20200330,6.1,6.3,6.1,6.3,60
HU3,20200330,6.51,6.51,6.51,6.51,60
HUB,20200330,16,16.5,16,16.4,7470
HVG,20200330,5.26,5.26,5.26,5.26,7160
HVH,20200330,7.01,7.01,7.01,7.01,161940
HVN,20200330,18.5,18.9,18,18.1,998870
HVX,20200330,3.46,3.46,3.46,3.46,10
IBC,20200330,21.8,21.8,21.7,21.75,112320
ICT,20200330,12,12.2,11.9,12.2,6850
IDI,20200330,3.06,3.1,3.06,3.06,1295310
IJC,20200330,8.4,8.4,8.19,8.19,403510
ILB,20200330,13.4,13.4,13.4,13.4,2290
IMP,20200330,42.05,42.05,39.15,42.05,154740
ITA,20200330,1.89,1.93,1.83,1.83,4776510
ITC,20200330,12.55,12.55,12.55,12.55,490
ITD,20200330,7.4,7.43,7.2,7.4,14590
JVC,20200330,2.35,2.35,2.22,2.22,609270
KBC,20200330,10.85,11.1,10.35,11.05,1636390
EVE,20200330,7.89,7.89,7.1,7.8,32670
EVG,20200330,2.3,2.3,2.18,2.2,187460
FCM,20200330,5.49,6.1,5.49,5.89,7360
FCN,20200330,6.95,6.98,6.66,6.79,287020
FDC,20200330,8.4,8.98,8.4,8.98,510
FIR,20200330,29.4,29.4,29.1,29.1,34390
FIT,20200330,5.05,5.2,4.98,4.98,846410
FLC,20200330,2.66,2.79,2.66,2.66,5721190
FMC,20200330,16.15,17,16.15,16.2,232380
FPT,20200330,40.5,41.1,40.1,40.4,2157690
FRT,20200330,10.7,11,10.4,10.5,250210
FTM,20200330,1.32,1.32,1.32,1.32,139630
FTS,20200330,10.5,10.5,10.1,10.1,70750
GAB,20200330,126,130,126,127.5,163440
GAS,20200330,54.9,55.4,54.5,54.6,556090
GDT,20200330,21.9,22.75,20.7,22.4,6830
GEG,20200330,19,20,18.6,20,342000
GEX,20200330,13.4,13.6,12.65,13.5,1890540
GIL,20200330,16.4,16.4,15.3,15.4,64000
GMC,20200330,12.75,13,12.75,12.75,6690
GMD,20200330,15.25,15.25,14.8,15.1,247430
GSP,20200330,9.69,9.9,9.69,9.9,280
GTA,20200330,11.1,11.1,10.7,10.75,410
GTN,20200330,13.6,14.45,13.5,14,340980
GVR,20200330,8.25,8.6,7.87,8.3,1792710
HAG,20200330,2.55,2.65,2.48,2.55,3622610
HAH,20200330,8.6,8.6,8.3,8.4,39630
HAI,20200330,2.77,2.77,2.77,2.77,184000
HAR,20200330,2.36,2.37,2.33,2.33,599870
HAX,20200330,10.4,10.4,9.87,9.88,185040
HBC,20200330,6.5,6.5,6.17,6.18,4657340
HCD,20200330,2.17,2.17,2.07,2.15,200320
HCM,20200330,11.6,11.9,11.5,11.5,1729030
HDB,20200330,17.5,17.5,17,17.25,1797420
HDC,20200330,14.75,15.25,14.7,15.2,458240
HDG,20200330,16.45,16.75,16.2,16.2,524680
HHS,20200330,3.06,3.1,3.03,3.04,2284620
HID,20200330,2.02,2.21,1.98,1.98,318710
HII,20200330,12.9,12.9,12.2,12.75,216080
HMC,20200330,10.8,11.6,10.55,10.55,120160
HNG,20200330,12.2,12.2,11.65,12.2,229240
HOT,20200330,24.1,26,24.1,26,60
HPG,20200330,15.3,16.7,15.25,16.35,10870540
HPX,20200330,27.7,28.45,27.65,28.45,206420
HQC,20200330,1,1.01,0.95,0.95,9612100
DBC,20200330,17.4,18.85,17,18.85,638140
DBD,20200330,47.45,47.5,46.2,46.9,19050
DCL,20200330,19.05,19.4,17.75,18.35,187430
DCM,20200330,5.43,5.44,5.35,5.35,552810
DGW,20200330,18,18,17.15,17.5,244680
DHA,20200330,29.2,29.2,29.2,29.2,10
DHC,20200330,31,32,30.6,31,202290
DHG,20200330,80.9,82,76.1,78.9,23160
DIC,20200330,1.36,1.41,1.33,1.33,299290
DIG,20200330,10.8,10.8,10.25,10.55,2410670
DLG,20200330,1.51,1.57,1.48,1.48,11223910
DMC,20200330,43.5,45,43,45,1860
DPG,20200330,21.55,22.8,21.5,22,327800
DPM,20200330,11.7,11.7,11.3,11.4,1026330
DPR,20200330,35.8,35.8,34.6,34.65,24210
DQC,20200330,16.15,16.2,15.05,16.15,76490
DRC,20200330,16.2,16.2,15.45,15.45,509100
DRH,20200330,3.27,3.27,3.27,3.27,102970
DRL,20200330,51,51,50.1,51,850
DSN,20200330,41.5,41.5,40,41.4,12160
DTA,20200330,3.51,3.51,3.51,3.51,11770
DTT,20200330,12,12,12,12,10
DVP,20200330,29.5,29.5,28,29,8180
DXG,20200330,8.53,8.6,8.33,8.33,429980
DXV,20200330,3.05,3.05,2.7,2.7,1510
EIB,20200330,14.8,15.7,14.65,15.7,381240
ELC,20200330,4.18,4.28,4.18,4.18,71410
BSI,20200330,8.49,8.49,8.49,8.49,10
BTP,20200330,11.5,11.8,11.5,11.65,8960
BTT,20200330,34.9,34.9,34.9,34.9,10
BVH,20200330,35.7,37.8,35.35,36,539450
BWE,20200330,17,17.45,16.35,16.45,102080
C32,20200330,19.2,20.2,19,20.2,27050
C47,20200330,7.35,7.36,7.31,7.31,57320
CAV,20200330,57.1,57.6,54.5,54.5,2900
CCI,20200330,11,12.05,11,12.05,90
CCL,20200330,4.19,4.2,3.96,3.98,165780
CDC,20200330,13.2,13.2,13,13,1870
CEE,20200330,16.5,18.3,16.1,17.3,151130
CHP,20200330,17.9,18.5,17.9,18,6710
CIG,20200330,1.85,1.86,1.85,1.86,140
CII,20200330,18.8,18.8,17.3,18,348650
CKG,20200330,8.5,8.8,8.37,8.37,30050
CLC,20200330,24.55,25,24.2,24.55,18590
CLG,20200330,1.91,1.92,1.91,1.91,108960
CLW,20200330,26.85,26.85,26.85,26.85,10
CMG,20200330,21.9,23,21.6,23,110560
CMV,20200330,18.45,18.45,18.45,18.45,10
CMX,20200330,10.6,10.6,10,10.35,9580
CNG,20200330,19.9,19.9,19.4,19.5,16280
COM,20200330,46.2,46.2,46.2,46.2,490
CRC,20200330,11.25,11.25,11.15,11.15,12750
CRE,20200330,15.55,15.55,14.75,15.5,160
CSM,20200330,14,14,13.5,13.6,55810
CSV,20200330,18.2,18.25,17.5,17.7,65450
CTD,20200330,48.5,49.6,47.55,48.3,165000
CTF,20200330,22,22,21.5,21.85,146370
CTG,20200330,17.85,18,17.7,17.7,7331160
CTI,20200330,21.4,21.45,20.1,21,19660
CTS,20200330,5.5,5.5,5.13,5.2,461400
CVT,20200330,14.9,15.2,14.35,14.75,113110
D2D,20200330,42.2,43.3,41.75,42.3,218490
DAG,20200330,5.26,5.26,5,5.16,46680
DAH,20200330,9.2,9.2,8.62,9,165910
ABS,20200330,22.05,22.05,22.05,22.05,96540
ABT,20200330,29.95,33.35,29.9,33.35,60
ACC,20200330,19.25,19.25,17.95,17.95,140
ACL,20200330,17.7,17.75,17,17.75,11390
ADS,20200330,10.2,10.2,9.63,9.63,2480
AGG,20200330,26.8,26.8,26.3,26.35,142090
AGM,20200330,9.9,10,9.9,10,1050
AGR,20200330,2.51,2.51,2.34,2.34,272280
AMD,20200330,2.94,2.94,2.94,2.94,52780
ANV,20200330,14.1,14.45,13.45,13.45,212420
APC,20200330,13,13.65,13,13.5,3970
