<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SHC,20200602,6.8,6.8,6.8,6.8,100
SID,20200602,10.7,10.7,10.7,10.7,100
SIG,20200602,3,3,3,3,200
SIP,20200602,95.5,96.9,80.5,95,90998
SJG,20200602,5.5,5.5,5.5,5.5,500
SJM,20200602,0.6,0.6,0.6,0.6,100
SKH,20200602,21,21,20.8,20.9,4000
SKN,20200602,6,6,6,6,800
SKV,20200602,24.9,24.9,24.9,24.9,1500
SNZ,20200602,27.8,27.8,26.5,26.6,58450
SOV,20200602,39,39,39,39,100
SRB,20200602,0.8,0.8,0.7,0.7,22620
SSG,20200602,1.7,1.7,1.7,1.7,100
SSN,20200602,4.8,5,4.6,4.6,88691
STH,20200602,21,21.4,21,21.2,34200
STV,20200602,15.7,15.8,11.8,15.8,24600
SWC,20200602,12.6,12.9,12.6,12.7,4100
SZE,20200602,9.6,9.8,9.5,9.7,4359
TCW,20200602,19.1,19.2,18.9,19.2,34805
TDB,20200602,36,36,36,36,17
THP,20200602,12,12,12,12,100
THU,20200602,8.7,8.7,8.7,8.7,34200
TIS,20200602,11.1,12.6,9.5,9.5,6100
TLT,20200602,10.5,10.5,10.5,10.5,30
TMG,20200602,32.9,32.9,32.9,32.9,1400
TNB,20200602,11,12,11,12,12000
TND,20200602,9.7,9.7,9.4,9.5,115965
TSJ,20200602,15.7,15.7,15.7,15.7,100
TTN,20200602,8.5,8.5,8.2,8.2,97200
TTP,20200602,33,35,33,35,300
TVN,20200602,6,6.1,6,6,15700
TVP,20200602,24.9,24.9,24.9,24.9,100
TVU,20200602,12.8,12.8,12.8,12.8,1600
TW3,20200602,9.1,9.1,9.1,9.1,100
UDJ,20200602,8.7,8.9,8.4,8.4,1400
USD,20200602,11.2,11.2,11.2,11.2,200
VAV,20200602,38.6,38.6,38.6,38.6,100
VBB,20200602,14,14,14,14,200
VCA,20200602,11.2,11.2,11.1,11.1,400
VCP,20200602,48,48.8,48,48.7,18300
VCR,20200602,11,11.8,10.7,10.8,269310
VCW,20200602,35,35,35,35,27
VCX,20200602,4,4,4,4,500
VDN,20200602,18.2,18.2,18.2,18.2,100
VDT,20200602,28,28,28,28,300
VEA,20200602,41.5,44,35,43.2,679630
VEC,20200602,8,8,7.9,7.9,6700
VEF,20200602,80.9,83.3,80,82,17100
VET,20200602,57,57.9,57,57.9,200
VFR,20200602,3.9,3.9,3.9,3.9,200
VGG,20200602,37.7,37.7,37,37.2,14520
VGI,20200602,30.7,31.4,30,30.1,867420
VGT,20200602,8.2,8.3,8.1,8.2,50220
VHG,20200602,0.7,0.7,0.7,0.7,1098921
VIB,20200602,16.9,17.2,16.7,17,992502
VIM,20200602,17.9,17.9,16.5,17.5,3200
VIN,20200602,12.5,12.5,12.5,12.5,500
VLB,20200602,35,35,35,35,2400
VLC,20200602,28,28,27,27.5,40670
VNA,20200602,2.6,2.7,2.6,2.6,37502
VNH,20200602,1.3,1.3,1.3,1.3,277650
VNP,20200602,4.3,4.3,4.3,4.3,5700
VOC,20200602,14.2,14.4,14.1,14.2,113400
VRG,20200602,11.6,11.7,11.4,11.5,206130
VSN,20200602,35,37.1,34,34,27160
VTD,20200602,25.3,25.4,24.3,24.3,53300
VTK,20200602,25.8,25.8,25.5,25.7,1516
VTP,20200602,135.9,135.9,133.5,133.7,38315
VTR,20200602,37.3,37.4,36,37,15740
VTX,20200602,18.4,18.4,18.4,18.4,102
VW3,20200602,14.9,14.9,14.9,14.9,200
WSB,20200602,39.8,39.8,36.7,36.7,2200
WTC,20200602,12.4,12.4,12.4,12.4,1000
XMC,20200602,9.2,9.3,9.1,9.1,2500
XPH,20200602,5.1,5.2,5.1,5.2,2100
