<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GSM,20200210,9,9,9,9,1000
GTS,20200210,10,10,10,10,600
GVR,20200210,10.9,10.9,10.5,10.8,201190
HC3,20200210,28.5,28.5,28.5,28.5,1000
HEJ,20200210,22,22,22,22,1039
HFC,20200210,10.2,10.2,10.2,10.2,212
HHV,20200210,13.5,13.9,13.5,13.9,300
HJC,20200210,5.7,5.7,5.7,5.7,600
HKP,20200210,3.4,3.4,3.4,3.4,100
HMS,20200210,21.6,21.6,21.6,21.6,13100
HNA,20200210,11.6,11.6,11.6,11.6,370
HND,20200210,17,17,16.2,16.4,151652
HRT,20200210,3.6,3.6,3.2,3.6,5500
HTG,20200210,21,21,20.8,20.8,5600
HTM,20200210,18.1,19,17.9,19,21231
HU4,20200210,5.4,5.4,5.4,5.4,100
HUG,20200210,36.7,37.2,36.7,37.2,2500
ICF,20200210,0.6,0.6,0.6,0.6,10
ICN,20200210,60.2,60.2,60.2,60.2,100
IFS,20200210,18.5,18.5,18,18.5,8100
ILA,20200210,3.4,3.4,3.3,3.3,14600
ILS,20200210,15.2,15.2,14.1,14.5,6300
ISH,20200210,15.5,15.5,15.5,15.5,6100
KDF,20200210,29,29,29,29,100
KHD,20200210,9.2,9.4,9.2,9.4,3989
KLB,20200210,10.6,10.6,10.6,10.6,1009
KSE,20200210,19.5,19.5,19.5,19.5,1400
LGM,20200210,18.9,18.9,18.9,18.9,10
LPB,20200210,7.2,7.2,7,7,523143
LTG,20200210,18.4,19,18.4,18.4,39040
MCH,20200210,67.2,68.8,67.2,67.8,7460
MFS,20200210,23,23.1,22.2,23,16230
MH3,20200210,36.8,36.8,36.8,36.8,723
MIG,20200210,11,11,9.6,10.7,8400
MML,20200210,55,59,55,59,24200
MPC,20200210,21.8,22.2,21,22.2,67510
MQN,20200210,42,42,42,42,1607
MSR,20200210,14.5,15,14.5,15,40456
MTA,20200210,1.8,1.8,1.8,1.8,100
NAS,20200210,34.5,35,34,34,800
NBE,20200210,7,7,7,7,200
NCS,20200210,24.8,24.8,22.5,22.8,1800
NED,20200210,10,10,10,10,100
NLS,20200210,15,15,15,15,300
NNG,20200210,8,8,8,8,6500
NQN,20200210,12.4,12.4,12.4,12.4,100
NS2,20200210,10,10,10,10,1600
NS3,20200210,18,18,18,18,400
NTC,20200210,158.6,163.8,156,159.2,92474
OIL,20200210,7,7,6.9,7,310374
ORS,20200210,5.9,6,5.9,6,10100
PBC,20200210,22.5,22.5,22.5,22.5,500
PEQ,20200210,43,43,43,43,200
PFL,20200210,0.8,0.8,0.8,0.8,12300
PPI,20200210,0.4,0.5,0.4,0.5,81400
PRT,20200210,15.8,15.8,15.8,15.8,100
PSB,20200210,3.1,3.1,3.1,3.1,3071
PSP,20200210,6.4,6.4,6.3,6.4,3100
PVO,20200210,3.2,3.5,3.2,3.5,17400
PVP,20200210,5.4,5.7,5.4,5.7,16600
PVV,20200210,0.5,0.5,0.5,0.5,300
PWA,20200210,9.2,9.3,8.6,9,59228
PXL,20200210,7.6,7.6,7.4,7.6,126100
QNS,20200210,28.5,28.7,28.4,28.4,117419
QSP,20200210,20.4,20.4,15.6,15.6,1100
QTP,20200210,12.7,12.8,12.5,12.8,25940
RCD,20200210,9.6,10.4,9.6,9.7,5000
SAS,20200210,26,26,26,26,2400
SBH,20200210,26,27,26,27,3400
SBS,20200210,1.1,1.1,1.1,1.1,1500
SCC,20200210,2,2,2,2,200
SCJ,20200210,5,5.1,5,5.1,200
SDP,20200210,1.7,1.7,1.7,1.7,160
SDV,20200210,20,20,20,20,100
SGP,20200210,6.1,6.4,6.1,6.3,17200
SGS,20200210,19.5,19.5,19.5,19.5,100
SHC,20200210,5.4,5.4,5.4,5.4,500
SID,20200210,9.7,10.9,9.7,10.9,200
SIP,20200210,72,75,72,75,520
SIV,20200210,35.7,35.7,35.7,35.7,100
SJM,20200210,1.3,1.3,1.1,1.3,100
SKH,20200210,21.3,22,21.3,22,5400
SKV,20200210,24,24,24,24,3000
SNZ,20200210,16.2,16.3,15.6,15.6,6100
SPA,20200210,10,10,10,10,110
SPC,20200210,16.3,16.3,16.3,16.3,700
SRT,20200210,3.7,3.7,3.7,3.7,110
SSN,20200210,2.8,2.8,2.5,2.7,9900
SUM,20200210,3,3.2,3,3.2,2900
SWC,20200210,13.6,13.6,13.5,13.5,410
SZE,20200210,9.6,9.7,9.5,9.6,5319
TCW,20200210,22.5,23.8,22.5,23.8,34504
TID,20200210,18.8,18.8,18.8,18.8,12700
TLP,20200210,9.5,9.5,9.5,9.5,700
TLT,20200210,11,11.1,11,11.1,9700
TNB,20200210,11,11,11,11,150
TND,20200210,9.3,9.4,9.3,9.4,2900
TNS,20200210,3.5,3.5,3.5,3.5,200
TNW,20200210,24.2,24.2,24.2,24.2,100
TOP,20200210,0.7,0.7,0.6,0.7,37800
TOT,20200210,8.6,8.6,6.5,6.5,400
TTD,20200210,52.5,52.5,52.5,52.5,100
TTN,20200210,7.4,7.4,7.1,7.1,15300
TUG,20200210,14.3,14.3,14.3,14.3,100
TVN,20200210,6.4,6.4,6.4,6.4,100
TVP,20200210,37.9,37.9,32.8,32.8,270
UDJ,20200210,7.8,8,7.8,7.8,5900
VBB,20200210,15.5,15.5,15.3,15.4,3500
VCA,20200210,11.1,11.1,11,11,345
VEA,20200210,44,44.1,44,44,196519
VEC,20200210,9,9,8.8,8.9,9860
VEF,20200210,100.5,100.5,95.1,95.1,400
VGG,20200210,52.5,52.5,50.7,51,18346
VGI,20200210,25.6,29.3,24.9,25.3,197034
VGR,20200210,18,18,18,18,100
VGT,20200210,9,9,8.7,8.8,149800
VHD,20200210,6,6,6,6,100
VHG,20200210,0.6,0.7,0.6,0.7,46530
VIB,20200210,17.5,17.5,17,17,743200
VIM,20200210,20,23.4,20,23.4,11000
VIN,20200210,10.8,10.8,10.8,10.8,500
VKD,20200210,14.9,14.9,14.9,14.9,100
VLB,20200210,33,33.4,33,33.4,35100
VLC,20200210,16,16,16,16,1200
VLG,20200210,4.9,4.9,4.9,4.9,2000
VMG,20200210,2.6,2.6,2.6,2.6,5000
VNA,20200210,2.7,2.8,2.6,2.7,10900
VOC,20200210,10.8,10.8,10.6,10.6,4200
VPC,20200210,0.7,0.7,0.7,0.7,1000
VRG,20200210,8.6,9.2,8.6,9.2,80326
VSF,20200210,8,8,7,8,100
VTD,20200210,29.6,29.6,29.3,29.4,33900
VTK,20200210,26,26,25,25.9,2900
VTP,20200210,123.5,131,123,124.5,51120
VTR,20200210,43.5,49.8,42.1,47.8,5008
WSB,20200210,39.3,39.3,39.2,39.3,2300
XPH,20200210,5.2,5.2,5,5.2,16900
