<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200520,8.3,8.3,8.3,8.3,500
VPB,20200520,24.5,24.9,24.45,24.6,4798130
VPD,20200520,14.4,14.4,14.05,14.1,10120
VPG,20200520,19.5,19.6,19.3,19.5,129310
VPH,20200520,4.2,4.2,4.06,4.17,102440
VPI,20200520,42.5,42.55,41.9,42.4,908590
VPS,20200520,11,11,10.25,10.25,2100
VRC,20200520,6.41,6.76,6.4,6.66,170880
VRE,20200520,24.8,26.55,24.8,26.55,6793800
VSC,20200520,27.7,27.7,25.6,27.2,56770
VSH,20200520,18,18.25,17.8,17.8,9590
YBM,20200520,3.47,3.48,3.44,3.48,5050
YEG,20200520,61.7,64.9,60.9,63,64850
VHM,20200520,72.9,77.1,72.8,77.1,4298310
VIC,20200520,96.4,97,96.1,96.6,254730
VID,20200520,3.33,3.45,3.33,3.44,640
VMD,20200520,21.5,21.5,21.2,21.2,200
VND,20200520,12.05,12.2,11.95,12.2,366980
VNE,20200520,4.6,4.87,4.6,4.75,367360
VNG,20200520,13.9,13.9,13.8,13.9,184520
VNM,20200520,112.5,114.4,112.5,114,1199680
VNS,20200520,9.4,9.4,9.34,9.35,22770
VOS,20200520,1.37,1.41,1.36,1.38,179660
TTF,20200520,2.35,2.52,2.3,2.52,3141970
TV2,20200520,68.5,69,68,68.6,18670
TVB,20200520,10,10.3,9.92,10.15,432330
TVS,20200520,10.2,10.7,10.1,10.7,36000
TVT,20200520,20.5,20.5,20.5,20.5,60
TYA,20200520,12.5,12.55,12.3,12.45,26190
UDC,20200520,3,3,2.98,2.98,950
UIC,20200520,41,41,40.7,40.8,12920
VAF,20200520,6.42,6.42,6.42,6.42,10
VCB,20200520,78.4,79.7,78.4,79.6,710200
VCF,20200520,210,210,210,210,610
VCI,20200520,23.6,24.3,23.6,24.05,374340
VDP,20200520,36.5,37,36.5,37,8200
VDS,20200520,6,6,6,6,1730
VFG,20200520,38.8,41,38.6,40,11950
VGC,20200520,17.4,17.4,17.3,17.3,414090
VHC,20200520,33,34.15,32.85,34.1,1028970
TIP,20200520,18,18.4,18,18.25,162010
TIX,20200520,29,30,29,30,160
TLD,20200520,6.09,6.1,6,6.05,124260
TLG,20200520,32.9,33,32.65,32.8,79180
