<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200512,6.41,7.37,6.41,7.37,150
VSI,20200512,25.6,25.6,25.6,25.6,10
VTB,20200512,10.1,10.2,10.1,10.2,310
VTO,20200512,7,7,6.93,6.95,20800
YBM,20200512,3.42,3.45,3.35,3.44,15560
YEG,20200512,55,56.8,54.7,55.7,53470
VNM,20200512,108.5,114.4,107.4,113.9,2944650
VNS,20200512,9.6,9.6,9.36,9.54,19450
VOS,20200512,1.36,1.38,1.35,1.36,51040
VPB,20200512,24.2,24.2,23.35,24.05,6834010
VPD,20200512,14.1,14.2,14.1,14.1,17470
VPG,20200512,18.8,19.2,18.6,19.1,19890
VPH,20200512,3.8,3.85,3.69,3.85,190390
VPI,20200512,42.2,42.35,41.95,42.2,700730
VRC,20200512,6.1,6.35,6.1,6.11,197500
VRE,20200512,25,25.4,24.95,25.25,3654270
VSC,20200512,28,28.35,27.65,28.3,96880
VSH,20200512,17.95,18.75,17.95,18.1,148120
VFG,20200512,37.3,37.3,37.3,37.3,10190
VGC,20200512,17.1,17.25,16.7,16.9,171050
VHC,20200512,32.7,33.95,32,33.3,853830
VHM,20200512,73.3,73.9,72,73.5,1769100
VIC,20200512,97.4,97.4,95,97,770030
VID,20200512,3.41,3.62,3.4,3.62,9340
VIP,20200512,4.8,4.98,4.73,4.9,152720
VIS,20200512,19,19,19,19,570
VJC,20200512,118.6,118.6,116.6,117.4,448580
VND,20200512,11.9,12.4,11.8,12.25,2214440
VNE,20200512,4.6,4.6,4.4,4.4,113050
VNG,20200512,13.85,13.85,13.5,13.75,172750
VCB,20200512,74.6,76,74.4,75.6,2199500
VCF,20200512,210,217,210,210,50
VCI,20200512,22.45,22.45,21.9,22.45,1566100
TS4,20200512,2.7,2.85,2.7,2.85,13670
TSC,20200512,2.32,2.32,2.25,2.28,280650
TTB,20200512,3.43,3.43,3.35,3.43,3100700
TTF,20200512,2.06,2.08,2.05,2.07,1433530
TV2,20200512,66,68.9,64,68.9,72260
TVB,20200512,10.1,10.2,9.99,10,439300
TVS,20200512,10.35,10.8,10.35,10.65,15020
TVT,20200512,20.3,20.6,20.05,20.6,1070
TYA,20200512,12.5,12.5,12.3,12.4,21850
UDC,20200512,2.8,2.98,2.8,2.82,3670
UIC,20200512,40.4,40.9,40.2,40.4,35730
THG,20200512,48.6,50,48.6,49.7,6520
TIP,20200512,18.5,19.75,18.5,19.4,198730
TIX,20200512,31,31,31,31,70
TLD,20200512,5.55,5.99,5.55,5.99,161280
TLG,20200512,34,34.3,33.7,33.9,239830
TLH,20200512,3,3.02,2.95,3.02,420820
TMP,20200512,32.5,32.5,32,32,6230
TMS,20200512,26.5,26.5,25.15,25.6,13830
TMT,20200512,5.3,5.3,5.3,5.3,2540
TN1,20200512,65,65,64.7,65,1230
TNA,20200512,15.8,16.35,15.3,16.2,416960
TNC,20200512,16.65,17,16.65,17,710
TNI,20200512,10.5,10.55,10.4,10.55,600110
TNT,20200512,1.5,1.52,1.48,1.5,18190
TPB,20200512,18.8,20.05,18.55,20.05,353420
TPC,20200512,8.27,8.89,8.27,8.88,540
TRA,20200512,57.1,57.3,57,57.2,2510
TRC,20200512,28.5,28.5,28,28,2640
